wrench_x,wrench_y,wrench_z
0.0,0.0,0.0
9.659783432942124,6.536635024881313,-2.3499911895460603
9.659783432942124,6.536635024881313,-2.3499911895460603
10.823490933963756,6.597143848474431,-2.1539651745698487
11.22110486229291,6.5672039954902495,-1.8480448229043083
10.938178657580009,6.597494578358744,-1.841059892640172
9.039949422312155,6.664354950947709,-1.9389320894776068
8.683932473634625,6.691403753749358,-1.891862820497283
8.48987932772579,6.602933732759238,-1.7648925200935701
8.819159135524245,6.589816616234989,-1.6640647284117247
8.763684408556918,6.57725596612815,-1.5875731724898008
8.954237871620213,6.446249802618752,-1.5019501715599544
6.4624620849117385,5.52641364267452,-1.369411595426964
1.6580496574097818,4.1738141904949915,-2.577525030677239
2.264687447214841,2.5135978349931696,-5.918939205379486
3.1335621646060665,2.1600679667025133,-4.471346196393939
1.4361098248813013,3.086503990347557,-3.153714653019871
1.537392263106555,3.2115953372125152,-1.8049951114636906
0.5136658678540899,3.324846803614859,-1.4244563258330176
0.03491418186232445,3.3631973312793657,-1.390976294838599
0.2790895101640223,3.0952594142726984,-1.3569056072756698
-0.4930955573499322,1.3142832070407913,-1.4849145551212999
-0.15927588297979914,1.5219684859201421,-2.2653984397800433
-0.6588682348836454,0.6827613820696861,-3.586203338956648
-0.7558966571899406,-1.1864635159072159,-4.9837413354773545
1.9677913702344538,-3.418205189953225,-5.736173523478363
0.48703228166519624,-4.607627844955679,-6.191095216854455
0.9480853593381501,-5.91251674738763,-6.438971492951612
2.5963764824621824,-6.950234454519254,-8.911095819784414
5.1021564159433535,-5.222062649724438,-8.522302312004717
11.151828543767111,-0.810868494724528,-8.31675039327897
7.7780194333487565,2.677063489272253,-6.669064389217812
1.80237925214626,4.731572371602704,-0.9516372885942724
-1.5148674178646633,4.729315875673178,1.8228727407226466
-1.1478841369244412,2.7833627389604914,2.04993137148669
-1.8691432720949024,2.5024376703741393,5.384186655696242
-1.8191107489970235,-0.0840280016506012,6.693332619938051
0.5796185745989794,0.35430312485439885,4.305125690680769
2.46076302152074,-0.10066715480465582,-2.735101393747735
2.5643939600292254,0.7269775117350344,-1.8950436801504371
2.0949874796366776,1.991399685964208,-1.0715969040757019
3.0926782872289755,0.7397463532622921,0.7089944935403927
-0.026367938553679166,-0.3777808601886449,0.30569554376235425
0.8405143862682305,0.3312321104023299,-0.28444708859017465
0.4703617117287394,-1.0733535416223452,-0.029886788432712308
-0.4506884951730313,0.2342262231455745,-0.52769619171141
0.8916227437807569,-0.7188116823533688,-0.03784751356930871
1.9046684794651612,0.26640335972479784,1.2329434210284989
0.4480321781225212,-0.04823869065734787,1.1199786547803257
-0.09008919783058461,0.5590961873075382,0.4164519688009405
1.640093012021498,0.14263167474267496,1.1531673868447532
-0.6663591520950868,1.3500405699611475,1.566318555817783
-2.188234410825027,1.6687564581294172,2.8432527824827165
-1.7313040735643503,0.4795774548827351,3.32594268190768
-0.865216290538255,0.026419976015689572,3.597724811485504
1.6755899875261988,-1.5490316990783322,2.0848317140265435
1.3000052618617783,-2.0659095696377494,3.127021991668389
1.4786134268172302,-0.8480413393931502,2.151315667806182
0.7809344595850375,-0.08290460249129711,-0.13220880648682495
-0.00892755957264111,0.8354302756788404,-2.898441427429348
4.292649520948103,0.6120121602901374,-2.097760866470425
3.122416602577812,0.2915009607468676,-2.6680072876224106
1.7527302643636655,0.10176861168147017,-1.9937762475540333
0.6204964894773878,0.3826869513694734,1.1009616546906855
-0.231909434524995,-0.006877825495260781,1.012964916828985
2.395375358957912,0.7660282583100503,1.689063837467376
0.831868520077199,0.2402600429493655,2.1206361058864673
-0.02730378583477963,0.2646123521770324,1.6798813665553851
0.3474927216725178,0.15428034226885784,0.5938094013486424
0.24060864143132443,0.06658891597409633,1.4477672009176499
1.4571586223651296,0.0009595401231059508,-0.536736639790096
0.9256840961912183,0.24665471690222251,-0.7517892194799639
2.275864199161342,0.004361029117748938,-0.32499789450819466
3.243598293993784,-0.31811083463900225,0.6931922219659888
2.1475358097354658,-0.1733359144072497,1.43478187495854
1.2849981394227348,0.7059190253578473,0.6054000024284129
0.578950379403068,0.10436205359713663,0.01949281761154012
0.3980866647150803,0.1788227784108568,0.23239846949600645
1.7564307175910574,0.8717460590401505,0.5074339434449588
1.2877131750095507,-0.23092632937710234,0.37689246442968294
2.1561223400735705,-0.6601041002188446,3.0429514179584825
0.2884822765137934,-0.7600738432719993,2.5939057959215632
0.1787000772422661,-0.3393849900782848,2.902792886462792
0.035804431508768636,-0.7933830733522352,2.4714552339599374
-0.7762054449700012,0.14718235573462957,3.6105466255935177
-0.7646612264248822,-0.237246649084084,3.565974040580062
0.1897273442738359,0.0293271979001114,0.7721105842707129
-2.1403597260587794,-0.26584213364907583,-1.5824930834044588
4.873774002098687,0.9277557790426205,-3.6373270680113197
3.1233601431220928,0.6025105687361808,-1.9153267974702397
0.6369084246374341,0.3925433418863641,1.3719739661855999
1.8141754546935314,-0.21627514081077992,2.183333192699609
1.010818599165038,0.09692071692721416,0.2748910124749908
1.0213503977400742,0.03807610189202171,0.11651586536088085
0.46288882296081496,0.42769859826069867,0.26014220424232304
1.678775623422752,-0.06587652205209726,0.6448963277305781
0.8580138429553295,-0.5818489000348402,0.6569983106909347
1.1227495458864558,-0.7833969499298041,0.5519467446240736
0.33829816950517155,-0.2452326257680057,0.15986082781485667
0.23345182753770746,0.026619203745505526,0.6726230065946653
0.13424508865152734,0.913052988172981,0.47727046260983286
0.22808426816435765,0.45157586989107545,0.04217455917694704
0.1884531654508498,0.5147194483452885,-0.11935006501218054
0.270850217607628,0.5214908761321381,-0.042349292015864126
0.1427976632011766,-0.5597026031041866,0.14579673600176005
0.6480655324091307,-0.6031024489454646,0.5401594557752047
0.502612775113757,0.311157586168751,0.6097200302368713
1.775589271997402,-2.482923871659579,0.1289429088858462
-1.9105492961798083,-1.2536914096758547,1.3569954923692953
-1.6413639809802167,0.18829816905777558,0.7264426093543374
1.2906142445644255,0.012720028598130373,1.416353534219084
0.4904879384833667,1.430329551650752,1.1580268514191894
-1.6517763006699568,0.9075254190736193,1.5723003846119927
-2.3802592163025698,0.5437494060962005,2.756424024096475
-2.57266455301902,-0.492468118404044,4.81359851222638
-1.8805725689621264,-0.873959290089242,5.891094535455058
-0.7955852987482466,-1.2907872148448425,2.56465079151217
0.7023422704675829,-0.04489182156634319,-3.9874521481054623
1.0584297375797518,1.6460999452378855,-12.684259763945223
-1.2425478602110398,0.8210829310418574,0.9662911522040765
-0.6809511055429591,0.18520659616280064,2.6354590275485443
-0.36251275050888687,-0.40366955801769816,2.910471783737081
2.6007658259582906,0.3331389337188671,-2.6340759752993455
-0.5338850524095535,-0.5693830161627589,0.17721830372331426
-0.23295390984813755,-0.23266513688151302,0.35940340377513824
-0.8054940935974304,0.12615827705256472,0.465424717220493
-1.0759696002162003,0.4282087220793852,0.5487392694637252
-1.6649661434514464,0.7146619807945064,0.974001024572155
-1.7629987617208136,0.1813803787292194,1.594123803780968
-1.4972936994156523,0.2822520607839361,0.49224777018652566
-0.9359133016130751,0.8157529514932897,1.258491753712201
-1.4348656166907896,0.45988182389067167,0.6974378888136936
-0.3883276995674098,-0.23652066487601214,-0.25430707939021313
0.8826957980595732,-0.2656233352619485,-0.9116223281263842
0.12240528617871688,-0.3102133619639736,-0.1452081092056238
-1.0515836146877118,-0.7359507207631324,0.7537069975527964
-0.33021292848845474,-0.20088707395900357,0.5088787323077155
-0.6834018148306358,0.12881967704164543,0.22624630697470424
-1.010316167713736,-0.03095773866005702,0.5172945251322522
-1.6453709069798133,0.026128016987585267,0.8252806026734273
-1.165949990073766,-0.0415957896869969,0.5749251336127041
-0.9857877587220099,0.45230259333384254,0.7399751300979271
-0.6894414641657628,0.217809415260075,0.3674464247345073
-0.8718343173705903,0.2963934797322638,0.6371296502206608
-0.9253203997422236,0.3160890146471834,0.8051268185504444
-1.1976430607091235,0.4622195260398806,0.3842548555636812
-0.9813743409528839,0.31469977508901215,0.27930150587723057
-0.621692323378612,-0.7477687992742679,0.2096068974519649
-0.6537075535560796,-0.5122876157582799,0.08403170351687936
-0.6571737106315408,0.005428195433647753,0.29198341339789935
-0.7193779083715468,0.10682426654028487,0.13068880621241658
-0.2347843121228879,0.5908434825095579,0.24471051143979994
0.09450979625297384,0.4454366791905291,0.7001831850687633
-1.3603712348321595,-0.08412871200043237,0.6840200465219262
-0.7481392600270663,0.021798472171980443,0.5543594964766909
-0.8093325300048817,0.021020911182735025,0.20587817399542302
-0.9459156855917812,-0.1748182966379056,0.5477283936467716
-0.9153024656529548,0.08279808068458683,0.3546203497011179
-0.8858077429240595,0.025957638396040317,0.4222297265839866
-0.9490571245150189,0.049949670062269025,0.26267093176151546
-0.8811423872160372,0.0449799472833598,0.36823063260019867
-0.681682524379599,0.020315404644299206,0.4935362266676013
-0.26394796886552097,-0.251209570553586,0.3596070529149545
-0.20073349562169557,0.30380191730490863,0.30598916507483515
-0.1698766413738615,0.5945705910399903,-0.11363501765541817
-1.0053189203740835,0.025269570695266863,0.8169501160265951
-0.4475641875879142,-0.4474633993295733,0.2375508403551943
-0.04399181705361263,-0.12430824042390953,0.7518100819419914
-1.0859798852894331,0.6895465408951675,0.6401933890386328
-1.0973855344614072,0.553188838429707,0.6839373126784719
-0.17601901263229347,-0.11203610426305433,0.5810839902434426
0.9770673881904778,-0.10074240039292603,-0.03570769618085602
-1.3901719111596118,0.4484558355709559,0.07972009041626635
-1.9336897138007223,-0.9044707374551714,-0.028558305361721978
-1.186938538222607,0.19059113822047863,1.0321812416013476
0.10119176097272586,0.2286539953821286,-1.0756593705369042
0.7309210581877903,0.7358955840658435,-3.976235523537539
0.10836709710685907,0.7087186502193255,-3.0720434809536097
2.1828030380372447,0.5096865982260005,-0.01775963891636953
0.16422095981547102,0.8748871256506627,1.718919278255146
-1.4187947779845589,-0.6327970706484345,2.357933767797831
-2.472191734610958,-0.8525588006789718,5.374138309232303
-1.3953091128358195,-1.0720444260409896,3.4106231672664085
1.2368319795906628,0.48956807783925593,-0.36335198653950695
0.31073709064760047,0.6081233001429892,0.3936225214384633
-0.659623024339591,0.36594939847553315,0.19400528348113907
-0.8670893071151025,-0.039117939966177406,0.2605827914179694
-0.29793137585122403,-0.048719473979285555,0.3862841740055103
-0.5016924366418654,-0.10055648049479993,0.45206455003367907
-0.8044807000461385,-0.7433321881282691,0.6195698319226106
-0.4022471445113457,-0.7867870892042188,0.6997788632486049
-0.6214663677495829,-0.8858060686298104,1.0290182222299828
-0.5017703236071303,-0.25272483257756057,1.1019680154017615
0.4827522508275413,-0.17274028895466592,1.7473742531549166
0.4355582882688777,1.1694544573494077,-0.04484616129743721
0.15687737457861622,2.42460583627318,-0.7039488529705528
1.6953438700968646,1.424994170074768,-1.320882416038777
-1.464696178216548,-0.8874842021931426,2.1633870759458116
-1.560486362140631,0.0778389869606671,0.7228018983119652
0.16135365321994583,-0.05978094979890014,-0.05471616438675833
1.6226250076598978,0.7937421402712499,-0.8207623174714059
0.827122524331697,-0.15910154602120496,-0.9848214160345061
-1.1939182189319608,0.19578405511635938,0.5265418095121893
-1.0345723653186192,0.47831361106849524,1.1724191741157468
-0.7311581074232929,0.21148063901543784,1.6365990640782875
-0.09797823288045684,0.2518417616967564,1.1538345707663955
-0.014236213764365742,-0.1640379390404399,1.1255424814494266
0.24464013196995915,0.7765105921314456,0.28171464365093607
-0.5625848494663699,0.12639681540685466,0.35597224062752353
0.3185466763368815,-0.02371001122594918,-0.4352170275264623
-0.12258339370741196,0.948648049895571,-0.6151982868998236
-0.7813608341093113,1.7416389566881123,0.1805506403739887
-0.8395367831012975,1.2076169561663388,0.8784087470569021
-0.3707571094479307,-2.7464505909818357,-0.7399798610874133
1.248539243716993,-1.013140557895782,-2.1992242673630695
2.5434084272441893,0.8784879997788089,-0.07681173594087883
1.805601988812933,0.5755020273195492,1.7913603733601526
-1.4116962310862369,-0.4640317071946572,2.594954204264806
-0.6296890099077339,-0.7301794829913418,1.88921653573328
1.1352184876082376,-0.7615976602313562,0.152888327750444
1.28797790988315,-2.6547375704287486,-1.2747233226245493
-3.1744514967365998,-1.945868781467215,2.110082365868162
0.7636084666410631,0.8999537540503326,0.5598105184532829
1.566607079190253,-0.021540069454940705,0.1653271162322022
-0.5986825960510078,-0.7629065218393882,0.3774620477151872
0.803208823411764,-0.3954860385021381,0.755357167528534
1.0212005604056567,0.36061404083860377,0.17243026878399664
-0.17008415463058899,0.1540366042207647,-0.364756200219968
0.5767050641802813,-0.10569963953316522,1.0679981040175823
-0.00813716290663119,-0.7464089270034338,1.3636425497912894
-0.5993408467104507,-0.42659253286793064,0.5729776270967821
0.8853791493473119,-0.6941235633826591,1.0484278620689396
0.5692137044043263,-0.39035415391022554,0.7583875586598054
-0.1380776166599366,0.17990352966952952,0.33102116613441374
0.3944934353040436,-0.013647987681171904,1.0402824476120562
0.6528779687317365,-0.1948246355722346,0.6803389872050648
-0.5117696527028442,0.10946182051377021,0.6364231175318257
-0.054895388162985136,0.4387283064598758,0.5746418413392347
0.6800028112027522,-0.2227660070887405,0.5442984844097947
0.014718891768800726,-0.5053279205099712,0.6791919414323012
0.3900072241387178,-0.05126187207579727,0.8648829114879579
0.11520081417022754,-0.8187277503350243,0.8114629701003407
0.0816521853461725,-0.49969232856800544,0.8122160796579989
0.4270152321695995,-0.2677260919624235,0.6474285864577928
0.44902003095494814,-0.1449238153159632,0.5420420946025005
0.43823606931968084,0.1045639402662702,0.509609007539615
0.6815121132473091,0.12582273925939386,0.854348564658868
0.4179373461895695,-0.2831396228350433,0.96898360166879
0.23595419719382782,-0.37276769736582815,0.7179721774212502
0.32346940993128526,-0.33181022440357005,0.7015404078082975
0.4565862977368401,-0.3718335457827705,0.798457386389562
-0.0013388511931133888,-0.5345940907298184,0.6792702567933866
0.21908264567356484,-0.12228995017013544,0.6708227861665963
0.16952561654244266,-0.5306671243102072,0.6546774156106667
-0.005183914957927686,0.09068021978558663,0.8186368551230453
0.22050118077973294,0.19607294541151407,0.7330157992452071
0.5977160206669957,-0.23823049616900074,0.7786628675021515
0.3669366571127589,-0.4663469892238854,0.7879861874766239
0.38410745655879963,-0.2382890466050535,0.5374749532103347
0.29987745358583334,-0.2454119345873136,0.6749533635840533
0.29996816655225905,-0.256342470739879,0.7618827990596069
0.44636923018895014,-0.17894715646761813,0.7718050828897066
0.6947008452938671,-0.3753050448529702,0.9613064384805383
0.5669753063007665,-0.08789327389815749,0.8156011562151901
0.23883572698938008,-0.24219513698484377,0.8549736870193462
0.35742273066621405,-0.21776521278757982,0.7965507167408271
0.6307504715118327,-0.3812526804784973,0.771497372906758
0.28090532508971916,-0.19366398007569668,0.8005762427152826
0.36335945043672785,-0.3156725815203297,0.7558991975740145
0.6320138387418035,-0.22737133846572863,0.7477356770884966
0.6303523978487852,-0.08728594697451322,0.8469052379364425
0.5679267636429345,-0.10084013726770145,0.9136259221141342
0.37974113662981757,-0.18002760426944567,0.8783942483839763
0.8917112790666782,-0.3301968156223384,0.9166802971129311
0.03667074777679724,-0.7827580800275715,0.894669052185465
0.5003954403872514,-0.15338288776314365,0.9425880095313346
0.6943573141871225,-0.047130590706091664,0.7607132979606741
1.2101868940365432,-0.014958390937341332,0.811289692860181
-0.04830965718918928,-0.11370813518811655,0.6396803563499569
0.6305689279369722,-0.24359630768811033,0.866080109658073
0.21089479758929766,-0.5826618651784592,0.8575656214589709
0.6543604686566442,-0.3052026707186053,0.8707694612018982
0.5348746993256552,-0.49421319197930114,0.7848548053620049
0.20753181971559814,-0.29401235561289113,0.7530316034121105
0.8573305987396694,-0.048745237479168424,0.7744565836083608
0.6032277799898605,-0.21427108735842856,0.914071356213441
0.1510376523963659,-0.27884407673599665,0.8695417820446947
1.078957151720728,-0.13032759162289434,0.9143477513103732
0.22221046804340805,-0.290957436968926,0.8170366492157577
0.3754303301505353,-0.116252696810042,0.7188818859208629
0.7108171291421733,-0.24853852030986243,1.0384247420990809
0.5640345402348994,-0.18565723295838776,0.9494594591842247
0.4571669654309784,-0.4112825085940652,0.8543451887999636
0.7400861834174313,-0.19037340472541509,0.8568730538172727
0.4441516116487003,-0.5927136053107526,0.936407966286675
0.7307911080424192,-0.38486275815943577,0.9446157805924539
0.38897023973256944,0.012303108292291046,0.7140282005165346
0.26200352710215835,0.2718361300702636,0.9244453472449956
0.8772935031746515,-0.4400635875016158,1.073981545078815
0.6361231513776482,-0.3411357335741227,0.9857422710367515
0.20648604668816556,-0.09510450458900896,0.8103913242343063
0.7484978093706388,-0.30233174924893114,0.9557516738872507
0.5729186634271264,-0.04119548807124679,0.7830038793339599
0.6670325453194699,-0.22310087254741692,0.991933668632924
0.5609328164842386,-0.003345089847523613,0.7543525644054595
0.5037827753936056,-0.3999719562747235,0.8172054812971914
0.770147427164903,-0.3240856306840469,0.971781126030102
0.6016241234476489,-0.307135493502884,0.9705487312006499
0.6778830159790936,-0.11075874338070422,1.0801837337096711
0.5326907300988315,-0.39717708674257424,0.8117534604920005
0.6856910077065524,-0.25008187397691206,0.906176710108091
0.9275021379866997,-0.35736335032391864,0.9315410858636282
0.2419508902567747,-0.2938945495706164,0.8212428027295534
0.33143237186804103,-0.29806044537282844,0.9121986942509895
0.5819725888237439,-0.3302336426284504,0.8895428418956162
-0.3099936236301822,-0.4845046613929252,0.8992909007140814
1.3200040376983118,0.21465857589013387,0.8306313893602412
0.7128004655548377,-0.16372755285062907,0.9615364858207763
0.8189394675034439,-0.15283296918466233,0.9120470663500978
0.4820919558597394,-0.03891626662777756,1.1804289256984448
0.4873969360820284,-0.4040216839818597,0.3341002270192568
0.47541535914766053,-0.18950400591387534,1.0667989738632286
0.47541535914766053,-0.18950400591387534,1.0667989738632286
0.6775739966350581,-0.0908067014042276,1.0052836501472031
0.5753337964505548,-0.16781178416087586,1.059688802461827
0.42333569859758774,-0.1275163433215546,1.1115655117518422
0.6916808308098077,-0.13882086307107563,0.9326470291518069
0.6901424160196246,-0.0890604388515075,0.9631137611167226
0.7908437349890038,-0.11145198628735586,0.8273809935177281
0.6506146238679649,0.053388741559936725,0.9946215021843633
1.0094332546937654,0.18363486204628296,0.9366208004725046
0.6929590766366659,0.05907029133056654,0.9967359155462074
0.4888587905602348,-0.05489715138207124,1.0401118246136452
0.5733036235762902,0.007539338289175079,1.0143831203602796
0.6834934325275693,0.0030206299017288274,1.0597386111358371
0.8083155937818187,-0.2176326238591766,0.8735025395797166
1.5073839300975902,-0.21776192161146685,-0.05375390782001688
0.23436621895277393,0.04524025964584641,0.39128886716520517
-0.4364357184494038,-0.22320694610186512,-0.29153790668523627
1.9786624659409968,-0.22827971021702662,-2.3461441652156987
3.2883855233341417,0.3515342251136388,-4.663993068727942
3.4523708417333374,1.3525095193292855,-4.30881802703155
3.1052996735106073,1.1191718573663132,-4.862623091455016
3.5065466316505063,0.6653603314174957,-4.919430836053261
2.880443629001818,0.36587953488640396,-2.207271667315667
2.11929289750437,0.9574700548715394,-3.7289853539813462
0.6597550189504268,0.4738333480922437,-2.0209096215799973
1.4622628447483959,0.7140557645740496,-2.0159346438447834
1.8643707314828308,0.7672621638232944,-2.931880653287896
1.123281863425901,-0.10550167887247164,-1.533463990612333
1.0394148901197593,0.0031502280247183156,-0.8202366507776782
0.8437080400450291,0.24437403973407218,-1.1067451913330129
0.8236410979395409,-0.27489063544505066,-0.12790346123476043
1.6954521734724475,-0.31585072623685195,0.8592235350294342
-0.34439087354867387,-0.08664691493206364,0.6811553743982014
0.5133103177242955,0.40310103836188604,-0.4966463042899241
0.6759336454793289,-0.30920037665489786,0.23993277592721152
0.48155934236629494,-0.4030210800969849,-0.07347798160928301
1.1290320204813888,-0.14391146626649698,-0.6140997875681862
1.1162838721410904,-0.610871918043371,-0.28667112653850857
1.1362938876113946,0.017038162525403994,-1.2457634028743259
0.6392961695700283,0.6810867456933631,-1.8490861001283112
1.106045330411046,0.5459095175770858,-2.0780957992796516
1.8805364255844046,0.3206898344862177,-2.792973648565909
2.903576618071845,0.25982951327361375,-3.3987001391148355
1.4896704121651194,0.11636716101851977,-2.6577777165925984
1.0786726585116946,0.2712193850833251,-2.845680541177682
2.2082097066784003,0.09081896580174822,-2.5731526743255286
2.2497431658900187,-0.1188703606626586,-1.2123642946433288
-0.11401970367617774,0.2962913173892187,0.7576368144451199
-0.510187585960465,0.06131516655681446,1.114860841752331
-0.47236441306594584,-0.3024175521034966,1.577502379841834
1.1463986824161865,-0.021083706688115267,-1.2985315365308248
1.0831697508049178,-0.16207799683838986,-1.853483877120495
1.4595763725882158,0.06988586225746202,-1.5852636248430325
0.9904113608523483,-0.1514287998588434,-1.644676980440852
1.5273883651765436,-0.1932545528918692,-1.4918971880204466
0.6309901699160291,0.10301607798557044,-1.6202854494698362
1.174008777598649,0.3250463296585224,-1.6178096609056196
1.4954611068015258,0.31773749572777965,-1.5187362913203395
1.6204768062084514,0.0976140771534248,-1.5269828841028181
1.8325797152663232,0.025054391539593324,-1.4886663467420813
1.1538822773141006,0.23200335993785878,-1.6137213802175163
1.274015788391314,0.10516437184672961,-1.5628583792512358
1.1354937415160018,0.20328038276242394,-1.6414689463971521
1.3167493930801344,0.14997280363780216,-1.660478191003138
1.3961477018460244,0.1678166090380644,-1.6330500445452414
1.243785470767186,0.21806707559904528,-1.6299798341068177
0.4172904457160149,0.1887393279368726,-1.6707097336424879
1.3880275973569947,0.15321177683199005,-1.5351263743733936
1.2500941439799278,0.027760575738767057,-1.5964565735555893
0.8184888843695008,0.2526811264809219,-1.7093319413163812
1.2808229660088712,0.06036547518545421,-1.5919181504181665
1.5871869517752548,-0.0751373114712589,-1.4583068994641224
1.4379830543145036,0.17035004951938917,-1.5784359598215119
1.4101426690144618,0.14119027602189968,-1.609408850065198
0.9231236312290294,0.13091852214084465,-1.664093475440807
0.8569734635430086,0.06890111633336177,-1.6515389052016145
0.9882917866602664,0.17401933660274063,-1.5746027851000917
1.1107806586801448,0.2711160934283675,-1.6195345354794273
1.1328267869623359,0.20917214779836077,-1.6134736265774263
1.445225846985463,0.1822042713863487,-1.5611371318971028
2.0323089430021732,-0.23144314313533854,-1.409270957808376
1.1497012395585822,0.2563645282121343,-1.5803146496516274
0.26091165517885373,0.20311647951810666,-1.683580403405088
1.325617896855653,0.23499074574878134,-1.5144241440963049
1.5923173427138835,-0.043980609654891756,-1.4834043607584197
1.6193048647501973,-0.0471201757196521,-1.4382089156112368
1.8271106134235202,0.07518068811112744,-1.440381781868639
1.1673015139405973,0.1715763141308481,-1.6196542988634937
0.7401188882101579,0.18905389781208953,-1.6998230773618908
0.9102185616182443,0.14360221480609303,-1.704089570605808
1.159893758325428,-0.0960461139843703,-1.6591802151645167
1.6932329542944102,0.013855799061342933,-1.5036756557658622
1.3113392950333365,0.20286271820038693,-1.6448051173285148
0.8292594003445836,0.1915314758392041,-1.6537660985290197
0.9597359744094223,0.2190991568943435,-1.6578534296185121
1.5846288038487868,0.11394128715903246,-1.4606148974633872
1.2334487006481683,0.03669859967521372,-1.5384923112306925
1.26487058204019,0.16479673702538467,-1.58809522692787
1.561394996902281,0.22903307918657395,-1.605294165872444
1.262356344565611,0.15309267132241777,-1.831808360685431
-0.1824695236045185,-0.3780275565931099,-1.6361022369123948
