wrench_x,wrench_y,wrench_z
1.5978374667449182,0.0446941810167476,-1.2806099419152293
2.1341373440027134,-0.0819070566605461,-1.3954829343102257
1.285889474994952,0.03434371943435699,-1.6058022408950032
0.6755614863143118,-0.10633401498799211,-1.6852728516432685
1.2828587101186317,0.3105098457532749,-1.6176993521128236
1.4249137381373493,0.03706611305224916,-1.6361681056667898
1.146124470928867,0.27714106299309044,-1.586418309393755
1.2549171911066892,0.16061110265306405,-1.585279622223604
1.6239327422050698,0.11227611283761285,-1.5075839730985783
1.053746672553832,0.15451179492452366,-1.559710803489394
0.8007564684374657,0.23632741144850605,-1.5865484972411115
0.5623763017612963,0.2855398558921116,-1.6162145488829804
1.2150643265193863,1.0883955601894535,-1.6426834322638784
1.6798301083927416,0.8943225583885426,-1.3993527140355968
2.02254648704799,-0.6403229082954662,-1.9745819481149331
2.043242926005299,0.052793788242871065,-1.7836130664938077
0.44671361043534824,-1.3961080570385298,-1.417347863519915
0.46008734324886347,0.44610108371389257,-1.425823904366961
-0.20163087239951846,0.42449732220217323,-1.8141786898167302
0.3031860314933545,0.5442417582972421,-1.7209551543016668
1.5902159103513331,0.3185716653757593,-1.4840853193320125
1.6660414731987951,0.47911177253806997,-1.4822374467265662
1.2629964718840792,-0.04910530198094182,-1.591998745440219
1.4026973907444316,0.1061055581527946,-1.6016254964648762
1.1288143838155862,0.23304648795417698,-1.58919718457917
1.0953936083942237,0.38484451749271087,-1.5586949723511232
1.1397664803217151,0.3952848354941978,-1.6244379043653527
1.4258358557646418,3.404219433635407,-1.8167560831234713
2.391592237661433,3.405453305059663,-1.7552133026610324
1.7504706790227744,1.69409970786901,-2.2005550930474884
0.9241084379710811,0.9155741091453569,-2.2206432989325027
1.5557486162875285,0.5801572524113562,-2.0255129674874888
1.0211080931950034,0.4528672594285844,-1.8843135893492324
1.0909874982301613,0.4377469397325626,-2.049374810842138
0.9756078136293784,-0.3761460226954508,-1.6402124692191813
0.7163291254989621,0.48002413067236,-0.7842008866143577
-1.3056190726895556,0.369785006042771,0.30675074421676585
-2.0738216178902484,-3.0515662278089417,-1.6114189412579492
0.6428877548715631,-0.5071514398310536,-3.3320632893216113
2.5357329371146498,3.718072334412718,-2.4543169946424084
2.0182917455303784,7.794376596789456,0.9258530268823761
0.19539772273686212,6.862801433572492,2.6989547332030286
-1.0457867685437423,3.683781962751851,2.457832119397232
-0.39287281679986513,5.726600287868777,3.1484180282462315
-1.6929784411283288,2.64571621069757,2.9162107915697146
-3.312942036426096,1.2364456298395892,2.6666652222509843
-5.13299220479264,0.6123504767087316,2.4609892530586945
-2.538363119068723,0.779068789429393,1.1848778961453919
-0.5825435354189747,0.7764029244827979,-1.0634788684710796
1.0662575950891309,0.6220454755576479,-2.986740589546318
2.7774837051910883,-0.3057856413108671,-5.235359530013067
5.312403732556,0.06481001330311367,-7.309623508395129
6.053245397484269,-0.8313818482093815,-7.260987313529345
4.995412506180133,-1.2439746681834958,-5.802020895861685
2.9969948799965227,-0.9560266011883864,-4.2338964824763154
0.9304898581797141,2.2346459725840173,-0.9964601787302622
0.6224464903157307,2.7076766067272144,-1.1315846147521418
-1.7309799813013225,5.01666511764558,-1.3482684839683645
-3.0725510774769025,4.547512982346362,3.6065931611020403
-5.639315945350413,1.4728899641566482,0.5970978608429405
-2.3194752041733633,0.7342730613015102,-0.06373146877662805
0.26967775925232473,4.041174950349405,-4.117921473955061
-0.1781704967197265,2.0680876008911957,0.6821543793268712
3.275515270363026,1.5612141976110094,0.5900225831190843
2.037682606075672,2.599502352264788,2.1554209418352204
-0.9611781524152079,2.1413414217149818,1.9839890441057455
-2.3357543631243667,1.3380582167584096,2.991967620860239
3.4978148458854923,4.13800038306695,-3.2005546228496726
2.879204346126276,3.3689308681281056,-4.626877699298221
-1.2301765035970829,-1.048186592251438,-0.9355094465078394
0.2799753627397414,-4.1163853745384404,0.3650917139986404
-2.4730960581146353,-3.093561784137208,2.272728346684053
-1.1843362749619248,-3.416442592636277,0.9905387136437684
-0.5388364535737031,2.1641030744066074,0.5500939497036017
-1.8223246100476629,5.474137487605118,0.7178584806899244
-2.2659895456610153,0.7208944543494256,1.6692848025067375
-2.6730748791784666,1.6058280382461079,1.112793068097765
-2.4377404534050036,1.9336044545302138,2.448738639861677
0.07185439352682413,4.701830768879466,1.8596693140251075
0.02278904896651541,3.268400638650073,1.1514136339205836
-0.37696176606373255,3.7040686076931784,1.1602912547630728
0.09078861497026286,3.188018794027991,0.9015780820876297
1.4024091786369526,5.460864493679615,1.707227137706799
3.301332284102887,6.772488579863203,-3.7550868240427038
1.6688033907699515,9.802606659227767,-4.732202809960199
-2.9845281443556555,7.78144970352834,0.0832441004554465
-2.4119180872711166,8.160021183424035,3.4387078983649033
-6.676376964543944,-4.1839450742417945,2.4989229135409463
-2.30385408987771,-5.068924135388853,-0.2258031482149195
0.3313666794052787,-4.346352957842863,-1.6560624358401825
2.1160723577071883,-2.0100316014602364,-2.5810432135792754
0.5136840799089993,0.014668619107356506,-0.11629578414066599
1.4704653911192898,0.6665558490548867,-1.0990805398360022
0.5141352332291109,1.6383682514285831,0.30026598930224174
-0.6033091819152399,2.125476422721377,0.9423987232610254
-0.5187800866179888,-0.02171490686796762,-0.8250386730043809
-0.4282652649239983,2.1101129478256073,0.27022455948065105
1.2486170142958806,1.8153880414398924,-0.1306441785394541
1.8840649295405147,1.7804862186622634,0.16507116449211712
1.3376205552222145,2.6550230482759654,1.391184120164417
0.01993865711739709,5.206576847838902,0.2603647370383375
-0.6332776017193671,5.049511112476301,-0.727809365486233
-0.9036910962072153,5.65359800365603,-1.4243358416496859
0.707971203755235,7.957424944678389,1.0708161030580112
0.5950616334598996,5.763491630703214,5.844950668196678
-0.5090784772850803,7.6026062432245585,7.696316085387141
-5.0008778906522,4.848236940964576,7.085944926820423
-4.434493756309744,3.24903580186679,1.554016408403769
0.8310606241426938,7.458685499478377,3.579715651856746
-0.2515535980296868,5.60753406406181,5.2344898487005675
-1.212725521482849,2.334667213222832,0.45499298921375403
-1.8676342327628488,3.6117270423657604,2.614160374920356
2.1111618983863654,8.707558579215029,7.506975367572915
-0.5975212726935704,6.596773838303372,7.419794103951577
-2.4020898167656086,6.325755027709621,6.2586811263753255
-2.736348663689005,4.800837229229445,2.075205077293847
-0.7269667745934412,3.81521158438856,2.871438799027403
-3.4045821970406727,-3.665057110934411,5.870894436875845
3.7368269130393075,-8.211138321294646,-1.925154468813941
6.98971165672914,-4.411194494743476,-8.99830832348084
3.702713162146951,-0.34109931096566515,-7.890980722629613
0.6097999369092767,-0.8198153567668909,-6.953961396485241
0.6097999369092767,-0.8198153567668909,-6.953961396485241
-0.4778474919615927,5.537048844171922,-1.676987004325532
0.4407548100930147,5.763294064828367,2.105551111239231
1.03231532865375,2.310057499441755,5.192101680970743
-1.6598194684968812,4.308464339140916,4.31239750836488
7.65525961621231,11.588329690104233,0.47602513810889885
10.2979243729887,8.883514664012917,-4.236604774122918
8.026514194329012,13.082254380947491,-1.3520052147881965
0.3285816721464306,13.429061499670185,13.959357007012512
0.013509397974237336,22.987780286476394,19.293928005681003
-1.6762540798681203,24.919603465423446,21.87052255867871
-1.1286688990596223,11.413038648734352,13.905683662190723
4.874988237356709,-8.666925168536503,-5.560908215222828
6.251272657843883,-5.765270962763507,-12.806457447551518
8.9649817777393,2.170337579727163,-9.478463574928387
1.7025162402702714,5.301927803994376,0.9440450769071974
6.2123604691132615,6.995721450762221,0.9489618653464461
1.5444287669250552,3.777287408198844,1.8726825900313624
-0.1751089896554925,5.9010395616166536,4.06862143829178
-0.04084897662529896,6.635846814311358,3.8233285584839405
8.938930751694262,3.428633925588531,-3.9213964308299474
7.484868219350371,1.0502585073168367,-4.8623762419196215
6.960845837865113,5.347671215775969,-5.789923344786971
6.060303895401929,9.56913795403295,-8.326135362057615
10.233212372243797,15.079785824754806,-7.878612127281341
6.12702214658288,8.122172800939424,-2.5778678306779343
3.4443742963533075,3.885114892725271,4.731755181874798
1.4889454135174112,1.4153379624921603,5.723250147766748
2.4210347259770884,2.208439985096228,3.4287162081601448
2.0948649569163296,3.6435261879699254,4.246135170547554
2.0412080807089152,6.98566416886756,1.472826621405023
-0.16678033733439168,5.0358993093794355,-0.6040829934616785
-1.5138090271503932,2.523108725931082,1.6140456517151223
3.308877032285315,-1.257371942060995,-1.034117420624039
3.964014020542855,-1.9308143278158485,-3.41296467295606
2.078709913609394,-1.9745677088804632,-5.994704341839357
4.441431384732503,3.3572893798569723,-7.752988193988032
7.1204669876531,-1.6205632848949463,-12.569863810808556
3.225778759431039,1.938479928906858,-6.629159693402459
3.185977463909253,2.1949974837999635,-0.46425485960564655
-0.04686308429392827,1.9963135428154124,3.690278025032688
-0.5458696146993904,3.091491353256931,1.5718111976241826
0.45945090736696503,5.605632935864122,0.07835515355381399
1.111122813385482,6.104604074863422,-1.2953937437448289
1.52221818804204,4.887838948912627,-2.1535048288325855
3.833330793082535,4.1206669666513385,-1.1954129981840425
3.3160928327917745,5.810984286569037,1.5499423859103614
0.9306468560956109,6.33679728490893,3.1020919556732984
0.02493353225468592,7.489611480868826,2.747305881869584
2.8148119983608346,5.6323969852600255,0.34433530255674416
3.9935969099140323,2.9604841996865523,-2.9430997393792344
3.4405497426876255,2.735364990767639,-1.2248555337997848
0.1111415886711549,2.992255166840872,2.9158272448960743
0.6964879644274509,4.513255040711046,0.8579628156679936
2.882616811067578,4.784349492950165,-1.0497427410139992
1.3148791021185853,4.49280177776591,-0.3086769524349744
1.9874858708341236,3.4819930734505364,-2.7090369965411347
0.39892500855206187,1.8513225588219142,-2.0472834105458997
0.8251925953830364,2.611874804302473,-2.461312335325031
5.911160818147311,7.221043098781105,-1.2847514096154966
0.39076810377816273,2.47596722491698,1.8712063330615532
3.495032053248745,3.326498547240663,1.2302694987679654
2.7768959434376055,5.518406553970127,0.33323988357907847
5.584684106150054,8.83396755602516,-2.6085884112137996
2.4866211506951794,6.360727132817661,-0.9365561597649801
-0.3138107055919659,3.6066993014634323,0.8437347279395526
0.602682471407915,0.7671632787167677,-0.5743448494026893
2.263647462616329,1.169785234391468,-0.37319305949867027
3.9178813700339057,7.094993490755376,-0.6062322625637331
2.6170640934149727,4.379658973588492,-0.10692797554550182
-1.4510347671467596,5.44330678820571,-1.088944519020322
-1.6220981933346432,3.4432288691118673,2.6420865041653565
1.8765669489288002,6.136326694741199,5.528359199402324
2.183820153267929,6.30612832328366,6.61369622577731
2.7227653390087108,7.712874467433373,1.7679836181726627
-0.4365190549455019,8.937181203333633,1.1868448904807516
0.8925803927864685,6.566804717918135,0.5424062646539672
3.188702534269247,2.184265712772037,-2.783331902000787
3.698933225358497,1.1078898530603098,-1.435043357285918
2.5159918294835535,3.8364537483152903,-1.2008826110675028
1.5440596158565238,5.772308450425742,-1.2242417940171084
2.9658734702393676,5.510571322887872,-2.1944877579544495
4.985955204850233,2.2204977853931647,-2.0614186633124287
5.094087891964294,0.5714376717807277,-1.7819026156546849
0.10298991056701073,0.9100935162374151,-0.32456584848772807
-0.17723671339505886,6.180728954250147,-1.6477896797226903
-0.15966228002943395,4.862793406992833,-1.038190619916312
2.788628581330998,5.823292187846007,-0.5272715672371799
0.06709617796546657,4.4927420064077905,1.5713805560989813
-0.2507697796220021,-0.21951517302966783,2.3724331172753668
-0.36496876794484717,0.058464499251800306,4.454326439022955
-2.2015744746555965,-0.5509684881414134,4.516406829072728
-1.7953545097879462,-0.815370248182051,1.6304495065368458
0.8450659276829966,2.435117467889448,-2.961963838995463
1.9818460804286249,3.2763361208276436,-5.767418665737674
0.17010236777998475,2.4627385175041727,-1.4802096376371217
-0.5692011470615504,3.783911126630292,1.3048855049786696
-0.005980641335983694,1.9498829323751676,1.835035679922074
0.9943074541044623,2.3463071163134424,1.9355182686197174
0.44157032576886157,1.4899725994373987,-0.851721607954933
0.13989437460939486,2.807615200112854,-0.5640869177712438
0.6030766958151248,4.339355539516003,0.49451635730716037
0.32806176652165253,2.4962506747423814,0.3539326666926188
-0.9433579363200035,0.9704057704491176,0.06491805577654274
-0.14073629857251557,3.134048746401955,0.5947790970215989
0.6067944612630158,3.9074339539708367,0.8477730010484001
1.16931783468401,0.8195346998691565,0.6550005679865158
-0.5674911062282763,2.8055128072597393,1.476397136843639
-0.0033855966548606287,4.230102532032739,1.3089456952100602
0.022116996278542134,3.7698111488078445,1.1194393556991324
0.6858379507988713,4.047249607074173,1.3598287087007783
0.39473879034260556,3.5853648083506657,1.2500463999291227
-0.05640511782208718,1.778219313928642,1.6875474053319883
0.2833944818549903,2.9314325257077347,1.3495127772062716
0.19068844500529908,3.902048153875314,1.1793948799427438
0.5245619725397253,4.531111295972877,1.3123243894157952
0.29975855970534937,3.3967573270404983,1.0885241351064758
-0.03885149992631862,3.2948003666234746,1.0825192507970003
-0.5752089337526501,3.5959350184587535,0.9171725423648608
-0.9111125563324046,2.2164293725625974,0.3274986570291214
2.7894897420008262,-0.569379747905219,-0.6388961581569624
-2.865230512443839,4.531682608765542,4.904846576423443
-0.14843905354671283,6.930042749234791,4.142132531668167
2.1636126644513185,6.426460966884322,4.863982855492845
1.9575643733468653,2.533576840896221,4.691232769264515
2.452636779711286,1.4993561247857072,1.1207401188682993
1.0246476559798428,-0.9263504231793442,-3.086035205083708
-1.2418772469053732,-0.6931859236443685,-0.6384765815859088
0.5973757418549592,0.16250990965079953,-1.5339197480498992
1.3927802206360023,2.6473062869901547,-0.042695188998881084
0.6524595034885595,3.573524907997041,3.4798884581892016
-1.5073834389154548,4.268159768850981,4.793134611577741
-0.04971360969184943,3.744372736685472,3.647771744767117
-0.39840716001692916,2.390506234558871,2.574184050344041
-2.6026849129237126,3.3460013153832877,2.5876778075378626
-1.3834482045173913,4.494670685305312,0.12644073110425574
2.7586163428807176,6.997672940159333,-3.2962907904801333
1.6499378077932603,4.5494600310958235,-3.408121804441043
1.4084445006528303,5.0575298982393395,-4.321634543683277
0.9955053217241768,6.566892663564389,-2.714015933467037
0.22824104756034763,6.386042161942673,0.396604391563657
-1.5686443021638359,7.280948077345131,5.60762516383817
-1.917792243873604,7.008215479602835,9.442670655957258
-3.9848427999945173,7.370739004600868,4.094680939333178
-3.2194652082849347,4.488649830866058,0.04947800664452212
-3.3415204411335013,3.679468510799539,-1.943649339695105
-1.65030882487155,4.3397728232008035,-1.5270805335120627
-0.9086258406342869,5.4303392726564965,-0.5920376090672655
4.530181650005397,8.490201141120366,0.7057076104686061
1.586770702249686,0.16137440864830443,-2.8848267029243484
-0.3443642472839038,0.9599882398398127,-5.559824930518354
-6.447778494710988,-1.1582578424123058,-2.1824345532097924
-10.741082506432283,2.341618615902977,0.8719777176142813
-15.215729373054305,9.15288552018378,1.461091820782619
-17.82228621797563,23.80979102000042,8.939875691979031
-14.933392317448895,22.334298655102817,9.39154714286392
-14.543517471192807,24.739383591634464,6.139935225851424
-6.532255210793715,22.311220206623716,-1.3209857111088437
-5.769770391302978,9.576875996532332,-8.31449144024881
-1.1105492911373227,-11.70347450384769,-4.998950923817433
5.169383771787544,-25.666895100164858,-1.0154494913860292
7.180032254797195,-21.25683431795033,1.548816513278283
7.727761106137056,-17.02505239206553,-5.7772935517881825
7.282891699941728,-13.59335221384384,-10.422981606489238
6.029791242162961,-8.210002644834816,-13.997221934261646
8.116431969095514,-2.8854745194099722,-7.9517434766068185
3.85394959398959,4.696418080731349,-8.46514763280352
0.5063141299852436,15.966369819304795,-10.360515123407385
-3.295879518293078,20.055896177673468,-13.278379131836022
-1.979746654056608,17.201942189771653,-18.166840099500956
-3.449008381750968,9.948581335064723,-5.175201112423882
-4.095349152965858,7.602299427408189,11.427208471440327
-8.846116829971638,3.153340468963603,21.17180611368057
-11.802924941145301,3.595447935132502,25.193653634923205
-13.806321454713027,6.666348421343089,16.20940283221123
-11.622903156356609,7.973057374003709,3.457386422554548
-2.025254636984698,6.408276904326378,-7.294142021745353
-0.4370354045363233,6.186818967665562,-8.969721826155887
0.12456677664785099,4.573199428040419,-9.4275860618507
-0.9633105547619262,1.570626341468226,-2.785476161822187
0.07996898896740645,1.0789563151162902,-1.1261748015956847
0.04616294520580466,1.5776442494842307,-1.0251922517551746
-0.3127636877829063,2.8012106531960486,-1.4106601542583306
-0.731824771574391,4.205142643797304,-0.6865748327396446
-2.0286297533530386,4.793133904136278,-1.5119820216309938
-2.572783904832468,4.640703042207514,-1.568325722847135
-2.291938305348966,1.8705341150488726,0.12223112834382452
-2.010062867888183,0.9777395353757721,-1.1394409806820742
-1.8305328184386283,2.179088009625454,0.6768506953033827
0.5588259412582071,2.9678690165017407,1.530145266515831
-3.138455401266055,0.20469485323799566,0.46223595219116703
-2.0065506605972283,0.6379598715945537,0.9858782345141199
-3.3869311498261694,4.652523585035819,-0.7575417300605313
-2.9586079652375683,8.31257900131421,-1.7889799084971005
-4.446153616376781,10.710098720596704,-0.9863294755504752
-4.111573076899461,11.799591285287455,3.1378055414915047
-4.916048285349641,10.29698315437248,7.735739296644844
-6.348447326557591,10.13984632138189,10.123680658863917
-8.148991158558779,5.336483011469602,10.879871793841055
-7.169180434931073,-4.40918884691185,10.09800292807244
-6.862514468748247,-9.676978282263148,2.085044694317183
-3.676576023175409,-8.317469680989884,-2.595121364146581
3.5195916717116615,-3.694230093543063,-12.526518161512668
5.136749334761723,-0.7308269659996003,-13.700013581282812
9.843815897852759,2.4065961867709964,-10.743626848918828
5.564221416750838,10.000913627500449,-2.3749000167787297
-0.7457299072047451,11.473939818432523,1.8195584716508932
-2.682758661923227,7.792217067156665,7.450418847040924
-3.0376276563198434,1.111229561020901,7.291345051640257
-4.27080477123828,0.6342046682101475,4.16575149279119
-1.7546515879572988,5.058859098665199,-1.2957759079701159
0.17245011028860058,7.117092383372107,-3.966755962517187
2.195548990343073,5.56495062190072,-6.960355188668801
1.287416232859817,3.468930122055508,-6.674075637207019
0.6812055795342715,2.940413580100834,-1.3274985566175546
2.273322196129203,3.4387029210357363,-0.6608067168039959
-0.1021806426234595,3.063585221907752,0.08099132922370789
-2.6236414269435233,5.217495250282446,2.973070292386721
-2.455509894929017,4.229749674204254,4.877044703200723
-2.887245275142585,4.128488437564895,6.719070915141766
-1.7763275002882812,2.7813621545228986,1.9782955347846174
-1.8271235330294522,2.6472337320516592,-0.1431211108517339
0.26929938088398986,3.851387230764776,-1.4709955732668132
-1.7247523630196082,4.867328051365398,0.7227943776815837
-1.8353328475417068,3.749949670096141,0.38538916980129867
-2.335391172319406,3.924603143870978,0.8200240133600701
-0.36754210929218634,2.4474540395979316,0.20658566744178633
0.6739599327563591,3.1255456075487023,0.32361709547615
-1.817972360403588,2.8447131972556585,-0.19672327941673806
-3.039752648927771,3.3231134387844063,-0.10194550750681114
-0.8197745401204348,3.640745521828091,0.654819122491116
0.3826213581305155,4.336342116241976,1.080225391579052
0.9741609058511868,4.428542725708359,1.6199931618073173
0.3734388996513221,4.615691406203421,0.23881131352703322
-1.7317609316830695,4.4548060467070965,-1.1358760224351403
-1.8554268987578437,2.2857720026738795,-1.007159113083202
-2.3260418031805097,3.2996308197499045,0.027249515465387397
-1.0003416594965464,3.7884503127575018,0.29839195157573384
-0.9815993418728749,4.323085577537987,1.3110264034385763
-1.909009807200519,3.7760924050362377,1.0023049228600633
-2.227666866573083,3.5824212627510423,-0.31272778976781623
-0.627197695655713,4.372768178286201,-0.8651760408202251
-0.069704943719754,3.2123478253876128,-0.6079570592507398
-0.8064517851850458,4.257901747533584,-0.7223192257597302
-1.271412018417335,4.6228302432944215,-0.320360622244898
-0.7112445857026066,4.448820624166623,-0.079081897233723
-0.49729079955031563,3.9616861084766057,0.39954140212559786
-0.4583303976127723,3.949483183372637,0.19980741954991504
-1.1471930743563077,3.64404229228599,0.12722879023004152
-0.6893502386675127,3.746581652930042,0.30314415703497816
-0.6635569543881057,3.8044750667814617,-0.08803880467150754
-0.4976071412905343,4.219086511897352,0.09360895730442198
-1.3853755326965689,4.710652839850373,-0.21597684632138003
-1.4657760752001758,4.275737853542526,-0.24223576814288345
-0.9167042935954594,3.8651721509360204,-0.11686194485387824
-1.103504316369222,3.816875344477563,0.08969818738424734
-0.8886564268535969,4.19623301473565,0.16647599459689072
-0.9501208092518915,3.964844976799224,0.06253647822319874
-0.8715164462397695,3.969586257590964,0.011215114757624323
-1.157112252201569,3.859494240609916,-0.08647026875545899
-1.1846532520524429,3.646398361574881,0.007747104416268635
0.24203272861148173,3.344147981458925,0.2175425256550011
-0.33046585796019873,1.7397914770171488,0.3964136400974822
-1.229177522830966,2.029874971515076,0.21917213636191102
-1.5193458911440165,1.5300773920739497,0.44151668431106905
-0.8438918655550657,2.194731637718232,1.7499764185557873
-1.9030544779355572,2.4506380960554965,2.8080696381123875
-2.4119840473345,3.144369418307254,1.8860529218843383
0.6104999530781476,8.42167798155006,1.1278201230702483
1.2506411105675168,6.374101820798955,2.3679379523557276
0.5254532080760719,7.297567794203415,4.97244265588167
-4.5783356324973425,7.763954942435684,9.983170538609778
-7.517776443622004,6.855519061370726,9.429114250906098
-5.983231746020955,4.429613140270094,3.057711083239616
-1.1146642910947813,3.201458281006773,0.327202287554954
2.0191979106632996,5.248983208587253,-2.1166458892816307
-0.36614039551636013,8.996491066295928,1.1436579614520705
-1.189946128170234,8.49850171253252,4.600002406244734
-0.5624202451012121,4.526022216476497,4.548926867320437
-0.9806038957190334,5.9196452497147085,4.764594773896899
-0.4244767261507051,5.431184007163107,2.889048300070597
-0.6523711809263434,4.1323606713383985,3.072576649997924
-2.576401740650496,3.2323070943506202,2.3710204720121766
-1.1863846113103949,3.207309805089165,-3.4564137449939047
0.9198697190064633,3.8270802980622896,-6.602865494093812
-2.1444452461369434,3.7391114731155213,4.414679640327279
-3.066578982216846,4.469599956335277,7.397072300219425
-2.4794742339831957,3.8046407379189606,-3.0436835652144834
-4.502059056894706,4.766925263987186,0.542127018350146
-4.760661965708205,4.528625907789547,2.4557273004869997
-2.4688476742276366,4.129152214432938,-0.2544977316838265
-1.7750601232530818,4.022284871120577,1.0179239224376784
0.04329731064838005,5.008539633799524,-0.6403390363286072
1.5256015131541392,2.6542023524631486,-0.7923839127010682
-0.8619704250837423,3.0138665998923755,-0.8822552942137001
-3.0308281626297306,3.554701240575611,0.6595584808430932
-3.404285118980648,2.0436799180269594,0.5224429322312445
-3.494661923704839,2.777025146366181,0.9075456604073334
-2.576351037786871,2.9704805651235535,0.17414098012540963
-2.713447076574466,4.80917193833549,0.10672657493555279
-2.608731288819489,2.610491467474432,0.46441373036370875
-1.5459795365526892,-0.3261104579117258,-2.8543961940282547
-1.4841065522601862,0.6857402497755125,-1.1539126271067126
-2.435736121542242,1.7445428307816409,2.7673489690065702
-2.7043193162314845,1.5552717841102282,2.8093105055569674
-2.090280738229875,0.9584172714491446,1.3017548255463387
-1.7497131211859094,3.0197016901983034,-1.376922956030892
-2.552811895515947,2.433733447915082,1.2948830269987215
-1.678186390478014,3.1584168767137957,2.470881820097444
-2.395585224957719,5.397649167818538,-0.02541413713627222
-2.5506343696259135,4.850096654033102,1.7220421865594782
