wrench_x,wrench_y,wrench_z
-1.3195995884864413,2.330622885061313,9.076945034937864
-0.3084068966161605,5.521742682268392,-8.445373388369111
-1.0364096214543477,4.845376060547273,1.4715552405723216
-0.007366573366415108,5.297136118484472,2.122090955754802
-1.4647032185992375,4.4023548328263695,1.7284874857456074
-1.503417364715436,5.117727871553685,2.895294578472457
-1.4301465804136055,5.293875691032385,2.661463329026043
-1.480775414238376,4.026818595730109,3.3547327979401964
-0.3991007756098666,2.347016156720681,-0.8201125580717504
-1.4601451712326172,2.5773375587264122,2.0884279358492055
-1.6864901221609818,4.017229671436903,1.875867588556552
-1.7246676014469404,3.546382734277069,1.9777583758206467
-1.480786722767368,3.4679631663410184,1.950960372197832
1.3952746724574339,3.256268945468786,0.4295539782076323
-1.6925618012542214,6.3452222211638025,3.403913307672534
-2.7741878707781864,8.12781181417296,3.8424420040268634
-2.6974084117026065,6.881640077046343,3.145441651271383
-0.7780961706442586,1.963812607683879,0.6517730816881044
-4.0044971673740735,3.9724991016381246,2.5568778619405026
0.19868891277181044,0.9601534967280921,0.29569077779913466
-1.4625386447357158,2.907562760728401,1.643981301126345
-1.987674304860191,4.3012289773299806,2.344233679818236
-1.316350810205658,3.9153524952932424,1.8901331880482917
-0.8710876337075614,4.108332049337108,1.64293938400604
-1.745038845172961,4.703677196782669,2.371578943343504
-1.4160000933799493,6.34652272462062,2.8271497040205653
-1.4736805346712263,5.266069306564582,1.8785243539058114
-1.7332127439631335,3.711432499900005,2.3057277007066745
-1.7706178526512497,2.2653291828509707,2.156305953531201
-0.7744888377944349,2.692271682990612,0.947508065866585
-1.3006496235401777,3.4047762604269662,2.104926901238815
-1.5192317686275807,3.80470913446365,1.7639551273231977
-1.4011896741583034,3.804103280653684,2.2613006001253
-1.342658307742784,4.281669414004373,1.5709477753669248
-1.2113182003393965,4.0902616317992635,1.9094902162731162
-1.7339964879424437,4.261563501133417,1.912288350061879
-1.7583263230436275,4.215823337041064,1.963620791471242
-1.6224376047426343,3.772876743163245,1.5749139177896379
-2.313855868249239,4.066690013349216,1.767652473165017
-2.3709340585745506,4.406252588395521,2.1804754593617806
-1.650040785996619,3.999379292366461,1.9847102547573752
-1.4622192736816368,4.070674498959084,1.260220673801507
-0.9254472474177636,4.192366804508007,1.536092634636539
-0.9717731616068364,4.26615979596852,1.4129199733438533
-1.9444222556764506,3.974555673014976,1.4866328662222266
-1.8577853873153978,4.213516715638108,1.8322621990852856
-2.0088527052901037,4.290518367380557,1.749887815799575
-1.857126176320423,4.123653750761405,1.5679900964685238
-1.7439577580280927,3.9908570947693747,1.6313780972889045
-1.3780479967601305,3.7801491800081894,1.5022196620808845
-1.961273557578901,4.096428267568427,1.6800322760763082
-1.6708438063135083,4.0446293577707495,1.4062612753458041
-3.0766159038702825,4.344265142263787,2.0532383784673094
-2.256907901954456,4.248192422693072,1.8063350761889791
-1.5478383735984504,4.0674251770603025,1.1328879987573435
-1.7404299724740584,3.7956532495897637,0.846846388165355
-1.5381950798464077,3.899688782607325,1.27902561700829
-1.9277870017164622,4.132713773220394,1.2775269047332358
-2.1737314393413176,4.1641569943228145,1.6311584717304641
-2.1332750192916166,4.072322711438087,1.6144734802619078
-1.481683555687483,3.6240742052318042,1.2464019416626224
-2.1036141452284842,4.024929099952735,1.453369125647187
-2.225981373909012,4.18096632344336,1.4998834704803716
-1.7894512774831808,3.979174135537506,1.404620502764215
-2.1960167564757502,4.088364413346221,1.4904069006440102
-2.466972881201852,4.272831219096922,1.561108308819025
-2.401671800624888,4.235574890339952,1.5422113003424511
-2.151436496353956,4.1337305079620155,1.4584295412856942
-2.228310783698622,3.9928074203675696,1.3613712061092316
-1.8784407445996956,3.928779975362831,1.2829665097393088
-2.136727421415495,4.006139437253843,1.3827760124529254
-2.2973826724121658,4.248679559414833,1.6125200518882163
-1.8141689271656274,3.9194177237479537,1.3523425652607084
-1.653837022161794,3.9576950473294543,1.208374579665521
-2.257230647252601,4.151315064627585,1.426134763504784
-2.030080882224338,4.025495976910735,1.4725342625249305
-2.474207401887707,4.258464178522925,1.6077434536451078
-2.5399413078836837,3.88165893255794,1.5590320887425868
-2.379316347189136,4.030108823277848,1.6893213887824927
-2.096173435259565,3.7016425198310734,1.3546088920859152
-1.7347450462101013,4.231239336157154,1.4508144229430027
-2.1929057003779855,4.128830451533887,1.427291099340322
-2.220335343985606,4.185929579816052,1.3892296188964308
-2.381891963184744,4.133383235968691,1.3088404890036405
-1.9904068835307416,4.267502702671846,1.3523540264309657
-2.122051862301249,4.130880429849891,1.4879737027746303
-2.1854779791896757,4.15479627182699,1.4024996391723967
-2.262175884984102,4.084442643438019,1.433231581343981
-2.4867093044908297,4.188248818489624,1.4555126692652594
-2.2886404973332066,4.023034900529726,1.3476201748525352
-1.9888211999975682,3.9397181198845064,1.3690259810839802
-2.2846283835882657,4.188270008357537,1.3887498557592042
-2.0417900907652733,3.9072356718840164,1.3962471427907193
-2.566646568310295,4.217096953900624,1.4896019685772233
-2.617508424473682,4.5356134037475995,1.8145094209262587
-2.271649787836438,3.7693719886663932,1.4109480446130438
-1.924264286060695,4.0260742565598795,1.1235353167228732
-2.3298976238182694,4.071841150327531,1.5519852404147996
-1.901930890176578,3.91916409514535,1.178737859028554
-2.1889466987756667,3.9179001002891676,1.3759350778577617
-2.254483082299746,4.079196734083993,1.318945380332948
-2.187135437050612,4.052978936344202,1.4776688151921524
-2.4004274035840725,3.9588454265187645,1.3957636144275072
-2.1080608073074396,4.109047887303961,1.3563083962611298
-2.1519134070551704,4.119115147060128,1.3736962051956185
-2.360608604234749,4.09442771803219,1.345579099140938
-2.311200372092787,4.011185033301885,1.3853798612648225
-2.6741690035838785,4.046618288099674,1.4741087765658452
-2.3090993755092715,3.8009649805237284,1.2197337693335304
-1.9681949051148169,4.019525403274535,1.2535081836572954
-2.3212041489154323,4.182590736171044,1.503241877338577
-2.2157893778577558,4.11436682731555,1.3826154891078302
-2.503481087704211,4.088449518758668,1.4382057317316996
-2.3841332792614076,4.032545037719209,1.305163412249989
-2.302271456255659,4.101301705135379,1.3704775015778001
-2.3665920895356973,3.993818026999213,1.3472759878638683
-2.2725423557303754,4.045239614368326,1.383268104487691
-2.2833774346817766,4.038451713121467,1.3744023206149836
-2.2422470745736165,4.026475941417796,1.433453613704601
-2.3937666932685184,4.081027539006526,1.3599645633466408
-2.4425924540774715,4.077060063604876,1.3984094060550978
-2.1912160787744774,4.068576428642887,1.323794265279076
-2.155138002932361,4.073445970786874,1.3989693913199126
-2.228652550914933,4.165924850666347,1.4393559075110816
-2.3120546483458453,4.155251904942205,1.3837201500900762
-2.23156415098115,4.108283568874129,1.459193811183374
-2.315138465132482,4.127446578327613,1.3543010951886658
-2.297905664866096,3.91548410647093,1.3314917993341135
-2.254561951517723,3.93267292490038,1.3537591498976373
-2.0553620081949098,4.1498001791839725,1.4542578424857753
-2.3935779436121942,4.079953561406055,1.4095909390254937
-2.191257517495836,4.11885402156614,1.3536554766806095
-2.729142334009735,4.063663237625262,1.2677421997501541
-2.1548886459470262,3.7860778713801677,1.24104396452287
0.21798936100449645,2.8882017668279896,15.826847438407572
-2.558637590474299,5.468218672140964,0.6000977722072934
-1.7807208969168669,2.3522481705169147,-0.18141080273280374
-3.130888682890017,1.9572576380769773,0.45915397397603686
-3.8132112896836006,-1.8396226326203324,1.7978245725070785
-3.470847741791889,-1.6176724443132622,1.6688031797927827
-2.062339086034001,2.716009901233697,-0.6544621009269256
-2.603033328082743,2.1076866427872507,0.9008929364745347
-2.5226277830581614,2.548394832166588,0.8610706455924201
-3.2861062382668416,1.7405444745394636,1.2702899333091844
-2.0759236874633844,2.5113869955717774,1.358194383715373
-2.61463985707832,1.6596946604916,0.21070564050434873
-3.4408831235319925,2.1334850337010764,0.04486960371506321
-2.608641779907259,2.6345057990972434,-2.638121275207667
-1.8783288350603062,2.638898438334012,-6.0576437172479105
3.6527931829062816,2.235087096591776,-8.69902847875854
5.33228690086162,0.9895475862195235,-8.680527954137013
3.257065243707093,0.0289767274232961,-10.311901437722584
3.502223933751692,-1.1926933040893337,-10.124039564739004
4.326167519802464,0.10478827652405787,-12.537611183487913
3.0911432868046576,-0.7126491936040587,-5.494924700006074
1.6674857293657765,-1.45233700931475,-1.6883727354412859
0.21580134401935253,-2.891702417158488,-0.6430380177240735
0.0060383275503838735,-2.1078925500661154,-1.6951065787813746
0.8772597000999557,-2.7687519704209738,1.2825258594140974
1.2508932979000515,3.0062712699626712,3.1671756134821885
2.685994210223202,5.9891013718076875,5.75180404964379
-1.4565056044441265,8.212615990106912,15.882014034745954
-4.447219638625048,6.602910684778134,13.921269028175914
-4.72289939901134,4.348447943333412,5.8702984497714015
-4.5087618758718,2.9804720430489624,-3.112418527743764
-2.980370929086928,1.3350369627384604,-4.016627824399833
-1.2835099323994221,2.2892486637811684,-4.063991967196173
-1.8328002927095417,2.02242581098123,-1.2496408714750695
-0.9505693581620175,1.7081035150111987,-0.5523453084697815
-0.2595695658283904,1.5263926910264787,-0.5294378359843496
0.4300664377319874,1.2424740580796696,-0.6188133082796257
1.5891844668731971,1.0107024335695933,-1.661590884310746
0.6356153482289031,1.490331464560922,-1.3209736603720539
0.5200716979582589,1.573470053335193,-1.0109522989173936
0.2935761242033994,1.5345924712696115,-1.0258894882497507
0.04133362730782869,1.7774834604203442,-1.3353951261762
-0.12766496763278526,2.099953990920839,-1.1249553179851592
-0.02924656930539038,1.959622841877553,-1.3376080032967643
0.39038831797603346,2.010997403745886,-1.5151181566009633
0.47189418851877285,2.007567644167803,-1.4658712170200199
0.5293268646358087,1.9892803062093947,-1.3295816250393142
0.2541868690495011,2.058011637549177,-1.4246489638265363
0.06361906104927097,1.844698509556715,-1.2412474096475845
-0.07543808373177296,1.693556282300091,-1.1066287139169309
-0.13145185748162017,1.4435040438444282,-1.0957478535548604
-0.0014933523418280137,1.477114124727346,-1.0094938357450727
0.16349737695812103,1.4733722423413833,-0.8767241967761464
0.4025535119206077,2.0085376471258107,-0.9626434735009475
0.662286236216051,3.151218132445119,-0.12633462731528133
2.2929897542885116,2.6876089370835095,0.11940247730161421
3.239366578462746,3.2112493260092547,1.4895774404532514
3.496489514308011,2.4899660540148947,2.6376919728152073
1.4593715331347203,-0.7323378084297383,3.579473188696103
0.1563017807779541,0.5664788385603734,1.5480573682410084
-2.8374422917191726,2.5808415335831025,5.007075680882554
-6.295682627233634,0.9779683147644442,3.379774140830655
-7.483765372314689,4.166284558555924,1.7337281395695026
-8.350873456750922,3.625747255704739,4.504572699686155
-2.5221288701311613,3.7956512312361887,-1.995673026394508
-6.027906958794283,4.458176495943365,-0.8903481189026028
-2.2192797145871554,5.327060346149327,-3.0977265601893387
-1.6905006672802858,3.4416742664191835,-1.9827377116160125
0.4718032892813115,1.5478239596862038,-1.187288012898905
4.987115460369447,1.3587473423973822,-3.559077809047502
3.86068304587476,-0.02103258392855467,-3.145887478622865
4.432006747089304,0.4409833670104289,-4.1334457358296195
1.7359556465596102,0.5037695763400921,-3.5785132020878843
-0.6311918371836409,1.205351897428578,-1.2335076531872444
-0.7608716617286644,2.392019987840733,0.09170801539586482
-0.8723662015290081,2.1689872246739723,0.9209895318040533
-1.4486310333042367,2.0707448494330207,0.8401656220594578
-1.3727701756469777,1.7784822112381917,0.39274917992402947
-0.9516236383056065,2.097129530478309,0.020839406425866486
-1.054992350771687,1.3720026508675143,-0.18445083117317332
-1.1051210168460048,-3.0252683515128505,-3.842582706964259
4.185580673152739,-3.984964732596569,-7.749518861572155
5.310265156743892,-6.641418485830886,-9.22738588022177
5.263908543153343,-8.14039565096711,-10.18090811921668
6.533515724344577,-8.325463167638674,-8.067065235755958
3.2366908275784496,3.263259839222694,-3.366705307909434
8.256751643344252,7.232891223192145,-2.924621301372866
6.65543523539427,9.041903167857008,2.973530589669065
6.078958767657771,10.676621355732067,-0.6191282385308698
5.306622337858053,7.132553163172297,-6.773786395518104
4.9158929484665235,9.55486478438148,-7.691635234544955
4.060833310732625,7.454409935890825,-5.784698277382782
-2.877650349250759,6.5521873360881235,6.072531839100078
0.7071617462127504,2.6390634071029284,6.035939194870137
0.5232483272092016,-3.7136336109513235,7.831851551920811
-0.7580225138232098,-2.6012487995842344,7.133613366313375
-6.441844630466903,-0.74550616654169,-0.506367967666488
-0.9980628059978586,2.991238209903193,-2.705588191467493
0.23237342467015865,2.3781098182400675,0.23917740171554241
1.2349228876736018,1.8969677067662842,1.2572827367107386
-0.6055383366938475,1.6351572396108627,-0.9046212218901841
1.4516036183469327,2.4239410476723124,-2.3265053659865575
5.093503915557108,1.568972739603811,-2.1843031587249695
3.705442723334289,0.8717526238924935,-1.4056829108311952
3.2905192071451204,1.9204670133179351,-0.837540974731029
3.2303627740099334,1.5967019674934309,-0.32346116280622805
2.907878962382818,0.9520333056783162,-0.7828126269682133
2.251656368032609,1.4055226482134624,-0.5500670714361687
0.76471357601363,0.8701663137810803,-1.0633162623477097
1.2044844359923532,1.8275113883707752,-0.8256236706540482
1.9391717926782057,1.443118552194174,-0.8952378572472329
2.0302062558955507,1.2651470106614178,-0.7608929186278346
1.6774790799644106,1.5116924733809611,-0.7444553125385571
1.9938993713433029,1.356456601183893,-0.8840436158198381
2.2384055731112125,1.4465127584740545,-0.7945811286430152
0.7800007172816457,1.1949548105558296,-0.7838440689942549
-0.5955867994991262,1.5920630302266745,-0.06026721901954535
-0.40921193249308935,1.763377284964026,0.7717171939311971
-1.5346671104807257,1.6977420967985302,1.6329924985745474
-2.4627015695891727,1.5429460551024166,0.740320296765527
-0.8100599571716258,1.4371262685535882,2.524973545627458
-2.1774903450693612,3.123567790116029,1.279286493302123
-4.183874495241492,5.982247968089727,4.501984192322003
-4.545022972634193,4.558483399688813,5.508890316813403
-0.2816649882503233,0.08433829682983068,3.167374798632921
6.027705487432016,-1.4934964645875966,-3.5444630997679147
6.283603296169187,-1.8161900945359686,-7.636392914431
3.5424525152112283,1.1901646832417865,-5.770152103688376
1.3007735221091246,2.241887788861746,-4.227267385512835
0.5043249563393803,2.3198911157686855,-1.5268672671596857
1.5701418735957642,0.9933842452410957,-0.36623683164315435
1.433134069787778,1.082140373015462,-0.474863531586737
-0.19967134946057902,1.3986138856902999,-0.5968315091179304
0.2420604390797278,1.588043467617667,-0.6147556292658836
0.8763712758999637,1.407315268632748,-0.7858271639560089
0.9826462923118793,1.3714495268264972,-0.5777979717162476
1.0281960209669891,1.1971760498888815,-0.5130577768750851
0.38730666715191536,1.4285571895505123,-0.30480164683950245
0.5928395535519306,1.5293943110390287,-0.5322732376940416
0.7520749254516877,1.504612954961579,-0.7558582805066274
0.7305098019825476,1.4971299230235569,-0.8193685974720222
0.46332539555692936,1.428139085627508,-0.9979194988182427
0.6813570081778557,1.4994066555042074,-1.0022832312265777
0.6042785741684111,1.383584864063863,-0.890730241730772
0.5920782495274189,1.2737120881560648,-0.8452517412085018
0.5625869973941655,1.3533665116847429,-0.609304056991502
0.5016017937036167,1.3891448563864581,-0.48569835210412926
0.9773181869160105,1.4958021114855515,-1.0465489197297617
1.1577906571046037,1.310567693655917,-1.2331534181475243
1.0629596465809446,1.6452639613175921,-1.4652272049834267
0.9111556471616205,1.7107419820536878,-1.2148849645676696
1.0335762929904828,1.361849674864445,-1.0742800462309114
1.0790816946477768,1.4976000852334725,-1.0331080469791756
1.0465312847127144,1.2170594630917742,-1.036446032434078
1.1389285340031148,1.1721606794155035,-0.9861265288670702
1.5371509844042133,1.2867947811057374,-0.9143932169555729
1.2313519297043232,1.0500066352843613,-1.0359018464678627
0.9436594521720317,1.2847084370170951,-1.1173583770353257
0.7557291879130604,1.1885574063782884,-1.1698294819607942
0.7749159726976237,1.0350923347170546,-1.0949322863528508
0.8919169132596413,1.343965716363436,-1.1810659703630444
1.057201876598158,1.2040082148200155,-1.06108814289768
1.3527034769249215,1.4939456922367387,-1.075053016758698
1.0263033844509442,1.3146656431345467,-1.0691619223482465
1.0152210286475862,1.29598709124938,-0.9761638337810181
0.7488510851008194,1.1231765087870924,-1.1048522814653952
0.6208273937586997,1.237804245387824,-1.0996383062597008
0.7955998264893798,1.3082990330340483,-0.9881446229882742
1.0991473383014958,1.3577705147155288,-0.980021533672526
0.9367894266043049,1.1243913378161552,-0.9906126587941373
1.0596464984700096,1.247839155257533,-1.0168850533653409
1.1262501934043445,1.313597925762479,-1.0476551613849294
0.9947939475999783,1.2381473518920143,-1.0544127696672512
1.0002972153977847,1.2764820286808964,-1.0364471302246903
1.0354720344553168,1.2770098737504259,-1.033060825283256
1.1790138745730578,1.3028379296138097,-1.0324504040167486
1.0234112367166686,1.1994824101683192,-1.0910219409241708
1.3456787718753873,1.213941820452665,-0.9883850328146662
1.7245626058445918,1.0991212769048215,-0.8779292538954752
1.730743107859976,1.1144732164536113,-0.8853517014048564
1.8461207205010763,1.4182954191737256,-0.8886952118552617
3.5667806178226056,9.777293983879943,-2.8296039247098177
-1.1727270989654508,11.0251797064525,-0.2162477520012676
0.011526966330828866,9.416658685322892,1.393815321373884
0.6929297700328026,7.063319927183945,1.7121285530406896
-3.5745932306683055,2.1017188729445424,0.3323817671420281
-6.231473574111602,-0.8429547357165555,-0.7789344084547087
-3.3038457652325572,-0.39138862191983115,0.37181617000748474
0.23619763490015144,-0.7754148895840085,5.287652943222814
-0.2593383290206977,0.19195391153770902,5.692491480577007
4.035616660783963,5.225987173960761,2.189392103868848
3.7046971675227294,7.400128639237493,0.9910882211831131
-2.4422607293037455,4.654896648610807,2.368080931449311
-1.4961937132717682,-1.4399563284395058,-0.3516018485927678
0.16528869668716445,-1.600183411109501,0.8730321572610148
-1.218606951660341,6.675521783369023,1.866176602612156
-4.595785303688593,9.975777584581785,10.253565800851057
-1.9226579118119989,10.636304009123974,7.9824094726866
-3.6790743473296375,3.693377191959419,6.7831578475067085
-1.6076195935015682,-2.937845893315235,3.5716879167634517
-1.1707978350921875,-4.432311783535688,-3.0868846564259096
2.531199826038518,-1.713103848588314,-1.6173401912442367
4.979836026046655,0.3260671344749963,-3.0161867252948067
4.890627740727736,3.170900669070817,-4.833559818772759
4.79830220969463,5.836986715322395,-5.190800161168265
0.8064303516468743,5.51795932702147,-2.253552731460863
0.18847421187902785,3.468223921313359,-0.15785004360742677
-0.5815680787876703,2.9799815828904994,3.544829301577738
-0.8740471943013792,3.7753425920346206,3.420005735996004
2.4798567942137675,2.292128507282901,1.869886812522256
0.20636916368429303,2.756058982813063,1.0395028112116806
-1.176735580075143,2.8707755079642294,1.0298698461597093
1.247840426479645,2.0865703880358963,0.48967647760886523
0.6673093055808597,3.8868992141121965,-5.027410312113707
-2.45538162444274,5.092575973914474,-0.002559979189187045
0.6867469129712414,5.459913908200543,0.9415595329300566
2.5875884493524777,3.953050982981937,3.389052705956535
2.0191642823537226,3.0648181878805407,3.9964959843443797
1.0424411309059125,1.0589642881055354,4.245719898331205
0.043400079144280734,2.5613831637669753,1.9387068387066924
-0.6146983063272323,4.544116102174095,-1.4227542311301162
1.7664097681127002,3.5939696024241528,-1.1762438199224599
0.7617927944217834,2.217974038583825,1.3396401668473368
-0.9773894144910109,1.5810323948663867,3.1404897393087103
-1.3159273466139467,0.13589967317492635,2.478048611556424
1.167163031019638,1.6891759530739796,1.4363028813279928
2.0263055690688327,2.759650367993659,2.0810777188133383
1.5754480587443676,4.172624477650283,1.3507850042306837
-0.5799415188615618,3.565482901322032,1.3909431852999412
-0.5999306019531172,2.553216197712369,1.801466205080572
0.2720389730501731,1.8380166129908773,1.8063260921096427
-1.1906399390088382,2.8367197856592576,1.3112948147438352
1.1435217980864587,3.6935562210168467,1.301244504552439
0.4637718462502338,3.7050569093947385,1.5516810913287928
-0.06849491546467057,3.0897972142306376,1.6416719135134719
0.6994505606629184,2.5467616745586144,1.8131152520148763
0.3590909863111392,2.2818208047810824,1.771581426545247
0.4117648684005222,2.3002683232625527,1.751370180604336
0.14605180516368096,2.064343703892636,1.6494157980385922
0.21355971043771518,2.6235124391950384,1.6009634295071182
0.26024344058093063,2.3373464521799434,1.5988049911636881
-0.3185604958032853,2.3070929116434704,1.4391652233814947
-0.338332231275169,2.5987485166574653,1.3400838718514805
0.0727447387319892,2.592292371813916,1.405659594141079
0.4366805335608219,2.562525245451052,1.4390604028885439
0.0957256286897393,2.77059857912027,1.53644892634312
-0.2234851027688186,2.7973253824909134,1.5376707813155541
-0.06962782240354448,2.5037751592561026,1.3783921669389563
0.21457120843584224,2.7891378337346078,1.3622521950212114
0.29381974170442016,2.453719047929553,1.4081076500004588
0.14674196792800853,2.5291354061744573,1.3236270625486448
-0.21267604602360576,1.9505002876900046,1.2617612767866557
-0.032755013589508525,2.0771096838052046,1.2546216744151657
0.0075294344286865045,1.8833689236894275,1.263223825594677
-0.2686307950378375,1.6807739534190462,1.2068781342554196
-0.42605665087937694,1.9832684185109315,1.3029075802905263
-0.10987567652338581,2.1680237951955674,1.294651348284748
0.08731560941953886,2.324466620392694,1.2734322092304324
-0.3369550142472417,1.6089248959945897,0.9116805755628503
-1.8694588151591278,0.8098490601834241,0.534350341485418
-2.498565177445751,0.009986997002300768,-0.6474029329720346
-3.420823265006357,0.5516191213958124,-0.484738485627312
-2.9259073316664965,-0.11916815088201738,0.0701655890568263
-3.245983555611205,-1.9399596610154881,0.1825869598499573
-3.092286631672724,-3.0846226526720733,0.11003256704385017
-3.497233927703386,-2.2702699893042118,-0.5590262251881797
-3.631587749431396,-1.85470999421042,-0.8897537796685735
-4.6653655562853436,-1.0438095015472526,-1.1860791101677615
-3.0616155203299265,-0.16445126650523512,-0.16597149120251742
-3.4559676159233024,1.3775547860156565,0.10326592313402462
-2.9232329135934267,1.617002568101603,0.28618375048528955
-0.7954163009621117,1.9380526594602032,1.0461306330296096
-2.946119580498239,-0.2204562841162987,1.161591671338329
-3.3389582637631294,-3.871847480412275,0.6083321203303016
-3.8217571129296886,-3.251353597500374,-0.0885063090274404
-2.8868182884593856,-1.0030291112985603,0.5430632916633054
-2.3272729725857317,1.1158878965490244,1.2847869695795116
-1.830057369884298,1.934783851382573,1.14055372804641
-1.8437015784628519,0.9939576019287103,1.2173215595342237
-0.8841730831466863,2.193738526207733,1.199792170648993
-0.45672400832634735,2.713164198805585,1.3259109407245357
-1.2873933623086655,2.8222274191376036,1.7874873466731067
-1.768867000092838,4.32231507922825,1.7908435383287356
-2.0772925714468546,4.659143939825056,1.923635234444614
-2.2868102627925877,4.3702085410749945,2.1395863239336688
-1.9003819305158849,3.922549582340507,1.8897165836920988
-1.284530154540857,2.2006887907805397,1.1810294824400265
-1.428394413346405,0.8324542973004228,0.9207638491336305
-1.3531964216698966,0.23292277715747628,0.7231383196161574
-1.2985292852775376,1.033601306983881,0.2503566099344641
-1.3830316498785307,0.5059273023914169,0.4907267967806974
-1.5663464641224418,0.792494927112974,0.4476595933200188
-1.4266726793572135,-0.11732177562256457,0.6912831844518719
-1.1549408603009315,-0.14146416462486366,0.507677785632267
-2.0639604464447787,0.6078577445293453,0.5012176436243377
-1.1507273208177153,0.46953968859806294,0.3594423355473876
-1.2632220429024923,0.5716221542230824,0.23521368002691034
-0.30464412996596024,2.707119113792099,-0.4101199546661124
0.5279292452051086,2.2167232600389624,-0.43131576964501805
