wrench_x,wrench_y,wrench_z
1.9299505951430955,0.22844258939671958,0.08307243261080997
3.4627660388771972,-1.229792105957927,-0.21385508616881277
3.7672075600343966,-1.2652345302842387,-0.1703212623882444
1.076700991503092,-1.192687994371823,-2.1032261268838983
4.0465116087440824,0.2390993534847204,-3.007150123021969
4.4324102791843805,1.0042806551533394,-4.098600689037915
2.198053825518845,0.2814187603535515,-4.291694818399505
-2.9856103969002468,-1.383892954600027,-2.6390466152162393
-1.7573751057346534,-1.0931745405204434,-0.495346664522668
-1.1199412855902349,-1.5656956684517862,2.3692981168854415
-0.6554582481714522,-0.92901460396146,1.0936832869951085
6.693584770328163,5.6826989372509,-1.3016036256286203
6.6284222939090744,8.899902123917391,-1.6439425861928696
6.833246618022565,9.744906275590584,-1.480643830939515
6.1232529869471675,7.055481876660359,-2.7406947298058686
2.361510466592778,5.625167662164004,2.025558839320263
-0.7301742275095737,-1.2802790843424723,6.215183557873756
0.32190866801295875,4.182816796047273,8.994946254980569
1.630304562544688,7.786186379089381,12.800824038384944
-2.469411476289568,-5.281202294054794,11.075848322548692
-3.2499210709316753,-0.1499663438745903,7.315874194290856
-0.26213816524326583,-3.9301231982262026,4.700897127384118
1.0163050787435752,-3.8720891934117776,-1.3737073272312499
-1.1776811637285753,-3.7766885677783124,-2.0316702828827
3.5536184577161176,1.9963043165596344,-1.5650444868086508
-0.09216550598227163,0.970667535941838,-2.236601958150666
-1.2757204547800223,2.8051043762733574,-1.9586050066066927
0.23241677526925986,4.352395734570629,-1.5813178038856994
-0.13133099104606405,3.0604181528033285,0.3715756118092839
3.050010696315129,4.027682066360331,-1.1597786803328234
1.8185188805711652,0.31111903011930947,-0.1298219250835267
1.954917063116647,1.1260582193266648,0.8575599148499158
1.3260398376867517,1.549626584128855,0.3281262374513926
0.7312408256625355,1.1674661954778214,0.41931133616392613
0.034450538888236064,0.5666952341702862,0.6873406867079901
0.29407288073607796,-0.2261293516427479,0.3886829370893412
0.8329034594707908,-0.18008553370663508,-0.7466635896561287
1.1348500692363421,0.8654094457231114,-1.0198767693146022
1.3545710551986114,1.8502179181000284,-1.5631468232086136
1.156070912644103,1.7967386958794112,-0.20087658186093577
1.6836912084994557,1.7427154158278544,0.6106460527914499
1.1593709051166277,0.7949531930641327,0.789582251297637
0.10189012263441155,1.417112002277746,2.505439103747373
-1.4793164188154424,1.4106216594261332,2.6014280736718094
0.0976171716870756,2.835934572823371,0.9566243951711526
0.4950893045695021,0.6458708939542945,1.455632842687864
-2.309398918712276,0.7526550078460642,3.441563987405533
-0.24720586843675352,2.7450788118505485,4.456529279755335
-2.6444854855128628,1.678155125068129,2.833629276647021
-0.12017263186739752,1.2491019781065091,1.680290635092789
2.6752973248449896,1.0343353147101664,-0.48520032957670145
1.8273316102425594,0.04210480194920363,-0.9211480070777428
1.3803484683027467,4.185411973995739,-5.479139317042226
1.1953249673438102,3.545216651174261,-5.680097696250745
0.9635543584134992,-1.129396258470574,2.170138142097991
0.03531491791812359,0.6366743177975593,5.72796633118542
0.5970897355081786,-0.5262472596017677,4.080807923895774
1.4396570425538118,0.8393270837696046,2.9341006011930046
0.29695752120768903,2.7682931830672506,2.518719323953277
-0.025166569284295837,2.2563259482807636,3.1665207304807965
-1.0742322301472633,1.605816842954539,3.4666820362087374
-0.3907321767371743,1.728204803616225,4.3538932331358975
0.41229654182132147,1.95746309153003,2.7258094682531815
0.07054399896610525,1.3444473111764825,0.6867597054676595
0.2534099039792693,1.457032648777576,0.5824706502199014
1.5506008027324825,2.1858261754852872,-1.1173154397099123
1.3829212873935761,1.7586854734644293,-1.3440364566622445
1.6237458124648843,1.591011456153284,-0.7263018500629734
2.0910489373189676,1.3965092917097284,1.0760491356847515
1.484232088542724,1.778058647078888,2.2344464643419837
0.7284469688296944,1.5094962624882822,3.346947722630122
-0.49635231497068144,1.9449194556078082,3.8539297597733415
-0.30680718510538885,1.888117558183145,4.089781076419287
-0.18437879490113934,1.1043612751033867,3.8872142673805787
2.2535522290645473,3.8122260764130123,-12.679702226193118
0.9313506404640165,2.2341531328678417,3.875311589866353
1.5208869054230314,1.645595220240762,1.9776795400520717
1.667673430172009,1.6436425324639552,1.2408459809500867
0.9456237742735727,1.4313465037534663,1.5065717485462382
0.7123334191476282,1.5551572444167057,1.7076391025179063
1.0346854398481353,1.705396524052533,1.6352817684169023
0.6398519002462264,1.8424974605973052,1.9929159278118416
0.472839024778061,1.3950484818726534,1.4762362509051927
0.5604877043255452,1.5047457473620662,1.8228159361971314
0.7388838696914353,1.4488829354712442,1.552174925166855
0.9677854996415598,1.4903662069236434,1.5918686264594706
0.6750996749420975,1.4712509538362601,1.7546836281969216
0.6719008275117982,1.4906760449204637,1.656015896269492
0.7059338745583595,1.3469360842701041,1.5922097355683413
0.6680805507593746,1.5714369404876667,1.6046298718725238
0.6901199674464842,1.6048794543513922,1.5794512634498667
0.011918550144311146,1.6532757870977792,2.0677342527080813
0.8364769185165598,1.099938075762363,1.515967751098842
0.8711992975220694,1.6874786850213317,1.4942099091152914
0.8760723334671148,1.5701396958564615,1.6518357041064144
0.9672896865660133,1.5958838334953294,1.561096810002892
0.7627215747487296,1.5369804796379252,1.614956638734289
0.7060650378735284,1.6564887985064845,1.7905875864811613
0.6928379826466577,1.6387281016904547,1.6318345117195352
0.7030565448812943,1.6217524785454058,1.6188447649151403
0.6034802005076292,1.762815953605287,1.687141549484395
0.6027392057074799,1.693612107158736,1.5879393707991483
0.5908387137218392,1.6591866716025332,1.7473957077409625
0.7483698287283629,1.6513587739189948,1.5816900250651922
0.7465946916809908,1.608841667864024,1.6595287247030088
0.7057852866711596,1.8157110052539074,1.6590437594030973
0.5295430483118129,1.5356525406446675,1.4686487466017253
0.9930885223351436,1.7072850936534467,1.6201348313746924
1.0010864792508505,1.713239809665385,1.4568437388700974
0.6158724804682878,1.8225183507364138,1.7455880759890086
0.7544228435120044,1.7796741313958178,1.4730709348828002
0.5791954257457395,1.494743396142503,1.6339268541114278
0.9072936085780778,1.4229711773150897,1.2590635698765937
0.7859186105506306,1.683958667680518,1.5326248397379638
0.6738372243825331,1.5526017750351255,1.6616787902074357
0.6880353410714005,1.6877012082876406,1.648292486456922
0.7423255044737606,1.6437940921689418,1.608029483159181
0.7519108639669569,1.6414205188238835,1.5734243855008152
0.702932647360026,1.6912479428731413,1.6839742441339713
0.8699285413519547,1.754210978146371,1.6148764891318872
0.8159799565063222,1.7409398761794939,1.530895906687246
0.6599874724002546,1.673555360062474,1.6252885433066802
0.631937655014715,1.6855564443357083,1.6427276327317903
0.8332609088618175,1.5604888586111945,1.6025511124471377
0.6367095388071687,1.6024296153250508,1.5874116701245475
0.5960687602723342,1.620215441519338,1.4963332141591161
0.5239522473496259,1.6263328492342615,1.4335846986632834
0.4712799077090073,1.6261303032919023,1.7127357195618813
0.7515521561129159,1.8140747367845966,1.6011506624565321
0.3258697531146567,1.7347558616108976,2.0442693110778607
1.0435681109177604,1.7728585137624207,1.4790897956156819
0.7899620995653278,1.8962406314232807,1.6912124597880343
0.4409297016702196,2.4076238971179036,2.5160140137434763
0.10272917129703565,1.905783290485989,1.5350472590159816
0.4213243796218401,1.8774852190727451,2.0219999540146265
0.15401637392555687,1.1050219328583095,2.429050505540407
0.16209148150601035,1.4912661404777015,2.3803154809954554
0.6079738818456611,1.344507355502043,-0.34669869829075495
0.6605616931158436,1.4855799561841818,1.6478557994795924
1.3986422994357361,1.1199727579968122,1.8986854693041157
0.1793144663720186,2.4950540963173036,1.0715829902717628
-0.07797719248536947,1.9100776382199984,1.3310643556933635
-0.12941510455695354,2.2399438573795334,0.3323051406591029
0.11872349560364012,1.926415257401759,-0.08152872349439307
0.7728191759049904,1.6476894026503608,0.06674260747725333
1.1799352051293137,2.428554828175705,-1.3898099562440753
1.277563056395914,2.9246377680272366,-2.1014559178724666
0.8634263480405604,3.6502137113627584,-2.829315431798692
0.8877840020980452,3.6720243376568145,-2.517263959444575
0.8218951287726265,3.585246612484526,-1.843301769526102
-0.19923933506700856,2.8243491003574026,-0.03267193310650249
0.3366117372127576,1.77731982593712,0.985793699723227
-0.34032869770822116,1.1108047340565137,1.8713589255074434
-1.8614861441026962,3.3117396194562647,2.3784230751238757
-1.3639472385465776,7.006347576090632,4.892227984924759
0.4163591044347554,8.58263437092402,5.483393137435438
0.8897744451854009,9.64199170056064,5.87172696092121
-0.4352688656304372,12.258363509765136,9.309769875121074
-2.009477292386754,8.126940908431099,10.278970888593113
-1.9451588334677221,8.494152139911872,10.986360820571317
-0.7810672304861341,11.990693810950718,9.612796954497737
-2.7911166250858077,12.764554828149514,10.665922379789777
-5.309820555130512,14.016835704375593,12.688173564908222
-1.4904173266666239,13.873506650623323,14.25401304392997
0.7728812757611153,11.573268825238657,17.498280110836124
4.679732734007991,11.112380883470678,12.931598075176652
2.4783431582150532,7.424108784414777,-6.7049519697509155
-5.152068435464841,-2.215045311293129,-16.038956633382597
0.6524448055770731,0.4109396953201486,-15.209749604563516
9.584146471135776,4.268387651488825,2.0352700429489343
9.167584012437775,7.60404355693257,17.221748176847658
3.9722473085452847,9.445089118302494,11.983665761243822
2.728316885359165,11.618549430322108,10.105695960855497
1.6643530923852112,14.592456675881596,6.152141887070921
-6.081510757050393,9.06554795365399,3.245096995518782
0.32355552543734145,2.992205816074389,-3.7653363700929914
1.6569130075267315,-4.32345504417655,-9.004282113538531
-0.2878804841376992,-5.987216931391071,-7.378537125096127
0.6817652967993613,-0.8886666731900554,-5.716504099215185
5.273401722144462,5.883701927683234,-3.5406061207977393
3.3078763945788716,7.652469900119039,-2.7892010088406156
0.49299273878084665,7.868370825398583,0.6578759666779873
-1.5042149936158975,9.36821026907394,6.775103565889309
-0.7962819682107656,4.64131219614317,9.452121384559176
-2.5721747270099784,0.5292211795729727,3.1432136266438264
-3.0954620352224214,1.693005453058937,-0.07177834043837891
2.558033608963613,3.921701513120936,-5.617227095338067
2.9020732454666556,4.351442379615403,-8.055007501816883
2.8832458015602613,5.488750622871222,-8.624161086021266
2.9320486890690716,5.280786285125078,-3.625330129292207
2.345339387495463,4.988888095023932,1.2750349385081854
5.230726500346851,4.978158314383392,0.644734590772222
0.6102738442407234,4.964144612688361,0.28311023184345724
-2.856123091288159,1.2791108672578453,0.4003430337179677
-2.250523645563095,0.9842177739559854,1.0029801847505195
2.633018201375566,5.724366519102542,0.01778391981456917
2.006683892610934,8.002766779469841,-1.8121665999437502
-1.431670629506561,5.393960858330816,-4.21620715146711
-0.4573683029523562,6.88149781429939,-2.317490923769173
-1.8994285760532996,6.125715444115947,1.6071290727715375
-1.7076591387767466,6.722171518005531,5.847747373531575
-0.582994914657254,7.753036433624171,5.278016212319431
-0.02086737301878905,7.630047002993333,2.658398722589559
1.2526540192957707,8.143273645705033,-1.0317252424984873
-0.14938243320453315,9.517282758472033,-2.1475082109409542
-3.4483013391244888,13.2763332078829,1.3045697813707509
-4.3891341757649425,11.401987899860568,5.8037704382336885
-3.3283049835089566,9.229922877845896,4.432738310884168
-2.224211333034326,4.196229877171467,0.8440705816820555
-3.025447775964947,1.6402436717384263,-0.5470215297910551
0.8814119861379424,4.373976964432608,-1.9578730208596191
3.836320136948171,7.414567026561047,-4.5964765071742
1.3041154672725133,5.2522556228493835,-3.6224299360397696
-2.6477937033658026,5.469884437872001,0.11414351802127137
-0.04253469035926871,5.539835118773931,0.8618539363574658
3.6869749902079905,8.111798643399005,0.05737764512303617
-0.7438760512403724,7.1199775185191605,0.08758511289403104
-1.44145913004801,6.106557773273539,1.4448405406750708
-1.0974838103648517,5.291300092951108,1.569018473866208
0.5522942205908995,6.770641592240533,1.4164257590667022
0.45091487917845496,6.761958297303602,1.472046459696834
0.08573006013562767,5.629187303754018,0.9086757759618781
0.9041891420858958,4.29442241277619,0.025986899477818903
-0.3524469950401592,4.117501524721112,0.8174402579250548
0.5244035010094363,6.972549270836102,-0.3412011605740441
0.640819908828522,5.572959583235379,-0.24705470111023137
0.362707588227245,7.270404438469951,-0.555814012142652
-0.621869891337552,7.277681068591022,-0.6524584718650918
-0.18422680959923832,5.675965526974769,0.9562693619912944
0.4237278628265696,6.3147846394426175,2.085989442141548
0.1784656474312929,6.2276635160298675,2.089007199510426
-0.20483926435856392,5.326512235193713,1.1291598446479654
0.02381121752741433,5.268827154368403,0.8064057020236035
0.18457354618959165,6.48919381272046,0.6621786423837883
-0.220819947006901,6.863240316452985,0.9516754137735173
-0.35059993004707457,6.417993132663678,1.0240440497824244
-0.3388567199083292,6.241712261864182,0.9597771356070961
0.2849656327761343,6.7265645585764275,0.9715173568337652
0.2543901568349274,6.2411130215036055,0.8235486519949231
0.023762415301750828,5.871416985522053,0.7751053851708645
0.07673590105443973,6.136115893133496,0.7931632780428777
-0.1946449512672479,6.127344747331168,0.8091874564707305
-0.31837708891060523,5.9358123015199755,0.792234215745593
-0.20257587355098794,6.056228037611723,0.8041443834315909
-0.14705388149041698,6.130397773576829,0.8608325474497344
0.04738258272513085,5.931615474732814,0.9381141910560116
0.30694212310572344,6.108385981315605,0.9119797291956815
0.17825743814553907,6.181288533578519,0.9537694605164613
0.04479107528261994,6.096545018073412,0.9456580260935911
0.026319204668609153,6.168549274149499,0.8932820515578617
0.0961425751072722,6.087045282496224,0.9270882023525724
0.1373828204370724,6.037726314121153,0.8571665149648962
0.0884042605506794,6.011687615722838,0.9117035143185692
0.31310569871034666,6.088723952484385,0.8909654642739468
0.31242839051535576,5.929269969840479,0.9818162034993593
0.08644918557901216,5.906345973794221,1.0608681915822311
0.3488331199138571,5.77656065202624,0.9656350069548736
0.48590743700076433,5.813025355527344,1.007922826277444
0.1927958288271634,5.661205539145585,0.985959979289103
0.20763913769460718,5.873816426095692,1.0320008120991595
0.14372084604194768,6.289305960336515,0.9882579209324664
0.310477296533223,6.627452649863011,0.8182732697147935
-0.6324131504439776,4.903841636870637,1.1246809898163947
-0.1809152137881469,5.312404743397102,1.4531561656231156
-0.09250820379130031,4.5386010157932475,1.5500659182348246
1.3492083657402396,4.364596489757783,1.302702112050704
1.3995506539883475,4.135527391678325,1.1082529663016154
0.23070478495466729,5.7273489470992995,1.2925606500057367
0.1747591772984608,6.3004456723536,0.5075579588405816
-0.8086275383245509,5.112599976114865,0.4550817054535568
-0.2688471851374371,5.08954945812551,0.5106988303990978
-0.43519710112296117,4.014441173255715,1.9374695881546469
-0.10958637634429991,3.797613573110989,1.8562574820208808
-0.042612777436626725,4.0850635784034965,1.6184583027900996
0.42753941389459316,4.0496752490271986,1.6348500366868914
0.323240800518688,3.7179761329827006,1.3285204787085392
-0.8060078915341683,3.95699922470767,1.3784530549460208
-1.1414668594012514,4.298683185129903,1.3654208903848448
-0.0583567451020347,4.484905104674713,1.598018980074137
-0.08508812894305495,5.192766282158071,1.7368608426334773
-0.23249239344587835,5.118772706266795,1.6064824225401897
0.047490080699153836,4.943059154431611,2.3343704827099003
-0.4156371059805929,4.518989948671338,2.143432594880017
0.47422505293175277,3.9310882525571866,2.4251451841125906
0.3127911668440829,3.4878787965676428,2.584182318653069
0.2995817813049878,4.478859134770229,1.926869255919311
0.04742714432971529,5.811813975551164,2.099748520233238
1.0553984646994465,6.791913343319991,3.0989632446133553
-0.10155500340553303,9.865672828298871,1.8776215251006647
-3.469548533456401,8.432537995513576,2.0437367302715836
-0.5053028488759357,9.785566411811573,-0.7895013378970751
-5.057989411530778,10.391488697506546,1.1788768735141326
-8.696422455314146,6.5383562741679535,5.437721820200175
-2.636862571088261,6.975935718904616,7.965726556579698
-1.0514748596435906,8.013556920348645,7.950813952094385
-4.770798249394224,7.750859274750988,6.060806465884721
-2.031197073006309,9.991721718895853,5.523222939208743
-1.8402637927006502,8.506373405555255,-0.4450301136840755
-2.9272626250687903,3.983149359728682,-3.417782038948757
3.100041718879349,0.8109973426526768,-5.812188068834614
5.433321037135754,-0.9291402754668574,-5.217150529035547
2.9681717419631317,4.916513841838768,-2.3220589475279394
-0.01519688992023216,8.698832985557917,-1.7069051466680119
-1.800538153265047,6.9511364856486235,1.9532641739523047
-3.085319808992744,6.2646941811210315,2.9561754642387785
-2.726824097511674,6.740895862398591,3.056517181077646
-1.637464489264795,8.005665355091342,1.7496218579702756
-1.7783354154377191,8.288251400466148,0.3642700455389567
-3.3845451843491765,6.091880578456463,0.5902234673555782
-2.6025764187898464,5.29765831752801,0.970203526548999
-0.960282367530318,5.639586567127297,1.184181546909291
-1.1845312647085395,6.84729948858918,0.6883756320551215
-1.402389474449951,6.715819182810485,0.5440250153915382
-1.174635226448544,6.967211657031739,0.42197800687341425
-1.9256041896778144,7.437735343337026,0.46977199978428597
-1.5665297160281868,6.319245660665121,0.9130934461245487
-1.1472020501420823,6.10860982549298,0.8218573444295921
-1.2013996346514815,5.9243347434298395,0.6923626384432886
-1.299211514739716,6.143014891855476,0.7160842211962897
-1.6405671794856604,6.1230952087252986,0.6592110374809041
-1.0669890785959586,7.190507190275879,0.6746546635343441
-1.8583031860227412,6.11172817389093,0.0793425881598474
-1.3454751746247466,6.401966755911403,-0.17801777005123098
-1.7145262593329116,6.806945802403455,0.8298759404168554
-1.6036646159962726,5.875002890262997,1.8379793081798341
-1.0570868780469758,6.2193251489813015,1.3566535773018353
-0.7493243158395575,6.652276579604761,0.932057148336938
-1.4156569312150917,6.750900981982531,0.7160731937067328
-1.8800237034672742,6.524516205582261,0.743718455664381
-1.2690231417712057,6.637970398790705,0.6972945019747435
-1.5313327668087762,5.996260085950235,0.932617273075637
-1.6389982428655139,6.39046132954777,4.342046393864816
-4.560865014928315,7.10946655383438,12.833275952565597
-2.378003785175314,10.092852170183026,14.003486351846254
-4.08187048453818,10.394562899426937,10.67533782039514
-1.1699044479256573,9.768258997946292,5.666885899437151
-3.644444883890988,4.291231335778092,6.226904650168142
-3.694395080764158,4.350189356363134,4.845660109022089
1.2825493922292441,6.8427100355466575,2.6723182097270755
2.1851600156049082,8.92424498902947,0.7442700303540064
-4.15542445480758,10.075074766607809,0.4212012367129633
-3.5490222508949563,9.168440029761046,3.6293680622281124
2.187577713982896,8.688428895639019,5.166554607289804
1.4583593635091776,7.738732883998372,0.25445015542552707
2.7227569923450705,7.075764603795369,-9.924278109613939
0.4842329393053084,3.4402488955448294,0.33750066886587515
-1.441053242220093,1.376675596944446,3.1387803265422978
0.3192997030954101,4.0033536331203825,5.407768785537719
1.2265963439223337,7.7005458525439305,5.135854456973811
1.151562047581891,5.796529280138049,1.137203542360025
-1.1010032911830623,6.050207088485504,0.9099460365913234
-2.1190117641604425,6.6414688809467,3.503158265110696
-1.346321207060565,6.716042326955669,3.7763835535600903
-0.9918771140507172,6.6503463154896485,3.4540972014359643
-1.191173015842653,6.6675076154232125,3.3855958537877218
-0.7915493743886415,6.66913501122482,3.56640768761418
-0.5994960832591048,6.344847057893748,3.4281692097092202
-0.523099210524002,6.48266828934983,3.2953760929612663
-0.2566233719400497,6.953835735906839,4.298271244425634
-0.2389389808159903,7.19110788479039,1.8902950838756774
-0.7593860893949145,6.50387670227063,3.424489977395335
-0.5863331291573799,6.557761898277814,3.2421023690272763
-0.9098993963628792,6.310723353276084,3.0496489242699547
-0.5725809494073704,6.35651632503025,3.0595254619345353
-0.7585225802528155,6.405509815910452,3.086789000402032
-0.5876515391977486,6.352258312200133,3.169562947967561
-0.44330588045906794,6.5029540739937755,3.2013525792912096
-0.4669065164635313,6.460056257606994,3.191901728007295
-0.8348285574577454,6.410238904847045,3.1736174789454585
-0.7871015804139181,6.498800507913882,3.2191920734795945
-0.45464906858002885,6.4127845312437595,3.120112306924751
-0.7487763324951842,6.429154150897955,3.1350036433643598
-0.6935271936662633,6.428647848211561,3.2940995131716204
-0.42540139129322085,6.324924668267281,3.2358557507779557
-0.410018077814577,6.559653539713109,3.247397732449561
-0.6850650854440574,6.409204487294643,3.2908276842470006
-0.6704755759860199,6.374001126267396,3.095758929082549
-0.7998193856414895,6.468991197163028,3.154516537317642
-0.8671349086127449,6.464056594880496,3.159321532708556
-0.9738557340380096,6.288969508359694,3.1172943766394288
-0.47304875903042665,6.668952499117682,3.1797835521093702
-0.7321370193395529,6.587219185311566,3.1312399323896014
-0.7004988246117367,6.4749095244765265,3.113845783337149
-0.6621760324186459,6.427382820705548,3.20122840174528
-0.6028792032838968,6.384466767971125,3.208855500340737
-0.8170001291428934,6.546469436635166,3.1567411695324785
-0.7617993429825445,6.48594424683835,3.190458151603782
-0.9465130753225242,6.629619233867361,3.2087091444936315
-0.8224213217059879,6.462417735953103,3.161266911434276
-0.8467579772980212,6.52972847947871,3.2413306994644366
-0.7441042643892051,6.442816735630888,3.1826534776765603
-0.5823086619067968,6.317664870134188,3.1720437504137
-0.9473068153334656,6.221329943212012,2.9630458944622244
-0.9040646436522706,6.5168451831862075,3.2372156881203966
-0.6227775233251789,6.755258589095414,3.2315684745182516
-1.0130727074682933,6.48343113193053,3.083567510695082
-1.0130727074682933,6.48343113193053,3.083567510695082
-0.6763993546216696,5.089159821618145,4.979320819156676
-0.6379576249452494,6.514061428698957,4.451245642542875
-0.9418270646598614,6.316998490264625,3.2494227401469074
-0.44174720872299944,5.60505878902964,2.4470996964886904
-0.7612076942451331,5.954219849184137,3.0140863021807927
-1.0008649861090326,6.298621658117477,3.400550984419413
-1.3332205282482046,6.233178697764846,2.9188037995428835
-1.4887114857241608,5.934538366672921,3.0670904093589733
-1.0260234398730272,6.068570541246073,3.272780947466449
-1.3716964920787935,6.086462973095332,2.5967645159409853
-0.40495176587732185,6.407997278355068,2.0589670053456475
-1.5468723110939806,5.212497855037645,4.775292208787852
-1.31320646682829,5.454051531836061,3.2398645405214928
-0.7477535647629545,6.303702261977529,2.488021295790985
-0.6467600634586061,6.262797158372825,3.91054567387464
-0.822176153569133,5.759185816025456,3.290761605630333
-1.5646608503994495,5.434143464038006,1.829228780016053
-0.5094805143375143,6.183320903615266,0.9822940963020452
-0.7129719004208668,5.419501752023654,2.2549591413147096
-2.6484397685908982,5.70841520592577,4.304076308055397
-1.4595092646953198,5.6625814684231965,4.673778469860236
-0.6580471262764755,6.162035470544842,4.261205645811543
-0.2399584290415202,6.026096983841578,3.515507440748546
-1.532511099639877,6.139743192221287,2.6719439759115065
-1.2010596107765272,6.945414184382193,2.912389984562328
-1.5170554183099632,5.715438034723858,3.4271934834347104
-1.4045056607887627,5.627876026588364,3.5319637686417305
-1.794035159398912,5.595663603900391,3.211291655403298
-1.4974670628905957,5.543945275820832,3.3066193664804335
-1.0411239461631097,5.428996777624954,3.4376708272627923
-1.1423665766058346,5.645074013673163,3.1840447488579113
-1.4130429139847747,5.669330051684032,1.7547870818649596
-0.5234376401675116,5.303657233037521,1.4514296993483127
-0.010768120880739973,4.777589881748167,-0.9006685199313131
1.0650357309847402,4.095549375685383,-1.196210805356557
2.1643097127644837,5.001070238751146,0.7362060223669069
1.0958354012212015,4.697045614990479,1.4419941427515357
-0.5436611666318463,4.665053981431674,2.3543267501425214
-0.8261428242416591,5.6714813018413786,5.4530565864904705
