wrench_x,wrench_y,wrench_z
-2.558301589061997,6.814958956307579,6.399526452211097
-4.234220440953337,8.359963960805674,8.125078371138356
-3.2352311141360186,8.972598690922766,5.343904837002399
-2.392587702914344,7.609710853091544,5.849444004920207
-3.2039128253417184,4.189590694304435,3.1889327593951107
-0.7104101123126461,4.814383834831346,1.8154759193660537
-0.38155321169141176,5.6703094860100824,1.0174899959792147
-0.0974069618354998,5.381292676931472,0.9186501255299644
-1.0202285620917995,5.768233885490042,2.0424066538613195
0.4552464838961956,5.604086287179501,3.6797732940193546
-0.9354925364959323,5.990490780709257,4.000254178192402
-2.1535734857478017,5.945389097179014,3.185362663063559
-1.5607211937220598,5.220150408507621,2.940100343357876
-1.3426604698616675,5.158096744473806,2.9204280234983426
-0.9290538154843284,5.284620064104768,2.9793931189929377
-1.2063749230133012,5.916190224296564,2.9286642704776837
-1.5691039589081859,5.386647686303087,2.6880140241781607
-0.8679583391322689,5.842732752517386,3.1503953414966963
-1.158243835872621,5.9501286826581605,3.1634806437043106
-1.712821692364712,5.444807556170064,2.8350472622547858
-1.485978577110964,5.374697090597642,2.947383136643667
-1.0685695171045713,5.816017409774508,3.0944917231945235
-1.2769451752809415,5.623908415816098,2.775603580146764
-1.2091583768444674,5.702940205858782,2.886743310410389
-1.4121994750620048,5.501909010222451,2.0379400828703416
-0.8653462259567613,5.147142481053826,0.063979047189475
-1.640432425701107,0.09975969366502269,-9.46452723698928
-1.349551867711543,-3.615845816529969,-14.975836030684395
0.1454400974926343,-7.915544372185091,-14.307513126824885
4.2507043822259245,-7.468517680239144,-12.402037175250586
3.8057788815021643,-9.26185283279831,-5.318678106053413
1.8941095502195164,-7.811625342910603,-4.545701449836869
1.772091488274001,-6.553849382093501,-6.484715704975824
0.9798567142993418,-4.0968267397694325,1.4180948475012567
2.4873807766232834,-0.34172237240855075,5.641539200861917
2.683947323861202,3.031677128801215,10.346747403944747
3.852419602094976,6.603023464830588,12.83802092484857
-1.3189989364396808,10.012832984930078,15.244250575830993
-5.201874037408327,11.461049372951681,10.535479617222217
-6.137936784135711,9.351238517983045,6.253479204910725
-5.159213219363,7.437987536044113,6.997581426373768
-5.467376512441747,5.615105267898712,5.406950532577609
-2.60712486983079,3.615132657702082,2.5463261756598525
-3.739103622369665,3.5989091088400373,-1.3764236804969447
-1.6034248158145106,2.371074998616459,-4.021774619053561
-2.1452423510580347,0.8255993618320769,-6.43515377960899
0.38028563463259146,1.8532195878138493,-0.4011255598124839
0.07136345850954902,2.1163295412299723,5.141266052846701
0.49885760760769454,0.5824747539256621,5.553572432827691
-1.7615251602355433,-0.17022462839173091,7.822033146522319
-2.954500237144016,-0.7589982307784467,7.878569112668078
-2.7799929318290926,-1.1932686781827633,3.2850295389786064
-1.2540720304482533,1.4267622518989946,2.5206895185318805
-3.101760376851549,2.2536240044337816,0.5347820757163974
-3.34529972402938,3.205961854846712,-2.188523074964609
-1.113555505454936,2.1940287397520746,-1.607548371482351
1.296727101921065,0.4077893072002909,-0.07910398442144945
0.6685463373471723,0.5320104602705935,0.21960989845388068
0.133627299965502,1.1751152492062122,-0.3701391432419624
-0.32847273635212104,0.6806050061127545,-0.5212444149003491
-0.79107438637344,0.7066929307902324,0.34992591088668873
-1.9630341341392858,0.5988646050490078,1.8600707671288512
-1.6158132236133644,0.4323865237856427,2.0136635143599277
-2.453979880778493,0.644998286737564,1.720476992601895
-2.2954649914487066,0.6696177829327139,2.528079566718512
-1.4991876260081827,0.7382940976770307,3.983002495036842
-2.7422111113793113,0.6051579954158273,5.388780658833578
-3.1663312893554614,0.15794628417382506,5.891506515078067
-0.10624433343417626,1.3035623772057439,2.0952346211055017
-1.3523678032765871,1.087740839551577,0.6958873821406726
-1.527587672513789,0.7249044470073182,1.3693570449982226
-1.7008456641932375,1.2336539516879046,0.07865023396180015
-2.535888740800431,1.3029717288890998,1.2342008377542302
-2.5165162904592058,0.3299599635162986,2.15076272615143
-1.1170540000976492,-0.46124752154778836,4.334448113758402
-2.6232803503234,-0.04398610824555024,4.959965696155295
-1.686234155309313,0.9797489088693712,2.7451312950900775
-1.6356627908562011,1.6159684032577475,1.568800940225855
-1.5638352630681567,0.7102745007617615,1.1986492006508875
-1.0823554093815184,0.3736831910383635,1.3483223174875614
-1.441590704975914,0.7374623111033307,1.5084549588450205
-1.6728926670451512,0.775889147078049,1.5265634715773835
-1.7779842768944971,0.7424465379958956,1.5883843837279947
-1.7252023947100255,0.5934114331926247,1.5990784880573288
-1.7396034331924173,0.6888567779068021,1.433515327634983
-1.650388303063713,0.822793456124497,1.4387452226889204
-1.8047893094993093,0.6577220671490351,1.5159922200304645
-1.8711577435272286,0.6798943147886464,1.6993397995240929
-1.8266300889161076,0.7599409908675234,1.6288078571280988
-1.773200206216478,0.7540246283272303,1.5850546748549055
-1.7057045557280723,0.7508874248270809,1.6445557886036137
-1.7314716720275791,0.6473182789071855,1.56394962229087
-1.854215592428293,0.7087716187151005,1.6319041033661013
-1.8798869461712846,0.7048278410402337,1.590358111020035
-1.8261724404965776,0.7009806949948205,1.6321321507471707
-1.7940429575526338,0.7426784741606365,1.6089987413012572
-1.8149379655367133,0.6857378546778434,1.5989147611635415
-1.8267732815689248,0.7187456404828277,1.5850746616100315
-1.7748242674845174,0.6793521892800203,1.5947552394378246
-1.7477651855004566,0.7161493631391715,1.6061843069370172
-1.732521277069831,0.6836001589852297,1.6347467333715433
-1.7600032934749712,0.6537815742369433,1.6130702877044316
-1.8780256749580142,0.6593813173228653,1.5607371549813502
-1.7875289213943109,0.6128113979851746,1.570855288821103
-1.716598239441282,0.6182878390303748,1.615342257721034
-1.7658117935490856,0.5184543806864653,1.6541297497176881
-1.4593447382531362,-0.22352468192956088,1.2453148044887108
-1.5513102528997391,-0.31805788555092596,1.9417880109059789
-1.8680697856073927,1.5974818626498073,0.3430296498498654
-1.889774823225234,1.4111815666738297,-0.110020536387051
-1.9167014809021132,0.7532589778647737,2.1143468272016785
-1.7578058908830798,0.5885287472136969,1.6828563623858634
-1.7506272225165966,0.618125629065801,1.6165456605532673
-1.484365884891246,0.6555243716873547,1.6043457228238815
-1.7031219037580978,0.6616828385691208,1.5072515355231035
-1.7501219188946537,0.63504074431218,1.4951167581606286
-1.7528921036696785,0.6507792947172893,1.5354737904745213
-1.7788324511689924,0.6153596988326778,1.4298309745377387
-1.4882521263455777,0.3138434384221669,0.36274299550616906
-0.7915448952157645,1.1794727418366726,-0.7425298027205955
-0.47115033938443107,2.8198173008103278,-8.243116510029308
2.647797979449831,-0.13015999142695892,-10.702011203619367
3.839431795320189,-1.6944873627726353,-13.220300448158952
4.942633313657149,-0.4474905209011534,-13.551169779100292
1.8286255826822733,2.7461745674797546,-6.084028606205619
2.232135998420737,3.1596851453193753,-8.156384814149732
0.16514886678784524,3.2244487347482482,1.127307270379034
-1.1359592010341022,2.172417222593681,0.932905034329557
-3.322779427352397,0.8041597765521706,5.1241936373068455
-7.502709145465972,-0.6966860188435591,8.119232619521092
-7.211221140820757,-0.12327631345026913,5.707421138257537
-6.205994278869254,0.2390379614274745,1.9632183463511372
-4.912046209889671,0.6023152803618924,0.5876659967613066
-2.3501517594026886,0.6552287740260793,-0.7134138943371305
-1.0104832460629873,0.5027679281195961,-1.3902412018475452
-1.9301659048793367,0.26233968347451486,-1.473462550298057
-2.6651843202773753,0.456035481450948,-1.7240151687897176
-1.3412566344000685,0.5534910689358705,-1.566870187583194
-0.5972824214245601,0.451335490441654,-1.0632713989329317
-1.8094259356966331,0.6746190318009682,-1.5036540810361776
-2.454106415036524,0.4871220641978256,-1.5617589809948298
-2.200808849269232,0.6614469464087336,-1.5702363474922536
-1.5485087168650797,0.8216293742969019,-1.579201957540707
-1.9515260373472523,0.13301608362174122,-1.5774021068334354
-2.021042416637612,0.07361278945844502,-1.3993045538721123
-1.301189785979259,0.8792641107990309,-1.4506181386182726
-1.2992095088002187,0.5079010194908987,-1.449281923084794
-1.8209578586733286,0.5366791458102822,-1.5427823975812358
-2.1619291203207567,0.23911272687049942,-1.4566411100566499
-2.166939257546945,0.608419677652215,-1.529637635383307
-1.8786228265026321,1.406906228604057,-1.685862782526103
-1.939407312970447,0.9982425460374651,-1.7669474911185847
-2.619908154310155,0.8574889628822808,-1.7836730340587283
-4.2915452196445045,7.819245824992738,-1.4012627798504984
-3.1915556938972274,9.072576523832057,1.2769706957853917
-5.956741705592244,11.570512919123388,3.58297599407675
-7.5062920771138915,11.062176540239225,5.2121692500879355
-8.44389841399149,10.326453914471344,5.648014101670786
-6.520152339420164,7.9225268031888705,2.5752220850588845
-5.737567593234972,7.5354641417732715,2.1720659867654315
-8.88405514964627,5.865412454870528,1.4593975318723031
-14.333867812186284,3.2136117427880304,3.372439351547189
-12.500815722707028,3.2773175295257584,4.371332466295776
-8.441811395235574,5.740264056432659,7.534292328217124
-12.812912642117142,4.428296964492574,4.785086827462271
-15.929322669242717,3.0933568696857487,9.983796197307205
-10.860888815466781,-5.864899867589047,8.471048684682234
-4.66048907326041,-8.193931548492941,-1.3573985169550202
4.086050544984046,-7.298012644107185,-6.2746844633064915
4.424920056435079,-5.902510905080723,-8.329495178658938
1.1586159194761259,1.970124966636907,-10.596688819057665
5.415657780184415,2.297988045360273,-13.668095142285697
-2.180436237202306,10.173421152463654,1.1674087813111331
3.6245761386381825,18.666599782213986,-0.7503541874662605
-10.151439124600657,8.082343952289445,7.591602077785135
-10.275506753282166,4.227824952718768,6.723292796913577
-8.095061429502968,-0.4071664524927683,7.99720011114497
-8.729407761152942,-1.5664732212979438,2.1772497352329756
-3.4137482238471373,1.6168994163704937,-2.328581669202097
2.4696403634744284,3.920835715013187,-3.829435846686896
0.11236135854174858,8.463905888122444,-4.704374806449532
4.470614649720295,11.251918415085422,-4.922818637970617
1.8079798177621642,9.912774168448635,-4.632692867858703
-2.504919924403058,10.401628759732391,0.6495553147089568
-5.594485490274045,4.127786127690307,5.462553365613826
-4.946217984850344,7.240923194699592,9.518950840630195
-2.065157423369604,10.176923968161837,5.993709582949014
-0.34980941701111085,6.614946182910463,-1.0427983703137187
-6.514405733264909,-2.5139861304573388,1.1786737001455356
-4.66008370080257,-0.9771312364286429,-0.25826877192290193
-1.404971365615022,0.8092931681935519,-4.950416253838269
-1.0591936733640726,3.9114581338608736,-4.699412449665389
-0.9401494837272749,7.720003954711338,-1.213843769434164
-4.399856046369788,6.8306382289565235,0.6890051975783237
-6.820108526542505,3.031341459961264,2.5076698967579816
-4.0073965914870024,1.1021360443945343,-0.41873382690648564
-2.5245626199573254,-5.065109594653495,1.6395999477164536
-1.6289169035116566,-3.442384870314005,1.8216305426327501
-2.5513080523922653,-0.8483340012523111,0.892384990241848
2.002543769159652,9.334022388106472,0.1710065997425948
-1.0894980374763814,4.872439138080756,1.6735563576214452
-2.4110418845269046,4.096744123631033,-0.1979281677518271
-2.643364851986852,3.4396390889633954,-0.2503103952785851
-0.10872582073421728,2.5464431511120296,-1.656174291512337
-1.2809080667346937,1.909935937644771,0.0023855350831462167
-2.09432214777171,2.6957010016087866,0.3575216041936621
-1.812607382983217,4.422747456035524,0.5640043829519299
-2.8735786622199235,6.272358575328737,1.0135431799330028
-3.2461769623003414,4.081830529067793,1.2699066954670053
-1.3534707910874966,6.3422934268523035,2.2015813395567942
-1.0491480488036196,4.755626204186103,1.9445124985863853
-1.876051784231373,4.955485295800468,0.8396294467345824
-2.9629294778979296,5.33277661329505,1.5603885724404087
-2.338237255859575,4.8197280369392015,1.9992402506409281
-1.6358649217672243,5.062321231274696,2.3759745226410303
-1.5858318107750333,6.202645366541807,1.8048327581678723
-2.2475481223910347,5.787459433242956,0.981788680162329
-2.3395077462574854,5.749163417944612,0.9774059932538762
-0.9830960672221204,3.639870875905748,-1.6976095579330879
-2.444264128169464,3.9748449509771793,0.33627914671182285
-5.03737377371205,2.485812643904117,2.7695924801123137
-1.2257975964027663,1.5667153121700896,0.5773613043868674
2.1410439017910896,3.230329616408734,0.21045089425953978
-1.172943567915121,3.99134380799962,2.023702655075865
0.6391929114111873,10.759695870911163,-0.11486663389501342
-7.103484636364522,-2.382719214463662,-2.133170871595107
-6.676503464101843,-0.7417082930372083,-0.4237349191837361
-3.2738612224340216,3.4871792601670113,0.12395288458542339
-2.6289129267042766,2.6531830978524553,1.0856431770906085
-4.016550147727227,2.9104959300235507,1.554846752289275
-0.17076876504835972,2.306612243147516,2.125822305985719
0.933140177403392,9.772732224329555,1.5063757992228426
-2.644080065583379,20.08620034987854,8.459948502409956
-4.425008196220727,17.180456384526273,10.476164522603009
-5.340485818217526,12.966440507338266,11.345313508169921
-8.376251579748688,13.824939267530096,11.359469870330019
-10.10102780171221,16.041698628659862,9.136493987673253
-8.079302773361064,17.635664874163755,4.543622318279657
-11.172178316438975,13.961643695133507,-0.4706273359944322
-8.457855949962605,9.00308909261994,0.3742271173678515
-4.5419917060799735,1.850469073184793,-5.2996757233601555
-1.5792876695070837,-1.5968202393464213,-3.754968199977216
4.52737733293078,5.005476740366228,-0.4203569370078472
0.1417154882121815,5.382581363067374,-0.6115025506294486
-10.591986111935947,1.0145374957642008,2.8369298081476204
-10.518111563978845,-0.6893423485331487,0.13898505269305192
3.605808783454239,4.555640130444924,-3.9104001064926064
2.8003072514747056,0.6468693161456439,-3.289576977116717
0.4228953507020532,1.6918322497458138,-1.4116035558216036
0.1983191863783551,2.442603038747224,-0.10416115157524598
0.5687733360595268,5.1857134983566695,0.6231059329297173
-4.812858264747921,4.757527845876733,-1.9188888753902573
-0.982053169613991,3.8116008660826197,-2.3913914275583275
-3.968853135947674,1.1983155378096348,-0.23896078774216126
-4.8092764622828525,2.822823472342418,-0.18436800759428526
-6.732717000384335,7.7068416967107805,7.421358298221632
-7.7151554049001545,7.390501435233341,7.205711428726051
-8.400819712301011,5.227264077760598,8.31404001139092
-5.724049130220238,1.763534994770109,1.5804268688720224
-2.584508742788612,1.7982928383714776,-3.5235320449978085
-1.9038430359802536,4.844495244996333,-7.313196120062836
1.3267251682321766,6.89389460633923,-2.235021252728693
-2.5654987238458054,8.031120247923228,0.6064168924273049
-4.376780371732832,5.998546905465399,0.39259966126723195
-6.557390916178881,6.484129076173448,6.70854958606207
-5.8567101275584,8.502651522545555,6.17140390543124
-8.700649662394207,4.365972874711324,3.084541995041638
-4.882277441998406,2.724544779199609,0.13620471104586482
1.764546778675141,2.3247738870493326,-4.057673985417058
0.7545901787716036,4.591087764683474,-2.2255227438824097
-4.582816026485758,5.23836086309087,1.9215878425887611
-2.6899743469856823,4.02295437634005,2.4079499344766844
-0.3268719144620549,8.7081739671971,6.086913125916033
-2.8389899981201916,6.0105957121165465,5.564328758670471
-3.9948509439777884,6.760836018295233,3.260626731910244
-3.446777469565808,4.871632734636768,1.5861910547703426
-2.38692285834841,3.346323179839076,2.8578355298692757
-6.343083623120918,5.992874297961981,1.4622312401560378
-6.261336933778689,7.04651918179375,2.0893406990327894
-0.33040658701199443,6.601771374884193,2.7978558678392202
-5.747040167329188,5.566206481873196,1.825775887339453
-8.977286358393838,5.677987297708587,1.394094519976856
-6.708368120062232,5.664713927531955,3.9278868732104004
-2.5859654891655097,5.44003122174151,4.096665997110109
-2.6298717264835014,6.792532236407865,4.665257051506216
-5.9366750733709415,6.85163189233296,3.2934437133648666
-4.050810474430751,5.4467917741474094,-0.632568439786378
-1.3269622485093633,5.7181190200293806,-1.335584342514672
-2.007730884582915,4.772276596819123,-1.5369275275259247
-4.269021061576504,4.907591363163052,0.5842442556656916
-4.4743884273291545,5.777974014965803,1.6574922975514863
-4.506850541969624,5.670223856471894,1.7013468792363873
-2.5402192778633705,6.062701919509817,2.0031252719628307
-3.338580489566506,6.0262856858115,-0.6254632631144768
-3.361346707466738,5.343747690467293,-5.113195909319399
-0.33783342218644075,3.8710206562532408,-3.729296429144405
-1.0238418459033805,4.3401134324848,1.864647731397888
-4.083953646350696,5.395602109450611,3.277616355226344
-4.063918692340174,5.9494961352879745,3.866831201407883
-3.9454716319802587,5.594735963584788,3.437199805433528
-5.022171561548455,6.983133473570441,2.637950919842139
-7.182444278678712,7.015223819029218,3.2479010206036114
-4.445062064427972,7.032999254373511,2.3298556758255113
-3.0074521363447366,5.500117516719655,1.5596710260572233
-4.007475257889149,5.602653959871828,1.0308374694282159
-4.4790476313707765,5.369153893189995,1.2407499218645475
-2.9437201210113653,5.5400705774058485,1.2344441951712954
-2.6686365634721367,5.895933162609641,1.1403656259651334
-3.717956184406056,5.660291990178487,1.3018324654921067
-4.183495311293353,5.858381507387934,1.6808467060742254
-2.260185320048225,6.095792953773497,0.867096617866731
-2.8098632531276806,5.897248692171258,0.9381665750593184
-3.626019756577911,5.860644423545867,1.3170361257327212
-3.5182637681761433,5.838699963503368,1.3835455642697587
-3.494893507790235,5.443668667640479,1.471416097130212
-3.0233279111482885,5.6301968913432425,1.3654609974188354
-3.0279038693299922,5.67112941656865,1.4242319887251487
-2.9810709612408957,5.712177670188768,1.4304258546021305
-2.942657742209042,5.517809242944083,1.728853417022324
-5.175479603014216,5.769505754951391,9.45946193187009
-6.4514777505195715,6.679302524561346,15.72223615673469
-5.683221192210368,8.50971186004777,12.60963310301774
-6.313839739710378,8.230304711051339,5.280195682107401
-5.182855795535672,7.3909225903421145,1.024048623866785
-4.43122513028372,5.897616286556274,1.202531023102466
-2.463352973243528,4.359134885904158,0.8133399269233755
-4.867265460213245,4.266967545751857,-0.6699095955396708
-3.6950062218280126,5.172325134131263,1.1412497839940166
-0.5497623256163839,5.504416409049911,2.460858960370804
-2.2051299332230245,6.2625510379084846,1.6447668758410108
-2.9353397050589436,5.268646728483303,-0.5549446180997967
-2.3238083280245765,4.647742367141824,0.3220978746621034
-2.4707389459809344,5.784341481808619,3.7078951951379793
-2.7524047735424775,5.963840457700529,5.245168956629164
-5.045806359806365,5.091004132520266,5.91223179481048
-3.212384015384133,5.9372436017926535,0.7017755086388907
-3.3778020524391206,5.764253725709308,3.317598545676586
-3.122972631573232,5.603287639472822,3.0779924985269127
-3.460040471303622,5.804242333419179,3.296640736053191
-3.6344565805057387,5.753224263195113,3.3454752996932853
-3.5176662443780415,5.783960936899431,3.321058869232737
-3.3842211159567377,5.6629437566334415,3.191952677109779
-3.2444394442343634,5.627177344996843,3.2138919029889235
-3.203680552501607,5.601661517247204,3.219120177040836
-3.363133774297163,5.67936987393526,3.300677046461158
-3.8031370714779364,5.8796201190424355,3.2592140650811556
-3.8448291692244267,5.782149255799275,3.2648754308266668
-3.5450127706088668,5.68813588311928,3.2733335575906906
-3.5044534359502055,5.5863835998813265,3.152821321680452
-3.5801805132346405,5.649404986753318,3.294861598449767
-3.4954492551755143,5.706408882149297,3.201709449861004
-3.59538972868044,5.829040433101405,3.30406215268274
-3.4521011144799014,5.630828317554861,3.164523363562265
-3.389577341290029,5.686903190112595,3.2385727555973407
-3.3982400362772536,5.663182561722037,3.196934989395241
-3.4222854619543526,5.727806592108003,3.2025634585518086
-3.6162069562392984,5.758502920062666,3.2570069731611615
-3.439529512874615,5.697577768241402,3.28619648491679
-3.5824367882459827,5.7277572644819905,3.273315435825111
-3.5109062755020877,5.6323360497240795,3.2012854795564425
-3.5031636631973546,5.6057429950445865,3.2144538162191254
-3.469793489780047,5.663380676745167,3.210583583116324
-3.4379339137353626,5.804863849438496,3.2391839264436233
-3.5309198334973124,5.488309902349129,3.2307497223977886
-3.358826600580047,6.0981108472972,3.281983602284891
-3.2585742214768296,6.506397343294829,3.1175932449027184
-3.934336253622151,4.53129476956746,3.238449889176233
-4.791019906093438,3.9058039419594492,3.2978203902202163
-4.065947980739654,4.033729959530863,3.1777652244296295
-3.9561524740623484,4.453687284562566,3.332968684465066
-4.070258143997109,4.0997327366553575,3.3405177935515518
-4.587892444283003,5.34202679824893,2.420315468590223
-2.537011850288927,4.382810432866998,2.8336937143216576
-3.0031825886683046,4.488783087239042,0.6572894161624919
-3.1848742310701907,5.203441104237197,-2.6570421625434593
0.0337591590261086,6.209711481224799,-0.5518545079858127
0.13920954505348243,6.241561657714509,0.8254498167518678
-3.8833666550052026,3.4145218684308203,4.358714768344818
-4.785459730884741,4.22959842031983,2.82619604565834
-2.1822883275121363,5.684586495990107,0.9603404844504213
-0.7822148908073756,5.856866216948023,3.3999715009941416
-2.142169782998105,5.651420893970775,6.667323142249832
-5.950085823298097,5.464856675650542,6.213706298129412
-6.547921463869495,6.990914271960881,5.202671943095925
-4.445538959902259,5.61878747103919,3.3101861910033756
-3.6660890956339163,5.092636485428345,2.6144369173184363
-3.7625866568345234,5.020435824023265,2.7445043946764085
-3.413608540876322,4.934059022879594,2.7153607510950706
-3.4199096399156406,4.795312393753102,2.7454657293335987
-3.577180530181498,5.049239524332685,2.8031425423658947
-2.930305969239836,5.319586080653129,2.9776715379764065
-3.9391817985356234,4.752847735470735,2.7091297463107917
-4.3284132464667335,4.546994369123244,2.646962679090809
-3.223372333857201,5.162366301420966,2.7898071956214805
-3.4572156548361233,4.842225823722565,2.7667221310131342
-2.9520291916169326,5.296676008411991,2.790823060104829
-3.463518096030784,5.0852624474192005,2.8028864895373746
-3.742612781112065,5.194351011123483,2.6355972819215356
-3.529783372295028,4.796245324234154,2.818404207810058
-3.2166025528841073,4.976966892156282,2.677089484082979
-3.8070895285316326,5.311792076994852,2.649818591114355
-3.833500085215623,5.133810472739929,2.8110708071990134
-2.8797169522619885,4.982801395254693,2.6277666889601923
-3.8342707387098987,4.9838463574147625,2.7003022322407597
-3.9765788787818526,5.083689033016168,2.828366359845919
-3.5877884119292904,5.1699836272382775,2.7310303766553803
-3.318819478179324,5.0197234114268126,2.7800053724033904
-3.7599887149820597,5.064391821655962,2.6198627272875847
-3.6727381576285767,5.075838553919336,2.7736044908500137
-3.5217367980521663,5.090275014760271,2.6881958221045115
-3.69553425171674,5.055790028390872,2.77308086064768
-3.66128022951293,5.041236214889577,2.7061950013630067
-3.4806333373880927,4.942830011486237,2.6337428931553877
-3.2957189892284795,4.967713151478638,2.739399721675076
-3.1401653517652406,4.848314131778658,2.645528363352731
-3.782237260376313,5.3229096518539185,2.6693538030313584
-3.7541525958366813,5.19881664551576,2.8047689148178216
-3.7638882304837944,5.151295583661055,2.6849328258624294
-3.4297498976978495,4.785733687409108,2.664444417066205
-3.7071835781510503,4.805260550450426,2.698202896578722
-3.4851190328891777,4.968146006323471,2.7353058223441984
-3.997715081974199,5.078918027732046,2.7727250107989914
-3.299997992031188,5.0247169149137045,2.782334659975972
-3.3642663490585933,5.1450493881912305,2.8621417521687067
-3.6009799092573553,4.997729328678119,2.8958777206038397
-3.564024160263664,4.975622050752883,2.8157867658844036
-3.728624305184905,5.243720813117469,2.5082167199887686
-3.2862418738052646,4.930286820596315,2.6621371521297688
-3.337428643628874,4.648762267453625,2.689639768001507
-3.344321556622379,5.34512824204132,2.7227136664052245
-3.901724402561824,5.15472438334745,2.7322464535200037
-3.981643478644793,5.034071278781208,2.8231262441804894
-3.443605557643815,5.202438282819103,2.8372020133094566
-3.461916606185085,4.942855269015871,2.7035994551035842
-3.4892210126013965,5.034529443845005,2.702713611336089
-3.465418550979141,4.889765508056808,2.7640947049384614
