a1,a2,a3,a4,a5,a5,a7
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6481436491012573,55.73521041870117,-5.147132396697998,-14.71819019317627,0.006162624340504408,-0.32774415612220764,0.1368381828069687
1.9341429471969604,55.54487991333008,-3.9601597785949707,-15.673952102661133,0.0642673671245575,-0.19557848572731018,0.20826104283332825
2.4331107139587402,55.55259704589844,-3.480262517929077,-15.273365020751953,-0.0519421212375164,-0.24831125140190125,0.20592477917671204
3.4541940689086914,55.642616271972656,-2.564828395843506,-15.617493629455566,-0.007923373952507973,-0.42686840891838074,0.14651699364185333
3.333310127258301,56.5556755065918,-2.9318087100982666,-15.602706909179688,-0.2781984806060791,-0.5553628206253052,-0.025365127250552177
2.651730537414551,56.63026428222656,-3.5259671211242676,-16.198209762573242,-0.2905237078666687,-0.38681820034980774,-0.029036395251750946
3.0220983028411865,57.041786193847656,-3.216789484024048,-15.66319751739502,-0.33982470631599426,-0.6037567853927612,-0.05173151195049286
1.4608951807022095,57.98313522338867,-4.958937168121338,-16.274831771850586,-0.24298347532749176,-0.3814781606197357,0.015352576971054077
1.1111034154891968,57.75937271118164,-5.340703964233398,-15.835261344909668,-0.13381698727607727,-0.2810189127922058,0.07709664106369019
0.8641915321350098,56.753719329833984,-5.477817535400391,-15.837950706481934,-0.15142448246479034,-0.2556537985801697,0.06241156533360481
0.9079155325889587,56.800018310546875,-5.340703964233398,-16.10948944091797,-0.10916648805141449,-0.26499882340431213,0.15118950605392456
0.6867236495018005,58.57984161376953,-5.558472633361816,-16.635089874267578,-0.5995352864265442,-0.399167001247406,-0.06708408892154694
1.2011233568191528,57.3658561706543,-5.56250524520874,-16.307092666625977,-0.7439168095588684,-0.45056477189064026,-0.050396502017974854
1.0750954151153564,57.89826202392578,-6.090795516967773,-15.622870445251465,-0.6998980641365051,-0.5430139899253845,0.01568632945418358
1.0056514739990234,57.63077163696289,-6.311252593994141,-15.522051811218262,-0.3503892123699188,-0.12615813314914703,0.024697624146938324
0.3446478247642517,55.040771484375,-7.0653767585754395,-15.577165603637695,-0.19544322788715363,0.4241983890533447,-0.06174406036734581
-1.8724149465560913,53.16835403442383,-8.096416473388672,-14.568978309631348,0.14526185393333435,0.46458232402801514,0.3030465245246887
-0.9979354739189148,53.21207809448242,-7.240128993988037,-14.008426666259766,0.4058528244495392,0.06474782526493073,0.4198596179485321
0.22890786826610565,54.98418426513672,-6.102893829345703,-15.847359657287598,0.45515382289886475,-0.016687583178281784,0.23062241077423096
0.7844595909118652,56.89775466918945,-5.979222774505615,-17.74812889099121,0.22185447812080383,0.4155208468437195,0.07542788237333298
0.6790076494216919,56.221317291259766,-5.644504547119141,-18.51838493347168,0.2826003432273865,0.6274531483650208,0.1415107101202011
0.13374392688274384,56.4810905456543,-5.836732387542725,-18.280452728271484,-0.1294151097536087,-0.15486077964305878,0.1605345606803894
0.3626517951488495,56.36277770996094,-5.507390975952148,-17.546491622924805,-0.1223721131682396,-0.5743866562843323,0.13516943156719208
-0.40894776582717896,55.989837646484375,-6.578758239746094,-17.295116424560547,-0.37327897548675537,-0.29103145003318787,0.12248686701059341
-0.5941316485404968,54.734703063964844,-6.87449312210083,-17.53842544555664,-0.11092723906040192,-0.4211946129798889,0.15018825232982635
-0.09259194880723953,55.269676208496094,-6.588167667388916,-16.811187744140625,-0.13821886479854584,-0.40550827980041504,0.12482313066720963
0.14917591214179993,54.0093994140625,-6.117680549621582,-16.856891632080078,-0.18663948774337769,0.14985451102256775,0.05239901319146156
0.2649158537387848,53.39726257324219,-5.6270294189453125,-16.323225021362305,-0.19808435440063477,0.06174406036734581,0.04806024208664894
0.13374392688274384,53.945098876953125,-5.788339138031006,-16.18476676940918,-0.11973098665475845,0.09044670313596725,0.09278296679258347
-0.40894776582717896,54.073699951171875,-6.2104339599609375,-16.338010787963867,0.18223761022090912,0.14985451102256775,0.18189465999603271
0.17746789753437042,54.43635177612305,-5.985943794250488,-16.4455509185791,0.08275523781776428,-0.031038906425237656,0.1808934062719345
0.11573993414640427,54.79128646850586,-6.01417350769043,-16.645843505859375,0.15230485796928406,-0.036712683737277985,0.16353832185268402
0.1543199121952057,54.57780838012695,-5.929485321044922,-16.95636558532715,0.12061136215925217,-0.0393826998770237,0.18256217241287231
-0.043723974376916885,54.43635177612305,-6.240007400512695,-16.934858322143555,0.003521499689668417,-0.0033375166822224855,0.17154836654663086
0.04886797443032265,54.55208969116211,-6.188925743103027,-17.07465934753418,-0.032573871314525604,0.015352576971054077,0.1598670482635498
0.07201596349477768,54.56494903564453,-6.028960227966309,-16.84479331970215,-0.11973098665475845,-0.033041417598724365,0.12916189432144165
0.01800399087369442,54.42348861694336,-6.082729816436768,-16.76548194885254,-0.11268799006938934,-0.051064006984233856,0.160868301987648
0.03600798174738884,54.69612121582031,-6.089451313018799,-16.804466247558594,-0.10916648805141449,-0.07075535506010056,0.1618695706129074
-0.01800399087369442,54.54951858520508,-6.170106410980225,-16.7789249420166,-0.07307111471891403,-0.028368892148137093,0.17054711282253265
-0.023147987201809883,55.040771484375,-6.363677978515625,-16.670040130615234,-0.1294151097536087,-0.09178171306848526,0.1812271624803543
0.06429996341466904,55.61689758300781,-6.256138324737549,-16.637779235839844,-0.11444874107837677,-0.2199423611164093,0.1979147493839264
0.04886797443032265,55.83037185668945,-6.183548927307129,-16.657941818237305,-0.09596086293458939,-0.16487333178520203,0.20692604780197144
-0.05401197075843811,55.57317352294922,-6.352924346923828,-16.33935546875,-0.16286936402320862,-0.12248686701059341,0.21326732635498047
0.07458795607089996,55.80979919433594,-5.856895923614502,-16.0113582611084,-0.12589360773563385,-0.15118950605392456,0.21026355028152466
0.23147986829280853,56.01298522949219,-5.856895923614502,-15.395691871643066,-0.1945628523826599,-0.16287082433700562,0.1975809931755066
-0.07458795607089996,55.59632110595703,-6.170106410980225,-15.207497596740723,-0.21128997206687927,-0.11848184466362,0.158532053232193
0.03857997804880142,55.80722427368164,-6.178171634674072,-15.233037948608398,-0.2649928331375122,-0.08911170065402985,0.13283316791057587
0.14660392701625824,56.81801986694336,-6.433578968048096,-15.242447853088379,-0.26147136092185974,-0.09111420810222626,0.08310417085886002
0.24176786839962006,56.699710845947266,-6.718560218811035,-14.966876029968262,-0.3037293553352356,-0.13416817784309387,0.14551572501659393
0.14403192698955536,57.24754333496094,-6.791149616241455,-14.898319244384766,-0.2077684849500656,-0.14918699860572815,0.15419328212738037
-0.17489589750766754,57.1781005859375,-7.193080425262451,-14.711468696594238,-0.19192172586917877,-0.17221586406230927,0.1989160031080246
0.0694439634680748,57.010921478271484,-6.8986897468566895,-14.617371559143066,-0.22889748215675354,-0.23496118187904358,0.1795583963394165
0.10802394151687622,57.94712829589844,-7.011606693267822,-14.692649841308594,-0.26675358414649963,-0.22428113222122192,0.14651699364185333
0.01800399087369442,58.2429084777832,-6.7427568435668945,-14.485634803771973,-0.18575911223888397,-0.24630874395370483,0.16954585909843445
-0.05143997073173523,57.08808135986328,-6.835509777069092,-13.962721824645996,-0.2456246018409729,-0.279683917760849,0.16220331192016602
0.10287994146347046,57.6976432800293,-7.0465569496154785,-13.914328575134277,-0.18399836122989655,-0.19491097331047058,0.21426858007907867
0.25719985365867615,57.74651336669922,-7.055966854095459,-13.93986988067627,-0.10828611254692078,-0.18322966992855072,0.22394737601280212
0.13631592690944672,57.16267013549805,-6.551873207092285,-13.888788223266602,-0.13733848929405212,-0.157197043299675,0.19390971958637238
0.1388879269361496,58.10916519165039,-6.828788757324219,-14.141507148742676,-0.15846748650074005,-0.10813554376363754,0.199583500623703
-0.025719985365867615,58.16060256958008,-6.944394111633301,-14.107900619506836,-0.17255347967147827,-0.10913679748773575,0.20992980897426605
0.08487595617771149,58.042293548583984,-6.838198184967041,-13.814854621887207,-0.25618910789489746,-0.22494862973690033,0.21093106269836426
-0.01800399087369442,58.006282806396484,-6.8476080894470215,-13.847116470336914,-0.3151742219924927,-0.1979147493839264,0.20258726179599762
0.030863983556628227,57.98571014404297,-6.832821369171143,-13.781248092651367,-0.27379658818244934,-0.202253520488739,0.25198251008987427
-0.002571998629719019,58.00371170043945,-6.8798699378967285,-13.840394973754883,-0.2966863512992859,-0.20492352545261383,0.24530749022960663
-0.059155967086553574,58.016571044921875,-7.02908182144165,-13.853837966918945,-0.2588302195072174,-0.22461487352848053,0.2943689823150635
0.08744794875383377,58.052581787109375,-6.799215316772461,-13.943902015686035,-0.25618910789489746,-0.2192748486995697,0.2820201814174652
0.11573993414640427,58.09373092651367,-6.624462604522705,-14.024557113647461,-0.2764377295970917,-0.2199423611164093,0.26766884326934814
0.05143997073173523,58.08601760864258,-6.619085788726807,-13.929115295410156,-0.2790788412094116,-0.22361361980438232,0.26700133085250854
0.002571998629719019,58.08858871459961,-6.688986778259277,-13.886099815368652,-0.2394619733095169,-0.21526983380317688,0.27234137058258057
-0.01800399087369442,58.08087158203125,-6.660757541656494,-13.890131950378418,-0.21745260059833527,-0.198248490691185,0.2810189127922058
-0.03343598172068596,58.07058334350586,-6.687642574310303,-13.900886535644531,-0.22801710665225983,-0.1962459832429886,0.2813526690006256
-0.028291985392570496,58.06029510498047,-6.730658531188965,-13.880722999572754,-0.22273485362529755,-0.18489843606948853,0.29203271865844727
0.01800399087369442,58.03971862792969,-6.721248626708984,-13.847116470336914,-0.2192133516073227,-0.18823595345020294,0.3003765046596527
0.046295974403619766,58.032005310058594,-6.705117702484131,-13.840394973754883,-0.2253759801387787,-0.19257472455501556,0.3000427484512329
0.05401197075843811,58.034576416015625,-6.722592830657959,-13.875345230102539,-0.2509068548679352,-0.19691349565982819,0.29270023107528687
0.012859992682933807,58.05000686645508,-6.756198883056641,-13.863247871398926,-0.24122272431850433,-0.20926229655742645,0.2980402410030365
0.06687196344137192,58.02943420410156,-6.683609485626221,-13.849804878234863,-0.2385815978050232,-0.20992980897426605,0.30738529562950134
0.03600798174738884,58.09373092651367,-6.7064619064331055,-13.818886756896973,-0.26059097051620483,-0.21460233628749847,0.28936269879341125
0.22633588314056396,58.16831970214844,-6.585479259490967,-13.845771789550781,-0.2130507230758667,-0.2379649430513382,0.23562867939472198
0.05658397078514099,58.055152893066406,-6.637905120849609,-13.871313095092773,-0.19808435440063477,-0.20358853042125702,0.23028865456581116
0.05658397078514099,58.032005310058594,-6.784428596496582,-13.818886756896973,-0.14438147842884064,-0.23562867939472198,0.26900383830070496
-0.0977359488606453,58.062870025634766,-6.725281238555908,-13.868624687194824,-0.040497247129678726,-0.19090595841407776,0.2573225498199463
0.02057598903775215,58.013999938964844,-6.654036045074463,-13.851149559020996,-0.17167310416698456,-0.1989160031080246,0.2619950771331787
-0.025719985365867615,57.20639419555664,-6.378465175628662,-13.677741050720215,-0.17959648370742798,-0.07609537988901138,0.20158600807189941
0.19804389774799347,56.37563705444336,-6.2642035484313965,-14.076983451843262,-0.19720397889614105,0.14985451102256775,0.16821084916591644
0.23147986829280853,55.758358001708984,-6.585479259490967,-13.911640167236328,-0.31429383158683777,0.1775558888912201,0.1401757001876831
0.3317878246307373,55.55259704589844,-6.280334949493408,-14.598551750183105,-0.11356836557388306,0.13416817784309387,0.14484822750091553
0.372939795255661,55.380271911621094,-6.0437469482421875,-15.125497817993164,0.025530872866511345,-0.006675033364444971,0.1778896450996399
0.18261189758777618,54.0093994140625,-6.404005527496338,-15.582542419433594,-0.023770121857523918,0.06775159388780594,0.18589968979358673
0.2083318829536438,55.22338104248047,-6.188925743103027,-16.545024871826172,0.12413286417722702,0.200918510556221,0.1972472369670868
0.42180776596069336,54.66525650024414,-6.257482528686523,-17.244035720825195,0.24210309982299805,0.26466506719589233,0.2403012067079544
0.023147987201809883,53.43584442138672,-6.451054573059082,-17.608327865600586,0.17959648370742798,0.26566633582115173,0.19123971462249756
0.20061589777469635,53.6004524230957,-6.293776988983154,-18.045207977294922,0.23506009578704834,0.02803514152765274,0.1598670482635498
0.18518389761447906,53.80106735229492,-6.203712463378906,-18.267009735107422,0.09772161394357681,0.03237391263246536,0.12582437694072723
0.0694439634680748,52.98831558227539,-6.114992141723633,-18.718677520751953,0.032573871314525604,0.22528238594532013,0.11781433969736099
0.023147987201809883,53.73676681518555,-6.104238033294678,-18.830249786376953,-0.05546361953020096,0.20725978910923004,0.07743038982152939
0.10802394151687622,52.952308654785156,-6.015517711639404,-18.601728439331055,-0.09772161394357681,0.07809789478778839,0.10980430245399475
-0.13117192685604095,52.52021026611328,-6.080041408538818,-18.491498947143555,-0.08715711534023285,0.12115185707807541,0.1591995507478714
-0.6275676488876343,51.658592224121094,-6.428202152252197,-18.398746490478516,-0.09772161394357681,0.3357541859149933,0.08944544941186905
0.23147986829280853,53.942527770996094,-6.248072624206543,-18.72405433654785,0.12061136215925217,0.17088085412979126,0.12949565052986145
0.4963957369327545,53.734195709228516,-5.56250524520874,-19.363916397094727,0.22889748215675354,0.26766884326934814,0.1004592552781105
0.6661476492881775,54.36948013305664,-5.355490684509277,-19.467424392700195,0.1479029804468155,0.11214056611061096,0.10379677265882492
0.2623438537120819,54.292320251464844,-5.809847354888916,-19.535982131958008,-0.26323211193084717,0.22394737601280212,-0.0600753016769886
1.7515310049057007,54.64210891723633,-4.6887431144714355,-19.933879852294922,-0.028171997517347336,0.22628363966941833,-0.07776413857936859
1.5483431816101074,55.32368850708008,-5.294999599456787,-19.245622634887695,0.0713103711605072,0.1612020581960678,0.17321711778640747
1.6795151233673096,55.70177459716797,-5.950993537902832,-18.84503746032715,0.23594047129154205,0.08343791961669922,0.4749286472797394
1.3657312393188477,56.110721588134766,-6.740067958831787,-18.689104080200195,0.2465049773454666,0.27167385816574097,0.711892306804657
1.2499912977218628,55.195091247558594,-7.816812038421631,-18.213239669799805,0.1038842424750328,0.34943801164627075,0.401837021112442
1.4994752407073975,55.29282760620117,-8.115235328674316,-18.078815460205078,-0.13733848929405212,0.28769394755363464,0.33241668343544006
1.3091472387313843,54.390052795410156,-8.553461074829102,-17.5679988861084,-0.4577949643135071,0.3033802807331085,0.32407286763191223
1.6126431226730347,54.34375762939453,-9.411092758178711,-17.014169692993164,-0.7500793933868408,0.3160628378391266,0.4609110653400421
1.6255030632019043,54.99447250366211,-10.276788711547852,-16.540992736816406,-0.6162624359130859,0.23562867939472198,0.8584093451499939
1.4171712398529053,54.66011428833008,-10.065741539001465,-17.163379669189453,-0.5229427218437195,0.6444745063781738,0.6591595411300659
1.607499122619629,56.75114822387695,-10.279478073120117,-17.797866821289062,-0.30637046694755554,0.7199023962020874,1.0383014678955078
1.6229311227798462,57.53561019897461,-9.936694145202637,-18.589630126953125,-0.39616870880126953,0.5777241587638855,0.8754306435585022
2.1527628898620605,57.92912292480469,-10.009283065795898,-18.283140182495117,-0.4657183289527893,0.36412307620048523,0.9041333198547363
1.5920671224594116,58.30463790893555,-10.52547550201416,-18.77244758605957,-0.4463500678539276,0.46992236375808716,0.7996690273284912
1.6589391231536865,58.66214370727539,-10.032135963439941,-18.763036727905273,-0.19632360339164734,0.5817291736602783,1.005927562713623
1.0210834741592407,59.3180046081543,-10.171937942504883,-18.80336570739746,-0.1751946061849594,0.6992097496986389,1.0613303184509277
0.8358995318412781,58.7958869934082,-10.268723487854004,-18.418909072875977,-0.1813572347164154,0.5420127511024475,1.1557821035385132
0.6429996490478516,59.757816314697266,-9.52535343170166,-18.508974075317383,-0.06514774262905121,0.3220703601837158,1.0790191888809204
1.0056514739990234,60.93836212158203,-9.421846389770508,-18.146026611328125,0.018487872555851936,0.20826104283332825,1.0853604078292847
0.9850754737854004,61.72539520263672,-9.236339569091797,-18.02504539489746,-0.15846748650074005,0.3374229371547699,0.8600780963897705
0.6867236495018005,61.70738983154297,-8.554804801940918,-18.319435119628906,-0.19720397889614105,0.567711591720581,0.7125598192214966
1.0725233554840088,61.86942672729492,-7.728091716766357,-17.797866821289062,-0.09331974387168884,0.6211118698120117,0.8921182155609131
0.18518389761447906,61.74854278564453,-8.499691009521484,-17.492721557617188,-0.25530871748924255,0.5460177659988403,1.0136038064956665
1.1934072971343994,61.5582160949707,-8.155563354492188,-17.149938583374023,-0.29932746291160583,0.7876539826393127,1.1848185062408447
0.7921755909919739,61.40903854370117,-8.38274097442627,-17.43895149230957,-0.2834807336330414,0.799335241317749,1.178810954093933
1.2679953575134277,62.83649826049805,-8.736278533935547,-17.199674606323242,-0.6558793187141418,0.4929512143135071,1.153445839881897
0.9439234733581543,63.52322006225586,-8.609919548034668,-17.797866821289062,-0.3891257047653198,0.20992980897426605,1.0389689207077026
0.8024635910987854,63.25059127807617,-7.6514692306518555,-18.422943115234375,-0.018487872555851936,0.2977064847946167,0.7716338634490967
0.5786997079849243,63.29174041748047,-8.010384559631348,-18.2239933013916,0.13117586076259613,0.3561130464076996,0.8574080467224121
0.702155590057373,63.43834686279297,-8.170350074768066,-18.084192276000977,0.13205623626708984,0.30805280804634094,1.0393027067184448
1.0056514739990234,63.67753982543945,-8.397527694702148,-17.928258895874023,-0.017607498914003372,0.2760126292705536,1.0483139753341675
1.172831416130066,64.31539916992188,-8.436511039733887,-17.88927459716797,-0.06602811813354492,0.23696368932724,0.9778923988342285
1.1573994159698486,64.41570281982422,-8.357200622558594,-17.940357208251953,-0.22097410261631012,0.1805596649646759,0.9348384737968445
0.9516394734382629,64.63175201416016,-8.177070617675781,-17.515573501586914,-0.3046097159385681,-0.007676288485527039,1.0219476222991943
0.7818875908851624,65.0689926147461,-8.144808769226074,-17.183544158935547,-0.421699583530426,-0.09511923044919968,0.9491897821426392
0.9464954733848572,64.58545684814453,-8.30477523803711,-16.964431762695312,-0.40233132243156433,0.13083066046237946,0.9672123789787292
0.9542114734649658,64.60346221923828,-8.081629753112793,-16.73590850830078,-0.06514774262905121,0.24597498774528503,0.9428485035896301
0.9259194731712341,64.66004180908203,-7.983499050140381,-16.56787872314453,0.01672712340950966,0.43120718002319336,0.959536075592041
0.9413514733314514,64.59832000732422,-8.341069221496582,-16.164602279663086,-0.1294151097536087,0.24764373898506165,0.9592023491859436
0.8847675323486328,65.15901184082031,-8.576313018798828,-16.163259506225586,-0.1813572347164154,0.22294612228870392,0.9625398516654968
1.0622354745864868,64.68833923339844,-8.255037307739258,-16.2331600189209,-0.2588302195072174,0.2830214202404022,0.8070115447044373
0.9259194731712341,65.30304718017578,-8.245627403259277,-16.282896041870117,-0.09420011192560196,0.36612558364868164,0.9315009117126465
0.9902194738388062,65.66055297851562,-8.202611923217773,-16.24660301208496,-0.06250661611557007,0.33208292722702026,0.9134783148765564
0.879623532295227,65.80973052978516,-8.685197830200195,-16.48184585571289,-0.0642673671245575,0.3611193299293518,0.907804548740387
1.0107954740524292,66.32926940917969,-8.275200843811035,-16.200897216796875,-0.040497247129678726,0.24764373898506165,0.8854432106018066
1.0390874147415161,65.1050033569336,-7.936450481414795,-15.690082550048828,-0.04137761890888214,0.202253520488739,0.925827145576477
1.2474193572998047,65.13843536376953,-7.987531661987305,-15.735787391662598,-0.15054410696029663,0.16654208302497864,0.9365072250366211
0.8616195321083069,65.4676513671875,-8.328970909118652,-15.622870445251465,-0.27467697858810425,0.200918510556221,0.912143349647522
0.7921755909919739,65.84059143066406,-8.44995403289795,-15.562378883361816,-0.3547910749912262,0.27100637555122375,0.8590767979621887
1.0210834741592407,66.16980743408203,-8.39215087890625,-16.1121768951416,-0.3539107143878937,0.40951329469680786,0.8357142210006714
1.0699514150619507,66.30612182617188,-8.330315589904785,-16.077226638793945,-0.23682084679603577,0.26733508706092834,0.8997945189476013
0.9259194731712341,66.41671752929688,-8.275200843811035,-16.077226638793945,-0.18487873673439026,0.2586575448513031,0.8807706832885742
0.9799314737319946,65.99748229980469,-7.870582103729248,-15.867524147033691,-0.1355777382850647,0.15519453585147858,0.884775698184967
1.0673794746398926,66.6019058227539,-7.936450481414795,-15.930703163146973,-0.07923374325037003,0.1591995507478714,0.9345046877861023
0.8204675316810608,66.31641387939453,-8.281922340393066,-15.655132293701172,-0.10740573704242706,0.21627108752727509,0.9688811302185059
0.992791473865509,67.0442886352539,-8.318217277526855,-15.762672424316406,-0.14350110292434692,0.32474038004875183,0.9298321604728699
0.9104875326156616,64.6934814453125,-7.952581405639648,-15.113399505615234,-0.19016097486019135,0.44689348340034485,0.9004620313644409
0.9130594730377197,66.43986511230469,-8.288643836975098,-15.864834785461426,-0.15846748650074005,0.2189411073923111,0.7542787790298462
0.838471531867981,66.58647155761719,-8.460707664489746,-15.692770957946777,-0.19280210137367249,0.11147306114435196,0.8831069469451904
1.0725233554840088,66.73050689697266,-8.279233932495117,-15.918604850769043,-0.21657222509384155,0.18623343110084534,0.8697568774223328
1.0082234144210815,66.7870864868164,-8.320905685424805,-15.820474624633789,-0.18223761022090912,0.1782234013080597,0.9088058471679688
1.1419674158096313,65.94861602783203,-7.917630672454834,-15.431986808776855,-0.2077684849500656,0.37179937958717346,0.8944544792175293
1.0468034744262695,66.74593353271484,-8.366610527038574,-15.743852615356445,-0.28171998262405396,0.24697624146938324,0.8811044096946716
