a1,a2,a3,a4,a5,a5,a7
1.0236554145812988,66.55303192138672,-8.273857116699219,-15.833917617797852,-0.21217034757137299,0.200918510556221,0.9218221306800842
0.9825034737586975,66.5298843383789,-8.276545524597168,-15.719655990600586,-0.23594047129154205,0.20458978414535522,0.8927857279777527
1.0210834741592407,66.57618713378906,-8.221431732177734,-15.704869270324707,-0.21657222509384155,0.20358853042125702,0.884775698184967
1.0082234144210815,66.54788970947266,-8.261758804321289,-15.734442710876465,-0.13293661177158356,0.24730999767780304,0.9294984340667725
1.0030794143676758,66.56075286865234,-8.265791893005371,-15.743852615356445,-0.11356836557388306,0.28602519631385803,0.9198196530342102
0.9773594737052917,66.5427474975586,-8.261758804321289,-15.751917839050293,-0.16639085114002228,0.2569887936115265,0.907804548740387
1.0416594743728638,66.49388122558594,-8.230840682983398,-15.751917839050293,-0.1875198483467102,0.26800259947776794,0.8727606534957886
0.9696434736251831,66.54531860351562,-8.307463645935059,-15.737131118774414,-0.18840022385120392,0.2559875249862671,0.879435658454895
1.0210834741592407,66.5298843383789,-8.20395565032959,-15.776114463806152,-0.13821886479854584,0.24764373898506165,0.8901157379150391
1.0313714742660522,66.5736083984375,-8.236218452453613,-15.750574111938477,-0.17871610820293427,0.2413024604320526,0.8750969171524048
1.0545194149017334,66.55303192138672,-8.2254638671875,-15.780147552490234,-0.19632360339164734,0.24330496788024902,0.8554055690765381
1.0005074739456177,66.58132934570312,-8.279233932495117,-15.741164207458496,-0.19720397889614105,0.23128990828990936,0.8747631311416626
0.9464954733848572,66.57618713378906,-8.330315589904785,-15.796278953552246,-0.2130507230758667,0.24230371415615082,0.9004620313644409
1.018511414527893,66.61219024658203,-8.30477523803711,-15.726377487182617,-0.21657222509384155,0.22361361980438232,0.8971245288848877
1.036515474319458,66.58904266357422,-8.244283676147461,-15.761327743530273,-0.17167310416698456,0.24764373898506165,0.8984594941139221
0.9850754737854004,66.55561065673828,-8.25907039642334,-15.683362007141113,-0.15846748650074005,0.22962115705013275,0.8954557776451111
1.1522554159164429,66.53246307373047,-8.121956825256348,-15.640345573425293,-0.11797023564577103,0.07609537988901138,0.7913252115249634
1.057091474533081,66.58904266357422,-8.281922340393066,-15.859457969665527,-0.083635613322258,0.26833635568618774,0.913144588470459
0.9953634738922119,66.42186737060547,-8.303430557250977,-15.753262519836426,-0.06954962015151978,0.2793501615524292,0.9304996728897095
0.8204675316810608,66.45272827148438,-8.324938774108887,-15.80837631225586,0.2465049773454666,0.05340026691555977,0.8303741812705994
1.0210834741592407,65.93575286865234,-8.318217277526855,-15.698148727416992,-0.22097410261631012,0.2643313407897949,0.8624143600463867
0.972215473651886,66.056640625,-8.393495559692383,-15.786869049072266,-0.24210309982299805,0.3611193299293518,0.843724250793457
1.0390874147415161,65.3647689819336,-8.298053741455078,-15.934736251831055,-0.24034234881401062,0.43087342381477356,0.8353804349899292
0.9567834734916687,65.87660217285156,-8.343757629394531,-15.925326347351074,-0.19896472990512848,0.24964626133441925,0.8704243898391724
0.9387794733047485,65.49079895019531,-8.198578834533691,-16.227783203125,-0.04842061921954155,0.2546525299549103,0.877433180809021
0.9310634732246399,64.83236694335938,-7.9593024253845215,-16.37027359008789,-0.04842061921954155,0.46691858768463135,0.7936614751815796
1.0133674144744873,64.08905792236328,-7.815467834472656,-16.5611572265625,-0.05282249301671982,0.6054255366325378,0.9074708223342896
1.0930993556976318,63.386905670166016,-7.898811340332031,-17.010135650634766,-0.0713103711605072,0.680519700050354,0.8737618923187256
1.0030794143676758,64.19451141357422,-8.316872596740723,-17.44432830810547,-0.28788259625434875,0.5927429795265198,0.884775698184967
1.0210834741592407,63.09369659423828,-8.078940391540527,-17.866422653198242,-0.16903197765350342,0.46458232402801514,0.8877794742584229
1.0930993556976318,63.31746292114258,-7.482093811035156,-18.268354415893555,0.0642673671245575,0.2636638283729553,0.8403867483139038
1.057091474533081,62.59987258911133,-7.203834056854248,-18.873266220092773,0.2447442263364792,0.48460742831230164,0.8006702661514282
1.134251356124878,61.88743209838867,-7.117802143096924,-19.4566707611084,0.21040959656238556,0.7576162815093994,0.7946627736091614
0.9233474731445312,61.434757232666016,-7.277768135070801,-19.763158798217773,-0.01936824806034565,0.5473527312278748,0.8323766589164734
0.9182034730911255,61.54792785644531,-7.728091716766357,-19.4459171295166,-0.3486284613609314,0.634128212928772,0.8550717830657959
1.1239633560180664,61.29587173461914,-7.390685081481934,-19.98899269104004,-0.14526185393333435,0.5196513533592224,0.9365072250366211
1.1008154153823853,60.87663650512695,-7.1299004554748535,-19.980928421020508,-0.06074586883187294,0.46491608023643494,0.7632901072502136
0.9825034737586975,60.542274475097656,-6.973967552185059,-20.19331932067871,0.12061136215925217,0.48994746804237366,0.6821884512901306
1.0545194149017334,60.69659423828125,-6.784428596496582,-20.0118465423584,0.2332993447780609,0.41151583194732666,0.7272449135780334
0.8899115324020386,60.51655578613281,-7.139310359954834,-20.018566131591797,0.25530871748924255,0.3197340965270996,0.8190265893936157
0.4886797368526459,60.25164031982422,-7.701206684112549,-20.232301712036133,0.18663948774337769,0.4185245931148529,0.7419300079345703
-0.35493579506874084,60.36223602294922,-8.264447212219238,-20.368072509765625,0.2253759801387787,0.6027555465698242,0.6795184016227722
-0.8513315320014954,59.968719482421875,-7.982154846191406,-20.752527236938477,0.12765435874462128,0.8096815943717957,0.5533602833747864
-0.4835357367992401,59.60349655151367,-7.283144950866699,-20.226924896240234,0.07307111471891403,0.5269938707351685,0.4345446825027466
-0.43466776609420776,59.4620361328125,-6.476595401763916,-20.12610626220703,0.13293661177158356,0.4402184784412384,0.40784454345703125
-0.4166637659072876,58.9090576171875,-6.494070529937744,-19.492965698242188,-0.03433462232351303,0.22661739587783813,0.48527494072914124
0.1543199121952057,58.7958869934082,-6.190269947052002,-19.685192108154297,0.0008803749224171042,0.3741356432437897,0.5697141289710999
-0.030863983556628227,58.20432662963867,-6.143221378326416,-19.740306854248047,0.08275523781776428,0.4539022743701935,0.589739203453064
0.295779824256897,57.96513366699219,-6.3220062255859375,-20.366727828979492,0.044899120926856995,0.46558359265327454,0.5209863781929016
0.023147987201809883,56.992916107177734,-6.557250022888184,-20.015878677368164,-0.06338699162006378,0.2763463854789734,0.4048407971858978
0.15946391224861145,56.329341888427734,-6.441644668579102,-19.628734588623047,-0.09772161394357681,-0.012348812073469162,0.3337516784667969
0.02057598903775215,56.434791564941406,-6.537086486816406,-19.573619842529297,-0.11797023564577103,-0.08911170065402985,0.25098127126693726
0.11831193417310715,55.979549407958984,-6.191614151000977,-20.049484252929688,-0.09331974387168884,0.039048947393894196,0.3631218373775482
0.3343598246574402,55.328834533691406,-6.011484622955322,-18.490154266357422,-0.005282249301671982,-0.30638402700424194,0.441887229681015
0.7407355904579163,54.415775299072266,-6.012828826904297,-18.249534606933594,0.06250661611557007,-0.28502392768859863,0.48961371183395386
1.064807415008545,54.487789154052734,-6.153975009918213,-17.299150466918945,0.22185447812080383,-0.40684330463409424,0.5884042382240295
1.2165553569793701,54.94303512573242,-6.089451313018799,-16.476469039916992,0.13205623626708984,-0.06474782526493073,0.5006275177001953
1.2911432981491089,54.053123474121094,-6.119024753570557,-16.026145935058594,0.14438147842884064,0.25031375885009766,0.49028122425079346
1.0082234144210815,53.68790054321289,-5.999386310577393,-15.825852394104004,-0.11532911658287048,0.30805280804634094,0.3771393895149231
0.8899115324020386,54.176578521728516,-6.320662021636963,-15.312348365783691,-0.44194820523262024,0.21226607263088226,0.4629135727882385
1.2577073574066162,54.636966705322266,-6.54111909866333,-15.466937065124512,-0.6100997924804688,0.2793501615524292,0.47292613983154297
0.8693355321884155,53.87822723388672,-6.828788757324219,-15.156415939331055,-0.5211819410324097,0.2196086049079895,0.6090968251228333
1.1085313558578491,54.48007583618164,-6.203712463378906,-15.562378883361816,-0.17343385517597198,0.18222841620445251,0.6648333668708801
0.4192357659339905,54.80929183959961,-6.701085090637207,-15.995227813720703,0.11532911658287048,-0.027367638424038887,0.6207781434059143
0.3472198247909546,55.25424575805664,-6.816690444946289,-16.38237190246582,-0.10476461052894592,-0.020692603662610054,0.5900729894638062
0.29835182428359985,55.58346176147461,-6.317973613739014,-16.374305725097656,-0.07923374325037003,-0.07342536747455597,0.38548317551612854
0.1928998976945877,55.61175537109375,-6.356956958770752,-16.492599487304688,-0.05986549332737923,-0.03537767753005028,0.3130590617656708
0.4578157365322113,55.95383071899414,-6.484660625457764,-15.889031410217285,0.07395149022340775,-0.10446427762508392,0.5533602833747864
0.563267707824707,56.29590606689453,-6.519611358642578,-15.688738822937012,0.01672712340950966,-0.19390971958637238,0.6074280738830566
0.5992756485939026,56.83602523803711,-6.823411464691162,-15.876933097839355,-0.2068881094455719,-0.06675033271312714,0.513977587223053
0.7381635904312134,57.111228942871094,-6.699740409851074,-15.768049240112305,-0.2332993447780609,-0.1808934062719345,0.5259926319122314
0.5298317074775696,57.574188232421875,-6.916164875030518,-15.331168174743652,-0.4586753249168396,-0.08510667830705643,0.47225862741470337
0.5478357076644897,57.242401123046875,-6.932295799255371,-15.476346969604492,-0.5106174349784851,-0.01802259124815464,0.47125735878944397
0.8256115317344666,57.06236267089844,-6.369055271148682,-14.910417556762695,-0.30637046694755554,-0.11113931238651276,0.6121006011962891
0.38322779536247253,56.91832733154297,-7.2387847900390625,-14.937302589416504,-0.10652536153793335,0.08811043947935104,0.686860978603363
0.3600797951221466,57.931697845458984,-7.619207382202148,-14.878155708312988,-0.10828611254692078,0.025365127250552177,0.5390089750289917
0.7227315902709961,58.89105224609375,-7.421602725982666,-15.047531127929688,-0.0290523711591959,-0.09144795686006546,0.5116413235664368
0.7793155908584595,58.975929260253906,-7.086884498596191,-15.220939636230469,-0.014966373331844807,-0.09311671555042267,0.4992925226688385
0.9593554735183716,58.957923889160156,-6.683609485626221,-15.259922981262207,-0.1487833559513092,-0.07209036499261856,0.4412197172641754
0.5298317074775696,59.07880783081055,-6.998164176940918,-14.712813377380371,-0.2658732235431671,-0.20559103786945343,0.4605773091316223
0.22376388311386108,58.492393493652344,-7.26835823059082,-14.36330795288086,-0.33190134167671204,-0.11447682231664658,0.5169813632965088
0.5812717080116272,59.31028747558594,-7.295243263244629,-14.179145812988281,-0.19192172586917877,-0.16821084916591644,0.5570315718650818
0.6892956495285034,58.33035659790039,-6.8798699378967285,-14.02724552154541,-0.17959648370742798,-0.1208181083202362,0.5226551294326782
0.542691707611084,58.43323516845703,-7.175604820251465,-14.078327178955078,-0.2597106099128723,-0.13149815797805786,0.5183163285255432
0.5606957077980042,59.426029205322266,-7.295243263244629,-14.11865520477295,-0.2579498589038849,-0.16253706812858582,0.5166475772857666
0.5375477075576782,59.18940353393555,-7.304653167724609,-14.266522407531738,-0.26235172152519226,-0.11113931238651276,0.5046325325965881
0.5375477075576782,59.23569869995117,-7.2065229415893555,-14.352554321289062,-0.21481147408485413,-0.11080555617809296,0.5513577461242676
0.5555517077445984,59.25113296508789,-7.201145648956299,-14.3915376663208,-0.2253759801387787,-0.029370147734880447,0.5279951691627502
0.5452637076377869,59.44145965576172,-7.305997371673584,-14.300128936767578,-0.20600773394107819,-0.12348812073469162,0.5697141289710999
0.5478357076644897,59.184261322021484,-7.236096382141113,-14.009770393371582,-0.21833297610282898,-0.16687583923339844,0.5633728504180908
0.5246877074241638,59.21769714355469,-7.236096382141113,-14.144195556640625,-0.19104135036468506,-0.1395082026720047,0.5770566463470459
0.586415708065033,59.22026824951172,-7.11376953125,-14.271899223327637,-0.22097410261631012,-0.1411769539117813,0.5460177659988403
0.5761277079582214,59.26142120361328,-7.179637908935547,-14.250391006469727,-0.1875198483467102,-0.18656718730926514,0.555029034614563
0.5478357076644897,59.37458801269531,-7.244161605834961,-14.300128936767578,-0.23594047129154205,-0.16420581936836243,0.5143113136291504
0.5992756485939026,59.33858108520508,-7.124523639678955,-14.345832824707031,-0.2385815978050232,-0.16654208302497864,0.40617579221725464
0.7535955905914307,59.33600616455078,-7.089572906494141,-14.201998710632324,-0.21481147408485413,-0.19023846089839935,0.42686840891838074
0.6224236488342285,59.1636848449707,-7.175604820251465,-14.293407440185547,-0.16551047563552856,-0.09511923044919968,0.5740528702735901
0.5041117072105408,59.18168640136719,-7.244161605834961,-14.208719253540039,-0.2456246018409729,-0.1385069489479065,0.5083038210868835
0.37036779522895813,58.466670989990234,-7.20786714553833,-13.808133125305176,-0.24210309982299805,0.07642913609743118,0.5363389253616333
0.5992756485939026,59.09166717529297,-7.037147521972656,-14.128064155578613,-0.2456246018409729,-0.09645423293113708,0.48794496059417725
0.40894776582717896,57.77994918823242,-6.827444553375244,-14.028590202331543,-0.1619889885187149,0.0023362617939710617,0.4816036820411682
0.3317878246307373,58.24033737182617,-7.305997371673584,-14.042032241821289,-0.10916648805141449,-0.01401757076382637,0.5376739501953125
0.3755117952823639,58.31235122680664,-7.335570812225342,-14.36330795288086,-0.167271226644516,-0.06274531781673431,0.47392737865448
0.7124435901641846,58.098876953125,-7.081507682800293,-15.116087913513184,-0.012325248681008816,0.058740295469760895,0.4539022743701935
0.6918676495552063,57.473880767822266,-6.8731489181518555,-15.401068687438965,-0.022889748215675354,0.05206526070833206,0.4582410454750061
0.6224236488342285,57.005775451660156,-6.632528305053711,-15.957588195800781,0.15406560897827148,-0.09411797672510147,0.47092363238334656
0.6610036492347717,56.553104400634766,-6.664790153503418,-16.06916046142578,0.17167310416698456,0.01101380493491888,0.47092363238334656
0.4989677369594574,56.03099060058594,-6.840887069702148,-16.92679214477539,0.04313836991786957,0.27200761437416077,0.4345446825027466
0.8641915321350098,55.215667724609375,-6.5142340660095215,-17.100200653076172,0.15934786200523376,0.34877049922943115,0.4769311547279358
0.5272597074508667,54.98418426513672,-6.904066562652588,-17.30855941772461,-0.028171997517347336,0.2746776342391968,0.4422209858894348
0.5992756485939026,55.27225112915039,-6.702429294586182,-17.7790470123291,-0.03433462232351303,0.04806024208664894,0.44489097595214844
0.612135648727417,54.55466079711914,-6.650003433227539,-18.01832389831543,-0.02641124650835991,0.19390971958637238,0.4745948910713196
0.5812717080116272,54.99190139770508,-6.640593528747559,-18.097633361816406,-0.02465049736201763,0.07242411375045776,0.435545951128006
0.5941316485404968,54.35661697387695,-6.284367561340332,-18.27776336669922,-0.027291622012853622,0.14284572005271912,0.44989725947380066
0.5375477075576782,54.23573303222656,-6.371743679046631,-18.385303497314453,0.06690849363803864,0.1802259087562561,0.5373402237892151
0.45009976625442505,53.65446090698242,-6.475250720977783,-18.035799026489258,0.0387364961206913,0.14685073494911194,0.5543615221977234
0.5967036485671997,53.52843475341797,-6.213122367858887,-17.89599609375,-0.10564498603343964,0.045056477189064026,0.3160628378391266
0.5838437080383301,53.5670166015625,-6.160696506500244,-17.934980392456055,-0.21217034757137299,0.10146050900220871,0.2736763656139374
0.7175875902175903,53.95795822143555,-6.110959053039551,-17.862390518188477,-0.2262563556432724,-0.024363871663808823,0.33041417598724365
0.46295973658561707,54.47492980957031,-6.619085788726807,-17.752161026000977,-0.09155899286270142,0.09378422051668167,0.5456839799880981
0.4423837661743164,55.400848388671875,-6.740067958831787,-18.03848648071289,0.11180761456489563,0.16320456564426422,0.5176488757133484
0.8281835317611694,55.925537109375,-6.490037441253662,-17.937667846679688,0.08891786634922028,0.2643313407897949,0.4982912540435791
1.085383415222168,56.82573699951172,-6.772330284118652,-17.348886489868164,0.03433462232351303,0.19324222207069397,0.5476865172386169
1.6589391231536865,57.443016052246094,-6.848952293395996,-16.852859497070312,-0.13293661177158356,0.27200761437416077,0.4836061894893646
1.6615110635757446,58.847328186035156,-7.416225910186768,-17.16741371154785,-0.22449560463428497,0.5930767059326172,0.5320001840591431
1.7798230648040771,58.56183624267578,-7.971400737762451,-17.116331100463867,-0.4199388325214386,0.7896564602851868,0.6558220386505127
1.805543065071106,59.490325927734375,-8.327627182006836,-17.273609161376953,-0.4956510663032532,0.6821884512901306,0.826702892780304
2.8137664794921875,59.89670181274414,-8.58975601196289,-17.045085906982422,-0.677008330821991,0.6851921677589417,1.1274131536483765
2.3405187129974365,62.016029357910156,-9.43797779083252,-18.892086029052734,-0.4084939658641815,0.4972900152206421,0.9805624485015869
1.4608951807022095,63.94245529174805,-10.66124439239502,-20.651708602905273,-0.13821886479854584,0.9191521406173706,1.134088158607483
2.5694265365600586,64.64718627929688,-9.6705322265625,-20.170467376708984,-0.03961687162518501,0.5780578851699829,0.8887807130813599
2.767470598220825,65.31847381591797,-9.774040222167969,-20.647676467895508,-0.003521499689668417,0.5400102138519287,1.2175260782241821
2.4022467136383057,66.50931549072266,-10.122200012207031,-19.94597816467285,-0.07219073921442032,0.3417617082595825,1.4204471111297607
2.553994655609131,66.51702880859375,-10.372230529785156,-19.134050369262695,-0.2068881094455719,0.4435559809207916,1.3012977838516235
2.134758949279785,67.02371215820312,-10.408525466918945,-19.467424392700195,-0.17871610820293427,0.5583665370941162,1.303967833518982
1.7746790647506714,67.84160614013672,-10.778194427490234,-19.601848602294922,-0.3750396966934204,1.0496490001678467,1.1631245613098145
1.6435071229934692,68.13224029541016,-9.811678886413574,-19.361228942871094,-0.06690849363803864,0.8727606534957886,1.2442262172698975
1.836406946182251,69.11217498779297,-9.877547264099121,-18.812774658203125,-0.032573871314525604,0.6871947050094604,1.3643769025802612
1.8878469467163086,70.58335876464844,-10.330558776855469,-20.076370239257812,-0.06514774262905121,1.00692880153656,1.4070971012115479
1.5329111814498901,71.1852035522461,-10.784915924072266,-20.725643157958984,-0.18663948774337769,1.1397619247436523,1.4424747228622437
2.109038829803467,72.4609146118164,-9.946104049682617,-21.201507568359375,0.10564498603343964,1.2402212619781494,1.4731799364089966
2.268502712249756,72.69754028320312,-9.736400604248047,-21.497241973876953,0.012325248681008816,1.3286653757095337,1.3413480520248413
1.8003990650177002,73.76234436035156,-9.799580574035645,-21.58327293395996,0.011444874107837677,0.7435987591743469,1.5382615327835083
1.1008154153823853,74.35905456542969,-9.905776023864746,-21.747272491455078,-0.10300386697053909,0.8357142210006714,1.2652525901794434
1.9392869472503662,73.73662567138672,-8.941948890686035,-21.665273666381836,-0.12061136215925217,1.1043843030929565,1.176808476448059
1.5303391218185425,73.95781707763672,-9.099225997924805,-21.598060607910156,-0.17783573269844055,1.2555738687515259,1.412437081336975
0.8281835317611694,74.84516143798828,-9.838563919067383,-21.54429054260254,-0.3812023401260376,0.9421809911727905,1.4458122253417969
0.9670714735984802,73.59259796142578,-9.459485054016113,-21.09531021118164,-0.421699583530426,0.9381759762763977,1.3657119274139404
1.2474193572998047,73.65432739257812,-8.820966720581055,-20.95954132080078,-0.2262563556432724,1.0566577911376953,1.4357997179031372
1.3065752983093262,74.7808609008789,-9.23499584197998,-21.17999839782715,0.007923373952507973,1.0549890995025635,1.7174861431121826
1.6049271821975708,75.14350891113281,-9.202733993530273,-21.214948654174805,-0.20424698293209076,0.7612875699996948,1.1884896755218506
1.4634672403335571,74.96347045898438,-9.409748077392578,-21.177310943603516,-0.19016097486019135,0.8403867483139038,1.2398874759674072
1.6537951231002808,74.25360107421875,-8.995718955993652,-21.271408081054688,0.06954962015151978,0.9284971952438354,1.3006303310394287
1.1651153564453125,74.32818603515625,-9.294142723083496,-21.516061782836914,-0.04930099472403526,1.2318774461746216,1.1724696159362793
1.105959415435791,74.98404693603516,-9.647680282592773,-21.354751586914062,-0.167271226644516,1.0800204277038574,1.3246604204177856
1.4583232402801514,74.86573791503906,-9.374797821044922,-21.555044174194336,-0.1945628523826599,1.0206125974655151,1.251235008239746
1.3374392986297607,74.53395080566406,-9.552238464355469,-20.615413665771484,-0.295805960893631,0.8233653903007507,1.3526955842971802
1.2808552980422974,74.24073791503906,-9.885612487792969,-20.732362747192383,-0.6215446591377258,1.285945177078247,1.3697168827056885
1.7952550649642944,74.54937744140625,-8.419035911560059,-21.283506393432617,-0.27467697858810425,0.9912424683570862,1.0536540746688843
1.2911432981491089,75.49844360351562,-9.42587947845459,-21.275440216064453,-0.2535479664802551,0.7095560431480408,1.3960832357406616
1.610071063041687,74.66512298583984,-8.877425193786621,-21.16924476623535,-0.22097410261631012,0.8397192358970642,1.3590368032455444
2.345662832260132,73.84979248046875,-8.316872596740723,-21.534879684448242,-0.054583244025707245,1.200838565826416,1.1294156312942505
1.610071063041687,75.30812072753906,-9.784793853759766,-20.522661209106445,-0.1681516021490097,0.5390089750289917,1.777895212173462
1.5560591220855713,74.99691009521484,-8.806180000305176,-20.72967529296875,-0.12501323223114014,0.8096815943717957,1.1514432430267334
1.4634672403335571,76.28290557861328,-9.200045585632324,-21.120851516723633,-0.2641124725341797,0.790991485118866,1.215189814567566
1.8415509462356567,75.7016372680664,-8.850540161132812,-20.541479110717773,-0.2966863512992859,0.5390089750289917,1.2969590425491333
1.512335181236267,74.75514221191406,-9.159717559814453,-20.171812057495117,-0.45603421330451965,0.48761120438575745,1.3343392610549927
1.0236554145812988,75.3338394165039,-9.5589599609375,-19.876075744628906,-0.24826572835445404,0.5513577461242676,1.4004220962524414
