a1,a2,a3,a4,a5,a5,a7
1.468611240386963,75.79679870605469,-9.384207725524902,-19.635456085205078,-0.25706946849823,0.790991485118866,1.2031748294830322
2.0010149478912354,76.09000396728516,-8.810213088989258,-19.81020736694336,-0.06338699162006378,0.7479375004768372,1.188156008720398
1.6332191228866577,76.05914306640625,-9.502501487731934,-19.592439651489258,-0.06778886914253235,0.5917417407035828,1.4117696285247803
1.8158310651779175,76.94390869140625,-9.447386741638184,-19.40827751159668,-0.10036274045705795,0.5713828802108765,1.3466880321502686
1.648651123046875,76.06942749023438,-9.575090408325195,-19.413654327392578,-0.21569184958934784,0.7869864702224731,1.260580062866211
1.8518389463424683,77.01078033447266,-9.489058494567871,-19.424407958984375,-0.28171998262405396,0.8500655293464661,1.2288737297058105
1.6563670635223389,76.83845520019531,-9.681286811828613,-19.23621368408203,-0.4137762188911438,0.7936614751815796,1.366045594215393
1.759247064590454,77.20368194580078,-9.454108238220215,-18.979461669921875,-0.39000609517097473,0.7359224557876587,1.30797278881073
1.4557511806488037,76.89247131347656,-9.66784381866455,-19.045330047607422,-0.40321171283721924,0.7863189578056335,1.2846101522445679
1.352871298789978,77.1162338256836,-9.70413875579834,-18.823528289794922,-0.344226598739624,0.6908659934997559,1.282941460609436
1.3708752393722534,76.74329376220703,-9.446043014526367,-18.968708038330078,-0.12677398324012756,0.7052173018455505,1.1851521730422974
1.6795151233673096,77.8389663696289,-9.3895845413208,-19.2241153717041,0.03697574511170387,0.6851921677589417,1.2992953062057495
1.5972111225128174,77.8029556274414,-9.623483657836914,-19.128673553466797,-0.04665987193584442,0.7078872919082642,1.340680480003357
1.6332191228866577,77.89554595947266,-9.796892166137695,-19.127328872680664,-0.22361522912979126,0.6681708693504333,1.2652525901794434
1.7438150644302368,77.5946273803711,-9.264569282531738,-18.75362777709961,-0.16639085114002228,0.6451420187950134,1.2972928285598755
1.6049271821975708,77.08279418945312,-9.480993270874023,-18.84638023376465,-0.167271226644516,0.7873201966285706,1.2759326696395874
1.6409350633621216,77.38114929199219,-9.607353210449219,-18.788578033447266,-0.2720358371734619,0.8604118227958679,1.3203216791152954
1.5663471221923828,77.4480209350586,-9.88964557647705,-18.792612075805664,-0.3230975866317749,0.7709663510322571,1.3797293901443481
1.7129510641098022,77.40686798095703,-9.649024963378906,-18.935102462768555,-0.3547910749912262,0.8243666291236877,1.2645851373672485
1.5071911811828613,77.45831298828125,-9.019915580749512,-18.451171875,-0.15230485796928406,0.38781943917274475,1.2729289531707764
1.4840432405471802,77.48917388916016,-9.599287033081055,-18.84503746032715,-0.33190134167671204,0.7289136648178101,1.3109766244888306
1.6229311227798462,77.5946273803711,-9.499813079833984,-18.95123291015625,-0.2790788412094116,0.7252423763275146,1.2989615201950073
1.5560591220855713,77.29627227783203,-9.365387916564941,-18.584253311157227,-0.15142448246479034,0.758283793926239,1.4164421558380127
1.6923750638961792,77.3734359741211,-9.34925651550293,-18.826217651367188,-0.15318523347377777,0.7058848142623901,1.2812726497650146
1.6332191228866577,77.37086486816406,-9.419157981872559,-18.873266220092773,-0.12501323223114014,0.7566150426864624,1.3199878931045532
1.6255030632019043,77.38114929199219,-9.373453140258789,-18.750940322875977,-0.23506009578704834,0.7375912070274353,1.2562413215637207
1.836406946182251,77.4120101928711,-9.093849182128906,-18.793954849243164,-0.18399836122989655,0.6628308296203613,1.2448937892913818
1.540627121925354,77.45573425292969,-9.56164836883545,-18.904184341430664,-0.24914610385894775,0.6758471727371216,1.2252024412155151
1.491759181022644,77.47631072998047,-9.581811904907227,-18.955265045166016,-0.21833297610282898,0.7425974607467651,1.3226579427719116
1.5483431816101074,77.37086486816406,-9.409748077392578,-18.69717025756836,-0.16903197765350342,0.758283793926239,1.3289991617202759
1.6357910633087158,77.46859741210938,-9.428567886352539,-18.82084083557129,-0.27467697858810425,0.6745121479034424,1.2689238786697388
1.6717990636825562,77.45316314697266,-9.429911613464355,-18.858478546142578,-0.24826572835445404,0.7135611176490784,1.2699251174926758
1.5509151220321655,77.45831298828125,-9.421846389770508,-18.82890510559082,-0.20864886045455933,0.7065523266792297,1.295624017715454
1.607499122619629,77.43773651123047,-9.403026580810547,-18.807397842407227,-0.21833297610282898,0.7335861921310425,1.2759326696395874
1.607499122619629,77.42487335205078,-9.393616676330566,-18.824872970581055,-0.19720397889614105,0.7309162020683289,1.2999627590179443
1.5637751817703247,77.42487335205078,-9.439321517944336,-18.780513763427734,-0.2068881094455719,0.708888590335846,1.2879477739334106
1.6049271821975708,77.37600708007812,-9.38017463684082,-18.800676345825195,-0.22361522912979126,0.7385924458503723,1.2786027193069458
1.6563670635223389,77.44544982910156,-9.397649765014648,-18.793954849243164,-0.2517872154712677,0.7209036350250244,1.2816064357757568
1.5972111225128174,77.42744445800781,-9.398994445800781,-18.81680679321289,-0.22449560463428497,0.7402611970901489,1.314647912979126
1.5869231224060059,77.46088409423828,-9.428567886352539,-18.814119338989258,-0.18223761022090912,0.7105573415756226,1.330000400543213
1.5920671224594116,77.44287872314453,-9.3949613571167,-18.814119338989258,-0.1936824768781662,0.7145623564720154,1.2846101522445679
1.6923750638961792,77.3245620727539,-9.337158203125,-18.898807525634766,-0.2456246018409729,0.7632901072502136,1.1310844421386719
1.6949471235275269,78.10131072998047,-9.693385124206543,-19.261754989624023,-0.22097410261631012,0.6881959438323975,1.2602463960647583
1.746387004852295,77.46345520019531,-9.429911613464355,-18.972740173339844,-0.15934786200523376,0.6851921677589417,1.2792701721191406
1.718095064163208,77.3245620727539,-9.407059669494629,-18.80470848083496,-0.14526185393333435,0.7145623564720154,1.3563668727874756
1.4814711809158325,77.20111083984375,-9.198700904846191,-18.46999168395996,-0.38472384214401245,0.8060103058815002,1.3006303310394287
1.5483431816101074,76.64298248291016,-9.376141548156738,-18.61785888671875,-0.33806395530700684,0.9048007726669312,1.2318774461746216
1.3477272987365723,75.86624145507812,-9.443354606628418,-18.646087646484375,-0.37327897548675537,0.9982512593269348,1.2221986055374146
1.5740631818771362,76.22889709472656,-9.365387916564941,-19.16093635559082,-0.2192133516073227,0.8260353803634644,1.2315436601638794
1.6435071229934692,75.2592544555664,-9.198700904846191,-19.431129455566406,-0.035214997828006744,0.8016715049743652,1.2542388439178467
1.520051121711731,75.75564575195312,-8.959424018859863,-19.53866958618164,-0.002641124650835991,0.9815636873245239,1.3006303310394287
1.7360990047454834,74.79371643066406,-8.745688438415527,-20.232301712036133,-0.05986549332737923,0.9698823690414429,1.2675888538360596
1.4634672403335571,74.06327056884766,-9.263224601745605,-20.357316970825195,-0.2641124725341797,1.2041760683059692,1.410434603691101
1.6640831232070923,74.10185241699219,-9.103259086608887,-20.677249908447266,-0.1875198483467102,1.168130874633789,1.2098498344421387
1.468611240386963,73.6028823852539,-8.874736785888672,-21.16924476623535,-0.15846748650074005,1.0803542137145996,1.1260781288146973
1.689803123474121,72.5715103149414,-8.328970909118652,-22.024187088012695,0.11092723906040192,1.0549890995025635,1.1077218055725098
1.4274592399597168,74.09156036376953,-8.69460678100586,-22.665393829345703,0.08891786634922028,0.9471872448921204,1.2485650777816772
1.0056514739990234,73.38683319091797,-8.767196655273438,-22.857622146606445,-0.014966373331844807,0.9094732999801636,1.1130619049072266
1.0339434146881104,72.22171783447266,-8.441887855529785,-22.533658981323242,-0.1355777382850647,1.0663366317749023,1.0746804475784302
1.5020471811294556,71.81534576416016,-7.8181562423706055,-22.376380920410156,0.0713103711605072,1.0593278408050537,1.1978347301483154
1.1985512971878052,71.48355865478516,-8.233530044555664,-22.28631591796875,-0.01936824806034565,1.2896164655685425,1.4594961404800415
1.3374392986297607,71.56843566894531,-8.136743545532227,-22.216415405273438,-0.22977785766124725,0.9732198715209961,0.8357142210006714
0.6712916493415833,71.01030731201172,-8.3894624710083,-21.966384887695312,-0.10828611254692078,1.0119351148605347,1.0159400701522827
0.48096373677253723,70.77111053466797,-8.21605396270752,-22.13844871520996,0.09243936836719513,1.0686728954315186,0.9425147175788879
0.28291985392570496,70.79425811767578,-8.436511039733887,-22.48392105102539,0.15142448246479034,1.0756816864013672,0.9685473442077637
-0.7047275900840759,70.69395446777344,-8.60454273223877,-22.598182678222656,0.23682084679603577,1.0770167112350464,0.867754340171814
-0.6815796494483948,70.42646789550781,-8.467429161071777,-22.862998962402344,0.013205623254179955,1.0913679599761963,0.630790650844574
-1.7798230648040771,70.08438873291016,-8.593788146972656,-22.751426696777344,-0.020248623564839363,1.1017142534255981,0.5109738111495972
-0.5041117072105408,69.33850860595703,-7.888057231903076,-23.01490020751953,0.05106174573302269,1.2175260782241821,0.4011695086956024
-1.4634672403335571,69.1944808959961,-8.241595268249512,-23.40338706970215,-0.03433462232351303,1.2338799238204956,0.5560302734375
-1.087955355644226,68.64407348632812,-8.371987342834473,-24.098363876342773,-0.13029548525810242,1.1571171283721924,0.5750541687011719
-1.352871298789978,69.18418884277344,-8.636804580688477,-23.633255004882812,-0.30813121795654297,0.953194797039032,0.4198596179485321
-1.4608951807022095,68.8138198852539,-8.420380592346191,-23.727352142333984,-0.10564498603343964,0.9682136178016663,0.5413452386856079
-0.28549185395240784,68.11166381835938,-7.9377946853637695,-23.15066909790039,-0.12589360773563385,0.7986677885055542,0.4809361696243286
-0.8744795322418213,67.3400650024414,-7.804713726043701,-22.435527801513672,0.10740573704242706,0.838384211063385,0.42853716015815735
-1.4660391807556152,65.60653686523438,-7.957958221435547,-22.467790603637695,0.1417403668165207,1.0466452836990356,0.31005531549453735
-0.26748785376548767,66.00777435302734,-7.715993404388428,-22.166677474975586,0.3116527199745178,0.8317092061042786,0.23128990828990936
-0.6455716490745544,66.47587585449219,-7.464618682861328,-22.53231430053711,0.44899120926856995,0.8340454697608948,0.013683819212019444
-0.2494838684797287,65.80973052978516,-7.539896488189697,-22.3468074798584,0.31869572401046753,0.8280379176139832,-0.0790991485118866
0.061727967113256454,64.8478012084961,-7.5210771560668945,-22.092744827270508,0.3028489649295807,0.8657518625259399,0.008010040037333965
0.08744794875383377,65.14100646972656,-7.952581405639648,-21.815828323364258,0.1479029804468155,0.6174405813217163,0.10479802638292313
0.6352836489677429,64.71920013427734,-7.945859909057617,-21.893795013427734,-0.13029548525810242,0.5206525921821594,0.0790991485118866
0.8847675323486328,64.5031509399414,-7.968712329864502,-21.63166618347168,-0.09155899286270142,0.42553338408470154,0.037046436220407486
1.195979356765747,64.04276275634766,-7.971400737762451,-21.512027740478516,-0.3609537184238434,0.5353376865386963,0.038715194910764694
0.9490674734115601,63.63896179199219,-8.333003997802734,-21.13832664489746,-0.39792945981025696,0.42586714029312134,0.1194830983877182
1.2216993570327759,63.11170196533203,-8.054744720458984,-20.497119903564453,-0.32661908864974976,0.5366727113723755,0.20592477917671204
1.0493754148483276,62.7413330078125,-7.914942264556885,-19.697290420532227,-0.3424658477306366,0.5106400847434998,0.27801513671875
0.23919586837291718,62.605018615722656,-7.869237899780273,-19.30880355834961,-0.11708986014127731,0.5029637813568115,0.3147278428077698
-0.0694439634680748,62.8184928894043,-8.221431732177734,-19.273853302001953,0.023770121857523918,0.6194431185722351,0.28469017148017883
0.06429996341466904,62.808204650878906,-7.807402610778809,-19.756437301635742,0.17167310416698456,0.7112248539924622,0.09011295437812805
0.5452637076377869,63.30974578857422,-7.582912921905518,-19.752405166625977,0.1479029804468155,0.41118207573890686,-0.07309161871671677
0.32664382457733154,63.052547454833984,-7.502257823944092,-19.773914337158203,0.09948236495256424,0.3551117777824402,-0.01969134993851185
0.31378382444381714,62.63588333129883,-7.513011932373047,-19.640832901000977,0.10476461052894592,0.2753451466560364,0.13383442163467407
0.34207582473754883,63.19143295288086,-7.710616588592529,-19.64352035522461,0.06514774262905121,0.399167001247406,0.17121461033821106
0.13631592690944672,64.1482162475586,-8.105825424194336,-19.46339225769043,-0.04137761890888214,0.3631218373775482,0.13383442163467407
0.13374392688274384,64.58802795410156,-8.296709060668945,-19.388113021850586,-0.14085999131202698,0.2750113904476166,0.1001255065202713
0.18518389761447906,64.83236694335938,-8.390807151794434,-19.05608367919922,-0.22185447812080383,0.23128990828990936,0.054735276848077774
0.24176786839962006,64.77835845947266,-8.077596664428711,-18.730775833129883,-0.19896472990512848,0.12248686701059341,0.031038906425237656
0.4269517660140991,65.60911560058594,-7.605764865875244,-18.428319931030273,-0.06690849363803864,0.0397164486348629,0.08343791961669922
0.0411519780755043,65.69398498535156,-7.779173374176025,-18.238780975341797,-0.06778886914253235,0.15486077964305878,0.06508157402276993
0.4140917658805847,66.55046081542969,-7.4888153076171875,-17.836849212646484,-0.16903197765350342,0.3400929570198059,0.01602008007466793
0.4038037657737732,66.79222869873047,-7.685075759887695,-17.925569534301758,-0.19192172586917877,0.3728006184101105,-0.01401757076382637
0.5478357076644897,66.14408874511719,-7.603076457977295,-17.335445404052734,-0.30020785331726074,0.27300888299942017,0.02369636856019497
0.4449557662010193,66.63276672363281,-8.314184188842773,-17.55455780029297,-0.31429383158683777,0.28902894258499146,0.10846929252147675
0.2366238683462143,66.79737854003906,-8.76854133605957,-17.527671813964844,-0.19192172586917877,0.2776814103126526,0.22795239090919495
0.32407182455062866,67.52782440185547,-8.92313003540039,-17.675539016723633,-0.17783573269844055,0.20458978414535522,0.12816064059734344
0.20061589777469635,67.63842010498047,-8.993030548095703,-17.213117599487305,-0.24122272431850433,0.07609537988901138,0.09378422051668167
0.38322779536247253,67.98307037353516,-8.663689613342285,-17.174135208129883,-0.21040959656238556,0.17288337647914886,0.06307906657457352
0.35493579506874084,67.6847152709961,-8.61395263671875,-17.043743133544922,-0.1998451054096222,0.16520708799362183,0.09211546182632446
0.3317878246307373,67.8930435180664,-8.665033340454102,-17.100200653076172,-0.19896472990512848,0.12348812073469162,0.12782689929008484
0.3034958243370056,68.12452697753906,-8.638148307800293,-17.031644821166992,-0.16991235315799713,0.18923720717430115,0.13650444149971008
0.13117192685604095,67.7078628540039,-8.698639869689941,-16.976530075073242,-0.1611086130142212,0.24630874395370483,0.22327987849712372
0.3857997953891754,67.5226821899414,-8.326282501220703,-16.805810928344727,-0.2385815978050232,0.19557848572731018,0.08610793203115463
0.33950382471084595,67.84417724609375,-8.519854545593262,-16.6781063079834,-0.2597106099128723,0.13083066046237946,0.07709664106369019
0.295779824256897,67.89562225341797,-8.671754837036133,-16.823286056518555,-0.2139310985803604,0.20859479904174805,0.13149815797805786
0.3292158246040344,67.8930435180664,-8.636804580688477,-16.75338363647461,-0.22801710665225983,0.16387207806110382,0.11280806362628937
0.31635582447052,67.88018798828125,-8.623361587524414,-16.854202270507812,-0.1998451054096222,0.20392227172851562,0.15018825232982635
0.372939795255661,67.88018798828125,-8.587067604064941,-16.941579818725586,-0.2332993447780609,0.20892855525016785,0.10479802638292313
0.26748785376548767,67.89047241210938,-8.636804580688477,-16.799089431762695,-0.23770122230052948,0.17388463020324707,0.1378394365310669
0.2494838684797287,67.898193359375,-8.706705093383789,-16.805810928344727,-0.24738535284996033,0.1598670482635498,0.1595333069562912
0.3600797951221466,68.157958984375,-8.693263053894043,-16.95636558532715,-0.2702750861644745,0.19491097331047058,0.1415107101202011
0.29835182428359985,67.99592590332031,-8.622017860412598,-16.881088256835938,-0.22977785766124725,0.1568632870912552,0.1595333069562912
0.3317878246307373,67.88275909423828,-8.56152629852295,-16.936203002929688,-0.17255347967147827,0.2392999529838562,0.1375056952238083
0.31635582447052,67.91361999511719,-8.591099739074707,-16.8891544342041,-0.19808435440063477,0.1972472369670868,0.12148561328649521
0.3189278244972229,67.9804916381836,-8.651591300964355,-16.86361312866211,-0.2253759801387787,0.19257472455501556,0.15452702343463898
0.3189278244972229,67.98564147949219,-8.579001426696777,-16.786991119384766,-0.2315385937690735,0.15552827715873718,0.14217820763587952
0.32664382457733154,67.76445007324219,-8.533297538757324,-16.842103958129883,-0.2200937271118164,0.200918510556221,0.15419328212738037
0.3086398243904114,67.87247467041016,-8.507756233215332,-16.8904972076416,-0.19544322788715363,0.22428113222122192,0.15219075977802277
0.2494838684797287,67.92648315429688,-8.550772666931152,-16.877056121826172,-0.2262563556432724,0.1985822468996048,0.04605773091316223
0.27263185381889343,67.93162536621094,-8.464740753173828,-16.87571144104004,-0.29316484928131104,0.2189411073923111,0.04572397843003273
0.25977185368537903,67.94448852539062,-8.695951461791992,-16.761449813842773,-0.26235172152519226,0.19424347579479218,0.14918699860572815
0.3600797951221466,67.86732482910156,-8.648902893066406,-16.886465072631836,-0.1945628523826599,0.22895364463329315,0.1371719390153885
0.3060678243637085,67.40950775146484,-8.574969291687012,-16.95771026611328,-0.2641124725341797,0.477598637342453,0.14751824736595154
0.1105959415435791,66.84110260009766,-8.393495559692383,-16.70902442932129,-0.17607498168945312,0.3384242057800293,0.11380932480096817
0.09516394883394241,65.724853515625,-8.108514785766602,-16.72112274169922,-0.1417403668165207,0.4609110653400421,0.07509412616491318
0.43723976612091064,65.49594116210938,-8.272512435913086,-16.916038513183594,-0.13381698727607727,0.5673778653144836,0.09678798913955688
0.4989677369594574,65.23617553710938,-8.185136795043945,-17.50213050842285,0.0290523711591959,0.439217209815979,0.1378394365310669
0.5658397078514099,64.3179702758789,-8.072219848632812,-17.961864471435547,0.1417403668165207,0.6144368648529053,0.14518198370933533
0.40894776582717896,64.53144836425781,-8.257725715637207,-18.549301147460938,0.1487833559513092,0.588737964630127,0.09345047175884247
0.429523766040802,63.51293182373047,-8.03726863861084,-18.98349380493164,0.22449560463428497,0.7435987591743469,0.08944544941186905
0.3446478247642517,64.26395416259766,-8.405593872070312,-19.96345329284668,0.004401874728500843,0.530998945236206,0.08811043947935104
0.3343598246574402,64.23309326171875,-8.386774063110352,-20.326400756835938,-0.009684124030172825,0.3995007574558258,0.042720213532447815
0.4449557662010193,62.43012237548828,-8.275200843811035,-20.620790481567383,-0.2332993447780609,0.4352121949195862,0.07442662119865417
0.22376388311386108,62.32209777832031,-7.939138889312744,-21.042884826660156,-0.0968412384390831,0.5383414626121521,0.09511923044919968
0.2880638539791107,61.87199783325195,-7.732124328613281,-20.943410873413086,0.0774729922413826,0.5403439402580261,0.26566633582115173
0.22890786826610565,62.1549186706543,-7.838320255279541,-21.220325469970703,0.011444874107837677,0.5790591835975647,0.12949565052986145
0.3034958243370056,61.73053741455078,-7.582912921905518,-21.09934425354004,0.07042999565601349,0.5159801244735718,0.0403839536011219
0.2777758538722992,61.339595794677734,-7.486126899719238,-21.17999839782715,0.06866924464702606,0.5543615221977234,-0.05840654298663139
0.3446478247642517,61.04124450683594,-7.527798652648926,-21.21091651916504,0.10564498603343964,0.44822850823402405,0.06574907898902893
0.4706757366657257,61.17755889892578,-7.5103230476379395,-21.303668975830078,0.05282249301671982,0.5293301343917847,0.11180680990219116
0.7767435908317566,61.792266845703125,-7.217276573181152,-21.36550521850586,0.02200937271118164,0.5263264179229736,0.12482313066720963
1.31429123878479,61.28558349609375,-6.855673789978027,-20.79285430908203,0.09772161394357681,0.36912935972213745,0.36912935972213745
1.1625434160232544,62.73876190185547,-7.457897663116455,-20.93265724182129,0.18311798572540283,0.36679309606552124,0.4001682698726654
1.3965952396392822,61.81541442871094,-7.642059803009033,-20.3465633392334,0.057224370539188385,0.6084293127059937,0.2740101218223572
1.4634672403335571,62.01860046386719,-8.171693801879883,-20.3358097076416,0.032573871314525604,0.6895309686660767,0.4151870906352997
1.628075122833252,62.53300094604492,-8.8344087600708,-20.423185348510742,-0.1232524886727333,0.8333779573440552,0.47025611996650696
1.8389790058135986,62.805633544921875,-9.315650939941406,-20.15567970275879,-0.37327897548675537,0.7165648341178894,0.48594245314598083
2.232494831085205,63.84214782714844,-9.52804183959961,-20.37748146057129,-0.5379090905189514,0.7452675104141235,0.4609110653400421
2.5411345958709717,63.78813552856445,-10.143708229064941,-20.45948028564453,-0.6734868288040161,0.7349212169647217,0.5553628206253052
2.345662832260132,64.87609100341797,-10.352066993713379,-20.509218215942383,-0.5114977955818176,0.7319174408912659,0.7753051519393921
1.7206670045852661,65.88688659667969,-10.214953422546387,-21.08186912536621,-0.4525127112865448,0.831041693687439,0.8647506237030029
1.6717990636825562,66.32669830322266,-10.440787315368652,-20.770002365112305,-0.05546361953020096,0.9725524187088013,0.8687556385993958
2.386814594268799,67.27833557128906,-9.866792678833008,-20.938034057617188,0.17871610820293427,1.0052601099014282,0.9431822299957275
1.7566750049591064,68.157958984375,-10.181347846984863,-21.325178146362305,0.23594047129154205,1.085026741027832,0.8584093451499939
1.7026630640029907,68.74180603027344,-10.307706832885742,-21.232423782348633,0.1162094846367836,1.1487733125686646,0.8514005541801453
1.8415509462356567,68.88069152832031,-10.128921508789062,-21.288883209228516,-0.037856120616197586,1.2852777242660522,0.8660855889320374
2.301938772201538,69.58284759521484,-9.623483657836914,-21.034820556640625,-0.08187486976385117,0.9895737171173096,0.9652098417282104
1.381163239479065,71.04374694824219,-10.31577205657959,-21.541601181030273,-0.16991235315799713,0.9108083248138428,1.0730116367340088
1.6049271821975708,72.15227508544922,-10.518754005432129,-21.533536911010742,-0.3495088517665863,0.8977920413017273,1.0703415870666504
