a1,a2,a3,a4,a5,a5,a7
2.0293068885803223,72.12655639648438,-9.644991874694824,-20.807641983032227,-0.2826003432273865,0.7429312467575073,1.0489815473556519
1.4840432405471802,72.25515747070312,-10.107413291931152,-20.37748146057129,-0.17079272866249084,0.6871947050094604,1.0826904773712158
0.28291985392570496,71.89765167236328,-9.544173240661621,-21.302326202392578,0.09948236495256424,1.0232826471328735,0.7696313858032227
0.1388879269361496,73.81121826171875,-9.702794075012207,-21.26603126525879,0.014966373331844807,0.9385097026824951,1.0583266019821167
0.22633588314056396,74.53395080566406,-9.415124893188477,-21.684091567993164,0.14526185393333435,1.0122687816619873,0.9939125180244446
0.7998915910720825,75.9974136352539,-8.53732967376709,-21.819862365722656,0.35126960277557373,0.9822311997413635,1.124743103981018
1.1445393562316895,76.7844467163086,-8.185136795043945,-21.987892150878906,0.4269818365573883,0.8413879871368408,1.1290819644927979
1.5740631818771362,76.5272445678711,-8.44995403289795,-21.423307418823242,0.07219073921442032,0.6377994418144226,1.0940380096435547
1.628075122833252,76.3729248046875,-8.898933410644531,-21.202850341796875,-0.07659261673688889,0.7569488286972046,1.0653353929519653
0.9670714735984802,75.1126480102539,-9.448731422424316,-20.91652488708496,-0.4190584421157837,1.3086403608322144,0.9498572945594788
1.1908353567123413,75.16922760009766,-9.68263053894043,-20.64364242553711,-0.6629223227500916,1.3043015003204346,1.0776841640472412
1.2268433570861816,75.88938903808594,-9.53745174407959,-20.90846061706543,-0.6241858005523682,1.0873630046844482,1.1481057405471802
1.6126431226730347,76.9181900024414,-9.372109413146973,-21.467668533325195,-0.4146565794944763,1.0549890995025635,1.1310844421386719
1.2011233568191528,77.43516540527344,-9.131488800048828,-21.368194580078125,-0.20512735843658447,0.8280379176139832,1.0760153532028198
1.1008154153823853,77.40172576904297,-8.866671562194824,-21.17999839782715,0.02465049736201763,1.0092650651931763,1.2205299139022827
1.5663471221923828,77.63835144042969,-9.018571853637695,-20.94744300842285,-0.037856120616197586,1.025952696800232,1.0856941938400269
1.1188193559646606,76.851318359375,-9.032013893127441,-20.770002365112305,-0.10828611254692078,1.051317811012268,0.874095618724823
1.1676874160766602,76.94390869140625,-9.003785133361816,-20.675905227661133,-0.1038842424750328,1.0476465225219727,1.054321527481079
0.7381635904312134,76.96448516845703,-9.181225776672363,-20.70547866821289,-0.15934786200523376,1.085026741027832,1.078351616859436
0.9876474738121033,77.45573425292969,-9.144930839538574,-20.640954971313477,-0.18311798572540283,0.960537314414978,1.0917017459869385
1.2808552980422974,77.918701171875,-9.279356002807617,-20.759248733520508,-0.16286936402320862,0.9505248069763184,1.1017142534255981
1.0442314147949219,77.64092254638672,-9.33446979522705,-20.5576114654541,-0.13293661177158356,0.8680881261825562,1.1337544918060303
1.0030794143676758,78.08073425292969,-9.084439277648926,-20.549545288085938,-0.05986549332737923,0.8116840720176697,1.049315333366394
1.3168632984161377,78.53340148925781,-9.022603988647461,-20.620790481567383,-0.03433462232351303,0.871091902256012,1.0346301794052124
1.1136753559112549,78.3173599243164,-8.842474937438965,-20.33446502685547,-0.06162624433636665,0.9471872448921204,1.0359652042388916
1.2602792978286743,78.4433822631836,-8.78332805633545,-20.31698989868164,-0.10916648805141449,0.8851094245910645,1.0356314182281494
1.3091472387313843,78.61827850341797,-8.791393280029297,-20.005125045776367,-0.14350110292434692,0.8186928629875183,1.0062613487243652
1.2114113569259644,78.77259826660156,-8.751065254211426,-19.52657127380371,-0.14438147842884064,0.8911169767379761,0.9618723392486572
0.859047532081604,78.73916625976562,-9.10191535949707,-19.861289978027344,-0.2007254809141159,1.0212801694869995,0.9798949360847473
1.3014312982559204,79.61878967285156,-8.877425193786621,-20.092500686645508,-0.10828611254692078,1.0085976123809814,0.986903727054596
1.0802394151687622,79.2767105102539,-8.897588729858398,-20.15567970275879,-0.06866924464702606,1.0589940547943115,0.9408459663391113
1.4197431802749634,79.13011169433594,-8.640837669372559,-20.32908821105957,0.0774729922413826,0.9241583943367004,0.9505248069763184
1.2011233568191528,79.55191802978516,-8.76854133605957,-20.29010581970215,0.018487872555851936,0.8977920413017273,1.0139375925064087
1.3194352388381958,79.62650299072266,-8.787360191345215,-20.185253143310547,-0.1417403668165207,0.8587430715560913,0.987904965877533
1.1676874160766602,79.71652221679688,-8.919096946716309,-20.003780364990234,-0.18575911223888397,0.8834406733512878,1.0052601099014282
1.183119297027588,79.75253295898438,-9.06830883026123,-19.95673179626465,-0.2509068548679352,0.9218221306800842,1.0756816864013672
1.311719298362732,80.04573822021484,-8.823655128479004,-19.869354248046875,-0.18928059935569763,0.866753101348877,1.0292901992797852
1.1856913566589355,80.2334976196289,-8.941948890686035,-19.98361587524414,-0.16551047563552856,0.9408459663391113,0.913144588470459
1.3271512985229492,80.32865905761719,-8.674443244934082,-19.960763931274414,-0.09420011192560196,0.9171496033668518,0.9425147175788879
1.332295298576355,80.24635314941406,-8.830376625061035,-19.79273223876953,0.04930099472403526,0.8053427934646606,1.0262863636016846
1.1625434160232544,79.74739074707031,-8.822311401367188,-19.73627471923828,-0.06514774262905121,0.9094732999801636,1.0623315572738647
1.2499912977218628,79.76539611816406,-8.812901496887207,-19.65427589416504,-0.19104135036468506,0.9635410904884338,1.0296239852905273
1.2319873571395874,79.97886657714844,-8.824999809265137,-19.830371856689453,-0.19192172586917877,0.9411797523498535,0.946853518486023
1.224271297454834,80.05088806152344,-8.799458503723145,-19.823650360107422,-0.167271226644516,0.873094379901886,0.9825649261474609
1.2757112979888916,79.93257141113281,-8.830376625061035,-19.66771697998047,-0.13821886479854584,0.7846502065658569,1.0085976123809814
1.2319873571395874,79.91199493408203,-8.812901496887207,-19.671751022338867,-0.1223721131682396,0.8564068078994751,1.0085976123809814
1.3451552391052246,79.53648376464844,-8.84650707244873,-19.51984977722168,-0.14614222943782806,0.9822311997413635,0.9842336773872375
1.311719298362732,79.94286346435547,-8.799458503723145,-19.728208541870117,-0.06690849363803864,0.8871119618415833,0.9895737171173096
1.2062673568725586,80.06117248535156,-8.837098121643066,-19.677127838134766,-0.11532911658287048,0.8030065298080444,0.9571998119354248
1.2808552980422974,79.93514251708984,-8.819622039794922,-19.726863861083984,-0.13117586076259613,0.8851094245910645,0.9695486426353455
1.31429123878479,79.93000030517578,-8.833065032958984,-19.755094528198242,-0.11092723906040192,0.9034658074378967,0.9395110011100769
1.2474193572998047,79.93771362304688,-8.835753440856934,-19.718799591064453,-0.13293661177158356,0.9027982950210571,0.9665448665618896
1.244847297668457,79.94286346435547,-8.854573249816895,-19.716110229492188,-0.1162094846367836,0.8981257677078247,1.0129363536834717
1.2885712385177612,79.95057678222656,-8.826343536376953,-19.740306854248047,-0.1417403668165207,0.8947882652282715,0.9655436277389526
1.3400112390518188,79.94800567626953,-8.841130256652832,-19.744340896606445,-0.09860198944807053,0.8760981559753418,0.9912424683570862
1.2114113569259644,80.06117248535156,-8.839786529541016,-19.83574867248535,-0.0968412384390831,0.8964570164680481,0.995247483253479
1.1573994159698486,79.96343994140625,-8.838441848754883,-19.73493003845215,-0.13029548525810242,0.8991270065307617,1.0106000900268555
1.2345592975616455,79.9171371459961,-8.826343536376953,-19.733585357666016,-0.1232524886727333,0.8907832503318787,0.9955812692642212
1.3194352388381958,79.87084197998047,-8.806180000305176,-19.68115997314453,-0.14438147842884064,0.9304996728897095,0.952193558216095
1.5534871816635132,79.77568054199219,-8.658312797546387,-19.619325637817383,-0.042257994413375854,0.9899075031280518,0.9234908819198608
1.2216993570327759,79.89913940429688,-8.635459899902344,-19.596471786499023,0.07923374325037003,0.9315009117126465,1.0286226272583008
1.3451552391052246,79.70366668701172,-8.77122974395752,-19.759126663208008,-0.05986549332737923,1.0129363536834717,1.0062613487243652
1.0828113555908203,79.33329772949219,-8.659656524658203,-19.687881469726562,-0.10916648805141449,1.051985263824463,0.9992524981498718
0.9182034730911255,79.91199493408203,-8.842474937438965,-19.71073341369629,-0.1100468635559082,1.062665343284607,0.9975837469100952
1.2474193572998047,79.1429672241211,-8.665033340454102,-20.077713012695312,-0.1100468635559082,1.0252851247787476,0.9001283049583435
1.3400112390518188,78.97321319580078,-8.811556816101074,-20.312957763671875,-0.030813122168183327,1.1501083374023438,0.9578673243522644
1.2499912977218628,78.16046905517578,-8.490281105041504,-20.325056076049805,0.07835336774587631,1.0633327960968018,0.9027982950210571
1.134251356124878,77.45316314697266,-8.386774063110352,-20.63154411315918,0.18663948774337769,1.0216138362884521,0.9268283843994141
1.195979356765747,77.01078033447266,-8.816933631896973,-20.649019241333008,0.11708986014127731,0.9865699410438538,0.9358397126197815
1.1291073560714722,76.93619537353516,-8.714771270751953,-21.076492309570312,0.34510695934295654,0.9838999509811401,0.9044670462608337
1.3297232389450073,76.43465423583984,-8.603198051452637,-21.327865600585938,0.2579498589038849,0.9949137568473816,0.8503992557525635
0.9670714735984802,75.50359344482422,-8.866671562194824,-21.1141300201416,-0.018487872555851936,1.0453102588653564,0.8430567383766174
1.4866151809692383,74.81429290771484,-8.596476554870605,-21.50799560546875,-0.05370286852121353,1.1174006462097168,0.9104745984077454
1.4480352401733398,74.97633361816406,-8.638148307800293,-21.482454299926758,-0.24738535284996033,1.1511095762252808,0.8904494643211365
0.9902194738388062,75.18466186523438,-8.741656303405762,-22.133071899414062,-0.2007254809141159,0.9578673243522644,0.84272301197052
1.126535415649414,74.94032287597656,-8.560182571411133,-22.28631591796875,-0.21745260059833527,1.073345422744751,1.002923846244812
0.8307555317878723,74.23816680908203,-8.023826599121094,-22.259431838989258,-0.10124311596155167,1.0609965324401855,0.675179660320282
0.586415708065033,74.49022674560547,-8.178415298461914,-22.400577545166016,0.02641124650835991,0.955197274684906,0.7873201966285706
0.4166637659072876,74.33075714111328,-8.350479125976562,-22.473167419433594,0.032573871314525604,0.9274958968162537,0.8574080467224121
0.7330195903778076,73.37911987304688,-8.160940170288086,-21.923368453979492,0.04313836991786957,0.9762236475944519,0.8210291266441345
1.036515474319458,72.94187927246094,-7.894778728485107,-21.572519302368164,0.029932746663689613,0.9765574336051941,0.6855259537696838
0.9876474738121033,72.59980773925781,-7.781861782073975,-21.42196273803711,0.0387364961206913,1.1157318353652954,0.5690466165542603
0.6378556489944458,72.98817443847656,-8.342413902282715,-20.75387191772461,-0.06602811813354492,0.9838999509811401,0.6878622174263
0.6892956495285034,72.34003448486328,-8.072219848632812,-21.546977996826172,0.12149173766374588,1.3970844745635986,0.7375912070274353
0.21090388298034668,71.43211364746094,-8.659656524658203,-21.688125610351562,-0.0642673671245575,1.7495262622833252,0.7656263709068298
0.12345593422651291,71.16205596923828,-8.608574867248535,-22.084678649902344,0.06954962015151978,1.7098098993301392,0.6705071330070496
0.01800399087369442,71.55043029785156,-8.52523136138916,-22.430150985717773,-0.1558263599872589,1.0876966714859009,0.6097643375396729
-0.07973195612430573,70.92543029785156,-8.628739356994629,-23.11302947998047,-0.19104135036468506,1.3617068529129028,0.442888468503952
0.1543199121952057,70.27986145019531,-8.822311401367188,-23.326765060424805,-0.4665986895561218,1.5766428709030151,0.4015032649040222
0.22633588314056396,69.80403900146484,-8.42575740814209,-23.769023895263672,-0.29932746291160583,1.6664221286773682,0.38414818048477173
0.1954718977212906,68.4151611328125,-8.03458023071289,-24.265050888061523,-0.31869572401046753,1.9257471561431885,0.3194003701210022
-0.061727967113256454,68.60034942626953,-7.754976749420166,-24.921045303344727,0.0581047423183918,1.6924548149108887,0.21493607759475708
-0.07715995609760284,67.7593002319336,-7.763041973114014,-25.689956665039062,0.14438147842884064,1.7635438442230225,0.2633300721645355
0.028291985392570496,66.63533782958984,-7.394717693328857,-26.05290412902832,0.51413893699646,1.9013832807540894,0.29270023107528687
0.4449557662010193,65.80458068847656,-7.02908182144165,-26.1214599609375,0.6549989581108093,1.7068060636520386,0.3931594789028168
0.3755117952823639,65.34677124023438,-6.926918983459473,-26.206148147583008,0.7817729115486145,1.6457295417785645,0.3364216983318329
0.7741715908050537,64.436279296875,-6.88659143447876,-25.92923355102539,0.5475931763648987,1.6453957557678223,0.28469017148017883
0.9207754731178284,64.26652526855469,-6.745445251464844,-26.08382225036621,0.46219682693481445,1.7398475408554077,0.28769394755363464
0.9053435325622559,63.052547454833984,-6.887935638427734,-25.646940231323242,0.40497246384620667,1.5325877666473389,0.28602519631385803
0.35493579506874084,63.51036071777344,-7.381275177001953,-25.739694595336914,0.3160545825958252,1.5796467065811157,0.38581693172454834
0.9825034737586975,62.17292022705078,-7.229374885559082,-25.24366569519043,0.1549459844827652,1.7168186902999878,0.27300888299942017
1.0699514150619507,62.0005989074707,-7.183670520782471,-25.464122772216797,0.16286936402320862,1.9998400211334229,0.5216538906097412
0.8410435318946838,61.95944595336914,-7.175604820251465,-25.64425277709961,0.10828611254692078,1.9614585638046265,0.3020452558994293
0.49382373690605164,61.95430374145508,-7.332882404327393,-25.55284309387207,0.05898511782288551,1.8102691173553467,0.32974666357040405
0.6481436491012573,61.85142135620117,-7.201145648956299,-25.699365615844727,0.10036274045705795,1.7902439832687378,0.30972155928611755
0.4681037366390228,61.93115234375,-7.2387847900390625,-25.64021873474121,0.20600773394107819,1.6944572925567627,0.43087342381477356
0.14917591214179993,61.902862548828125,-7.1957688331604,-25.91847801208496,0.3371835947036743,1.6994636058807373,0.32741039991378784
0.5658397078514099,61.95687484741211,-6.945738315582275,-25.96149444580078,0.37944158911705017,1.5729717016220093,0.3017115294933319
0.4578157365322113,61.884857177734375,-7.04118013381958,-25.907724380493164,0.31429383158683777,1.6347156763076782,0.35110676288604736
0.9670714735984802,62.021175384521484,-6.96859073638916,-25.60795783996582,0.22889748215675354,1.5773104429244995,0.3177315890789032
1.1393953561782837,61.781978607177734,-6.811313152313232,-25.650972366333008,0.18399836122989655,1.70847487449646,0.2212773561477661
0.9747874736785889,62.08290100097656,-6.818034648895264,-25.859331130981445,0.15758711099624634,1.6834434270858765,0.2629963159561157
0.5555517077445984,61.776832580566406,-7.034458637237549,-25.81093978881836,0.15670673549175262,1.777895212173462,0.4151870906352997
0.6995835900306702,61.820556640625,-7.197113037109375,-25.841856002807617,0.15406560897827148,1.807265281677246,0.3571142852306366
0.7741715908050537,61.7794075012207,-7.05327844619751,-25.747758865356445,0.1813572347164154,1.6984622478485107,0.2199423611164093
0.7047275900840759,61.85142135620117,-7.151408672332764,-25.617366790771484,0.22273485362529755,1.596668004989624,0.34710174798965454
0.4552437663078308,61.681671142578125,-7.283144950866699,-25.83513641357422,0.21833297610282898,1.707473635673523,0.24497373402118683
0.6738636493682861,61.59679412841797,-7.01967191696167,-25.754480361938477,0.2588302195072174,1.6510695219039917,0.34943801164627075
0.7201595902442932,61.763973236083984,-7.0505900382995605,-25.80690574645996,0.3618340790271759,1.515566349029541,0.49094870686531067
0.6661476492881775,61.52992248535156,-7.112425327301025,-25.578384399414062,0.3371835947036743,1.5949993133544922,0.3420954644680023
0.6815796494483948,61.53763961791992,-7.214588165283203,-25.581071853637695,0.3028489649295807,1.6250369548797607,0.3814781606197357
0.6172796487808228,61.4553337097168,-7.275079727172852,-25.548810958862305,0.23770122230052948,1.617026925086975,0.45089852809906006
0.725303590297699,61.46562194824219,-7.059999465942383,-25.730283737182617,0.22449560463428497,1.7708864212036133,0.24363872408866882
0.7973195910453796,61.41675567626953,-7.151408672332764,-25.618711471557617,0.12501323223114014,1.606346845626831,0.4178571105003357
0.789603590965271,61.23671340942383,-7.2965874671936035,-25.597204208374023,0.06338699162006378,1.7515288591384888,0.2639975845813751
0.7330195903778076,61.28301239013672,-7.249538898468018,-25.606613159179688,0.18663948774337769,1.5836516618728638,0.4211946129798889
0.6712916493415833,61.3010139465332,-7.511667251586914,-25.499073028564453,0.10124311596155167,1.5803141593933105,0.361786812543869
0.7741715908050537,61.39875030517578,-7.37455415725708,-25.590482711791992,0.17167310416698456,1.5873229503631592,0.33174917101860046
0.676435649394989,61.41932678222656,-7.389340877532959,-25.481597900390625,0.19104135036468506,1.5202388763427734,0.36912935972213745
0.6584316492080688,61.3010139465332,-7.390685081481934,-25.66979217529297,0.18311798572540283,1.6567432880401611,0.28502392768859863
0.6429996490478516,61.40903854370117,-7.3799309730529785,-25.677858352661133,0.22185447812080383,1.6347156763076782,0.2800176441669464
0.5838437080383301,61.49648666381836,-7.416225910186768,-25.673826217651367,0.17079272866249084,1.747189998626709,0.3377566933631897
0.6687196493148804,61.41932678222656,-7.4310126304626465,-25.66844940185547,0.25530871748924255,1.6397219896316528,0.3724668622016907
0.3755117952823639,61.38846206665039,-7.581568241119385,-25.715497970581055,0.20424698293209076,1.7258299589157104,0.3384242057800293
0.6481436491012573,61.38074493408203,-7.441766262054443,-25.677858352661133,0.27995923161506653,1.732504963874817,0.3347529470920563
0.6815796494483948,61.3010139465332,-7.366488456726074,-25.594514846801758,0.3151742219924927,1.6594133377075195,0.36746060848236084
0.8076075315475464,61.342166900634766,-7.392029285430908,-25.419761657714844,0.3495088517665863,1.547272801399231,0.35043925046920776
0.6892956495285034,61.14926528930664,-7.378586769104004,-25.555532455444336,0.3812023401260376,1.6567432880401611,0.2790164053440094
0.6841516494750977,61.22642517089844,-7.3799309730529785,-25.617366790771484,0.3539107143878937,1.7044697999954224,0.3624543249607086
0.6198516488075256,61.293296813964844,-7.468651294708252,-25.470844268798828,0.2852414846420288,1.6300431489944458,0.3427629768848419
0.8616195321083069,61.192989349365234,-7.2898664474487305,-25.57166290283203,0.27379658818244934,1.6363844871520996,0.318065345287323
0.6790076494216919,61.15184020996094,-7.381275177001953,-25.524614334106445,0.27467697858810425,1.610351800918579,0.3524417579174042
0.47839173674583435,61.16469955444336,-7.467307090759277,-25.50176239013672,0.19896472990512848,1.616693139076233,0.34910425543785095
0.47581973671913147,61.27786636352539,-7.570814609527588,-25.46546745300293,0.16551047563552856,1.5899930000305176,0.3724668622016907
0.6507156491279602,61.12611770629883,-7.467307090759277,-25.50310516357422,0.2394619733095169,1.62637197971344,0.4041732847690582
0.6610036492347717,61.12868881225586,-7.533175468444824,-25.54612159729004,0.22977785766124725,1.6353832483291626,0.46992236375808716
0.6918676495552063,61.15184020996094,-7.538552284240723,-25.573007583618164,0.14526185393333435,1.5526127815246582,0.32407286763191223
0.6301396489143372,61.01552200317383,-7.327505111694336,-25.341794967651367,0.17079272866249084,1.4731799364089966,0.12382186949253082
0.5992756485939026,61.120975494384766,-7.4955363273620605,-25.394222259521484,0.21217034757137299,1.4728461503982544,0.30771905183792114
0.6610036492347717,61.118404388427734,-7.416225910186768,-25.49100685119629,0.22185447812080383,1.5442689657211304,0.3567805588245392
1.2165553569793701,61.414180755615234,-7.156785488128662,-24.906259536743164,0.20512735843658447,1.073345422744751,0.2576563060283661
-0.15689191222190857,61.16212844848633,-7.975433826446533,-25.117305755615234,-0.018487872555851936,1.1995035409927368,0.22494862973690033
0.4140917658805847,60.95636749267578,-7.588289737701416,-24.933143615722656,0.10916648805141449,1.074346661567688,0.28602519631385803
0.002571998629719019,61.57621765136719,-7.951237201690674,-25.37405776977539,0.10828611254692078,1.0119351148605347,0.3020452558994293
0.42180776596069336,62.016029357910156,-7.560060501098633,-26.290836334228516,0.41201546788215637,0.6895309686660767,0.1591995507478714
0.5092557072639465,63.36118698120117,-7.526454448699951,-26.827192306518555,0.6708456873893738,0.36579182744026184,0.24463997781276703
0.6635756492614746,62.28094482421875,-7.253571510314941,-26.690078735351562,0.7007784247398376,0.48560869693756104,0.1575307995080948
0.7098715901374817,62.453269958496094,-7.244161605834961,-26.956239700317383,0.7377541661262512,0.5179826021194458,0.1605345606803894
0.8281835317611694,62.49184799194336,-7.18635892868042,-27.05302619934082,0.7509598135948181,0.526660144329071,0.16287082433700562
0.8127515316009521,62.5201416015625,-7.203834056854248,-27.035551071166992,0.7509598135948181,0.5283288955688477,0.16287082433700562
0.8178955316543579,62.52271270751953,-7.201145648956299,-27.04092788696289,0.7641654014587402,0.5283288955688477,0.16453957557678223
0.8127515316009521,62.50471115112305,-7.217276573181152,-27.044960021972656,0.7580028176307678,0.5330014228820801,0.16353832185268402
0.8178955316543579,62.484134674072266,-7.211899757385254,-27.03420639038086,0.7615243196487427,0.5356714725494385,0.16287082433700562
0.8127515316009521,62.49699401855469,-7.2132439613342285,-27.043615341186523,0.7615243196487427,0.5380076766014099,0.16387207806110382
0.8204675316810608,62.50471115112305,-7.211899757385254,-27.03420639038086,0.7571223974227905,0.5363389253616333,0.16287082433700562
0.7921755909919739,62.50728225708008,-7.209211349487305,-27.039583206176758,0.7580028176307678,0.5396764874458313,0.1618695706129074
0.7998915910720825,62.50213623046875,-7.215932369232178,-27.035551071166992,0.7615243196487427,0.5373402237892151,0.16253706812858582
0.7998915910720825,62.49184799194336,-7.210555553436279,-27.032861709594727,0.7632850408554077,0.5400102138519287,0.16220331192016602
0.815323531627655,62.4867057800293,-7.214588165283203,-27.027484893798828,0.7500793933868408,0.5386751890182495,0.1612020581960678
0.7973195910453796,62.476417541503906,-7.221309661865234,-27.02882957458496,0.7580028176307678,0.5393427014350891,0.1618695706129074
0.8024635910987854,62.48927688598633,-7.209211349487305,-27.023452758789062,0.7615243196487427,0.5373402237892151,0.1612020581960678
0.789603590965271,62.458412170410156,-7.229374885559082,-27.010009765625,0.7597635388374329,0.5400102138519287,0.1605345606803894
