position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.24395923817775117,-0.5083653575029885,0.22076824333539685,0.7018098700318833,0.7109531760215759,0.04165082349929362,-0.016544977698661516
0.24284736468730692,-0.5098030578470969,0.20986635185686106,0.6981096503473969,0.7149653434753418,0.03779031348341773,-0.006276893882456667
0.23976400537785408,-0.508445443769865,0.19489629134593922,0.6960532336149745,0.7170801162719727,0.036025255617916654,-0.00286630950440234
0.23587935150513595,-0.5069134686525463,0.1815944696681921,0.6940925189919543,0.7190208435058594,0.03490178234500047,-0.0051408884865818735
0.2338224666260997,-0.5080966586095061,0.17355062160970416,0.6937464193072866,0.7194229364395142,0.03354585742056425,-0.004608398832019125
0.23308242501787022,-0.5131364676800785,0.16381169134722265,0.6956322446646541,0.7176949977874756,0.031751148550194536,-0.0012338910224976038
0.23383583967067298,-0.5166094924198867,0.1591358459668199,0.6981208810206215,0.7152575850486755,0.032071709549688486,-0.00229100076818193
0.23462426089411564,-0.5191933413529466,0.15687276631650943,0.6994782204703434,0.7139063477516174,0.032284375622943735,-0.005066649001563886
0.23608003651792472,-0.5207748393857882,0.1543798135541184,0.7019098546112204,0.7112550735473633,0.033917997941143405,-0.016979979950468002
0.2373910865090528,-0.5217712492159167,0.15313935255604041,0.7041236712508543,0.7087632417678833,0.034117821088987886,-0.02646633095211151
0.23869291864039008,-0.5251377527326917,0.15249788641302625,0.705461242042573,0.7074595093727112,0.031205389750049307,-0.029183423898767866
0.23990247026016612,-0.5263101501392693,0.15186830387073316,0.7042476832600719,0.7086101770401001,0.029586088628696407,-0.03211677879925935
0.2403889361823888,-0.5247546671676555,0.1497190050749268,0.7028164450208235,0.7098433375358582,0.029961430537222992,-0.03568976539277656
0.23923262866109724,-0.524892526674404,0.1476515109054707,0.7041494734369187,0.708482027053833,0.02968554697462272,-0.03668089879233944
0.2385561410309039,-0.5255157441996703,0.1471208594400308,0.705594989040016,0.7070989012718201,0.029236570388668583,-0.03594501163960195
0.23888692275748594,-0.5256914091057779,0.14731869013771337,0.7065468430519104,0.7061498657219379,0.03023510534724525,-0.035068173801773635
0.23877953012478137,-0.525674447798406,0.1472185603504552,0.7047825740235758,0.7079154253005981,0.03025514447161661,-0.03495580711433046
0.2383926944445343,-0.5258796947425087,0.14711739688932837,0.7034619368122806,0.7092430591583252,0.029955375365032948,-0.03490317498110775
0.2383944263430022,-0.5257973224619389,0.14710327754150335,0.703415528535419,0.709279477596283,0.030177955706039743,-0.034907056991796914
0.23850196871814572,-0.5256594002459557,0.14713786483260308,0.704076821752198,0.7086020112037659,0.030653984297952547,-0.034918809188715906
0.23851989335197837,-0.5256822627682041,0.14714821990113322,0.7040404656166177,0.7086412906646729,0.030637205170193298,-0.03486965535970518
0.2384828785444784,-0.5257597452431074,0.14714151943989545,0.7029972664779569,0.7096966505050659,0.03030089883807151,-0.03474716996740196
0.23846647844456992,-0.5257373043103004,0.14712257282310864,0.7018739703870911,0.7108200788497925,0.030119347396082807,-0.03464941574515735
0.23844046399022634,-0.5256665027842111,0.14718773808424307,0.701403855345438,0.711283802986145,0.03010204023120215,-0.03466779633449077
0.2384119283727092,-0.5256076660223462,0.14717802610720487,0.7012219245822331,0.7114617228507996,0.030076640394487535,-0.03471966497227968
0.23845088749600166,-0.5254715524151841,0.14711573473339135,0.700609623290391,0.7120637893676758,0.030139292333222784,-0.03468297760131445
0.23864624271460297,-0.5252339954016848,0.1471038874453634,0.7004765239171219,0.7122066617012024,0.030287158766456677,-0.03430729057274197
0.23873390656340865,-0.5251174812861773,0.14709082269272486,0.7004067204330529,0.7122802734375,0.030355572229485154,-0.03414368868548692
0.23874516860571485,-0.5255284018802396,0.14704888504302366,0.6998546902212366,0.7129010558128357,0.02977330959389933,-0.033001329154334895
0.2387410326601867,-0.52551021715823,0.14703578872954315,0.6997765660222944,0.7129787802696228,0.029748293094885907,-0.03300111930788296
0.23874916256324633,-0.5254142326087902,0.1470194799667522,0.6997948666560994,0.712954580783844,0.02982793905759482,-0.033063487692854054
0.23881279828677715,-0.5252127490624328,0.1470157564138258,0.7002890298996816,0.7124508023262024,0.03016133618368372,-0.033157661687674124
0.238811511486961,-0.525139990400865,0.14702873454345616,0.7003231586461658,0.7124137282371521,0.03020918305194671,-0.033190165206599065
0.2387814886732309,-0.5248968142760689,0.14700545872388493,0.7002321421951332,0.7124919295310974,0.030270843692967307,-0.033374386616861366
0.23878894114056706,-0.5244039970839396,0.14701198792157166,0.7001526123093295,0.7125492691993713,0.03042841891228028,-0.03367468314656361
0.23881480371702443,-0.5241453816832518,0.1470218157968789,0.7000000666799834,0.7126899361610413,0.030507002824858395,-0.03379745835511553
0.23892276267658144,-0.5246479463213856,0.14701289519095623,0.6989310864006498,0.7138394117355347,0.029627229581974907,-0.03241727426772406
0.23892277007724802,-0.524837489729936,0.14692710613006785,0.6980128621328413,0.7147919535636902,0.029042954103366846,-0.03173388994823813
0.23893294391923248,-0.5247301095645872,0.14688973706744768,0.6978667471601421,0.7149375081062317,0.029028492405900455,-0.031680848517981364
0.23893246055551676,-0.52474472740552,0.14690531146268296,0.6978855580334099,0.7149186134338379,0.02903908344791406,-0.03168302776190724
0.23886905319808088,-0.5248529875305907,0.14692771907849175,0.697575134683548,0.7152252197265625,0.029020988620238542,-0.03161585636176934
0.2389701565172712,-0.5254485917997024,0.14716137652905095,0.6976543767146539,0.7151891589164734,0.028782770842788317,-0.030893449196067648
0.2390839711934467,-0.5256669877161779,0.14721714704058783,0.6977293260711196,0.7151368260383606,0.028788274273500995,-0.030402790175255948
0.2389957927310732,-0.5256810152150795,0.14720453126784558,0.6974398900086533,0.7154121994972229,0.028921059020518346,-0.030439315935130364
0.239025159570915,-0.5262590902713646,0.14842931640669552,0.6975303297858764,0.7153292298316956,0.028914835416683327,-0.03032253279249221
0.23915792746853942,-0.5286784163301766,0.15515423768710013,0.6987444105903976,0.7141458988189697,0.02801264463310537,-0.031098864883283377
0.2403450376117449,-0.5288487758395227,0.16747404267803598,0.7002510545090986,0.712361752986908,0.029097346788775146,-0.03664092747882284
0.24212435353408318,-0.5269764776460273,0.1832067505516782,0.7001909274601326,0.7119669914245605,0.030348272381705153,-0.04375669218830624
0.24421591741321844,-0.5253978382387157,0.20229911900981998,0.6993055458883967,0.7126827836036682,0.028693287077854672,-0.0472405751531994
0.24581620502841292,-0.5254639375815496,0.2182026043065278,0.698536925679394,0.7137553095817566,0.02438961676496062,-0.04477312668825658
0.24801558910614144,-0.5265539386713053,0.23994226488098297,0.6967112568722266,0.7163642644882202,0.01596685918882427,-0.03406999452256379
0.24893159356336647,-0.5247953848802209,0.25404932448491185,0.6954038658024091,0.718049168586731,0.010797967413291809,-0.026500102898451984
0.24863285574673552,-0.5201211713381467,0.26304742154720895,0.6940246656928701,0.7195125818252563,0.007736101834778464,-0.023907220250771494
0.24652296255789166,-0.5159773550046004,0.26878822830154275,0.6927836064459956,0.7207596898078918,0.003531270278809318,-0.02332052843707924
0.24413004074269426,-0.5153456803143164,0.2731204982216579,0.6875758946790792,0.725884199142456,-0.003814386929467939,-0.01780406833785553
0.24339836957272792,-0.515233362440616,0.27479742538054225,0.6832652168221175,0.7300031781196594,-0.00717087049625924,-0.013878114866560199
0.24271684201319615,-0.5126242449388159,0.2762632391658571,0.6801559244015866,0.7329617142677307,-0.008730745320373871,-0.00887984286846975
0.24294197156037156,-0.5100166296942675,0.2758768289961138,0.6822413433116582,0.7310769557952881,-0.005018205903000245,-0.006932386807022236
0.24365847406028435,-0.5092931432940748,0.2752389347394033,0.684584809645959,0.7289199829101562,-0.001274693545238141,-0.0042030605780725054
0.24403876655529558,-0.5100362366748458,0.27527072469441427,0.6864512443023331,0.7271746397018433,0.0008798924501924742,-0.0009872314906485718
0.24360305964188286,-0.5114931822797681,0.2757336259332652,0.6848527029533633,0.7286809682846069,0.00044006472585847873,0.0007972986209597654
0.24168752110158018,-0.5121403113126164,0.2754173995391695,0.6854088309191438,0.7281582951545715,0.0003469473402548099,-0.0003094393613998311
0.2396761119901681,-0.5127024196441677,0.2749844663692353,0.6872575012180434,0.7264118790626526,0.0013248957255622155,-0.0010737203875997045
0.2382453136140628,-0.513122368216644,0.2747963297149606,0.687959853925597,0.725743293762207,0.002336589616162905,-0.0015521986803079951
0.2351903212304449,-0.5147719316680249,0.27492869107615053,0.6867087401500396,0.7269238829612732,0.0032721628119360313,-0.0014309885190216583
0.2317480694059945,-0.5172076564144049,0.2755021526461605,0.6856465162727268,0.7279273271560669,0.003199596232764062,-0.000677520748349735
0.2263942569676039,-0.5183035076933143,0.27524590839204166,0.6845053961463521,0.7289852499961853,0.0035524140850786952,-0.004503066020242599
0.21964526754283623,-0.5181460032060773,0.27430747037514913,0.6836383764139171,0.7297136783599854,0.005565335389686098,-0.011205932724150474
0.2118383503512479,-0.516778641318941,0.2724623975476256,0.6817561166968921,0.7312650680541992,0.008124781607457218,-0.01984854873755404
0.20283300880892047,-0.5156260551128058,0.27002632290139883,0.679892633249007,0.7327441573143005,0.009743033681897995,-0.027149840145988695
0.19049236498444747,-0.5151970076082185,0.2663728206075198,0.6771951022660307,0.7349568605422974,0.007430547821750289,-0.03449625579339804
0.17246111567448025,-0.5155767419978153,0.2613173897691491,0.6742701082444812,0.7371453642845154,-0.00025736265584412843,-0.04445756811310267
0.15816123903877422,-0.5159071975962163,0.2581272107176376,0.6749639003841846,0.7360233068466187,-0.0067237819371872756,-0.05146056688256194
0.1330278309003812,-0.5139573880815062,0.25622536427487347,0.6838571886789591,0.7269248962402344,-0.013415386571134945,-0.0611519478124998
0.12018920923452497,-0.5115189179732864,0.2583527657755587,0.689838355319136,0.721290647983551,-0.014827378753843169,-0.06035727254700908
0.11342775455845558,-0.5071140583640282,0.2595760143136997,0.6922932385866424,0.7193683981895447,-0.012014920282573074,-0.055631267765995744
0.11109532227662747,-0.5000718199285242,0.25892883897678587,0.6938751853964028,0.7184521555900574,-0.004765005772694262,-0.04838393758028702
0.11281161092568984,-0.4958254599875303,0.25772924520288326,0.6942039327814441,0.7190224528312683,0.00018101829275020255,-0.03297805336481323
0.11480723065398415,-0.4931757675577111,0.255684675879995,0.6940304322900501,0.7197557091712952,0.0022032741660900496,-0.01639023208861487
0.11446727795670329,-0.489560832573776,0.25264530560921195,0.6929102129160993,0.720944344997406,0.003631485159632276,-0.010073572659626709
0.11232447919959164,-0.4852154951504116,0.24969452606864076,0.6917045011363644,0.7220441699028015,0.005888211927077754,-0.012745192284085018
0.11159617230769113,-0.48411793026834604,0.24874275847886868,0.6900338493003145,0.7236335873603821,0.005882467336653279,-0.013157381773053789
0.11116927258000596,-0.48591125625860543,0.24865602761085842,0.6869427410493018,0.7266520261764526,0.002686998591563557,-0.008906181594626354
0.11078139426363069,-0.486633518389308,0.24865395174031932,0.6856842424118043,0.7278555631637573,0.0016252848131723962,-0.00779568252835256
0.11047563912543036,-0.4853762839262127,0.24808865033665028,0.6850630731475942,0.7284154295921326,0.002836545113199821,-0.0095679279976962
0.11056566790885146,-0.4848051871060412,0.24787673303092606,0.6845747555985449,0.7288640141487122,0.003784847738077134,-0.010017613709128596
0.11061501972907896,-0.4842964487375317,0.2476272765136646,0.6833896719707775,0.7299677729606628,0.004306959845269686,-0.010346072810940103
0.11057020837460496,-0.48424161863408194,0.24758376003144733,0.6819748706784872,0.731288731098175,0.004333489684560797,-0.010405727774057192
0.11063775354986422,-0.4841834772852139,0.24757349553727567,0.681839536087757,0.7314145565032959,0.004387403027172176,-0.01041003735718463
0.11053758279745843,-0.4841992056501965,0.2475504275353544,0.6819068183104577,0.7313512563705444,0.004350977708947312,-0.010462383513057777
0.11012898079312324,-0.4842962780220584,0.24743899398828048,0.6821781774293287,0.7310966849327087,0.004183958640066269,-0.010632126833489491
0.10987818813568537,-0.4845585823418945,0.24739835628480134,0.6822071061030347,0.7310769557952881,0.003858355262672255,-0.010249855572380596
0.10970313846306919,-0.48486352278415906,0.24748249351435822,0.681692598305803,0.731561005115509,0.0034891539363302053,-0.010076814732005454
0.10969559490863592,-0.48493341772460297,0.24751640568224115,0.6817043613150212,0.7315509915351868,0.0034257671417149485,-0.010029489465088063
0.1097258133516799,-0.4851179991275207,0.24762145192360674,0.6817391647714389,0.7315213680267334,0.0033226269592766277,-0.009856593663548333
0.109724870932713,-0.48510304315647923,0.2476128154539972,0.6817356282283749,0.7315244674682617,0.003331544825517536,-0.009870465629073897
0.10949704833862069,-0.4845159285848479,0.24734057133482396,0.681375995283949,0.7318428158760071,0.003511932127113734,-0.010976564654351022
0.10943186548210104,-0.48409574160092705,0.24710128532060766,0.6803518634710739,0.7327853441238403,0.0038122105499594095,-0.011508132589015391
0.10955976422809913,-0.4845295493074671,0.2473422170950447,0.6806990641767434,0.7324705123901367,0.0038404054047227153,-0.011000938494414986
0.10980290676123995,-0.4841199989456674,0.24697804163872822,0.6816686630512034,0.7315590977668762,0.005308551482266918,-0.010998270287297579
0.10970780251969094,-0.48327737338888044,0.24611702551960668,0.6825678764213388,0.730695366859436,0.006946020448949994,-0.011709571277970406
0.10948488581421574,-0.4829209793662792,0.24562185888445584,0.6828579264067517,0.7304108738899231,0.007635619489566967,-0.012113240827468279
0.10970708211332984,-0.4828205885216721,0.24516038667458576,0.6817427678976403,0.7314615845680237,0.00800598017268808,-0.011252439549926677
0.11014003780180193,-0.48310298886524794,0.2450515550369355,0.6809921603695894,0.7321876287460327,0.008026007908890227,-0.009301194794466026
0.11016310435318255,-0.48292160991656585,0.24463819111208807,0.681209768884723,0.7319976687431335,0.008069381985324699,-0.00821632049094183
0.11049909081547318,-0.48293048076933937,0.24431210220309366,0.678919330397052,0.7341433167457581,0.007743226420038643,-0.006493314393830587
0.11072033255002343,-0.4831538324493416,0.2441866337854554,0.6781291812603576,0.7348880171775818,0.007377168596245108,-0.005096548606668434
0.11070218276088914,-0.48275737911852057,0.2439401857945538,0.6781478552636924,0.7348666191101074,0.007658527259711675,-0.0052839131499108375
0.11026434657003745,-0.4822868175600339,0.24354922213746721,0.6778894478809769,0.7350989580154419,0.007789368457716961,-0.005896080309730554
0.1096333424959714,-0.4818340145813541,0.24311245567122422,0.6757214393536939,0.7370856404304504,0.007844797050708658,-0.0066152747589357415
0.10918788309079487,-0.4814910568761947,0.2427622274759923,0.6747657534828518,0.7379562854766846,0.007893455271672662,-0.007028696256521651
0.10879159445846412,-0.4809268567581486,0.242291151083762,0.6748251389657572,0.7378953695297241,0.008064512719136588,-0.007510368632338335
0.1084469266545282,-0.48086307638367365,0.24196260843715311,0.6754575009418897,0.7373232841491699,0.007810827839151477,-0.007109348894596452
0.10843828894539677,-0.4808570303250621,0.2417283463322649,0.6756357939246602,0.7371695637702942,0.007570223961953187,-0.006322342532804329
0.10853577158007115,-0.4809037828371007,0.24159247835334594,0.6757480537369625,0.7370748519897461,0.0073718831617938735,-0.005561017468750619
0.10849787240076915,-0.4808858218797024,0.2415278500290339,0.6759056113459417,0.7369316816329956,0.007325545155736875,-0.00544645997414188
0.1082360130287613,-0.48038725399160115,0.24118497649749504,0.6760008552361472,0.7368380427360535,0.0075405391400969754,-0.005971823297448237
0.10768523699038172,-0.480504392439552,0.24111712423033307,0.6767084724512227,0.7361888885498047,0.00725116055380919,-0.006244604809485654
0.10627436360810637,-0.48137959079853276,0.24120310668914666,0.6770684868349405,0.7358675599098206,0.005837440739975943,-0.006569719183535291
0.10527542055213861,-0.4819094289127274,0.2411969030349458,0.6751725419210106,0.7376121282577515,0.004686518399049008,-0.006960269517047797
0.1034247292867981,-0.482523127005409,0.24136752399551914,0.6726526111228724,0.7399082779884338,0.0024461789050260357,-0.008259911583379308
0.10231226755336859,-0.4827194106146687,0.24153396042177813,0.6724683033143584,0.7400645613670349,0.0014321670173139546,-0.00942285431510817
0.1021470222215511,-0.48184400510242653,0.24115667341857358,0.6723482695856725,0.740155041217804,0.002083743710532702,-0.010675178696170405
0.10322155677148638,-0.48046784628590533,0.24086757179555116,0.6723730203946566,0.7401162385940552,0.004166235665861478,-0.011184188066548407
0.10591007829380059,-0.4788872482347202,0.24106737664104794,0.6723145544828166,0.740145206451416,0.007689231311674344,-0.010913217183523014
0.10827814180612265,-0.47787226907105423,0.24139361034898282,0.6724699894513028,0.7399786114692688,0.01060467347434499,-0.010162503445766186
0.10918163396420849,-0.4778756607728459,0.24162316721273486,0.6720308736399967,0.7403768301010132,0.011331501408892134,-0.009394251319546356
0.10985532091542137,-0.4794285527901124,0.24204047922562336,0.6697263827602431,0.7425076365470886,0.01039204980659547,-0.006400499615327163
0.10885160945478978,-0.4800154951086826,0.24155841947733547,0.668774323136309,0.7433750033378601,0.009801825861619802,-0.006198219901873795
0.10695049965385973,-0.4800013084794065,0.24028003273753593,0.6692066483097264,0.7429854869842529,0.009368189475462366,-0.0068735806078712115
0.10343285244229018,-0.482239163211382,0.23655101641058343,0.6715764514996538,0.7409007549285889,0.006388638499948416,-0.0032130131993783253
0.1006203231973575,-0.4814847053329424,0.2301776864255482,0.673696071222143,0.7389621138572693,0.0076528411654684745,-0.003162441955815668
0.09839363699513258,-0.47952259800266134,0.21531674586233268,0.6771889744901144,0.7356923222541809,0.013097014309903343,-0.0006205989571311916
0.10142788255421463,-0.48445425996118285,0.20214416421353365,0.6742557217751773,0.7382115125656128,0.01308060356318156,0.015871505647127054
0.10398846981561781,-0.48701924689607523,0.1902628827179393,0.6732976920170551,0.738864004611969,0.0177356398947755,0.02087280625857288
0.1040880638059451,-0.4878089179530399,0.1832460927174006,0.6813126381364116,0.7314093112945557,0.02437376581699622,0.016106897942185873
0.10430366530358083,-0.490477770816093,0.17987952369672489,0.6955598092053871,0.7177377939224243,0.030533318025236875,0.01080307052274406
0.10415086439506517,-0.4938041082921596,0.18081045791905334,0.7093859910964966,0.7039301372961145,0.035282430226597924,0.0030008403990723397
0.10322187028543661,-0.4940757530325146,0.1826269608785411,0.7160053253173828,0.6969393390426339,0.03946200016721254,-0.007395683661762102
0.10295872524000388,-0.4918910290534264,0.18289559186098847,0.7167456150054932,0.6958138261142521,0.0432616486431532,-0.01572460333037011
0.10372058321280615,-0.49184823178026416,0.18262621078233193,0.7159060835838318,0.6966964983338841,0.043319923838487435,-0.014692170042274143
0.10556596740730531,-0.4938000031767265,0.1823662976422703,0.7154386043548584,0.6974312998324173,0.04115348616526473,-0.006599364891947945
0.10641679036981826,-0.49291531568637026,0.18143978622794657,0.7132812738418579,0.6996757329257743,0.04070895380224934,-0.0051442248046280606
0.10539251490723021,-0.49116583199936015,0.17974168000805993,0.7112342715263367,0.701759313042568,0.04023241742806705,-0.0078107804297438055
0.1033142569155123,-0.4906797775396457,0.17638393825672732,0.7080570459365845,0.7051339256886067,0.03701701328404131,-0.008433507794420602
0.10284697080679253,-0.49028962025510947,0.17401182387381173,0.7077164649963379,0.7055173261184927,0.036341905626454264,-0.007871170886226308
0.10336712123262956,-0.4894738036882969,0.1726541509989316,0.7092700600624084,0.7038977162748316,0.03744027737940914,-0.007886951799349609
0.10393035410261374,-0.4896315107258273,0.17227840655601323,0.7090120911598206,0.7041643450324634,0.03752717882861253,-0.00679076795982954
0.10501075899677444,-0.4900516228586589,0.17101206037969158,0.7067887187004089,0.7064771319578171,0.036380987142054524,-0.004026062830875251
0.10470382809470997,-0.4890576774750512,0.16925186232468975,0.7057272455782954,0.707531750202179,0.0364136408086574,-0.004685118573880459
0.10390056454060073,-0.48975516560253557,0.16804446657488964,0.7054858332075705,0.7078654170036316,0.034716400404751366,-0.0033253609311619764
0.10348227029288135,-0.4917056531619244,0.16780829327289237,0.7057157961746314,0.7077820301055908,0.0317770859839419,0.00010750761503998235
0.10351324601020447,-0.49143398823932666,0.1677081776953855,0.7050800565753648,0.708422839641571,0.031608965430171464,-0.00017886130202992355
0.10350887490931533,-0.4900228660675892,0.16724478769581352,0.7038407110996555,0.7096373438835144,0.031936106067402596,-0.001787438430816848
0.10331245079604674,-0.49058544703313317,0.1673260856747601,0.7031739819206542,0.710348904132843,0.030809392244003315,-0.0012627120545986715
0.10333977104554855,-0.4906514818885134,0.16729921550918658,0.7027198734576361,0.7108160257339478,0.03040281353657267,-0.001006644311974874
0.10357148492364375,-0.4901920406468285,0.16718732916839715,0.7025073103040473,0.7110098600387573,0.030773728203343,-0.0012022938736675091
0.10347460982690511,-0.4902797400120705,0.16720047133399615,0.7026210139868789,0.7109013795852661,0.030683821809211267,-0.001193247052823729
0.1033009228587829,-0.4915329062127206,0.16759164180069308,0.7020911841355882,0.7114812731742859,0.029366407331118324,-0.00010088823825364553
0.10294616864530806,-0.4917735867008154,0.16762747501790606,0.7003246308031432,0.7132668495178223,0.028205679285911504,-0.0005052068295840391
0.10259170920429232,-0.49027755228806097,0.16719272043814015,0.6999017209832781,0.7136391401290894,0.02911941770723478,-0.0029753323321222705
0.10248025075400678,-0.49019846687927154,0.16715797600808546,0.6998958945433067,0.7136443257331848,0.02911266899190802,-0.003154668887574334
0.10248373336168604,-0.4909562365719382,0.16745353866622267,0.7001148221740582,0.7134501338005066,0.02866480087638934,-0.002549976293027222
0.10245657050828381,-0.4908861092471839,0.16741855764321434,0.7001573064099569,0.7134066820144653,0.028700487698271417,-0.0026368305666928777
0.10235126280878272,-0.4906255997959126,0.16739000877597304,0.7001847593808176,0.7133678793907166,0.028927199958684806,-0.0032802358444784063
0.10241190868043912,-0.49083777833253434,0.16748083434832214,0.700406734985221,0.7131483554840088,0.028988605363057425,-0.0030790077795826896
0.10247528694044417,-0.4909379652290902,0.16751955353101408,0.7006489408951883,0.7129046320915222,0.02914558495869053,-0.002922300178865651
0.10262548063433521,-0.491314930045797,0.16868631550504581,0.6997426142471067,0.7137889266014099,0.02926443812313759,-0.003040098192293834
