position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.10292339374255284,-0.4927320894225174,0.1783228750040089,0.6980793617156092,0.7153733372688293,0.02899255320364415,-0.009253186578364337
0.10454260882732831,-0.49416428274934243,0.19686763781791808,0.698225724751067,0.7150461077690125,0.028779170199160875,-0.019016561097335873
0.10758739974991358,-0.4953783899282152,0.22498435937188246,0.6999960980402523,0.7130981087684631,0.02695057485608484,-0.027752858519156633
0.11142655653537782,-0.4960060940414387,0.2515700177699318,0.7005235728002802,0.7127203941345215,0.02229075844032754,-0.02827485689308988
0.11611559234068544,-0.4950816281349003,0.2746138578020829,0.6966548888867601,0.7169603109359741,0.014188839039988082,-0.020940930777771618
0.11918980576766684,-0.4924377323256105,0.2895798955485656,0.6894819717744464,0.724168598651886,0.005048545174083867,-0.012999754127337683
0.12028829031010453,-0.48924504027185295,0.2963117517359075,0.6862455842724023,0.727308988571167,0.0001993188385405932,-0.00941257765713533
0.12125037117188406,-0.48484928340152716,0.30068015799928416,0.6848939277730708,0.7286177277565002,-0.0034980438650210363,-0.004926891321673546
0.1211156698776053,-0.48127621521799746,0.3003234166243816,0.684012272940974,0.7294479608535767,-0.0055078019135477085,-0.001586883246410479
0.1195428452397536,-0.4797032982063196,0.2981909632976379,0.6842164913234251,0.7292517423629761,-0.005197721716014693,-0.0035650836339130975
0.11924956664240591,-0.4791075544556261,0.2969377862795076,0.6831546548816447,0.7302451729774475,-0.004434430022869971,-0.004696678219948143
0.11950579281298873,-0.4777924523610021,0.2955141173537761,0.681425824043117,0.7318557500839233,-0.002955573514311976,-0.006106555732247784
0.11946711511077583,-0.47796019349696933,0.29495792136140936,0.6810284091660064,0.732230007648468,-0.0030393992855167608,-0.005501076702881784
0.11920065735245412,-0.4799835150234547,0.29545824800833587,0.6815550885341009,0.7317448854446411,-0.005223476850421712,-0.0021845134224841296
0.11931974475512572,-0.4801667397021444,0.29549565962357077,0.6818781930117437,0.7314440011978149,-0.005339368421286093,-0.0018140283126004972
0.12042655759511349,-0.48059042126653945,0.29568587084812864,0.6812636812369544,0.7320181131362915,-0.005372118287336975,-0.0006158792048956365
0.12669837090411745,-0.4837437804155623,0.2971267598820563,0.6777446489505498,0.7352263331413269,-0.006691048009410016,0.007725994693810066
0.13237630641452058,-0.48473678286214156,0.298126336760378,0.6753405520853277,0.7373975515365601,-0.005944676781857387,0.011164930279764972
0.15279858131975943,-0.48479811361007125,0.30066192039111883,0.678036532337063,0.7348909378051758,-0.0002585050488172359,0.014202710543066762
0.17817365150080872,-0.4825883754347112,0.30222638916135064,0.6840719066060817,0.7293089032173157,0.0059698747379654995,0.010886297173469636
0.20490650688220027,-0.48304680349225215,0.3033120351326615,0.6865091772286296,0.7269227504730225,0.007858047548324299,0.015056578741640517
0.24067562312009888,-0.4831079905126451,0.30209330938903034,0.6932818784739246,0.7203038930892944,0.011764813551850233,0.01959917964323765
0.27033735187241476,-0.4814008214792906,0.2983396277296848,0.6967303653438839,0.7169396877288818,0.01589053630097771,0.01765712896121161
0.29825264135545115,-0.48116344268090605,0.2932544924855139,0.699930267846062,0.7138182520866394,0.01816645579522498,0.015201769377622902
0.3226065812128356,-0.48280067438028895,0.28772998650896475,0.7021433520164183,0.7117273211479187,0.01730571591137349,0.011809871523887952
0.3481812380615431,-0.48585859323612535,0.2815149756570714,0.7003116186447704,0.7135657668113708,0.015949141660785825,0.011538388975413497
0.37101052715296146,-0.48841255051481663,0.2756558054895591,0.699702206595825,0.7141018509864807,0.017267957455619293,0.013311160441759336
0.3953093206865631,-0.4911561132441409,0.26787332618587223,0.7019971327463921,0.7117446660995483,0.01994327238701293,0.014892439936318572
0.4136095653208643,-0.4944454818372185,0.25871240142096064,0.709372878074646,0.7044279279283522,0.020466757259586556,0.012350634532391528
0.4240431650050351,-0.49673316795828787,0.25038080516733313,0.7125759720802307,0.7013153530007372,0.018478642176379883,0.007129265077638036
0.4383476930789755,-0.497122044144286,0.236285606547219,0.7087214589118958,0.7053178710539546,0.014844106694873217,-0.004498506921027077
0.44829220458887276,-0.4974413419768894,0.22751470633342533,0.6958669692336028,0.7180116176605225,0.012468803922476585,-0.008544494696139195
0.4546930303006574,-0.49937060005729267,0.2223678031212065,0.6895646810509598,0.7240768671035767,0.011202720401012839,-0.009366293261507126
0.45520481548935443,-0.5000316927015304,0.2200083856917569,0.693394697056352,0.7203361988067627,0.011876920972594341,-0.013360948228319606
0.4511789690519733,-0.500101438867819,0.21634438716429805,0.7087237238883972,0.7048222468143643,0.01756168203081424,-0.025056858299430173
0.44884734349262706,-0.5009930631976023,0.21518114757973297,0.7119298577308655,0.7013980246995385,0.023370979462024224,-0.025505309078532847
0.44847017972016334,-0.5012777602480268,0.2147464574652422,0.7068994045257568,0.7064296578001604,0.028365295163906956,-0.021112662521789408
0.4478796108894274,-0.5018470898294919,0.2139591005176564,0.705958224341685,0.7072480916976929,0.03490709298577331,-0.01430479794590536
0.44605191929775,-0.5023291153226139,0.21274181780357726,0.7121045589447021,0.7008953109288694,0.03874370555251777,-0.012320498696573255
0.4434109604737464,-0.5021591746293557,0.21113423962707561,0.7161431908607483,0.6967599787614751,0.03797537701343928,-0.014909708975020386
0.4412666799351145,-0.5009498724292208,0.20933294907492428,0.715742826461792,0.6972594294939283,0.034401024847000305,-0.01892347164455454
0.4405110760478223,-0.4996609896692965,0.20784998412806122,0.7132354378700256,0.7000134002060411,0.029413921434690134,-0.020279944554767698
0.44059109983658296,-0.49899652010543205,0.20698950211804654,0.7121530771255493,0.701293949299356,0.025328070919934616,-0.019576823258506935
0.44126663526089427,-0.49916296720047953,0.20694383972576155,0.7130692005157471,0.7005725429004003,0.021231767843992302,-0.016722802447992215
0.44200118510273656,-0.4990927742113293,0.2080521761762512,0.7127179503440857,0.7009896842554785,0.020192947233785483,-0.015455354715054487
0.4425565021025069,-0.4985706787461306,0.2090708927382106,0.7130167484283447,0.7006608706154768,0.020940794078777674,-0.015586002991228056
0.4429856608812606,-0.4981946745431335,0.20936877621883898,0.7129763960838318,0.7006774096009087,0.021785089401921434,-0.01553149716003449
0.44249803375859337,-0.49952047155252355,0.20801545276288835,0.7131486535072327,0.7005786858155184,0.020963424937108135,-0.013000855017499657
0.44155979467690365,-0.5014292082256528,0.20383011034593837,0.7128627300262451,0.7009860954404903,0.019458946414073773,-0.008158407347970109
0.4401536606307172,-0.5034401444085022,0.19365051012034282,0.7124131917953491,0.701530099732457,0.017970374090328263,0.00026091405526677716
0.4375730318105697,-0.505269595994905,0.1850733780829489,0.7116250991821289,0.7023766837067837,0.015538884298357841,0.003908958138594586
0.43468532771380286,-0.5060977263625687,0.17849519281905613,0.7107694149017334,0.7032835215652822,0.013778242555794684,0.0030468663948660037
0.43241204019225554,-0.5073387612084092,0.17285130589035877,0.7094404101371765,0.704636064552403,0.013134238455467948,0.003129892152240948
0.43190128195985183,-0.5099216758945562,0.16774850624329607,0.706876026432707,0.7071410417556763,0.013703054170055337,0.009487889821491347
0.43252958273002495,-0.5104550478420565,0.1639073130153955,0.7056287412153256,0.7082615494728088,0.016568483633328253,0.013384424317736421
0.43253652765933265,-0.5102678499440739,0.15947166132561905,0.7068601210561362,0.7069162130355835,0.020813476169642322,0.013601972205109248
0.43129198912985744,-0.5106202974897704,0.15760789024682823,0.7087739706039429,0.7050102670319177,0.021700688467601016,0.01135980060664317
0.4293119048936382,-0.510013321878659,0.15495498084379927,0.708817720413208,0.7050108002329513,0.021845739502461305,0.0077459799334421015
0.42874780762133285,-0.5094420477660482,0.15297240669564113,0.7037005258340954,0.7101014256477356,0.02185077670536683,0.009168155189281452
0.4296531694939024,-0.5095048791413834,0.1520708996744872,0.7019258251287336,0.7117400169372559,0.02287990421275743,0.014239343393669944
0.4290399741258978,-0.5095115949768398,0.15137671359647356,0.7020562895824605,0.711612343788147,0.02262283513392579,0.014596072784270098
0.4272356779150473,-0.5107252081521305,0.15047024792919056,0.7025845230112181,0.7111436724662781,0.02073613602779469,0.01482190513977122
0.42678518810838234,-0.5115801097907873,0.1496998257422501,0.7008793333410815,0.7127897143363953,0.019945019564455296,0.017355595894468074
0.4263693219465192,-0.511743692869721,0.14906968264460504,0.6986349676233486,0.7149654030799866,0.01974801360994088,0.01853920774618071
0.42628394674903036,-0.511809863558866,0.14921440319563783,0.6991035289816494,0.7144942879676819,0.020261089194789927,0.01848416255341846
0.42613640932629454,-0.511509053741305,0.14920205137720158,0.6995221848258834,0.7140964269638062,0.02075328041425835,0.017443841342027786
0.4259485357399098,-0.5116760306094158,0.14920980471213588,0.6996047859430223,0.7140257358551025,0.020507998328003162,0.017314610245675554
0.4263297774091314,-0.5118354285401397,0.1494873465405131,0.6995325807198977,0.7140865325927734,0.020458911475192694,0.017777098368788345
0.4268215682206587,-0.5117620869401251,0.14991899144548357,0.6993179317348402,0.7142850160598755,0.02049360715640602,0.01820394096957599
0.4269659431259206,-0.5116730965881745,0.1500242572332193,0.6992572394412289,0.7143380045890808,0.02064163633447777,0.01828908301276142
0.42684164549175807,-0.5117850637384026,0.15003077538444215,0.6993069080217155,0.714290976524353,0.02057520703391522,0.018301275137007467
0.4264563009142538,-0.5118637487396349,0.14996306137534407,0.6992103571346127,0.7144066095352173,0.020252040438204194,0.01783094308571338
0.42636271125714836,-0.5115999501871455,0.14995838161400746,0.6985044572943373,0.7151170372962952,0.020204053914203907,0.017057635870343476
0.4267497975864684,-0.5112713947973456,0.15017185904844024,0.6969850974746739,0.7165793180465698,0.02083836039113817,0.01707623171461257
0.4269914985003116,-0.5111509325487086,0.15048235354172734,0.6973302258570016,0.7162147164344788,0.02170728673375654,0.017200722859347962
0.42701721753538757,-0.5113198890485916,0.1508829274674671,0.697824103346108,0.7157009840011597,0.022590725860125706,0.01741539098719908
0.4267774260543511,-0.5117508136164105,0.1509519768749274,0.6976889669953328,0.7158283591270447,0.02262918671159951,0.017543351319338957
0.4265288026139043,-0.5117951609363526,0.15078262545409254,0.6975129080419702,0.716005265712738,0.022632198967721652,0.017320537498778838
0.4265319876339527,-0.5116343791254223,0.15068687754966256,0.6976611535746988,0.7158536314964294,0.022989370920589842,0.017144773002072903
0.4265730172208601,-0.511208789020452,0.15052027339591328,0.6977242191752497,0.7157753109931946,0.023771714436323896,0.016779355279367407
0.42672305578445874,-0.5114374232538172,0.15054889619796505,0.6972885632794701,0.7161785364151001,0.023806980572423583,0.017611568846832026
0.42716813425757894,-0.5118742189802037,0.15054391770204345,0.6972964610875406,0.71611088514328,0.02398398777091674,0.019688318622356798
0.4272032596936084,-0.5118928142888182,0.15054288318615405,0.6972850048562637,0.7161186337471008,0.023978624650977866,0.019817796449139377
0.4269395600365742,-0.5118576818169129,0.15052554182733804,0.6972176484411697,0.7162138819694519,0.02365669735659959,0.01911980485907996
0.426398969962426,-0.5119812455967793,0.1504112118539811,0.6971893366002189,0.7162866592407227,0.02295752412707077,0.018258796954452063
0.4256990600093214,-0.5121302621503824,0.15009577751439926,0.6970446824984085,0.7164746522903442,0.021979846535413163,0.017596645916357588
0.4258632117064741,-0.5122416587158333,0.1501263952148075,0.6970321966557144,0.7164704203605652,0.022051580578141685,0.018166563446400375
0.42600506618406014,-0.5123649284342386,0.15015657990936238,0.697040293488734,0.7164461016654968,0.02211391774874214,0.018729529229246585
0.42602580184478683,-0.5123566450564087,0.15016940945059998,0.696996351793382,0.7164875268936157,0.022150597952795097,0.018736677208921776
0.4261360944169366,-0.512239545437941,0.15018700647935926,0.6961197434441894,0.717329204082489,0.022475373447221725,0.01873333746645626
0.42642271800158243,-0.5122603183029861,0.15032905624489196,0.6964301574309356,0.7169945240020752,0.023216065323640272,0.019102145714407704
0.426630047287398,-0.5121719283744974,0.1504093621692279,0.6967913126001695,0.716620922088623,0.023846949213113342,0.01917488362609025
0.4265920298845664,-0.5121572253401556,0.15038826963775023,0.6967396370957396,0.7166706919670105,0.023907643390993334,0.019116717508782417
0.42640160578269537,-0.5121901714402622,0.1503843544628694,0.696810592957196,0.716611385345459,0.023863475563898184,0.018804859461877366
0.4263710399793103,-0.5121087546707207,0.15032647128316115,0.6967248757154247,0.7166966795921326,0.0238767265520191,0.018713572928529175
0.4262714103711671,-0.5118651700665781,0.15015318407839123,0.6966580367497125,0.7167676091194153,0.023921653932133424,0.018426351267087603
0.4260601762946914,-0.511371209176705,0.149797215293794,0.6965366882298331,0.7168968915939331,0.02402080689093153,0.01784528239226699
0.42598248356099555,-0.5112757590456093,0.14970940952577952,0.6965169685667009,0.7169190645217896,0.024032593928937133,0.017709785528545602
0.4259316925684653,-0.5115917305602135,0.14987361740839242,0.6948869883437317,0.7184926867485046,0.02394643519749823,0.01808149486963585
0.4263399228899297,-0.5119393322290655,0.1501769989548994,0.6936419631900451,0.7196574211120605,0.024279715258687724,0.019093255966107395
0.4266901696016,-0.5122946307424305,0.15059420768535187,0.6948669395235004,0.7183995246887207,0.025993322282982376,0.019658054747638543
0.4262544601474338,-0.5129310353593162,0.15109466704121502,0.6971797186752849,0.7160784006118774,0.028306083675057436,0.01925905151576969
0.4258672834821497,-0.5136862309358632,0.15296077242224895,0.6976785691161502,0.7155554890632629,0.029828562507565368,0.018308735807021272
0.4260226171731772,-0.5148296203654164,0.15954921974889502,0.6973875143512449,0.7158326506614685,0.03088185511383217,0.01675069518153971
0.4257991015479355,-0.5161325826294723,0.17178506957000567,0.6995702520040453,0.7137387990951538,0.03203157586561275,0.01234275547075433
0.42554947027389745,-0.5166649261472483,0.18885356030544595,0.7036813834398424,0.7096322178840637,0.034807199110783706,0.00656271719787119
0.42599533258948385,-0.5155197436777589,0.20868944533372136,0.7071202993392944,0.7060378005339479,0.038566685337811955,0.0020205611226661916
0.42619872058978175,-0.5146981972490943,0.229532950729789,0.7083209753036499,0.704790912876524,0.039343595796159314,0.0017941333501568144
0.4251937809597697,-0.5122585776139696,0.2439267748608674,0.7073556184768677,0.7058509105096928,0.03765345171878266,0.0021792852456034967
0.42298354345346867,-0.5082805948085217,0.24883390250325949,0.7058893236185207,0.7074141502380371,0.035835075798706185,0.001166173336085986
0.4209677134218153,-0.5044008116112444,0.24758167867874986,0.7052820010930534,0.708014965057373,0.03594269115811072,0.0004850529694106498
0.41991822211514324,-0.502530207336672,0.24565492722700755,0.7065208091609997,0.7067488431930542,0.03652585171338133,0.0004931585750360036
0.41925336657387535,-0.5003987256977394,0.2430573304922184,0.7090373039245605,0.7041797342549804,0.037376134067606204,0.0002492573241563033
0.4207302576030829,-0.5003748253822305,0.24382199788039452,0.707591712474823,0.7055832091564787,0.038210133409284086,0.0025081355605360185
0.4220778570109075,-0.4996799252941694,0.24467897712990735,0.7047954432130505,0.7083240747451782,0.03909141692397666,0.003505873822223648
0.42278599963637564,-0.4991283022676708,0.24500505379003948,0.7032093501522733,0.7098554968833923,0.039833562032994395,0.00388235338535719
0.42296574261779796,-0.4990112846806011,0.24483581782569805,0.7031259262730345,0.7099213004112244,0.040065827023776944,0.004521121933177225
0.42256367355590263,-0.49961403338577814,0.24472440264910642,0.7035173714487768,0.7095395922660828,0.03987014533270351,0.005216996959825534
0.42185568002855683,-0.4999033148287312,0.24452834168079607,0.7039085123174853,0.7091556191444397,0.0398372653961075,0.004912239877388051
0.421391819110927,-0.5001279132774309,0.24459991378840992,0.7042327624905812,0.7088093161582947,0.04027550903518342,0.00484268875697236
0.4204023472951694,-0.5009108084460546,0.24526499464055604,0.7029360670530418,0.7100620269775391,0.0408098686144379,0.0052323863648944475
0.4172269175841512,-0.5036782784637766,0.2476288582079363,0.703479970401868,0.7095751762390137,0.03977031275729574,0.00610604967536175
0.4103268095226798,-0.5087502511793341,0.25287701215539077,0.7064741487223936,0.7067528367042542,0.036805898901984296,0.006324463661342931
0.39924869864521056,-0.5137896783868509,0.2601989712060282,0.7099063992500305,0.7035202391074238,0.03287441400319301,0.0033883301920596
0.3761370717832987,-0.5202652703679926,0.2679615654257778,0.7135804891586304,0.7001101911241917,0.024988880843721795,-0.004917626226120042
0.34794489351398306,-0.5270704112235814,0.2717485477611973,0.7119662761688232,0.7019429751038916,0.015596424462847308,-0.011697997932951842
0.3151136130997013,-0.5346076530811912,0.27458229429560804,0.7064832546712672,0.707517683506012,0.006865074656464314,-0.015905173533611396
0.27811118533839285,-0.5418467493349082,0.2763965672543036,0.7020467131648161,0.7119157314300537,0.0004347620811180882,-0.017498058040160934
0.24102270774494458,-0.5475642821493347,0.27613511922202083,0.7010204554685833,0.7129051685333252,-0.0031663418755433063,-0.018070573740077797
0.20343074303275566,-0.5534073719712505,0.2740463811149041,0.7021652822450928,0.7117906212806702,-0.006847599568379399,-0.016467518948067802
0.1654968359224565,-0.5576621954141037,0.2706209600556431,0.7033488791844827,0.7106015682220459,-0.00973348710555083,-0.015844380938331036
0.13496105744400125,-0.5611648349119495,0.26810981346199503,0.700598352301016,0.7133165001869202,-0.012928603631008092,-0.013203815662695103
0.10982902314963632,-0.5663367959417958,0.2661286733253992,0.696759755256467,0.7170537710189819,-0.01849165141000001,-0.004214266572641882
0.0953257373434031,-0.5693197375325492,0.26400569726773243,0.6969317037640831,0.716822624206543,-0.021145763969625194,0.0020973604476189696
0.0745425613424617,-0.570429874779653,0.25778463547777575,0.7002723272302157,0.7135488986968994,-0.02000228869878953,0.008156469134146435
0.059157234614946444,-0.568539310792783,0.25096732027670887,0.7019607413163423,0.7120170593261719,-0.01414499926920956,0.009098560055137227
0.051012692033889945,-0.5684813411956697,0.24913394655369,0.699604160340134,0.714364230632782,-0.010600260147675053,0.011196690248240182
0.0466431381713331,-0.569149738963275,0.2504441400099533,0.6947116383542501,0.7190983295440674,-0.007893488627689639,0.014525801845391182
0.04478408264671328,-0.5701422750937978,0.2523017825132694,0.6911149913918755,0.7225103974342346,-0.007221652919803108,0.01693038353329576
0.04341901695165522,-0.5702819363938738,0.2533556609333825,0.6892073209094055,0.7243324518203735,-0.007757236098837095,0.016600440397778315
0.04236888202050346,-0.5705361473149665,0.25398260682930135,0.6861337141769147,0.7272420525550842,-0.010405522952689147,0.015208265355537246
0.04259031317367404,-0.5714525898015234,0.2547229631053359,0.6830255840013516,0.7301033735275269,-0.013892510724369625,0.01523593087622784
0.04352831471754784,-0.5709402525706363,0.2543209789361792,0.6835150291605636,0.7296501398086548,-0.014198515862394888,0.014707112050642169
0.044438006525128,-0.570050738971276,0.2533562137210721,0.6843486485042,0.7288907766342163,-0.013176011129510416,0.014544631629661386
0.045422088662358216,-0.5700473504075334,0.2522238764612732,0.6840719200589508,0.7291216850280762,-0.012965561373898647,0.016094447316889183
0.04622239493424161,-0.5705854708956926,0.2500238754705162,0.6838987374506699,0.7292230129241943,-0.012964275392442931,0.018661848792314684
0.04662635486478659,-0.5726695815752304,0.24470618162046764,0.6836085478692762,0.7293096780776978,-0.014384534844807685,0.024080035706570645
0.045414204648522256,-0.5754776168892143,0.2343188777311172,0.6812786322065072,0.7312803268432617,-0.01749565678133054,0.027971680812427555
0.044406778507195356,-0.5772446933860244,0.2214514802491054,0.67867733565926,0.7337104082107544,-0.017576004248826722,0.02751709921622208
0.044941071942036656,-0.5791479341048791,0.2085518227098512,0.6803533028892036,0.7323257327079773,-0.013430739461369525,0.025259439130296334
0.04585755312697838,-0.5813292802428014,0.20086475645466498,0.6826260549228089,0.7303222417831421,-0.0096931659816981,0.02360462355366869
0.047209466495117036,-0.5857130439691369,0.1929644092464815,0.6858679537835237,0.7274137735366821,-0.00434607119277048,0.020866907184715226
0.048086052442381684,-0.5901553640109812,0.18585491614086028,0.687576996054301,0.7260074019432068,0.004565003165235328,0.011415581968257454
0.047853354791337496,-0.5917705480749266,0.18107635533331692,0.6868867590720795,0.7266863584518433,0.010411438039299396,0.002258814378425656
0.047567251957980165,-0.5939458654187387,0.17701336338482282,0.6849564500578617,0.7284913063049316,0.011472641649266431,-0.0018593006842886237
0.04772131727132536,-0.5953881414579799,0.17411523474762408,0.6832209498589917,0.7301135063171387,0.011368504592592052,-0.0037589840257286405
0.047790683766892564,-0.5938326263504321,0.17178385793080642,0.6844969948980797,0.7288535237312317,0.013513114980798775,-0.007332894949167954
0.04735247697324232,-0.5921266195079616,0.16989091715152516,0.6857338424120427,0.7276484966278076,0.01435262948223246,-0.009524838302302115
0.04654866325799483,-0.592673345727391,0.16904388744237292,0.6846965729456861,0.7287105321884155,0.010796181273451997,-0.007417838228742397
0.04616316268388539,-0.5917161258080105,0.16759139873792256,0.6840360350357052,0.7293574213981628,0.009353145269525734,-0.006707390683408583
0.04593827758255378,-0.5902610626599263,0.16570552660656002,0.6834554273480419,0.7299220561981201,0.008314555306318562,-0.0057744525326456336
0.04535845882594143,-0.5910386765556314,0.1647305060469013,0.6830307833292671,0.7303720712661743,0.004606749174809713,-0.002092589949606013
0.0448802525142587,-0.5901657486244565,0.16372426336227178,0.6849184323280343,0.7286056280136108,0.003980980576256651,-0.002169656289986033
0.044780527081765616,-0.5887671489848866,0.16290021476803246,0.6869415506798061,0.7266888618469238,0.004734318281810857,-0.0034874300316011125
0.0446945928100985,-0.589450815808468,0.16300108604288588,0.6865724381105635,0.7270509600639343,0.002998054602655066,-0.0024863338998216363
0.04485987564986201,-0.5896763153531596,0.16297767611629901,0.6865241158197921,0.7271014451980591,0.0021136954905045845,-0.0019095414811733107
0.04502621732756008,-0.5883876292207537,0.1622793289509684,0.6874082901444095,0.7262589931488037,0.0030449251413342533,-0.0029067434843685095
0.045082257151653427,-0.588106919186232,0.16200763023326192,0.6871361873225256,0.7265175580978394,0.0028310655554752632,-0.0028395305407861735
0.045415206551309324,-0.5884920744948197,0.1619026412404795,0.6861127513991389,0.727492094039917,0.0013995927246387159,-0.001609271961642757
