position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.045706278281920774,-0.5886494060148233,0.16193900345107987,0.684947089150509,0.7285913825035095,0.0004207121134658012,-0.001370892969891957
0.045661194865566634,-0.588442070204141,0.16177530780805777,0.6846553605051074,0.7288649082183838,0.00028376502809823436,-0.0017114240143460853
0.04591811332237944,-0.5883878361023329,0.16178136918408795,0.6851978591647293,0.7283552885055542,0.0004286301050289364,-0.0015017109409795266
0.046164516958272846,-0.5884032225738661,0.16183239067689467,0.685178589987823,0.7283738255500793,0.0005611317681204607,-0.001235300372165647
0.04622144750351934,-0.5882948998629897,0.1617981165207124,0.6851731118973352,0.7283787727355957,0.0006999083902576584,-0.001295493934016538
0.04650371165633614,-0.5877338850671326,0.16183185504215727,0.6849355400126161,0.7285987734794617,0.0014770577478768194,-0.00223277968670755
0.04659366352967236,-0.5879557027677993,0.1621055781667267,0.6849193769440134,0.7286150455474854,0.0012981539362148893,-0.0019603554312783884
0.04634657158764254,-0.5907583861375769,0.16864314102715627,0.685237144730128,0.7283149361610413,-0.0009475811307167356,-0.002559735643575985
0.04686297902690215,-0.5940023366883358,0.1849906497617858,0.6861417090424644,0.7274064421653748,-0.0027570741179542176,-0.009046639768090864
0.04863628162568504,-0.5950536078260423,0.21001716898531442,0.6900212099891371,0.7234597206115723,-0.0026350968224976424,-0.021675490530722763
0.052520520293193276,-0.5964094143294018,0.2390048096456843,0.690013950140694,0.723235011100769,-0.005841270418084751,-0.027888869279785976
0.05759797904558032,-0.5960508151265631,0.2627011446991071,0.6882125655127387,0.7249206900596619,-0.010026728345809508,-0.027439863373382948
0.06351296788302495,-0.5922683602414252,0.27797086830964607,0.686521747937352,0.7266164422035217,-0.010688210568643781,-0.0245399237073371
0.0671709050654909,-0.586611627729757,0.2823597248324201,0.6896478495624346,0.7237550020217896,-0.007610453063475782,-0.02250774198920039
0.06705398052762641,-0.5849638696177684,0.28292225912822894,0.6922198900293148,0.7213996052742004,-0.010307743305851368,-0.017548592063898447
0.0660439846486207,-0.5843808002453144,0.282231484810058,0.6899279787237637,0.723569393157959,-0.013844787554668508,-0.015968838777588795
0.06478850077390974,-0.5816733073028731,0.2800871027982431,0.6859646349228659,0.727191686630249,-0.01527231205444537,-0.020285205078931536
0.06418798790981498,-0.5798941029985948,0.278042152887935,0.6852468415838645,0.7277939915657043,-0.016078371741487515,-0.022229934635501963
0.0640743461294436,-0.5797282525422651,0.27671588186264084,0.6874323331676924,0.7257419228553772,-0.017885107008659053,-0.02038495552854906
0.06396416825010727,-0.5804593226039708,0.2763037248781258,0.6871183474110399,0.7260223031044006,-0.020607272593408273,-0.018313089051631547
0.063654976950559,-0.5802249050173501,0.27601892409743023,0.6860291657792413,0.7269935011863708,-0.021774094728453656,-0.01924335441411317
0.06703179423285378,-0.5811787351156027,0.2768219603300899,0.6816242363787656,0.7311801314353943,-0.022869752549533457,-0.015524049766970421
0.08287541286584285,-0.5805946809444145,0.2766942947719994,0.6690855624510018,0.7428459525108337,-0.021208128114176408,-0.0073896746064557655
0.09910853424140124,-0.577838000442664,0.2745039277358114,0.6704452420563398,0.7417067289352417,-0.018512503816053724,-0.005622760813071985
0.12763911704270672,-0.5752875461977284,0.270503195662921,0.6789443180796138,0.7339727282524109,-0.01775321096704975,-0.001865522403233133
0.15769012326454138,-0.5753326071648258,0.2676701156161667,0.682032381672671,0.7310310006141663,-0.020076597820008837,0.004734708696454391
0.19092738495412004,-0.5741982135438904,0.26334305416254583,0.6841159251336519,0.7290418744087219,-0.019852421803925126,0.00944652852035832
0.22122679814637375,-0.5718211113949987,0.25705344474268393,0.6871907586697704,0.7262083292007446,-0.017152577869950433,0.009804423797752383
0.2480888407867886,-0.5727613488079261,0.24989542691297223,0.6898961922020389,0.7236033082008362,-0.017091681581838485,0.012221526686870666
0.2726541618693908,-0.5759863711420984,0.24177613393472852,0.6944694095631244,0.7191722393035889,-0.017635032119759125,0.013874410894693183
0.2925177139647423,-0.5797379749150359,0.23283031103176513,0.6984440115507841,0.7153387665748596,-0.017986969444149993,0.011954197693353407
0.30962630506272437,-0.5836290383984143,0.22356600688572806,0.7037983849993406,0.7101271152496338,-0.019301304766798078,0.0038443942989489035
0.31998259333333984,-0.5856814418687091,0.21991015894674848,0.7041534615619336,0.7097333073616028,-0.02043210650752185,-0.005387374600236094
0.3316578724097973,-0.5924588218519349,0.2208911348601389,0.7012438392653998,0.7125098705291748,-0.023093983949290138,-0.007310714828436403
0.3360718154406421,-0.6004129379709333,0.2220880227547055,0.7014855246874593,0.7122517228126526,-0.02470309836185333,-0.0023033100448501096
0.33571021796242795,-0.6052525053235133,0.22160288247236598,0.7053712955829421,0.7084764242172241,-0.022465599762437963,-0.002793318527312676
0.33305750987658883,-0.6065751167875305,0.22142191229465769,0.7076629400253296,0.7062907876004778,-0.017065475862523938,-0.008676292832418114
0.33072240733830105,-0.6088426014275851,0.22414419030895796,0.7066127494954926,0.7074143886566162,-0.013220148012900394,-0.009410748166808987
0.32732225783979324,-0.6098560590761659,0.22728895033584387,0.7064354333383026,0.707603394985199,-0.010314621240752492,-0.011832212526476715
0.32272554448500695,-0.6101173927292984,0.2286445507315671,0.7069429138170608,0.707028865814209,-0.009223387674431547,-0.016027056857440002
0.3210118796883336,-0.6097440361171363,0.22910751992823022,0.70442519274715,0.7095556259155273,-0.007084146702424726,-0.016302125612121996
0.3213714570114894,-0.6106441842551511,0.22909822191448703,0.6998758674734015,0.7141452431678772,-0.00632758129634878,-0.011414146899279573
0.32259161312106227,-0.6131093460735332,0.22813265256155976,0.6953694157158679,0.7186160683631897,-0.007022751446084559,-0.0017327296822753017
0.32383745360163363,-0.6138651003456828,0.22462527788353764,0.6938198346469338,0.7201017737388611,-0.006054966100320697,0.005552056677541702
0.3248375924700559,-0.614482930755841,0.2175469711847863,0.6938555387590379,0.7199797630310059,-0.00514413432150896,0.012929561068001243
0.324910399104814,-0.6156603923537735,0.20955972216163157,0.6946690606505029,0.7190676331520081,-0.00507550286754326,0.01873088725343028
0.32455821781032895,-0.6148762849431867,0.19666287828242862,0.6948323982000317,0.7188916206359863,-0.002989155100334348,0.01984629910681971
0.3239557944185263,-0.613304596302889,0.18544946001788232,0.694789422892736,0.7189961671829224,-0.0002770524917422529,0.01766641870202527
0.32233967346067677,-0.6161314187710683,0.17556799906523224,0.6923891461859827,0.7211973071098328,-0.0025471613694005215,0.021568956679370307
0.32026528886714595,-0.6230028648212688,0.16782894782861593,0.6887131634692617,0.7243537902832031,-0.008252456707012539,0.030292824065566985
0.3198929651000144,-0.6250040670608772,0.1603240699120394,0.6889830069482221,0.7241631746292114,-0.006922873034023447,0.029019975477587265
0.3208813229671596,-0.6254281175568142,0.1554947873004358,0.6911929996930858,0.7222301363945007,-0.00294282395159232,0.025043367841673617
0.3208910654534683,-0.628152398865604,0.15365970085756098,0.6961852231262103,0.7175254225730896,-0.00025756723408525866,0.02198402515030712
0.3207996859118169,-0.63057479179574,0.1533470771218893,0.700947349987238,0.7129542231559753,0.0024705359918752,0.019052093633621384
0.3222700349037989,-0.6306539472692684,0.15364960057880006,0.7059947423467229,0.7080073356628418,0.009415660261808406,0.01443652616693346
0.3238275721061542,-0.6305409950898054,0.1540321054443581,0.7073627710342407,0.7065843940704167,0.01294294649700958,0.014452948647072224
0.32486903653096844,-0.6323806065841486,0.1550074062780618,0.7077565789222717,0.7061117157062091,0.012756508845266516,0.01800295920279
0.323370151489242,-0.6326292373037586,0.15421939707205962,0.7078056335449219,0.7061213542078488,0.010818972908313039,0.016934275334594885
0.32088158820686163,-0.631457876526213,0.15195928158356828,0.7087521553039551,0.7052758371671863,0.008879131450778793,0.013322742325863805
0.3191409781580292,-0.6313416811101711,0.15014285802836372,0.708458662033081,0.705600236769526,0.006412357065935357,0.013173391518689449
0.31958618398290495,-0.6308229824830613,0.14897234715970653,0.7082192897796631,0.705791679759869,0.006619788333846488,0.015483661056441536
0.32004796973726574,-0.6301589631778913,0.14805937712611922,0.7086427211761475,0.705326908471886,0.007281520933703001,0.01692347039364618
0.3200125076598752,-0.6299023480305271,0.1475438236408484,0.7093664407730103,0.7045865561051876,0.007327783316222865,0.017416297109402627
0.32013491770207614,-0.629195438580735,0.14708823020340422,0.7093998789787292,0.7045593257177499,0.007875124632218166,0.016910657552526322
0.3206341978645025,-0.628527947684224,0.14686642616807538,0.7095304131507874,0.7044230981935607,0.008613503129062236,0.016747370700307577
0.32177062378439153,-0.6285424532649587,0.14707714586500928,0.709272563457489,0.7046249046982244,0.009172764527823552,0.018761785813332064
0.3220468839530131,-0.6288750793259721,0.1472603695108856,0.7093278169631958,0.7045392942677614,0.009050968061333922,0.019912399433572033
0.32146812230325505,-0.6290202352994999,0.14706615979996127,0.7106690406799316,0.7032068404766112,0.008496795869896384,0.01942835586338001
0.3211352804430831,-0.6289508828982845,0.14682649358413583,0.7106711268424988,0.703221899280401,0.007987112397087527,0.01901809917618743
0.3209054492528858,-0.6290363260583447,0.1467738489603503,0.710347056388855,0.70356169201777,0.007324511125658833,0.018823512223711585
0.32052437603479467,-0.6293426067368769,0.14680734805493473,0.7095138430595398,0.7044125676385794,0.006316084363419071,0.018791312896833577
0.32055936603618135,-0.6293255986376507,0.1468234283117277,0.7091253995895386,0.7048038659224273,0.006232664611103957,0.01881085181559604
0.32123249140917826,-0.6289329936986552,0.14690218741862096,0.7093467116355896,0.7045586976424394,0.007487765903000693,0.01918883576163122
0.32133263364963066,-0.6289141443823647,0.14675183120744772,0.7090803384780884,0.7048089555617337,0.0077160164920390744,0.01974611811830097
0.321628503867489,-0.6296439290769632,0.1467761708551009,0.7068436118834722,0.7069791555404663,0.007279062492257353,0.022352063147219305
0.3215649595620501,-0.6303883192951298,0.14688749476245505,0.7068611850660816,0.7069022059440613,0.007064400883226793,0.024219762354845183
0.32022378512646466,-0.6305275373747887,0.14724738857782105,0.7077308893203735,0.7060937703731703,0.006982025245040797,0.022357494211521167
0.3185096488336957,-0.63003395746547,0.15041481888633282,0.7080909013748169,0.7058836451750354,0.007001103310639988,0.01692660167150652
0.31810671793430034,-0.630286776041486,0.16001861680171606,0.7075612545013428,0.7065048425508729,0.006721116045129571,0.012758515204803646
0.3204832983076799,-0.6323894014042777,0.17839826835590789,0.7056237011018093,0.7083960175514221,0.0064140993217445775,0.015137804061341608
0.3244978186920241,-0.6320391816079695,0.20445220009143159,0.7032059255787932,0.7106978893280029,0.008979357187950657,0.01814720566841495
0.3253734546548585,-0.6270291031097475,0.22922529634803543,0.7036071664502288,0.7103577256202698,0.01304922649277122,0.012592605105811326
0.3253756287064912,-0.6231882904807192,0.24299566110685666,0.7034407886514168,0.7105114459991455,0.015100433553807474,0.010793885513145626
0.3239954241239937,-0.6163794451288169,0.2621045421283612,0.6994947106589716,0.7142699360847473,0.01716373463943092,0.01520019422727559
0.3213585834343415,-0.611508462956441,0.26869413850146756,0.69631342588824,0.7171915769577026,0.01817665426463787,0.02129559820943286
0.31890378918942325,-0.6062767104002688,0.27011216681629663,0.6964964348122791,0.7167578339576721,0.020027629394040607,0.027383369964156683
0.3170506373271451,-0.6021165515740041,0.26898003398725395,0.6958380106071247,0.7173158526420593,0.021045371106724088,0.028714300464223838
0.3134133467329362,-0.5984448199772968,0.2671664448020094,0.6949718173260683,0.7181921601295471,0.018865995853894053,0.029296171798203704
0.3119263578493103,-0.5980731239957332,0.2674728674853214,0.6930766734835847,0.7200270295143127,0.014211048201043125,0.03168347262792987
0.31316829725317624,-0.5973565826202338,0.2679814753377436,0.691912518537628,0.7211406826972961,0.01352155037825454,0.032098516240425375
0.3142448699332499,-0.5969208058966745,0.2685560706196255,0.6934623855738609,0.7196419835090637,0.01411424163954692,0.03203363810869204
0.31443646951310117,-0.5977031765227573,0.2693013371788329,0.693514646336054,0.7195674180984497,0.013263754101396734,0.03292832135004086
0.31429437794030046,-0.5979631161572171,0.2693479765149721,0.6935094166746815,0.7195688486099243,0.013093466320746278,0.033073969076860464
0.3134508476557014,-0.5982786217345597,0.26917532456226134,0.6933199045572257,0.719791829586029,0.012185287608653044,0.03253849902921
0.3122848859845218,-0.5981524561402195,0.26848621803806816,0.6926382417017357,0.7205172777175903,0.011506077788090445,0.031220602256907416
0.31133700309930357,-0.5975461028324253,0.2674375187415475,0.6926911318421933,0.7205328345298767,0.011411536997596616,0.029685631000032485
0.31072266412596866,-0.5971304667070897,0.26674926557573286,0.6929126067328377,0.7203681468963623,0.011252291881769334,0.028552063128990977
0.31030785290345203,-0.5972019633001624,0.2671201246311325,0.693042562258787,0.7202675938606262,0.010946234404716171,0.028049745576306954
0.31073973469451716,-0.5982020101611998,0.26985536846466646,0.6923819356676127,0.7208138108253479,0.010407150552632166,0.030436147511843793
0.3115000888897658,-0.5994172556049814,0.27703761722813075,0.6888520776378304,0.7239533066749573,0.011094559277679569,0.03537375112143604
0.3102843159790477,-0.6012890207649055,0.2856868359123995,0.6858071675677198,0.7264716625213623,0.012309033340378462,0.041904226702781135
0.30600239918427374,-0.6048917532899931,0.29689296022530803,0.680432225768472,0.7309018969535828,0.013019109651547109,0.05123370178530798
0.2979692204080137,-0.6093922920132194,0.3095378167865222,0.6754856061625064,0.7346652150154114,0.014026754322409728,0.06155860204627005
0.287906426308634,-0.6115518251185414,0.3202367305673811,0.6732041169443047,0.7360502481460571,0.01810321535830701,0.0685456761405733
0.28034953303675797,-0.6106057518754102,0.32494310256036657,0.6734751572550578,0.7355144023895264,0.022583628229316585,0.07028333517698385
0.26953280101108607,-0.6092465521898074,0.32899741577712055,0.6757345985488746,0.7331368923187256,0.025279493680487663,0.07248446085920934
0.2625431170946712,-0.6096721877209283,0.3323947913049654,0.6764580603511954,0.7315987348556519,0.02200865004727144,0.08175184490565895
0.26024793061666407,-0.6103802510404105,0.3359424080298496,0.6763124011570961,0.7305818200111389,0.01781039367146005,0.09238232370721011
0.2595217836688918,-0.6099722016456184,0.33848633112969956,0.6796605660717938,0.7268339395523071,0.017197312153491153,0.09735588081583733
0.25856388747787606,-0.6098804499580002,0.33978309757145125,0.6827018439486497,0.7237690687179565,0.016824281538616898,0.09896197334293927
0.2577199016406231,-0.6111704656946275,0.34039554789160037,0.6845745214442298,0.7217394709587097,0.0152800996658149,0.10107624174635209
0.2568133265028926,-0.6132654626897293,0.34114280542742215,0.6842757597481246,0.7215269207954407,0.0116719656296755,0.10502091765052476
0.2558982446504831,-0.614559134851862,0.3413246228212125,0.6842557951019731,0.721280574798584,0.009420808011043164,0.10704935110852518
0.25518982049171146,-0.6155143671577673,0.34133977180392117,0.6844766512576805,0.7208174467086792,0.008227953904390312,0.10884046586909225
0.2554120114419503,-0.6157825716991514,0.3409130700468431,0.685289756631898,0.7197254300117493,0.008125322097700225,0.11093792619948924
0.2561165676741093,-0.6160288843693228,0.34053471309554634,0.6853974742382869,0.7191758155822754,0.007808964953628443,0.11382192314521124
0.25612251615198545,-0.6157620088979314,0.33971257451373116,0.685368420425094,0.719099760055542,0.007685571793088235,0.11448399342296377
0.25534270178513163,-0.6155410879419829,0.33845025583710925,0.6870955454969352,0.7174932956695557,0.007614708519792662,0.11421515008085774
0.2535832386255327,-0.6169556118865935,0.3378304959573192,0.6885306325705143,0.7158921360969543,0.0057366966503575485,0.11571988723538074
0.2529910946815199,-0.6174239768116917,0.3376677850756646,0.6882566919275247,0.7160996794700623,0.004898813331787237,0.1161032558354701
0.2532602079962389,-0.6178831748628614,0.33809923913709183,0.6881888127341889,0.715969443321228,0.004656004451480547,0.11731255499597078
0.25399574554384163,-0.6189757303441437,0.339267376779238,0.6881518072282921,0.7155323028564453,0.004267402547169831,0.12017658376809237
0.25466691068508795,-0.6193857949753379,0.3401334021304801,0.6880566143984048,0.7154073715209961,0.0044600843272561645,0.121451556144509
0.253793498832027,-0.620056074698129,0.34050602412472875,0.6888735883834438,0.7146440744400024,0.003952370082950973,0.12133176256599863
0.25039454300735225,-0.6208366881185129,0.3402813162418877,0.6910412921640479,0.7131848335266113,0.0025267918553821553,0.11757084286862028
0.2487326348068659,-0.6217720074927879,0.340539507243488,0.6906556632536354,0.7137115001678467,0.0004284770172909157,0.11666396579236436
0.2482074482222158,-0.6228577927786406,0.34145463650569097,0.6900047534649163,0.7141993641853333,-0.000976970461484718,0.11752338558015028
0.24892855673997025,-0.6238345886068443,0.3430397527995935,0.6899839382461894,0.7138631343841553,-0.0008488118447077185,0.11966975091864838
0.24841076402980666,-0.624818104396427,0.34381359446653187,0.6906545518576891,0.7130421996116638,-0.0011629188503342804,0.12068857717088076
0.2478778993466887,-0.6261889981779022,0.34449003097596564,0.691079168069817,0.7122785449028015,-0.002375705493118964,0.12273214413963467
0.24759991292228964,-0.6265511386112567,0.34451294694620677,0.6908147299893839,0.7124821543693542,-0.0033571827886638675,0.12301598971476871
0.2473265492945575,-0.6264749977263685,0.3443473569046609,0.6905249142866698,0.7128812074661255,-0.003886188757228995,0.12231357937334114
0.24703701615022922,-0.6258888770332043,0.3439578359010643,0.6918181475938108,0.7119153141975403,-0.0030815100881740024,0.12064292316107517
0.24764303287963024,-0.624912502556547,0.34338770028241705,0.6930427735166172,0.7108027935028076,-0.0011260366682937293,0.1202075194045466
0.24820530444404873,-0.6245364503572074,0.34336030076251706,0.6930918256111861,0.7107108235359192,-0.00014954253496318937,0.1204733244261418
0.24916556847405485,-0.6239811426423745,0.34328875440156287,0.69295788042323,0.7107215523719788,0.0011369159147898774,0.12117330989641738
0.24975779886612046,-0.6240487280435768,0.3433456955474785,0.6931565113363434,0.7102587223052979,0.001844298425271515,0.12273218667527556
0.25017498477590905,-0.623852429276194,0.34321381996240286,0.6935899700629613,0.7096986174583435,0.0030741108680320994,0.12349639087742376
0.2504806884281087,-0.62284907033702,0.3423901336078359,0.6930987602186301,0.7102823853492737,0.004819220807315247,0.12284075135743235
0.25009541571170274,-0.6220326732196978,0.3411911818329274,0.6919820279430864,0.7115548849105835,0.00539190323905279,0.12174339054879552
0.24960167014875212,-0.6218754264474626,0.340091756440999,0.6905518480571055,0.7129256725311279,0.004792429707698414,0.12186937836196324
0.2484957005597594,-0.6229041143051012,0.33884690507384746,0.689477663852093,0.7134732604026794,0.0026902790642104185,0.12477684236081904
0.2483171761986918,-0.6231865615898112,0.3388272169183297,0.6896842195694611,0.7131518721580505,0.0025076860457936443,0.1254742508044534
0.2487865433687888,-0.6229796426181617,0.3389536200645491,0.6899941021325541,0.7127808332443237,0.003606085345270343,0.12585151365185643
0.24910279272528757,-0.6226930181329454,0.33899317432929404,0.6934568107671514,0.7093077898025513,0.006497743441232953,0.1263245463118826
0.24932799681643378,-0.6223350650006471,0.3389913122957958,0.6957752706544568,0.7070382833480835,0.008619952459442567,0.12617200853374633
0.24952886249714104,-0.622685532711004,0.3394830602898214,0.6958776033724028,0.7068079710006714,0.008774612687028735,0.12688537936550953
0.24977201903188184,-0.6234312414489167,0.34043574448724895,0.695337478751583,0.707135021686554,0.008334614652650285,0.1280482336058374
0.250079197731293,-0.6236296514198623,0.3408650257018814,0.6957982579801487,0.706567645072937,0.008720709622513737,0.12865018560717095
0.25012192517648757,-0.6241728444631301,0.3411299335661823,0.6961794552214872,0.7059332728385925,0.00845734308689569,0.13008013863540713
0.2500563575561439,-0.6247159566306677,0.34119982305542323,0.6960628462002538,0.7058016657829285,0.007696568642024049,0.13145833829076317
0.2504038130527699,-0.6238885555464887,0.34050522661197496,0.6945295648823757,0.7074081897735596,0.007950701068267459,0.13091661454443146
0.25033757855883565,-0.6242931154205439,0.34041918110831426,0.6934738755433922,0.7081888914108276,0.0068734104399380234,0.13234508708401488
0.2501049971019791,-0.625540063650198,0.34103941359173573,0.6937092072965158,0.7073805928230286,0.005856964908379332,0.1354470857772758
0.2499700994592031,-0.6259660235706496,0.3414084532310274,0.694278936231104,0.7065905332565308,0.0063051794543702785,0.1366266598146673
0.24980149447479,-0.626054001215673,0.34150510303826975,0.6948438476480631,0.7059543132781982,0.007126332552970062,0.13700274833846765
0.25004972330536096,-0.6257098642920526,0.3412525476293695,0.6942165845199828,0.7067471742630005,0.006516587854871944,0.13612222234979057
0.2502722070269642,-0.6253147334040219,0.341015781353491,0.6936689457397396,0.7074785828590393,0.006108658106837758,0.13513015732967443
0.25010656530544,-0.6253467634303367,0.3409330358545745,0.6936492254435512,0.7075101137161255,0.005916278612554243,0.1350746696208801
0.2500201636476829,-0.625499086683465,0.34102914123566436,0.6937158541764851,0.7074099779129028,0.005821687216764561,0.13526115336585415
0.25015071723126453,-0.6254775164094991,0.3410617570266438,0.693648857700842,0.7074683904647827,0.005821520093464697,0.13529926170376275
0.2501935870206829,-0.6254662611544661,0.34106822596039843,0.693626323219255,0.7074889540672302,0.005824408436676793,0.13530702436758207
0.25017282691372567,-0.6254748847755116,0.34106764333868783,0.6936388959164248,0.7074766755104065,0.005823148687786844,0.13530689601662424
0.2501287653921169,-0.625492840064024,0.3410621331878951,0.6936630872096424,0.7074546217918396,0.005808700684749736,0.13529861552780367
0.2500686346259232,-0.6255094748151335,0.34104882305716633,0.6936965651078948,0.7074249386787415,0.005800708684146631,0.13528266609901185
0.25012474043695226,-0.6254816321730151,0.3410580968838325,0.6936652547579855,0.7074514627456665,0.005843827874093463,0.13530252399330553
0.25012449078976745,-0.6254812869513491,0.3410567142625369,0.6936653998031771,0.7074515223503113,0.005844413135043683,0.13530144305666852
0.25012476566156244,-0.6254810433670245,0.34105612152790193,0.6936652844601623,0.7074517011642456,0.005844968817515771,0.13530107499805832
0.2501254400653893,-0.6254807437230886,0.34105575109315556,0.6936650958178113,0.7074518799781799,0.005845632097929243,0.13530107727601492
0.25012529739016537,-0.625480767828475,0.3410555251041526,0.693665143343859,0.7074518799781799,0.00584564641946364,0.1353008328371491
