a1,a2,a3,a4,a5,a5,a7
-1.9404572248458862,0.6829249262809753,0.3319111466407776,-1.8708491325378418,-0.2547837495803833,0.6319805383682251,0.21538211405277252
-1.9404571056365967,0.6829249262809753,0.3319108486175537,-1.8708491325378418,-0.2547837495803833,0.6319805383682251,0.21538223326206207
-1.9404562711715698,0.6829249262809753,0.33191347122192383,-1.8708491325378418,-0.2547837495803833,0.6319804191589355,0.21538187563419342
-1.940455675125122,0.6829250454902649,0.33191460371017456,-1.8708490133285522,-0.2547845244407654,0.6319805383682251,0.21538132429122925
-1.9404549598693848,0.6829249262809753,0.3319161832332611,-1.8708491325378418,-0.25478595495224,0.6319805383682251,0.21538114547729492
-1.9404551982879639,0.6829249262809753,0.331915944814682,-1.8708491325378418,-0.2547866404056549,0.6319805383682251,0.21538114547729492
-1.940454125404358,0.6829249262809753,0.3319183886051178,-1.8708491325378418,-0.2547881603240967,0.6319805383682251,0.21538078784942627
-1.9404534101486206,0.6829249262809753,0.33192354440689087,-1.8708491325378418,-0.2547885477542877,0.6319804191589355,0.21538066864013672
-1.9402846097946167,0.6829366683959961,0.3351028263568878,-1.870195746421814,-0.25801795721054077,0.6271281838417053,0.21005931496620178
-1.9378877878189087,0.6829532980918884,0.3510798513889313,-1.866246223449707,-0.27769145369529724,0.6085457801818848,0.19132089614868164
-1.9356003999710083,0.6829521656036377,0.3712683618068695,-1.8638880252838135,-0.295567125082016,0.6048789024353027,0.19547390937805176
-1.93565034866333,0.6829530000686646,0.38629207015037537,-1.866948127746582,-0.3029603362083435,0.6195797324180603,0.21394939720630646
-1.9359772205352783,0.6829543709754944,0.39555463194847107,-1.8692471981048584,-0.3043666183948517,0.642294704914093,0.22891883552074432
-1.9362632036209106,0.6829493045806885,0.40317755937576294,-1.8659305572509766,-0.3043603003025055,0.6730952262878418,0.24294258654117584
-1.936456561088562,0.6829518675804138,0.40352359414100647,-1.8601601123809814,-0.3045161962509155,0.6940293312072754,0.24935175478458405
-1.9365402460098267,0.6829519867897034,0.40090954303741455,-1.8552396297454834,-0.306990385055542,0.7061319947242737,0.24960365891456604
-1.9365475177764893,0.6829534769058228,0.3957667946815491,-1.8541429042816162,-0.3133842349052429,0.7112119197845459,0.24361664056777954
-1.9364569187164307,0.6829560995101929,0.3905125558376312,-1.8568804264068604,-0.32379812002182007,0.7118997573852539,0.23150736093521118
-1.9358829259872437,0.6829602122306824,0.38802480697631836,-1.8602275848388672,-0.3380734622478485,0.7083145976066589,0.21904586255550385
-1.935833215713501,0.6829593777656555,0.38695505261421204,-1.8625534772872925,-0.34877219796180725,0.700114905834198,0.21705235540866852
-1.936269998550415,0.6829589605331421,0.38467857241630554,-1.8640294075012207,-0.35423997044563293,0.6913447976112366,0.2177070528268814
-1.9366408586502075,0.6829580068588257,0.3805585205554962,-1.8664624691009521,-0.3549177050590515,0.6817807555198669,0.2208971232175827
-1.9366341829299927,0.68295818567276,0.3766777217388153,-1.869290828704834,-0.3537541925907135,0.6693866848945618,0.22141562402248383
-1.9366044998168945,0.682958722114563,0.3742161691188812,-1.8729830980300903,-0.3492218554019928,0.657793402671814,0.221474289894104
-1.9365121126174927,0.6829580664634705,0.37359899282455444,-1.8752923011779785,-0.34407562017440796,0.6467163562774658,0.22138164937496185
-1.9363152980804443,0.6829589605331421,0.37368935346603394,-1.8754737377166748,-0.34241798520088196,0.643330454826355,0.22133275866508484
-1.936232089996338,0.682958722114563,0.37380629777908325,-1.8758567571640015,-0.3398098349571228,0.6429082155227661,0.22105489671230316
-1.936232089996338,0.682958722114563,0.3749159872531891,-1.8756897449493408,-0.33956706523895264,0.6433746218681335,0.21942786872386932
-1.936232089996338,0.6829585433006287,0.3765179216861725,-1.8755311965942383,-0.3388531804084778,0.6442617177963257,0.21931281685829163
-1.9362322092056274,0.682957112789154,0.37830159068107605,-1.8753687143325806,-0.33641761541366577,0.6465469002723694,0.21931210160255432
-1.9362417459487915,0.6829569339752197,0.3792216181755066,-1.8749374151229858,-0.33465585112571716,0.6486417055130005,0.21931035816669464
-1.9362454414367676,0.6829571723937988,0.3792482912540436,-1.8748615980148315,-0.3341984152793884,0.6511167287826538,0.21917961537837982
-1.9362493753433228,0.6829572916030884,0.3791675269603729,-1.8745691776275635,-0.3342025578022003,0.652756929397583,0.21905288100242615
-1.9362493753433228,0.6829570531845093,0.37910035252571106,-1.874184250831604,-0.33421674370765686,0.6548295617103577,0.21905389428138733
-1.936254858970642,0.6829570531845093,0.379093199968338,-1.8741815090179443,-0.3342296779155731,0.6561468839645386,0.21907342970371246
-1.9362573623657227,0.6829569339752197,0.3790694773197174,-1.8741735219955444,-0.33457502722740173,0.6567689776420593,0.2190706729888916
-1.9362590312957764,0.6829570531845093,0.37902015447616577,-1.8741214275360107,-0.33531296253204346,0.6567717790603638,0.2190706729888916
-1.9362705945968628,0.6829573512077332,0.3785232901573181,-1.873487949371338,-0.3367503881454468,0.6567660570144653,0.21907660365104675
-1.9362736940383911,0.6829583644866943,0.37771525979042053,-1.8736861944198608,-0.3370903730392456,0.6567724347114563,0.2190755307674408
-1.9362717866897583,0.6829591989517212,0.377571165561676,-1.873866081237793,-0.33721068501472473,0.6567347049713135,0.21907834708690643
-1.9362659454345703,0.6829710006713867,0.37756791710853577,-1.8741052150726318,-0.33728519082069397,0.6564160585403442,0.21907930076122284
-1.936213493347168,0.6833810210227966,0.377340167760849,-1.876147985458374,-0.3375527560710907,0.6524947881698608,0.21907983720302582
-1.9360880851745605,0.6865552067756653,0.37693119049072266,-1.8782374858856201,-0.3381405770778656,0.6451090574264526,0.21910560131072998
-1.9360485076904297,0.6947296857833862,0.37426283955574036,-1.8806277513504028,-0.3389247953891754,0.6330607533454895,0.2220785915851593
-1.9355672597885132,0.7107746601104736,0.36924493312835693,-1.8818122148513794,-0.34220051765441895,0.615959107875824,0.2233334630727768
-1.935044288635254,0.729489266872406,0.3655933439731598,-1.881017804145813,-0.3486770987510681,0.600040078163147,0.22234231233596802
-1.934929609298706,0.7498865127563477,0.3634500801563263,-1.8771497011184692,-0.357603520154953,0.5858995318412781,0.21901008486747742
-1.9349560737609863,0.7626841068267822,0.3618224561214447,-1.8724935054779053,-0.3628321886062622,0.5798973441123962,0.21902267634868622
-1.9350085258483887,0.7813013195991516,0.3598146140575409,-1.863563060760498,-0.36874693632125854,0.5753883719444275,0.21900740265846252
-1.9349908828735352,0.79344242811203,0.36030876636505127,-1.8561872243881226,-0.3723275363445282,0.5732628703117371,0.21716199815273285
-1.93499755859375,0.8039799332618713,0.3616600036621094,-1.846343755722046,-0.37575262784957886,0.5730876326560974,0.21630321443080902
-1.93501877784729,0.8066043257713318,0.36152684688568115,-1.842939853668213,-0.3774016499519348,0.5736160278320312,0.2163047194480896
-1.935018539428711,0.8065839409828186,0.36123743653297424,-1.8425989151000977,-0.37805330753326416,0.5745303630828857,0.21630243957042694
-1.9350162744522095,0.805939257144928,0.3612678647041321,-1.8429511785507202,-0.3791394531726837,0.5760906934738159,0.2159777283668518
-1.9350013732910156,0.8056296706199646,0.36137303709983826,-1.8434776067733765,-0.3810175359249115,0.5763944387435913,0.21568824350833893
-1.9350013732910156,0.805621862411499,0.3615022301673889,-1.843769907951355,-0.3819497227668762,0.5767484903335571,0.21534106135368347
-1.9350031614303589,0.8056241869926453,0.3613775968551636,-1.8440462350845337,-0.384007066488266,0.578366219997406,0.21526585519313812
-1.9350024461746216,0.8056228160858154,0.36133503913879395,-1.8440228700637817,-0.3848845064640045,0.5795339941978455,0.2151339203119278
-1.9350016117095947,0.8056167364120483,0.36135074496269226,-1.8438032865524292,-0.3856034576892853,0.5796837210655212,0.2151244431734085
-1.934999704360962,0.805614709854126,0.36135798692703247,-1.8432453870773315,-0.38622090220451355,0.5797024965286255,0.21512804925441742
-1.9350006580352783,0.8055943846702576,0.36134737730026245,-1.841472864151001,-0.38656967878341675,0.5797903537750244,0.21512876451015472
-1.9349985122680664,0.8055782914161682,0.3613754212856293,-1.8399379253387451,-0.3867103159427643,0.5806032419204712,0.21512876451015472
-1.9349960088729858,0.8054508566856384,0.3616446554660797,-1.838804006576538,-0.38708558678627014,0.5814983248710632,0.21512725949287415
-1.9349939823150635,0.805336058139801,0.36183586716651917,-1.8382488489151,-0.38748669624328613,0.5825603008270264,0.21511605381965637
-1.9349887371063232,0.8051628470420837,0.36215531826019287,-1.837798833847046,-0.3883390426635742,0.5856469869613647,0.21496014297008514
-1.9349892139434814,0.8051124215126038,0.36227622628211975,-1.8374272584915161,-0.38908568024635315,0.5881079435348511,0.21497368812561035
-1.9349913597106934,0.8050855398178101,0.36195284128189087,-1.8373560905456543,-0.38947752118110657,0.5907569527626038,0.2149762660264969
-1.9349920749664307,0.8050569891929626,0.36138784885406494,-1.8371691703796387,-0.38947245478630066,0.591452419757843,0.21497638523578644
-1.9349918365478516,0.8050491809844971,0.361222505569458,-1.8371440172195435,-0.38946783542633057,0.5919304490089417,0.21499711275100708
-1.934990406036377,0.8048792481422424,0.36136680841445923,-1.8370271921157837,-0.3894580602645874,0.5920621752738953,0.21503792703151703
-1.9349901676177979,0.8047103881835938,0.36145830154418945,-1.837074637413025,-0.3894577920436859,0.5937395691871643,0.21509256958961487
-1.9349902868270874,0.8046284317970276,0.3615097105503082,-1.8368680477142334,-0.3894578814506531,0.5939969420433044,0.21513330936431885
-1.9349901676177979,0.8046107292175293,0.361487478017807,-1.8363038301467896,-0.3894485831260681,0.594000518321991,0.21539306640625
-1.9349881410598755,0.8046128749847412,0.36149999499320984,-1.8361736536026,-0.3894510567188263,0.5948935151100159,0.21542111039161682
-1.9349795579910278,0.8046107292175293,0.36148178577423096,-1.8361783027648926,-0.3894845247268677,0.5972119569778442,0.21543017029762268
-1.934981107711792,0.8046070337295532,0.361439973115921,-1.8361269235610962,-0.3898785710334778,0.597464382648468,0.21544766426086426
-1.9349812269210815,0.8046073317527771,0.3612897992134094,-1.8360592126846313,-0.390548437833786,0.5974656939506531,0.2154540717601776
-1.934981107711792,0.8046069145202637,0.36111322045326233,-1.8356345891952515,-0.391783207654953,0.597464382648468,0.21545784175395966
-1.934979796409607,0.8046075701713562,0.36116066575050354,-1.8354812860488892,-0.3927886188030243,0.597484827041626,0.2154606580734253
-1.9349738359451294,0.804621160030365,0.36117684841156006,-1.8353681564331055,-0.39329397678375244,0.5976988077163696,0.21546515822410583
-1.9349539279937744,0.8046553730964661,0.3611850142478943,-1.8352807760238647,-0.39342063665390015,0.5991619229316711,0.2154722362756729
-1.934910535812378,0.8046925663948059,0.3611936867237091,-1.835139274597168,-0.39393308758735657,0.6017554998397827,0.2155281901359558
-1.934913158416748,0.8047550916671753,0.3610762357711792,-1.834561824798584,-0.3940824568271637,0.6026363968849182,0.21679271757602692
-1.9349117279052734,0.8047891855239868,0.3610645532608032,-1.834523320198059,-0.39434945583343506,0.6030331254005432,0.2167723923921585
-1.9349093437194824,0.8048010468482971,0.36111482977867126,-1.8345285654067993,-0.3946518301963806,0.6032235026359558,0.21676969528198242
-1.934904932975769,0.8048043847084045,0.3611277937889099,-1.8345463275909424,-0.3947390913963318,0.6032205820083618,0.21672524511814117
-1.9349066019058228,0.804804265499115,0.36112117767333984,-1.834568738937378,-0.39472049474716187,0.6032048463821411,0.21673044562339783
-1.9349098205566406,0.8048043847084045,0.3610987663269043,-1.834564208984375,-0.39469411969184875,0.6031940579414368,0.21673740446567535
-1.9349114894866943,0.8048039078712463,0.3610425591468811,-1.834549903869629,-0.394494891166687,0.6031911373138428,0.2167375236749649
-1.9349125623703003,0.8047987222671509,0.3609350621700287,-1.8345015048980713,-0.39404046535491943,0.6031550765037537,0.21673716604709625
-1.9349135160446167,0.8047957420349121,0.3609285354614258,-1.8344453573226929,-0.39399847388267517,0.6031512022018433,0.21673284471035004
-1.93491792678833,0.80479496717453,0.36092373728752136,-1.8344186544418335,-0.39399856328964233,0.6031141877174377,0.21672415733337402
-1.9349180459976196,0.8047959804534912,0.3609386682510376,-1.834439754486084,-0.3939979672431946,0.6029821038246155,0.21648141741752625
-1.9349312782287598,0.8047944903373718,0.3609081208705902,-1.8344441652297974,-0.39399710297584534,0.6029812097549438,0.21650119125843048
-1.9349310398101807,0.8047919869422913,0.3609287142753601,-1.8344115018844604,-0.3939974009990692,0.6029809713363647,0.21651701629161835
-1.9349312782287598,0.8047918677330017,0.3609106242656708,-1.8344279527664185,-0.3939902186393738,0.6029820442199707,0.21651911735534668
-1.9349365234375,0.8047856092453003,0.3608994781970978,-1.8344287872314453,-0.3939491808414459,0.6029818654060364,0.2165195345878601
-1.9349420070648193,0.804703950881958,0.36085009574890137,-1.8343831300735474,-0.3939487040042877,0.6029805541038513,0.21651983261108398
-1.93495774269104,0.8041700720787048,0.36088383197784424,-1.8341065645217896,-0.3938004672527313,0.6029821038246155,0.2165203094482422
-1.9352333545684814,0.8016245365142822,0.36090102791786194,-1.8341188430786133,-0.39344027638435364,0.6040945649147034,0.2165203094482422
-1.9353981018066406,0.7979170083999634,0.36096203327178955,-1.8341046571731567,-0.3932400941848755,0.606880784034729,0.2165203094482422
-1.9355655908584595,0.7836909294128418,0.36147627234458923,-1.834147334098816,-0.3928895890712738,0.6175660490989685,0.21643780171871185
-1.9355653524398804,0.7738197445869446,0.36195677518844604,-1.8347864151000977,-0.391596257686615,0.626490592956543,0.2164464294910431
-1.9355624914169312,0.7485900521278381,0.36390969157218933,-1.8368257284164429,-0.38306739926338196,0.6497697234153748,0.21647441387176514
-1.9355652332305908,0.7288780212402344,0.3666350245475769,-1.8379369974136353,-0.37324264645576477,0.6656749248504639,0.2164873480796814
-1.9355660676956177,0.7108321785926819,0.369074285030365,-1.8401057720184326,-0.36221572756767273,0.6814659833908081,0.21648573875427246
-1.935562252998352,0.6893263459205627,0.37196266651153564,-1.8445812463760376,-0.3491409420967102,0.7012135982513428,0.2151547074317932
-1.9355393648147583,0.6747589707374573,0.37371504306793213,-1.8469247817993164,-0.34032925963401794,0.7096973657608032,0.21423569321632385
-1.9354876279830933,0.6659834980964661,0.3747040033340454,-1.847879409790039,-0.3343185484409332,0.7102540135383606,0.21260710060596466
-1.9354901313781738,0.6633391976356506,0.37477368116378784,-1.8480849266052246,-0.33076345920562744,0.7102546691894531,0.21240773797035217
-1.9354809522628784,0.6637845039367676,0.37476545572280884,-1.8482691049575806,-0.3298662602901459,0.7102519273757935,0.21137236058712006
-1.9353760480880737,0.6660206913948059,0.37477612495422363,-1.8486640453338623,-0.32953253388404846,0.7102422714233398,0.21051537990570068
-1.935340166091919,0.6676838994026184,0.3749208450317383,-1.8480387926101685,-0.32966360449790955,0.7089217901229858,0.2102278172969818
-1.93533194065094,0.6680365800857544,0.3751102089881897,-1.8468897342681885,-0.32990097999572754,0.7075377106666565,0.2094251662492752
-1.9353516101837158,0.6680279970169067,0.3750355839729309,-1.846505045890808,-0.3308739960193634,0.70753014087677,0.2094281017780304
-1.9353606700897217,0.6680282950401306,0.37455669045448303,-1.846770167350769,-0.33253031969070435,0.7078694105148315,0.20943254232406616
-1.9353617429733276,0.6680296659469604,0.37344270944595337,-1.8474574089050293,-0.33371588587760925,0.7101430892944336,0.20917853713035583
-1.9353610277175903,0.6680290102958679,0.373157799243927,-1.8475046157836914,-0.3351041376590729,0.7103865742683411,0.20884087681770325
-1.9353622198104858,0.6680279970169067,0.37315496802330017,-1.847251296043396,-0.33552494645118713,0.7103666067123413,0.2088800072669983
-1.9353909492492676,0.6680251359939575,0.3731383681297302,-1.8468759059906006,-0.3355191946029663,0.7103097438812256,0.2098214328289032
-1.9353904724121094,0.6680240631103516,0.37325891852378845,-1.8465847969055176,-0.33547767996788025,0.7094396352767944,0.20989908277988434
-1.9353886842727661,0.6680229902267456,0.37350204586982727,-1.846617579460144,-0.3352661728858948,0.7086969614028931,0.20989392697811127
-1.935388445854187,0.6680218577384949,0.37351030111312866,-1.846709966659546,-0.3351970314979553,0.7087010741233826,0.2098604291677475
-1.9353851079940796,0.6680213212966919,0.37362679839134216,-1.8467323780059814,-0.3351981043815613,0.7087000012397766,0.20985713601112366
-1.9353764057159424,0.6680213212966919,0.3741912543773651,-1.8467135429382324,-0.33518123626708984,0.7086489796638489,0.20985683798789978
-1.9353803396224976,0.6680212020874023,0.37417781352996826,-1.8465970754623413,-0.3351970314979553,0.7086453437805176,0.20985467731952667
-1.9353253841400146,0.6680197715759277,0.37430551648139954,-1.8466081619262695,-0.33521151542663574,0.7086530923843384,0.2095356583595276
-1.934397578239441,0.6679924130439758,0.3777546286582947,-1.8470538854599,-0.3350553512573242,0.7086652517318726,0.2095954716205597
-1.9328269958496094,0.6679952144622803,0.3837997615337372,-1.8472211360931396,-0.3331877291202545,0.7085127830505371,0.21309000253677368
-1.9279307126998901,0.6679248809814453,0.399551123380661,-1.8468142747879028,-0.32883283495903015,0.703485906124115,0.2231031209230423
-1.9159059524536133,0.667530357837677,0.42767947912216187,-1.847489356994629,-0.32181113958358765,0.6973983645439148,0.2404591590166092
-1.8993083238601685,0.6675628423690796,0.45256638526916504,-1.8540666103363037,-0.32045137882232666,0.6973695158958435,0.2626936733722687
-1.8754606246948242,0.6676256656646729,0.4766646921634674,-1.8613686561584473,-0.32200971245765686,0.690506637096405,0.2958650588989258
-1.8464670181274414,0.6675719618797302,0.4969404935836792,-1.8618571758270264,-0.333204984664917,0.676109254360199,0.3329983353614807
-1.808258056640625,0.6675521731376648,0.5158199667930603,-1.8592047691345215,-0.3540003001689911,0.672099769115448,0.38438156247138977
-1.7800401449203491,0.6677418351173401,0.5249077081680298,-1.8571306467056274,-0.3697318434715271,0.6747045516967773,0.4267447590827942
-1.72895348072052,0.669161856174469,0.5342966914176941,-1.8499512672424316,-0.3938907980918884,0.6885064244270325,0.5052019953727722
-1.6787316799163818,0.6722061634063721,0.5366460680961609,-1.835187554359436,-0.41304734349250793,0.7062307596206665,0.5708677172660828
-1.6222655773162842,0.6793971657752991,0.5296885371208191,-1.8128576278686523,-0.4259473383426666,0.7314451932907104,0.6412174701690674
-1.5755295753479004,0.6902405619621277,0.5125026106834412,-1.7896548509597778,-0.42704644799232483,0.7517901659011841,0.6964195966720581
-1.536693811416626,0.7031923532485962,0.49200552701950073,-1.7659372091293335,-0.4224715530872345,0.7561540007591248,0.7142928838729858
-1.5154892206192017,0.711234450340271,0.4802165925502777,-1.7531648874282837,-0.4151459038257599,0.7560593485832214,0.7127560377120972
-1.4861953258514404,0.7227593064308167,0.461617648601532,-1.734208106994629,-0.38926228880882263,0.7506756782531738,0.7123659253120422
-1.4679168462753296,0.7319936752319336,0.44243648648262024,-1.7210547924041748,-0.35399511456489563,0.7478546500205994,0.7192471623420715
-1.4536761045455933,0.7402312755584717,0.4234664738178253,-1.7108139991760254,-0.3243618607521057,0.747871994972229,0.7145569324493408
-1.4436568021774292,0.7444733381271362,0.413228839635849,-1.703444242477417,-0.3197769820690155,0.7478798627853394,0.699739933013916
-1.4345438480377197,0.7463326454162598,0.40527868270874023,-1.6989219188690186,-0.32267841696739197,0.7496376633644104,0.7000897526741028
-1.4280445575714111,0.7464345693588257,0.3995857536792755,-1.6961188316345215,-0.3313857614994049,0.7532129883766174,0.7038576602935791
-1.4235461950302124,0.7464216351509094,0.39531758427619934,-1.693734049797058,-0.3450033962726593,0.758837103843689,0.7044771313667297
-1.4220372438430786,0.7464192509651184,0.39323848485946655,-1.6934055089950562,-0.3527221083641052,0.7626426815986633,0.7060838341712952
-1.421964406967163,0.7464227676391602,0.39236950874328613,-1.6944724321365356,-0.35861316323280334,0.7646576166152954,0.7061809301376343
-1.4220949411392212,0.7464247345924377,0.39245274662971497,-1.6961251497268677,-0.3587166965007782,0.7605178952217102,0.702164888381958
-1.422242283821106,0.7464290857315063,0.3924427926540375,-1.6984604597091675,-0.3585178554058075,0.7543983459472656,0.7016034126281738
-1.4226243495941162,0.7464302778244019,0.3923552632331848,-1.7001757621765137,-0.35683029890060425,0.7520876526832581,0.7042336463928223
-1.42270028591156,0.7464311122894287,0.39193660020828247,-1.7008731365203857,-0.3542262613773346,0.7521260380744934,0.7043645977973938
-1.4226912260055542,0.7464302182197571,0.3917606472969055,-1.7005994319915771,-0.353651225566864,0.7522258758544922,0.7041273713111877
-1.4226186275482178,0.7464309334754944,0.39174142479896545,-1.6992610692977905,-0.3537619411945343,0.753763735294342,0.7027119994163513
-1.4226090908050537,0.7464346885681152,0.39173424243927,-1.698845386505127,-0.3540912866592407,0.7590758800506592,0.7018733024597168
-1.4226347208023071,0.7464337348937988,0.39144444465637207,-1.6983599662780762,-0.3553445339202881,0.7624972462654114,0.7017996907234192
-1.4226824045181274,0.7464337348937988,0.390520840883255,-1.697417140007019,-0.35546112060546875,0.7637519240379333,0.7018046379089355
-1.4226796627044678,0.7464332580566406,0.3903082311153412,-1.6973437070846558,-0.3554089665412903,0.7637599110603333,0.7018048167228699
-1.4226816892623901,0.7464295029640198,0.39031073451042175,-1.6973786354064941,-0.35490235686302185,0.7637605667114258,0.7018046379089355
-1.422676682472229,0.7464220523834229,0.3903138041496277,-1.697322130203247,-0.35467246174812317,0.7637288570404053,0.7018041014671326
-1.422696590423584,0.746419370174408,0.39030638337135315,-1.6969022750854492,-0.35454389452934265,0.763725221157074,0.7017738819122314
-1.4226937294006348,0.7464207410812378,0.3903082311153412,-1.696144461631775,-0.3545427620410919,0.7637231349945068,0.7014988660812378
-1.4226950407028198,0.7464319467544556,0.3903049826622009,-1.6955128908157349,-0.3545653820037842,0.7636011242866516,0.7009631991386414
-1.4226925373077393,0.7469130754470825,0.38994157314300537,-1.694474697113037,-0.35469165444374084,0.7611513137817383,0.7001970410346985
-1.422667384147644,0.7507560849189758,0.38772425055503845,-1.6933600902557373,-0.3572207987308502,0.7545256018638611,0.6996310949325562
-1.4225144386291504,0.7594686150550842,0.38422900438308716,-1.692381739616394,-0.3634404242038727,0.7474402785301208,0.6975350975990295
-1.4224140644073486,0.7740856409072876,0.3801892399787903,-1.6906468868255615,-0.37197941541671753,0.7385572195053101,0.6958738565444946
-1.422438383102417,0.7898920774459839,0.37749943137168884,-1.6867800951004028,-0.3780260682106018,0.7262340784072876,0.6953235268592834
-1.4224425554275513,0.8049903512001038,0.3762439489364624,-1.681659460067749,-0.3812720775604248,0.7135518789291382,0.6949411630630493
-1.4223592281341553,0.8218769431114197,0.3762238323688507,-1.6753711700439453,-0.38414034247398376,0.7016615271568298,0.6941477060317993
-1.422271728515625,0.83670973777771,0.3762185573577881,-1.6688318252563477,-0.3875918984413147,0.6949583888053894,0.6941661834716797
-1.4222713708877563,0.8505890369415283,0.37609732151031494,-1.6616016626358032,-0.39314958453178406,0.6889650821685791,0.6944888830184937
-1.4222756624221802,0.8598077297210693,0.3755212426185608,-1.6558382511138916,-0.3979725241661072,0.6845031380653381,0.6952693462371826
-1.4222773313522339,0.8728266954421997,0.37398919463157654,-1.6473751068115234,-0.40479087829589844,0.6780511736869812,0.6960516571998596
-1.4223246574401855,0.8833547830581665,0.3727952539920807,-1.6409753561019897,-0.4073583781719208,0.6732054948806763,0.69605553150177
-1.4223883152008057,0.8923619985580444,0.3717588186264038,-1.6360807418823242,-0.40730229020118713,0.6712357997894287,0.6960474848747253
-1.4224389791488647,0.9004722237586975,0.37013277411460876,-1.631335973739624,-0.40731483697891235,0.6692899465560913,0.6959958076477051
-1.4224345684051514,0.9076369404792786,0.3681781589984894,-1.6272133588790894,-0.40733230113983154,0.6657201051712036,0.6949867010116577
