a1,a2,a3,a4,a5,a5,a7
-1.1545946598052979,0.9764198660850525,0.4358854293823242,-1.339226484298706,-0.4073112905025482,0.8482438325881958,0.8820433616638184
-1.134204387664795,0.9845364093780518,0.41966724395751953,-1.3189948797225952,-0.39627987146377563,0.8722436428070068,0.8785215020179749
-1.1218993663787842,0.9887098073959351,0.4067820906639099,-1.3100917339324951,-0.39232364296913147,0.8945809602737427,0.8783679008483887
-1.1070369482040405,0.9906992316246033,0.3884428143501282,-1.3026790618896484,-0.3885608911514282,0.9191887974739075,0.8784881234169006
-1.099557638168335,0.9883333444595337,0.37786999344825745,-1.2994920015335083,-0.3791954517364502,0.9197719693183899,0.8784530758857727
-1.0982215404510498,0.9865406155586243,0.37525561451911926,-1.299535870552063,-0.3712489604949951,0.9125855565071106,0.875704824924469
-1.098484992980957,0.9852009415626526,0.37608644366264343,-1.3018004894256592,-0.3555651605129242,0.8978480696678162,0.862930953502655
-1.0986422300338745,0.9852157235145569,0.37815725803375244,-1.3020156621932983,-0.350582093000412,0.8963836431503296,0.8589479923248291
-1.0986748933792114,0.985358715057373,0.38022637367248535,-1.3021467924118042,-0.35035765171051025,0.8969505429267883,0.8572924733161926
-1.0988743305206299,0.9857378005981445,0.3807529807090759,-1.3037625551223755,-0.35037127137184143,0.8978486061096191,0.8573085069656372
-1.0993027687072754,0.9862716794013977,0.3805643320083618,-1.30502450466156,-0.3503730893135071,0.8976230621337891,0.8573064208030701
-1.0995062589645386,0.9862450957298279,0.3803180456161499,-1.3049445152282715,-0.35044482350349426,0.8943277597427368,0.8573049306869507
-1.0994794368743896,0.9860363602638245,0.38098499178886414,-1.3046754598617554,-0.3506990671157837,0.8909159302711487,0.8567175269126892
-1.0994776487350464,0.9860137104988098,0.3815523684024811,-1.3047442436218262,-0.35098209977149963,0.8903374075889587,0.8564941883087158
-1.0994806289672852,0.9860098361968994,0.3821869492530823,-1.304988980293274,-0.35114699602127075,0.8903478384017944,0.8563820123672485
-1.0994821786880493,0.9857009649276733,0.3825007975101471,-1.304818868637085,-0.3512955904006958,0.8903469443321228,0.8558607697486877
-1.0995006561279297,0.985572099685669,0.3824317157268524,-1.3045519590377808,-0.3513790965080261,0.8903321623802185,0.8552618622779846
-1.0995099544525146,0.9855909943580627,0.382255494594574,-1.304349422454834,-0.35173824429512024,0.8889889121055603,0.8543604612350464
-1.099524736404419,0.9856072068214417,0.3821541666984558,-1.3040552139282227,-0.35209354758262634,0.8864356279373169,0.8535814881324768
-1.0995969772338867,0.9856100082397461,0.38174813985824585,-1.3040050268173218,-0.35206010937690735,0.8856781125068665,0.8536120057106018
-1.0997227430343628,0.9856415390968323,0.38114669919013977,-1.3044244050979614,-0.35171225666999817,0.8856822848320007,0.853745698928833
-1.0997521877288818,0.9856423139572144,0.3810499906539917,-1.3047219514846802,-0.35171186923980713,0.8856827616691589,0.8537334203720093
-1.1000893115997314,0.985641598701477,0.3806013762950897,-1.304479718208313,-0.3517477512359619,0.884955644607544,0.8530421257019043
-1.1005463600158691,0.9856423735618591,0.38043639063835144,-1.3042024374008179,-0.35161706805229187,0.8842706680297852,0.8529530763626099
-1.101017951965332,0.9856420159339905,0.3801027536392212,-1.3041433095932007,-0.3511935770511627,0.8842242360115051,0.8511643409729004
-1.1013845205307007,0.9856433868408203,0.37954896688461304,-1.3036857843399048,-0.35085630416870117,0.8841707706451416,0.8506655097007751
-1.1013940572738647,0.9857860803604126,0.3786895275115967,-1.303542971611023,-0.35093510150909424,0.8842005133628845,0.8500235080718994
-1.101115345954895,0.9864656925201416,0.3780849874019623,-1.3038742542266846,-0.3522282540798187,0.8846343755722046,0.8500421643257141
-1.1003464460372925,0.988936722278595,0.37715861201286316,-1.3045814037322998,-0.35907796025276184,0.8875870108604431,0.8514675498008728
-1.1003755331039429,0.9929729104042053,0.3746483325958252,-1.304618239402771,-0.3672572374343872,0.8873969912528992,0.8526027202606201
-1.1006395816802979,1.000038743019104,0.37140515446662903,-1.3046722412109375,-0.3729892373085022,0.8770193457603455,0.8524305820465088
-1.100648045539856,1.0064358711242676,0.3709639608860016,-1.3048644065856934,-0.3736416697502136,0.8623022437095642,0.8505808711051941
-1.100597858428955,1.0214418172836304,0.37116625905036926,-1.3049373626708984,-0.37289202213287354,0.8325982689857483,0.8501618504524231
-1.1003895998001099,1.0334713459014893,0.3711751103401184,-1.3033766746520996,-0.3728984594345093,0.822628915309906,0.8501623272895813
-1.1000787019729614,1.043662190437317,0.37130191922187805,-1.3000534772872925,-0.3740347623825073,0.8224305510520935,0.8504245281219482
-1.0998315811157227,1.051375389099121,0.37172308564186096,-1.2959421873092651,-0.37702420353889465,0.8219793438911438,0.8512105345726013
-1.0998287200927734,1.0559685230255127,0.3723108470439911,-1.2921656370162964,-0.3803289532661438,0.8177234530448914,0.8512043952941895
-1.0998327732086182,1.0608277320861816,0.3733776807785034,-1.2885088920593262,-0.38426026701927185,0.8090871572494507,0.8508528470993042
-1.099838376045227,1.0634268522262573,0.37392550706863403,-1.287447214126587,-0.3852159380912781,0.8043034672737122,0.850787341594696
-1.0999112129211426,1.0637770891189575,0.37375009059906006,-1.2874877452850342,-0.3848681151866913,0.8040317296981812,0.8510388731956482
-1.1002670526504517,1.0637723207473755,0.37253323197364807,-1.2879254817962646,-0.3830009698867798,0.8041684627532959,0.8520921468734741
-1.1004397869110107,1.063772439956665,0.37070706486701965,-1.288280963897705,-0.38145318627357483,0.8041641116142273,0.8532697558403015
-1.1005642414093018,1.0637720823287964,0.36770951747894287,-1.288212537765503,-0.37611761689186096,0.8040682077407837,0.8558499813079834
-1.1005619764328003,1.0637784004211426,0.36504417657852173,-1.2882322072982788,-0.3691864013671875,0.8028470873832703,0.856231153011322
-1.1005611419677734,1.0637824535369873,0.36284229159355164,-1.2880752086639404,-0.36349889636039734,0.7991462349891663,0.8557522296905518
-1.1005609035491943,1.0637816190719604,0.3615456819534302,-1.2879934310913086,-0.35996872186660767,0.7977064251899719,0.8550077080726624
-1.1005568504333496,1.0637831687927246,0.3603050112724304,-1.2879278659820557,-0.35617193579673767,0.7971213459968567,0.8551338315010071
-1.100555658340454,1.0638765096664429,0.35923194885253906,-1.2879279851913452,-0.35358142852783203,0.7962983250617981,0.8563001751899719
-1.1005498170852661,1.0639657974243164,0.35850462317466736,-1.2879000902175903,-0.3517707586288452,0.7957073450088501,0.8563968539237976
-1.100581169128418,1.0639653205871582,0.3581005036830902,-1.2876485586166382,-0.3506573736667633,0.7957168817520142,0.8563994765281677
-1.1008533239364624,1.0639642477035522,0.3571412265300751,-1.2871615886688232,-0.34749361872673035,0.7957198023796082,0.8564171195030212
-1.1009773015975952,1.0639640092849731,0.3565206229686737,-1.2870163917541504,-0.3452485501766205,0.7955579161643982,0.856399655342102
-1.1009008884429932,1.0639652013778687,0.3561400771141052,-1.2871084213256836,-0.3437270224094391,0.7951054573059082,0.8551813364028931
-1.1009875535964966,1.0639628171920776,0.3560639023780823,-1.287083625793457,-0.3435855209827423,0.7949690222740173,0.85520339012146
-1.101228952407837,1.0639642477035522,0.35577818751335144,-1.2870736122131348,-0.342375785112381,0.7946492433547974,0.8552663922309875
-1.1012279987335205,1.0639641284942627,0.3555675745010376,-1.2871034145355225,-0.3418876826763153,0.7944234609603882,0.8553275465965271
-1.1012321710586548,1.0639638900756836,0.35532405972480774,-1.2871427536010742,-0.34123489260673523,0.7943706512451172,0.8557013273239136
-1.1012436151504517,1.0639593601226807,0.3549550175666809,-1.287147879600525,-0.34034958481788635,0.7940404415130615,0.8557426929473877
-1.1013269424438477,1.0639548301696777,0.3549001216888428,-1.2871416807174683,-0.33999207615852356,0.7939552068710327,0.8557348847389221
-1.1014208793640137,1.0639528036117554,0.3548968732357025,-1.2871328592300415,-0.33961212635040283,0.7939435839653015,0.8554328680038452
-1.1014618873596191,1.0639498233795166,0.354885071516037,-1.287131905555725,-0.3394516408443451,0.7939395904541016,0.8550934195518494
-1.101475477218628,1.0639458894729614,0.35488495230674744,-1.2871302366256714,-0.33941730856895447,0.7939448952674866,0.8549732565879822
-1.1015040874481201,1.063944697380066,0.3548852503299713,-1.2871274948120117,-0.33932191133499146,0.7939459085464478,0.8547839522361755
-1.1015238761901855,1.0639441013336182,0.35488542914390564,-1.287129282951355,-0.3392070531845093,0.7939462065696716,0.8543848991394043
-1.1015509366989136,1.063940167427063,0.35488584637641907,-1.2871288061141968,-0.3391020894050598,0.7939462065696716,0.8542083501815796
-1.1015654802322388,1.0639359951019287,0.35488662123680115,-1.2871252298355103,-0.33903056383132935,0.793953001499176,0.8539605140686035
-1.1018556356430054,1.06393301486969,0.35488542914390564,-1.2870622873306274,-0.3381260931491852,0.7939429879188538,0.8539685010910034
-1.1021291017532349,1.0639324188232422,0.3548864424228668,-1.2870453596115112,-0.3372698426246643,0.7938540577888489,0.8530930280685425
-1.1021385192871094,1.0639324188232422,0.35488608479499817,-1.287047028541565,-0.33718881011009216,0.7938596606254578,0.8526169657707214
-1.1021702289581299,1.0639322996139526,0.3548859655857086,-1.287048578262329,-0.3370877802371979,0.7938609719276428,0.8525730967521667
-1.102278709411621,1.0639326572418213,0.35488584637641907,-1.2870559692382812,-0.33680886030197144,0.7937749624252319,0.8524267673492432
-1.1023060083389282,1.0639324188232422,0.35488590598106384,-1.2870752811431885,-0.33665788173675537,0.7937596440315247,0.8517928719520569
-1.1024305820465088,1.0639320611953735,0.3548857271671295,-1.2870733737945557,-0.33632010221481323,0.7937012314796448,0.8517956733703613
-1.1025646924972534,1.0639300346374512,0.35488632321357727,-1.287070393562317,-0.33596670627593994,0.7936379909515381,0.8517539501190186
-1.1027841567993164,1.0639287233352661,0.35488489270210266,-1.2870700359344482,-0.33527231216430664,0.7935250401496887,0.8515030741691589
-1.1029425859451294,1.0639288425445557,0.35488298535346985,-1.2870758771896362,-0.3347475826740265,0.7934643030166626,0.8509107828140259
-1.1030499935150146,1.0639289617538452,0.3548772931098938,-1.287119746208191,-0.3344685137271881,0.7933191657066345,0.8505163788795471
-1.1030935049057007,1.0639287233352661,0.3548768162727356,-1.2871434688568115,-0.33427223563194275,0.7933038473129272,0.850139856338501
-1.103212594985962,1.063915491104126,0.35488080978393555,-1.2871503829956055,-0.33391329646110535,0.7932628989219666,0.8492951393127441
-1.1032155752182007,1.0639102458953857,0.3548581600189209,-1.2872731685638428,-0.3338678479194641,0.7930973768234253,0.8458181619644165
-1.1033481359481812,1.0639175176620483,0.3546348512172699,-1.2878800630569458,-0.3338211476802826,0.7917142510414124,0.8438557386398315
-1.1040867567062378,1.063920021057129,0.3538190722465515,-1.2893651723861694,-0.333404004573822,0.7879573106765747,0.8423561453819275
-1.1045457124710083,1.0639175176620483,0.35381925106048584,-1.2898852825164795,-0.3324078917503357,0.7843387126922607,0.840973973274231
-1.1046404838562012,1.0639110803604126,0.3538181781768799,-1.289881706237793,-0.330884724855423,0.7830156087875366,0.8405897617340088
-1.1049561500549316,1.063868761062622,0.35381680727005005,-1.28984534740448,-0.32822385430336,0.7830012440681458,0.8393381834030151
-1.1052286624908447,1.0635192394256592,0.35381990671157837,-1.2896662950515747,-0.32699763774871826,0.7832929491996765,0.839231014251709
-1.1052109003067017,1.062166690826416,0.35391801595687866,-1.28963041305542,-0.3261507749557495,0.7851025462150574,0.8388894200325012
-1.105229139328003,1.0584405660629272,0.3541104793548584,-1.2896077632904053,-0.32394808530807495,0.7889196872711182,0.8384793400764465
-1.10529363155365,1.052079200744629,0.35411202907562256,-1.2889095544815063,-0.3219932019710541,0.7930221557617188,0.8379212021827698
-1.105433464050293,1.0448253154754639,0.3541180193424225,-1.288257122039795,-0.3192262053489685,0.7963652610778809,0.8379209041595459
-1.1056201457977295,1.0278923511505127,0.35412898659706116,-1.289242148399353,-0.31211599707603455,0.8084023594856262,0.8376107215881348
-1.105895757675171,1.0119035243988037,0.35412055253982544,-1.2929010391235352,-0.3057911992073059,0.8229112029075623,0.8360039591789246
-1.1065340042114258,0.9971572160720825,0.354120135307312,-1.2974207401275635,-0.3013561964035034,0.8339271545410156,0.8334124088287354
-1.1072208881378174,0.9836674332618713,0.35411694645881653,-1.30399751663208,-0.2970869243144989,0.8396825194358826,0.8300474286079407
-1.108445644378662,0.9750761389732361,0.35394802689552307,-1.3108439445495605,-0.2933681607246399,0.8402521014213562,0.8279681205749512
-1.1109248399734497,0.9714446663856506,0.3539130389690399,-1.3162128925323486,-0.29162123799324036,0.8397082686424255,0.8229668736457825
-1.1141610145568848,0.9711464643478394,0.3539196848869324,-1.3190854787826538,-0.2908933758735657,0.837134838104248,0.8183879256248474
-1.1169812679290771,0.9716762900352478,0.35394516587257385,-1.3209677934646606,-0.2906877398490906,0.8362299203872681,0.8149777054786682
-1.1193407773971558,0.9720472097396851,0.35398128628730774,-1.3223094940185547,-0.29054880142211914,0.8361951112747192,0.8134831786155701
-1.1210412979125977,0.9721873998641968,0.35410264134407043,-1.323725938796997,-0.2901943624019623,0.8361303210258484,0.8110401630401611
-1.1220602989196777,0.9721722602844238,0.3543468713760376,-1.3240374326705933,-0.2898791432380676,0.8339598178863525,0.8093975186347961
-1.122448205947876,0.9721543192863464,0.35553625226020813,-1.3239134550094604,-0.28944846987724304,0.8289216160774231,0.8083512187004089
-1.1225541830062866,0.9721522927284241,0.35680699348449707,-1.3238264322280884,-0.2887444496154785,0.8261032700538635,0.8083460927009583
-1.122678518295288,0.9721483588218689,0.35766974091529846,-1.3237229585647583,-0.28795158863067627,0.8253868818283081,0.8083459138870239
-1.1227375268936157,0.9721477031707764,0.35809504985809326,-1.3234275579452515,-0.28720080852508545,0.8252941966056824,0.8083436489105225
-1.122741460800171,0.9721479415893555,0.3583597242832184,-1.3231531381607056,-0.2865036129951477,0.8251916170120239,0.8083198666572571
-1.1227487325668335,0.9721471071243286,0.3588687479496002,-1.3230655193328857,-0.2860332429409027,0.8245920538902283,0.8082729578018188
-1.1228374242782593,0.9721472263336182,0.3589445650577545,-1.322997808456421,-0.28552281856536865,0.8239282965660095,0.8082761764526367
-1.1243356466293335,0.9721207618713379,0.3578336834907532,-1.322458267211914,-0.2847270667552948,0.8225128054618835,0.8079066872596741
-1.1286702156066895,0.9714649319648743,0.35399529337882996,-1.3211745023727417,-0.2847610116004944,0.8220944404602051,0.8027867674827576
-1.1401563882827759,0.968357503414154,0.34564679861068726,-1.319682240486145,-0.28490951657295227,0.8225864768028259,0.7872179746627808
-1.1575480699539185,0.9622402787208557,0.336027055978775,-1.321202278137207,-0.2849706709384918,0.830028772354126,0.7614647150039673
-1.1774122714996338,0.9546923637390137,0.3265661597251892,-1.3264597654342651,-0.2849375009536743,0.8408910036087036,0.7378185391426086
-1.2159719467163086,0.9392340779304504,0.3123653531074524,-1.341750144958496,-0.28177741169929504,0.8578638434410095,0.7019086480140686
-1.2522799968719482,0.9245323538780212,0.30172017216682434,-1.3601571321487427,-0.2760230600833893,0.8705806136131287,0.6702000498771667
-1.2979992628097534,0.9061725735664368,0.2911206781864166,-1.3848227262496948,-0.26681792736053467,0.8776131868362427,0.6347060799598694
-1.343774437904358,0.8884227275848389,0.28377825021743774,-1.4084829092025757,-0.25846147537231445,0.877564549446106,0.5970873236656189
-1.3940813541412354,0.870739758014679,0.2775702178478241,-1.432471513748169,-0.2528023421764374,0.8753865957260132,0.5579738020896912
-1.4469447135925293,0.8554354310035706,0.2721124291419983,-1.4571789503097534,-0.2522682249546051,0.8738505840301514,0.5227465033531189
-1.494128704071045,0.8471936583518982,0.2667206823825836,-1.4774805307388306,-0.2575908601284027,0.8684691190719604,0.49563726782798767
-1.5433213710784912,0.8444953560829163,0.26425862312316895,-1.4956727027893066,-0.27045634388923645,0.8567568063735962,0.46748051047325134
-1.5850856304168701,0.8454816937446594,0.26485419273376465,-1.5100470781326294,-0.285974383354187,0.8434488773345947,0.4482475817203522
-1.6047781705856323,0.846729040145874,0.26649051904678345,-1.5163098573684692,-0.2953488230705261,0.8341260552406311,0.43557870388031006
-1.6502245664596558,0.8508094549179077,0.2750905156135559,-1.529879093170166,-0.3219982087612152,0.8097015619277954,0.39626559615135193
-1.6801347732543945,0.8532959222793579,0.2857382595539093,-1.538923978805542,-0.33765122294425964,0.7973565459251404,0.3765980303287506
-1.70504629611969,0.8547186255455017,0.30149680376052856,-1.5480079650878906,-0.3440970182418823,0.793097198009491,0.3639027774333954
-1.7212680578231812,0.8547242879867554,0.3180610239505768,-1.554945707321167,-0.3445151150226593,0.7931118011474609,0.3510509729385376
-1.732843279838562,0.85472172498703,0.33213865756988525,-1.5592654943466187,-0.34448492527008057,0.7931087613105774,0.3412678837776184
-1.7446653842926025,0.8547213077545166,0.3472599387168884,-1.5635604858398438,-0.3443034291267395,0.7931273579597473,0.3346587121486664
-1.75264573097229,0.8547247052192688,0.3561288118362427,-1.5656973123550415,-0.343889057636261,0.7937365770339966,0.3346441984176636
-1.7575576305389404,0.854727566242218,0.36026665568351746,-1.5667107105255127,-0.3439565598964691,0.7963808178901672,0.3324429392814636
-1.760054588317871,0.8547345995903015,0.3609963655471802,-1.566668152809143,-0.3461037576198578,0.797105610370636,0.32469069957733154
-1.7602282762527466,0.8547366261482239,0.36044904589653015,-1.5655584335327148,-0.3502996563911438,0.7969619035720825,0.3158157765865326
-1.760213017463684,0.8547631502151489,0.3601340353488922,-1.56520414352417,-0.3537335693836212,0.795281708240509,0.30732718110084534
-1.7602119445800781,0.8549522757530212,0.3592703342437744,-1.5652340650558472,-0.3544420897960663,0.7919473052024841,0.3059086799621582
-1.7602115869522095,0.8553577661514282,0.35798636078834534,-1.5651248693466187,-0.3541094958782196,0.7880167961120605,0.305907279253006
-1.7601895332336426,0.8563063144683838,0.3570197820663452,-1.565194845199585,-0.35309869050979614,0.785144031047821,0.30590537190437317
-1.76007080078125,0.8580591082572937,0.35696834325790405,-1.5653702020645142,-0.3521556854248047,0.7837257981300354,0.3056616187095642
-1.759975552558899,0.8601210713386536,0.3569939434528351,-1.5653655529022217,-0.3518027663230896,0.782396137714386,0.305473268032074
-1.7599762678146362,0.8619453310966492,0.35701557993888855,-1.5652127265930176,-0.351801335811615,0.7812861800193787,0.30547285079956055
-1.7599891424179077,0.8633458018302917,0.35690465569496155,-1.5652674436569214,-0.35181254148483276,0.7813356518745422,0.3054698705673218
-1.7599716186523438,0.8641067743301392,0.35691237449645996,-1.565409541130066,-0.3518367111682892,0.7817977666854858,0.3049846887588501
-1.7599793672561646,0.8642124533653259,0.35695451498031616,-1.5654826164245605,-0.35182079672813416,0.7821747660636902,0.30501243472099304
-1.7600144147872925,0.864189624786377,0.3569251596927643,-1.5649690628051758,-0.3517138957977295,0.782227098941803,0.30507892370224
-1.7600144147872925,0.8641875982284546,0.35689932107925415,-1.5649092197418213,-0.3512972295284271,0.7822770476341248,0.3058513104915619
-1.7600123882293701,0.8641873002052307,0.3568338453769684,-1.5649394989013672,-0.3504156768321991,0.7822866439819336,0.306376576423645
-1.7600047588348389,0.8641830682754517,0.3568878769874573,-1.5647783279418945,-0.34955883026123047,0.7822290658950806,0.3063679039478302
-1.760004997253418,0.8641799688339233,0.3571191132068634,-1.5640676021575928,-0.3491668999195099,0.7821643352508545,0.30636802315711975
-1.7600058317184448,0.8641770482063293,0.3572114408016205,-1.5631402730941772,-0.3491213619709015,0.7815143465995789,0.30635926127433777
-1.7600016593933105,0.8641764521598816,0.3572576642036438,-1.5624252557754517,-0.34912165999412537,0.7810952663421631,0.30614733695983887
-1.7600017786026,0.8641793131828308,0.357313871383667,-1.5622179508209229,-0.34912165999412537,0.7804796099662781,0.3058895468711853
-1.7600040435791016,0.8643342852592468,0.3563472032546997,-1.5629968643188477,-0.34915176033973694,0.7786279320716858,0.3059074580669403
-1.759994626045227,0.8651586771011353,0.3546237051486969,-1.5643434524536133,-0.34917956590652466,0.7747079730033875,0.30590584874153137
-1.7599684000015259,0.8679413199424744,0.35217219591140747,-1.5660531520843506,-0.34971359372138977,0.76535964012146,0.30590423941612244
-1.7598954439163208,0.8758965730667114,0.3500720262527466,-1.5667470693588257,-0.3527563214302063,0.7484554648399353,0.30459854006767273
-1.7598634958267212,0.8864517211914062,0.34946808218955994,-1.5665183067321777,-0.3558829724788666,0.735152006149292,0.3042082190513611
-1.7597367763519287,0.8978267908096313,0.35007384419441223,-1.5633684396743774,-0.35984647274017334,0.7251778841018677,0.30375924706459045
-1.759745478630066,0.9064134359359741,0.35174036026000977,-1.558501958847046,-0.36354395747184753,0.7238879799842834,0.3037596642971039
-1.759750247001648,0.9121667742729187,0.3522550165653229,-1.555851697921753,-0.36708226799964905,0.7257385849952698,0.30376097559928894
-1.759749412536621,0.9158762097358704,0.3524220883846283,-1.5538650751113892,-0.36962446570396423,0.7260720133781433,0.3037606179714203
-1.7597541809082031,0.9169679284095764,0.35271504521369934,-1.5524216890335083,-0.37081751227378845,0.7260720133781433,0.303757905960083
-1.7598007917404175,0.917100191116333,0.35249465703964233,-1.551925778388977,-0.37172141671180725,0.7271845936775208,0.30319496989250183
-1.7597973346710205,0.9170992374420166,0.3523900806903839,-1.5530246496200562,-0.37170761823654175,0.7286524772644043,0.3021925985813141
-1.7597885131835938,0.9171035885810852,0.3524217903614044,-1.5543946027755737,-0.3716530501842499,0.7286404371261597,0.30171725153923035
-1.759796142578125,0.9172398447990417,0.3524003326892853,-1.5551692247390747,-0.37154242396354675,0.7286332845687866,0.3016262352466583
-1.7597944736480713,0.9173200726509094,0.3523994982242584,-1.5550754070281982,-0.37142160534858704,0.728101372718811,0.30109095573425293
-1.7597919702529907,0.9175691604614258,0.35224878787994385,-1.5549226999282837,-0.37143149971961975,0.725673496723175,0.2997698187828064
-1.759783387184143,0.9182845950126648,0.35225197672843933,-1.5543876886367798,-0.3714334964752197,0.722830593585968,0.29917681217193604
-1.7597723007202148,0.9188722968101501,0.3523575961589813,-1.5533720254898071,-0.37154942750930786,0.7207599878311157,0.29585006833076477
-1.7597846984863281,0.9196505546569824,0.3523354232311249,-1.552919864654541,-0.37164855003356934,0.7202737331390381,0.2949981093406677
-1.7597862482070923,0.9207345843315125,0.35212278366088867,-1.5530592203140259,-0.3719669580459595,0.7202537655830383,0.2948712408542633
-1.759778618812561,0.9218349456787109,0.3521406948566437,-1.5530368089675903,-0.37233951687812805,0.7193105220794678,0.2942761778831482
-1.759778618812561,0.922285795211792,0.3522053360939026,-1.552976131439209,-0.37245091795921326,0.7182378172874451,0.2940029501914978
-1.7597792148590088,0.9230183362960815,0.3523101508617401,-1.5531063079833984,-0.3725031614303589,0.7178617119789124,0.2940064072608948
-1.7597793340682983,0.923314094543457,0.3523003160953522,-1.5532925128936768,-0.3724309802055359,0.7178625464439392,0.294006884098053
-1.7597811222076416,0.9233053922653198,0.35231056809425354,-1.5529781579971313,-0.3724227249622345,0.7178625464439392,0.2940059304237366
-1.7597790956497192,0.9233020544052124,0.3523743748664856,-1.552306056022644,-0.3724207282066345,0.7178651690483093,0.294005811214447
-1.7597752809524536,0.9233055114746094,0.3523910939693451,-1.5525437593460083,-0.3724190890789032,0.7180256843566895,0.2940051555633545
-1.7597756385803223,0.9233049750328064,0.35243040323257446,-1.552717685699463,-0.3724183142185211,0.7183941006660461,0.2939843535423279
-1.759780764579773,0.9232998490333557,0.3524259030818939,-1.5525115728378296,-0.37243327498435974,0.7184097766876221,0.2939567267894745
-1.7597885131835938,0.9232965707778931,0.35233405232429504,-1.551882266998291,-0.37248581647872925,0.7184480428695679,0.2939433753490448
-1.759787678718567,0.9232961535453796,0.35222649574279785,-1.5515923500061035,-0.37271973490715027,0.7185516357421875,0.29388484358787537
