a1,a2,a3,a4,a5,a5,a7
-1.75978684425354,0.9232949614524841,0.35223230719566345,-1.550895094871521,-0.37355566024780273,0.7186655402183533,0.29370248317718506
-1.7597874402999878,0.9232922196388245,0.3522348999977112,-1.5502854585647583,-0.3742446303367615,0.7194905281066895,0.2935869097709656
-1.759784460067749,0.9232876300811768,0.3523178696632385,-1.5498311519622803,-0.3744990825653076,0.7201427817344666,0.293287068605423
-1.7597846984863281,0.9232851266860962,0.35245174169540405,-1.5495864152908325,-0.37480980157852173,0.7205635905265808,0.2928716838359833
-1.7597839832305908,0.9232822060585022,0.35281479358673096,-1.5487406253814697,-0.37496310472488403,0.7206095457077026,0.29211661219596863
-1.7597814798355103,0.9232825040817261,0.35335883498191833,-1.5485137701034546,-0.37495821714401245,0.7207713723182678,0.2921203374862671
-1.7597779035568237,0.9232824444770813,0.35387343168258667,-1.5485032796859741,-0.3749602138996124,0.7210718393325806,0.2921198606491089
-1.7597731351852417,0.9232832193374634,0.3542223572731018,-1.5485095977783203,-0.37501296401023865,0.7215855717658997,0.29209572076797485
-1.7597732543945312,0.9232826232910156,0.3543011546134949,-1.5485001802444458,-0.3753780424594879,0.7218550443649292,0.29192307591438293
-1.7597724199295044,0.9232836365699768,0.35444292426109314,-1.5484137535095215,-0.3761979639530182,0.7218561768531799,0.29192396998405457
-1.7597733736038208,0.9232850670814514,0.35443729162216187,-1.5485284328460693,-0.37717029452323914,0.7223303318023682,0.2919166684150696
-1.7597724199295044,0.9232853651046753,0.35443729162216187,-1.5486923456192017,-0.37727680802345276,0.7227640748023987,0.29187387228012085
-1.7597730159759521,0.9232847094535828,0.3544732332229614,-1.5485786199569702,-0.37724652886390686,0.7227576971054077,0.2918797433376312
-1.7597792148590088,0.9232850670814514,0.3544355034828186,-1.5485788583755493,-0.37724441289901733,0.722825288772583,0.2918790280818939
-1.7597686052322388,0.9232844114303589,0.3544394373893738,-1.548552393913269,-0.3772421181201935,0.7233927845954895,0.29187992215156555
-1.7597674131393433,0.9232844114303589,0.35454699397087097,-1.548486351966858,-0.37714213132858276,0.723388135433197,0.2918788492679596
-1.7597765922546387,0.9232845306396484,0.3545616865158081,-1.548509120941162,-0.377139151096344,0.723468005657196,0.29186367988586426
-1.7597720623016357,0.9232844114303589,0.3545547425746918,-1.5486162900924683,-0.3771440386772156,0.7239226698875427,0.29168501496315
-1.7597728967666626,0.9232845306396484,0.3545364439487457,-1.5487706661224365,-0.3771449029445648,0.7240162491798401,0.29161161184310913
-1.7597771883010864,0.9232301115989685,0.3544236123561859,-1.5486841201782227,-0.3771507441997528,0.7247430086135864,0.2914845049381256
-1.7597767114639282,0.9232357144355774,0.35442277789115906,-1.5486416816711426,-0.3771505653858185,0.7248185276985168,0.2914935052394867
-1.7597780227661133,0.923236072063446,0.354403018951416,-1.5486314296722412,-0.3771486282348633,0.7248161435127258,0.29150745272636414
-1.7597789764404297,0.9232348799705505,0.35429316759109497,-1.5485408306121826,-0.37714883685112,0.7248173952102661,0.2915494740009308
-1.7597813606262207,0.9227861166000366,0.35435280203819275,-1.5484117269515991,-0.3771194815635681,0.7254853248596191,0.2918531000614166
-1.7598514556884766,0.9186464548110962,0.35526570677757263,-1.5471360683441162,-0.37633150815963745,0.7322795391082764,0.2923924922943115
-1.7599670886993408,0.9085038304328918,0.3576613962650299,-1.5455589294433594,-0.37311139702796936,0.7460198402404785,0.2924618124961853
-1.759969711303711,0.8962116837501526,0.3606911301612854,-1.5442848205566406,-0.36761167645454407,0.7559994459152222,0.29347723722457886
-1.7599619626998901,0.8826941251754761,0.36343175172805786,-1.544118881225586,-0.36025309562683105,0.7650562524795532,0.29346203804016113
-1.7599538564682007,0.871867299079895,0.36398252844810486,-1.5462440252304077,-0.3541669249534607,0.774604320526123,0.2934577167034149
-1.7599440813064575,0.8658776879310608,0.3631870746612549,-1.5482008457183838,-0.3525030314922333,0.7781694531440735,0.29271408915519714
-1.7599385976791382,0.8647243976593018,0.36254334449768066,-1.5485295057296753,-0.3526062071323395,0.778634250164032,0.29077571630477905
-1.7599351406097412,0.8657441735267639,0.3622529208660126,-1.5485230684280396,-0.35349589586257935,0.7786350846290588,0.2906336784362793
-1.7599380016326904,0.8675745129585266,0.3617028295993805,-1.5483222007751465,-0.3555000424385071,0.7786392569541931,0.2906571924686432
-1.7599440813064575,0.8689999580383301,0.3605731427669525,-1.5483614206314087,-0.35695895552635193,0.7793298959732056,0.2906559705734253
-1.759945273399353,0.869344174861908,0.3597782254219055,-1.5485692024230957,-0.3581084907054901,0.7796666026115417,0.29063260555267334
-1.7599616050720215,0.8691876530647278,0.3587970733642578,-1.5481741428375244,-0.3595271408557892,0.7796415686607361,0.2901802659034729
-1.7599643468856812,0.8689727187156677,0.35786932706832886,-1.5478111505508423,-0.3595946133136749,0.7796167135238647,0.2901841104030609
-1.759965181350708,0.8689506649971008,0.35745522379875183,-1.547871470451355,-0.35949212312698364,0.7796056270599365,0.29021602869033813
-1.7599624395370483,0.8689493536949158,0.3574223220348358,-1.5479563474655151,-0.35916396975517273,0.7795946598052979,0.2902529537677765
-1.7599477767944336,0.8689490556716919,0.3578309118747711,-1.5478776693344116,-0.3579432964324951,0.7788992524147034,0.2912035882472992
-1.7598246335983276,0.8688997030258179,0.3599407970905304,-1.5470459461212158,-0.3573713004589081,0.7781350016593933,0.2916446328163147
-1.7595247030258179,0.8688871264457703,0.3632182478904724,-1.545710802078247,-0.35759231448173523,0.7782120108604431,0.2917369604110718
-1.7591897249221802,0.8688979744911194,0.3659107983112335,-1.5448765754699707,-0.358517587184906,0.7789350748062134,0.29194578528404236
-1.7581119537353516,0.8690184354782104,0.36953166127204895,-1.5436547994613647,-0.36238253116607666,0.7796800136566162,0.2953566610813141
-1.754236102104187,0.8699775338172913,0.37285834550857544,-1.5412626266479492,-0.3770290017127991,0.7796580195426941,0.3029726445674896
-1.7442301511764526,0.8729914426803589,0.3807004690170288,-1.5367958545684814,-0.40130260586738586,0.7793103456497192,0.3119729161262512
-1.726183295249939,0.8784167766571045,0.3956358730792999,-1.5289102792739868,-0.4255915582180023,0.7763060927391052,0.32633835077285767
-1.700989007949829,0.8853026032447815,0.4147031307220459,-1.5188177824020386,-0.44342198967933655,0.7761890292167664,0.35004639625549316
-1.6667964458465576,0.8941581845283508,0.43582114577293396,-1.5057883262634277,-0.45158034563064575,0.7814825773239136,0.3856736421585083
-1.6323062181472778,0.9039536118507385,0.451872855424881,-1.4919122457504272,-0.45275652408599854,0.7845174670219421,0.4184354543685913
-1.5930372476577759,0.9158791303634644,0.4635622203350067,-1.469342827796936,-0.45584234595298767,0.7843906283378601,0.4506198465824127
-1.5487173795700073,0.9298519492149353,0.46855461597442627,-1.4356460571289062,-0.4642689824104309,0.7838881611824036,0.4847739338874817
-1.499474048614502,0.9463310837745667,0.4677530527114868,-1.3974287509918213,-0.4751727879047394,0.7895042896270752,0.5221253633499146
-1.465560793876648,0.958731472492218,0.4652765691280365,-1.3729071617126465,-0.4801372289657593,0.8016787767410278,0.5509233474731445
-1.4167087078094482,0.9783385396003723,0.4563811421394348,-1.3356486558914185,-0.48024624586105347,0.8253024816513062,0.6068344116210938
-1.3807569742202759,0.9936623573303223,0.4440280497074127,-1.303347110748291,-0.4730165898799896,0.8445922136306763,0.6509741544723511
-1.3460214138031006,1.0067914724349976,0.42768535017967224,-1.2714817523956299,-0.4502788782119751,0.8681511878967285,0.6808438897132874
-1.3266884088516235,1.0124441385269165,0.4134801924228668,-1.252923607826233,-0.4222443997859955,0.87911057472229,0.6878847479820251
-1.3140654563903809,1.0144098997116089,0.3985609710216522,-1.2424540519714355,-0.39365217089653015,0.8852606415748596,0.6860666871070862
-1.30565345287323,1.013859510421753,0.38570934534072876,-1.2395198345184326,-0.37146294116973877,0.888203501701355,0.6766065955162048
-1.3015756607055664,1.0124328136444092,0.3769634962081909,-1.2395939826965332,-0.3602517545223236,0.8882340788841248,0.6736708879470825
-1.3008157014846802,1.0116392374038696,0.37301164865493774,-1.2395877838134766,-0.35685598850250244,0.8881916403770447,0.6736817359924316
-1.3013287782669067,1.0102763175964355,0.3693370223045349,-1.2397710084915161,-0.3546406328678131,0.8881503343582153,0.6736313104629517
-1.3018393516540527,1.010156273841858,0.36922401189804077,-1.2410390377044678,-0.3547407388687134,0.8881485462188721,0.6721416115760803
-1.3018310070037842,1.0102711915969849,0.36950841546058655,-1.2427172660827637,-0.3550819456577301,0.8880630135536194,0.6689514517784119
-1.30186128616333,1.0103826522827148,0.36964893341064453,-1.2436273097991943,-0.3555225729942322,0.8870660066604614,0.6678569316864014
-1.3019345998764038,1.0103614330291748,0.36966946721076965,-1.2435479164123535,-0.3557567000389099,0.8846073150634766,0.665922999382019
-1.301957607269287,1.0103399753570557,0.36986762285232544,-1.2434909343719482,-0.3557514250278473,0.8815991282463074,0.6644494533538818
-1.3019883632659912,1.0103455781936646,0.3698582947254181,-1.2437807321548462,-0.3557206392288208,0.8815174698829651,0.664413332939148
-1.3020530939102173,1.0103561878204346,0.3698338270187378,-1.2440963983535767,-0.35572007298469543,0.8815140724182129,0.6643898487091064
-1.3021674156188965,1.0103554725646973,0.3697669208049774,-1.243760347366333,-0.3557213246822357,0.8813698887825012,0.6642810106277466
-1.3022013902664185,1.0103678703308105,0.36973851919174194,-1.243372917175293,-0.3557150065898895,0.8803716897964478,0.6641454696655273
-1.3022854328155518,1.010764479637146,0.3692115545272827,-1.242587685585022,-0.3557150065898895,0.8787516951560974,0.6641685962677002
-1.3024601936340332,1.0122427940368652,0.3671604096889496,-1.2413396835327148,-0.3557351231575012,0.8757522106170654,0.6641355156898499
-1.3024271726608276,1.0144716501235962,0.3653569519519806,-1.240925908088684,-0.35585296154022217,0.8731685876846313,0.662314772605896
-1.302336573600769,1.0205626487731934,0.3624213635921478,-1.2409582138061523,-0.35584816336631775,0.8680813312530518,0.6611749529838562
-1.302302598953247,1.0306967496871948,0.35897576808929443,-1.238700270652771,-0.3556511402130127,0.8560209274291992,0.6627968549728394
-1.302287220954895,1.0421051979064941,0.355862557888031,-1.2340741157531738,-0.3555649518966675,0.8426893949508667,0.6627427339553833
-1.3021669387817383,1.0542757511138916,0.35400688648223877,-1.2281594276428223,-0.3558042645454407,0.8316887021064758,0.6599923968315125
-1.3021143674850464,1.0660641193389893,0.35365602374076843,-1.2203036546707153,-0.35785239934921265,0.8240702152252197,0.6589267253875732
-1.3021128177642822,1.0763622522354126,0.35349923372268677,-1.210436224937439,-0.36132553219795227,0.8196361660957336,0.6596196293830872
-1.3020899295806885,1.0844545364379883,0.3534487187862396,-1.202473521232605,-0.3654005527496338,0.8189800977706909,0.6611067652702332
-1.3020482063293457,1.0919090509414673,0.3534643352031708,-1.195508599281311,-0.37067878246307373,0.8189860582351685,0.6610731482505798
-1.3020840883255005,1.0961724519729614,0.35345834493637085,-1.191969394683838,-0.3742966949939728,0.8186737298965454,0.661070704460144
-1.3022047281265259,1.0977791547775269,0.3534417450428009,-1.1900153160095215,-0.3756736218929291,0.816354513168335,0.6610584855079651
-1.3023078441619873,1.0995564460754395,0.3533826768398285,-1.1889493465423584,-0.3778707683086395,0.8121958374977112,0.6604844927787781
-1.3023027181625366,1.101835012435913,0.3526502549648285,-1.1891593933105469,-0.37800297141075134,0.8087454438209534,0.6605023741722107
-1.3023045063018799,1.102461814880371,0.352379709482193,-1.1889797449111938,-0.37783241271972656,0.8079527616500854,0.6607506275177002
-1.302335500717163,1.1024584770202637,0.3522176742553711,-1.188946008682251,-0.37733185291290283,0.8079659938812256,0.6615442037582397
-1.3024368286132812,1.102457880973816,0.351566880941391,-1.188273549079895,-0.37546297907829285,0.8078810572624207,0.6626343131065369
-1.3026872873306274,1.102460503578186,0.350190669298172,-1.1869823932647705,-0.37204843759536743,0.807763397693634,0.6637529730796814
-1.3027290105819702,1.1024893522262573,0.34882932901382446,-1.1864919662475586,-0.3684002459049225,0.8076404333114624,0.6646254658699036
-1.3025391101837158,1.1028611660003662,0.34633001685142517,-1.186450719833374,-0.3637525737285614,0.804945170879364,0.6642232537269592
-1.3023215532302856,1.1031845808029175,0.3453015387058258,-1.1862778663635254,-0.36169129610061646,0.8038077354431152,0.6616221070289612
-1.3022710084915161,1.1041887998580933,0.3449961245059967,-1.1862852573394775,-0.36153289675712585,0.8024177551269531,0.6604909896850586
-1.302309513092041,1.1067116260528564,0.3445606529712677,-1.1855837106704712,-0.3615206480026245,0.7996140718460083,0.6605325937271118
-1.3023065328598022,1.1079072952270508,0.34457212686538696,-1.1842987537384033,-0.36138755083084106,0.7998116612434387,0.6609576940536499
-1.3021560907363892,1.10823392868042,0.3446441888809204,-1.1834948062896729,-0.36138007044792175,0.8010480999946594,0.6610842943191528
-1.302098274230957,1.1082546710968018,0.3447011709213257,-1.1832520961761475,-0.3614596724510193,0.8016287684440613,0.6610732674598694
-1.3020981550216675,1.1082549095153809,0.3451058268547058,-1.182292103767395,-0.36145150661468506,0.803824782371521,0.6610689759254456
-1.3020892143249512,1.1082570552825928,0.3455994725227356,-1.1817106008529663,-0.3613000214099884,0.8067430853843689,0.6610556244850159
-1.3020825386047363,1.1083126068115234,0.3455681800842285,-1.1817834377288818,-0.36118900775909424,0.8067470192909241,0.6610551476478577
-1.3021221160888672,1.1083263158798218,0.3454433083534241,-1.1817084550857544,-0.36077645421028137,0.8066343665122986,0.6610530018806458
-1.3021388053894043,1.1082922220230103,0.34547159075737,-1.181535243988037,-0.36069515347480774,0.8070288300514221,0.6604733467102051
-1.3021280765533447,1.1082100868225098,0.3457306921482086,-1.1808972358703613,-0.36046284437179565,0.8085709810256958,0.6598864197731018
-1.3021281957626343,1.1081902980804443,0.3457864820957184,-1.1807438135147095,-0.36045145988464355,0.8089264631271362,0.6597683429718018
-1.3025164604187012,1.107275366783142,0.34784242510795593,-1.1771663427352905,-0.3568170666694641,0.8229259848594666,0.6571892499923706
-1.3028396368026733,1.1073099374771118,0.3476119637489319,-1.176771879196167,-0.35509535670280457,0.822898268699646,0.6571861505508423
-1.3028370141983032,1.1075392961502075,0.34720882773399353,-1.1767767667770386,-0.3546693027019501,0.822059154510498,0.656908392906189
-1.302819013595581,1.1075314283370972,0.34721648693084717,-1.1766822338104248,-0.35467466711997986,0.821891725063324,0.6561009883880615
-1.3028172254562378,1.1075011491775513,0.34726154804229736,-1.1758965253829956,-0.3547075688838959,0.8218854665756226,0.6547203063964844
-1.3028202056884766,1.1074589490890503,0.3469536304473877,-1.1750164031982422,-0.35479411482810974,0.8212252259254456,0.6537900567054749
-1.3028218746185303,1.1074286699295044,0.34676653146743774,-1.1748700141906738,-0.3548318147659302,0.8208378553390503,0.6522247791290283
-1.3028135299682617,1.107427716255188,0.3468315601348877,-1.1748738288879395,-0.35483047366142273,0.8208678364753723,0.6510112285614014
-1.3028138875961304,1.1074254512786865,0.346914678812027,-1.174904704093933,-0.35483095049858093,0.8208953738212585,0.6495124697685242
-1.302819848060608,1.107398509979248,0.3469131588935852,-1.1749017238616943,-0.3548303544521332,0.8209043145179749,0.6493455767631531
-1.3028502464294434,1.1073883771896362,0.3469063937664032,-1.174875259399414,-0.35482433438301086,0.8209061622619629,0.6493455767631531
-1.3029568195343018,1.1073414087295532,0.34687453508377075,-1.174656629562378,-0.3547087013721466,0.8208945393562317,0.64935302734375
-1.3029981851577759,1.1073331832885742,0.34685587882995605,-1.174638032913208,-0.3545270264148712,0.8208925724029541,0.6493591666221619
-1.3030526638031006,1.1073331832885742,0.3467904031276703,-1.174633502960205,-0.3543444871902466,0.8206579685211182,0.649356484413147
-1.3031893968582153,1.107328176498413,0.34665215015411377,-1.1745685338974,-0.35421228408813477,0.8198282718658447,0.649351954460144
-1.3031771183013916,1.1073304414749146,0.3466690480709076,-1.174615502357483,-0.3542315363883972,0.8198381066322327,0.6493234634399414
-1.3031644821166992,1.1073336601257324,0.3466989994049072,-1.1747791767120361,-0.35426971316337585,0.819844126701355,0.6488333940505981
-1.3031736612319946,1.1073352098464966,0.3466953635215759,-1.1747889518737793,-0.3542785048484802,0.8198491930961609,0.6487303972244263
-1.3032020330429077,1.1073354482650757,0.34668901562690735,-1.1747772693634033,-0.354265958070755,0.819840669631958,0.6486203670501709
-1.303195595741272,1.1073381900787354,0.3467063307762146,-1.1748156547546387,-0.35420671105384827,0.8198484182357788,0.6479312777519226
-1.3032094240188599,1.107338547706604,0.3466910421848297,-1.1748448610305786,-0.35402923822402954,0.8198378086090088,0.6473540663719177
-1.303249716758728,1.107338309288025,0.346676230430603,-1.174841046333313,-0.3538803458213806,0.8198201656341553,0.6473550796508789
-1.3033316135406494,1.1073395013809204,0.34656867384910583,-1.1748121976852417,-0.35341641306877136,0.8197523355484009,0.6472757458686829
-1.3033260107040405,1.1073426008224487,0.34658360481262207,-1.174821376800537,-0.3534139394760132,0.8197593092918396,0.6466695666313171
-1.303339958190918,1.1073402166366577,0.34657910466194153,-1.1748201847076416,-0.3533419370651245,0.8197588920593262,0.6465409994125366
-1.3033539056777954,1.1073400974273682,0.3465767204761505,-1.174831509590149,-0.35324952006340027,0.8197574615478516,0.6462053060531616
-1.3033798933029175,1.1073412895202637,0.34656742215156555,-1.17485511302948,-0.35311174392700195,0.8197341561317444,0.6457623243331909
-1.3035012483596802,1.1073411703109741,0.3464187681674957,-1.1748536825180054,-0.35263726115226746,0.8194552659988403,0.6457671523094177
-1.3035181760787964,1.107339859008789,0.34642744064331055,-1.174867033958435,-0.35254713892936707,0.8194471597671509,0.6448755860328674
-1.3035495281219482,1.1073437929153442,0.3464109003543854,-1.1748698949813843,-0.35258597135543823,0.8190770149230957,0.6438763737678528
-1.3036030530929565,1.1073875427246094,0.3455716073513031,-1.1751444339752197,-0.3531855642795563,0.8169734477996826,0.6422228813171387
-1.3036081790924072,1.1074144840240479,0.3438688814640045,-1.1761910915374756,-0.35548001527786255,0.8146153688430786,0.6410024762153625
-1.303622841835022,1.1074172258377075,0.3424348533153534,-1.1770459413528442,-0.35698676109313965,0.8125900626182556,0.6408666968345642
-1.3036595582962036,1.1074330806732178,0.3412646949291229,-1.1776819229125977,-0.3580129146575928,0.8109451532363892,0.6408597230911255
-1.3037681579589844,1.1074247360229492,0.34012362360954285,-1.177976369857788,-0.3580443561077118,0.8095277547836304,0.6408590078353882
-1.303777813911438,1.107361912727356,0.3402944505214691,-1.1778854131698608,-0.35800063610076904,0.8090189099311829,0.6403332948684692
-1.3037766218185425,1.1072816848754883,0.34109100699424744,-1.1778279542922974,-0.35715022683143616,0.8085421323776245,0.6401335597038269
-1.3037792444229126,1.107100486755371,0.3417828381061554,-1.1775914430618286,-0.3553315997123718,0.8079699277877808,0.6400315165519714
-1.303778052330017,1.10659658908844,0.3425561189651489,-1.1770718097686768,-0.3538174629211426,0.8078248500823975,0.6398451328277588
-1.303770899772644,1.1058685779571533,0.34326258301734924,-1.1770224571228027,-0.35230427980422974,0.8078566193580627,0.6392282247543335
-1.3037692308425903,1.1052746772766113,0.3432878851890564,-1.1769965887069702,-0.352239191532135,0.8078570365905762,0.6389431953430176
-1.3037649393081665,1.1050746440887451,0.3432827889919281,-1.1770001649856567,-0.35226479172706604,0.8078699707984924,0.6384320259094238
-1.3037761449813843,1.105076551437378,0.3431701958179474,-1.1769992113113403,-0.35228174924850464,0.8083906769752502,0.6378040909767151
-1.3037800788879395,1.1050829887390137,0.3428916931152344,-1.1770057678222656,-0.3522826135158539,0.8096230626106262,0.6377720236778259
-1.3037878274917603,1.105084776878357,0.3427355885505676,-1.1770129203796387,-0.35228291153907776,0.8099709749221802,0.6376698017120361
-1.303829312324524,1.1050851345062256,0.3427349328994751,-1.1771284341812134,-0.35226526856422424,0.8099877238273621,0.6375242471694946
-1.3038266897201538,1.1050832271575928,0.34283798933029175,-1.1771212816238403,-0.35204896330833435,0.8099786043167114,0.6375206112861633
-1.3038288354873657,1.1050785779953003,0.3429349958896637,-1.1770633459091187,-0.35130730271339417,0.8099674582481384,0.6375182271003723
-1.3038371801376343,1.1050753593444824,0.34292471408843994,-1.1769096851348877,-0.35064539313316345,0.809967577457428,0.6373546123504639
-1.3038585186004639,1.105069875717163,0.34292325377464294,-1.1766220331192017,-0.3504348397254944,0.8099674582481384,0.6370636224746704
-1.3038800954818726,1.1050693988800049,0.34289005398750305,-1.176372766494751,-0.35043588280677795,0.8099673390388489,0.6368098258972168
-1.303891897201538,1.1050548553466797,0.342893123626709,-1.176326870918274,-0.3504375219345093,0.8099678754806519,0.6356955170631409
-1.3039170503616333,1.1050540208816528,0.3428749740123749,-1.1763452291488647,-0.3504404127597809,0.8099674582481384,0.6355947256088257
-1.3039238452911377,1.1050329208374023,0.3429044485092163,-1.1763429641723633,-0.35044413805007935,0.8099666237831116,0.6352077126502991
-1.303924322128296,1.1049833297729492,0.3430125415325165,-1.176342248916626,-0.3504345417022705,0.8099666237831116,0.6349048018455505
-1.3039242029190063,1.1049766540527344,0.3431662917137146,-1.1763426065444946,-0.35019582509994507,0.809967041015625,0.6349021792411804
-1.3039246797561646,1.1049761772155762,0.34315767884254456,-1.1763538122177124,-0.3496992886066437,0.8099666833877563,0.634788453578949
-1.3039202690124512,1.104954481124878,0.3432292938232422,-1.1763906478881836,-0.34938377141952515,0.8099669218063354,0.6336062550544739
-1.3039199113845825,1.1048411130905151,0.34336164593696594,-1.176408052444458,-0.3493257761001587,0.8099672198295593,0.6333996653556824
-1.3039169311523438,1.1047618389129639,0.3435569405555725,-1.1764945983886719,-0.3493278920650482,0.8099704384803772,0.6330763697624207
-1.303968071937561,1.1047000885009766,0.3435159921646118,-1.1764585971832275,-0.3493296205997467,0.8099791407585144,0.6330805420875549
-1.303982138633728,1.104697346687317,0.34340718388557434,-1.1764671802520752,-0.3492050766944885,0.8100316524505615,0.633084774017334
-1.3039721250534058,1.1046525239944458,0.343519002199173,-1.1767303943634033,-0.3485410511493683,0.8107284307479858,0.632808268070221
-1.3039743900299072,1.1046496629714966,0.3436336815357208,-1.1769651174545288,-0.34699422121047974,0.8107491135597229,0.632495641708374
-1.3039864301681519,1.1046489477157593,0.34347209334373474,-1.1769444942474365,-0.346328467130661,0.8107566237449646,0.6314458847045898
-1.3039807081222534,1.1046483516693115,0.34337836503982544,-1.1769243478775024,-0.34634774923324585,0.8107582926750183,0.6308600902557373
-1.3039695024490356,1.1046359539031982,0.3434821367263794,-1.1769208908081055,-0.34634774923324585,0.8107743859291077,0.6297349333763123
-1.3040052652359009,1.1046340465545654,0.3434526026248932,-1.176918387413025,-0.3463479280471802,0.8107802271842957,0.6297374367713928
-1.3040063381195068,1.1046338081359863,0.3434193432331085,-1.1769205331802368,-0.3463493585586548,0.8107808828353882,0.6296804547309875
-1.3040046691894531,1.1046286821365356,0.34345248341560364,-1.176910400390625,-0.346363365650177,0.8107677102088928,0.6293932795524597
-1.3040004968643188,1.1046295166015625,0.34349173307418823,-1.1769111156463623,-0.3463624119758606,0.8107666373252869,0.6292633414268494
-1.3040251731872559,1.1046291589736938,0.34347856044769287,-1.1769109964370728,-0.3463824391365051,0.8107666373252869,0.628869354724884
-1.3040225505828857,1.1046290397644043,0.3434855043888092,-1.1769131422042847,-0.34638330340385437,0.8107646703720093,0.6275590062141418
-1.3040214776992798,1.1046291589736938,0.3434886932373047,-1.1769156455993652,-0.3463800549507141,0.8107649087905884,0.6275587677955627
-1.3040422201156616,1.1046282052993774,0.3434906005859375,-1.176914930343628,-0.3463801443576813,0.8107690215110779,0.6274979710578918
-1.3040597438812256,1.1046290397644043,0.34348759055137634,-1.176955223083496,-0.3463795781135559,0.8107713460922241,0.627341628074646
-1.3040614128112793,1.104628562927246,0.3434884250164032,-1.177081823348999,-0.3463781476020813,0.8107760548591614,0.6270729899406433
