wrench_x,wrench_y,wrench_z
0.0,0.0,0.0
0.5605296067996993,1.3214062555996964,-0.004979857494896683
0.56315011016075,1.3359615349349574,0.0005378596459920254
0.5600232408661033,1.3266937212558991,-0.009006991906477815
0.5622101912518378,1.3297640259503472,-0.01220126445057465
0.5627954822782499,1.3213049465994302,-0.014909688440697552
0.5639823014566738,1.331012968617231,-0.014242047353635198
0.5560285546343531,1.3215820340643307,-0.010326555693941267
0.31192345754602624,1.3798830905176342,0.2587997453520757
0.23553315314929327,1.1796375542665842,0.484988211981029
0.2879443139575606,1.2339667006198924,0.46658319239369805
0.16192191692943414,1.2561744768473688,0.5951053428297012
0.17026139661344836,1.1524821487541548,0.5657339083885842
0.16939797185119893,1.140545292943899,0.5889565634317343
1.5571509467425062,1.2593919499302826,-1.6047058893495927
0.8837411990680764,0.9984634564625258,-0.5131582613540828
0.9564344102226224,1.0587905521449357,-0.7099078090304844
1.013548136088168,1.2195013579882397,-0.33926326183608063
0.9571354849207762,-0.7646576667874451,0.26582188296285136
1.7813499361176526,-0.7328765503579128,-0.6223806620301605
0.4827301214781431,-0.181834579172859,-1.0882822500255789
1.1526076801725333,-0.30258112880026433,-0.5879543527325025
0.35908811431225884,0.6130521198630523,0.7057615361275601
1.2618363823388172,0.2906186497730809,-0.6198256808252571
0.7367887147647595,0.04118220943420922,0.12331985016462906
0.2604583371322587,0.2289354214065798,0.6683137272410031
-0.8702781645153268,1.5656554222575751,1.9311488296871158
-1.333720980066803,2.449433795145384,2.23073227924765
0.5694161816694444,0.8330528713387474,0.42949228947901197
0.19561430317857592,1.171717336788638,0.9976653487295819
-1.8174666472143848,2.294519150751038,2.6152350546852423
-1.3509070694448777,1.917784501711474,2.4313175573637804
0.21499184467015442,1.4255858028843633,0.7696596124384114
-0.26006620747428794,1.0200468064084787,1.0815112441294408
0.42738459228209413,1.2148635958267302,-0.3440319265339084
0.6005024569515102,1.558836441968506,-0.19846306750066472
1.0599787031391954,1.6288629763331042,0.09010928215257066
0.23155219973202107,1.3744756968315812,0.6922911344799018
0.6151756436614971,1.4856019849244597,-0.160800155610336
1.3435448151493359,1.5348565118789006,-0.7322196916608144
1.030535034287187,1.54827433020294,0.12145841936821812
-0.0407600040105573,1.3047801756562034,1.091192793408968
0.18859856133159342,1.5253619656482178,1.0748652860332302
0.4219821385646268,1.4031341087528995,0.32229862376405
0.5986337470597652,1.5341032647889266,0.18774284980862804
0.6699500857352908,1.489287148731084,0.11230339391061749
0.5150793464430149,1.4597087013341112,0.2761153661477837
-0.8788184380767534,1.4753017407154732,1.391745415206336
-1.2862693322237324,2.154290715515422,2.8242361292655396
-0.08286510418071752,1.4581081213324558,1.1806720995838558
0.17483360788742608,1.468278779936627,0.5873243482694963
-0.46358574121997953,1.6653628196082892,1.3168169706749244
0.8098257074020921,1.8767522985685785,-0.2315671120597001
0.8226863043380842,2.163583392238186,0.5186857458643558
0.8348903753842154,2.312779859742442,0.14242313808828444
0.0905041011832835,2.291843023686544,1.162206930442602
-0.873833636112274,2.1757294039955144,2.2890464587676447
-0.7335980345911368,2.5077917994561676,1.8223634491300478
0.24335739709469612,1.8657775628742361,0.8295272694189563
-0.30335867565397423,1.8929130155849903,1.2612521514639716
0.012734683199851278,1.8633031771406705,1.1194388232224854
1.5744802860662277,0.660797330481927,-0.44302440001155674
1.3109751351306171,-0.14187298618627286,-0.439351784637137
0.41815072649789353,0.6908336452294244,0.8277409028119996
0.3945261044618774,0.6432782432966766,0.39172989752043563
0.699687119687636,0.11711178094761437,0.29097029460317175
-0.6613320848886967,1.4035328714498978,1.8950914437359394
-0.18624466544504065,1.6995771821441248,1.5908566911860125
-0.04192729571356571,1.2759884754677506,0.8109484316692211
-0.2024902226958174,1.0944118648701977,1.2177180484580286
-0.20038188214678634,1.231409679862329,1.2376370744053533
-0.3471253710860584,1.1919699763348468,1.3692199829197114
-0.29154248455229337,1.1623486178850553,1.3264859594924878
-0.3296430316317692,1.1992035692687362,1.3572368772093015
-0.3296430316317692,1.1992035692687362,1.3572368772093015
-0.3296430316317692,1.1992035692687362,1.3572368772093015
-0.3296430316317692,1.1992035692687362,1.3572368772093015
-0.3444470846762492,1.2070639096498894,1.371313729559342
-0.3125380326784631,1.2136964793207439,1.3623031080093995
0.5853046126275423,1.3547529023019067,-0.09389338520921592
1.0624186909502764,1.4931800475825914,-0.1304220917240943
1.2453205170560888,1.4904392537449211,-0.3095937904071573
-0.2447883536372608,1.4504205607964122,1.2235672329412035
-0.4791771653645342,2.050752447845906,0.42804170964741395
-1.7328827750675475,1.7823940886988008,3.277044492689334
-0.20840844023749366,1.436387010233501,1.135423446967801
0.08534845787716906,1.376930181290815,0.768251867226325
0.6790589238994896,1.5484496887796912,0.16558663243349403
1.2207107143583562,1.8976440773904693,-0.8125515735887845
0.5951854860955246,2.0050833096453675,0.6486417610450783
-0.10226180744638794,1.8261272719176374,1.2358932771926603
0.547362818013427,1.92717736025579,0.39546617588082944
0.5846818401182401,1.951436846867506,0.3333828979902106
0.5655459617000062,1.9624835607367686,0.32203388190139975
0.5461430808897961,1.9700423515520349,0.308234250903552
0.5516962446701084,1.964703995682293,0.2907293427654659
0.5361957347616237,1.8857278358474199,0.34767545412976625
0.5547786840373863,1.9118574384929523,0.32888427379822516
0.571283721925599,1.8830426968730616,0.35216723452647436
0.414221117839444,1.786847437414998,-0.3544245413337044
0.41194549806484987,1.7486824242106656,-0.6308419526762659
0.41455790726918035,1.7338131368686558,-0.6486722878771793
0.4215750528199602,1.7160750357205732,-0.6845248306017637
0.4242296000114248,1.7022008668344044,-0.7009450008756126
0.4610320215446812,1.6755049565754645,-0.7277762345295071
-0.5540235961858206,1.9710212265538392,2.3961918693961244
-1.2220098802540789,1.679059943969221,3.164660518612762
-0.652247543329079,1.7632460328042112,2.1605857510389574
-1.4170361241036555,1.123030141815457,3.557803696202015
-0.6922150788908241,1.4892019036489708,2.374237987538563
-0.7150668039916253,1.4526968925213035,1.6541612256203384
-1.2151569582675075,1.1997715735044359,3.356095896137266
-0.8879012727805974,1.3898284773597471,2.089516572554561
-1.151674675829316,1.0675733797304436,2.6801494055077644
-1.1358062471366377,1.4063280204791733,2.6105444696341955
-0.29262767164773984,1.252687086631582,1.5582713028629829
-0.34952113005375296,1.3498964173452688,1.511748678083395
-0.7634441222691517,1.2868987831803032,2.2448597442561535
-0.8939732086163057,1.2750533637736359,2.37166072713821
-0.9055434140269063,1.2741687329186449,2.3797644778374623
-0.92930202244616,1.2889100774982765,2.4067531853222746
-0.9335352903533144,1.272589550058646,2.4016613593703604
-0.9407532092121383,1.2846166135976964,2.4023147867995154
-0.9625316765871363,1.2893082550504156,2.4128827263938897
-0.9584686491774042,1.2751711074966872,2.4221148596049664
-0.9731786187831799,1.2746930496495157,2.4160364080841927
-0.971864173080526,1.2817454494366105,2.4106030652534534
-0.8536564501467728,1.3065853086178258,2.438036283239745
-1.0088539154451388,1.0988261109784623,3.0285121571056166
-0.592676949750246,1.7220098860656972,2.592028389822973
-0.7390251875426412,1.1983362467165453,3.1266520323049947
-0.8815307569520285,1.6497850628565895,3.1147438032642483
0.30888736673166484,1.6794282102277442,1.853223623881362
-0.8103562392942992,1.7131077387331626,3.5436182241717176
-1.01988202036016,-0.1507688223252286,2.5343638504708865
0.3452933001425169,-0.13309833889117034,0.44873073332696034
1.203089408406622,-0.22853192032012182,-0.24897677988649078
0.21487957910749533,0.665609892117391,0.7069161719368838
-0.526923710066207,-1.1952547638449071,1.3242322801116428
-1.5086281562879789,-0.1013429240416118,1.7533169314003396
-1.8205864226729553,0.20913848569411408,2.48440181691646
-2.351667027308372,0.0528763724394935,3.1384303965188787
-2.45087865065775,-0.6075048679760022,3.265849925434991
-2.9375681400952245,-0.36720140232939535,3.6452283274588675
-2.1202385399768575,-0.30532540760097027,2.8174096491774434
-0.26267414196896144,0.18584323738803432,1.1738685622992233
0.18320631501908674,-0.7802685807943872,0.23550244878825127
-0.9031863807912967,-0.6900856712236361,1.3901442001445523
-0.6540916731456196,0.02699512802250917,1.4967607386314128
-0.3519586118575698,-0.41531885561450343,1.3251516302079958
0.5451168957760637,-0.026238440317433692,0.2666342440718389
1.0036094763929113,-0.5560900227642055,-0.18902885587815824
-0.16723280435708743,-0.9691835120158182,0.9159719256633049
-0.33033305605508606,-0.529456335498036,1.2685977105008175
0.18326626001596918,-0.6878454734473285,1.0247136585116288
1.309156975192798,-0.5910839546339468,-0.5264994214191909
1.5142432464716524,-0.7083416330182387,-0.6872378018074251
1.492155901480666,-1.3385714454837245,-0.7906853255547414
1.725730716549135,-1.2020400566339005,-0.9883785631260625
1.732188834396408,-0.7082551304046436,-0.9605919742500394
1.9094801617790853,-0.8711951767277608,-1.0736225513741173
2.092443408402061,0.8468321460223938,-0.5357316286816713
1.4423338776178722,-0.5585779454609006,-0.6682170961821426
2.1802692978897245,-1.6520148085771804,-1.4730354628010602
2.32089174680195,-1.2719028876882328,-1.4073996854141035
2.360743929352544,-0.9714113035055711,-1.581984533528908
2.468995149120613,-1.285165444474846,-1.6549370279628055
2.024911851713948,-1.5311063108258942,-1.7153069031835126
2.6513857950292614,0.4413006590149262,-0.9091898502511171
1.4462284496508053,-1.4458354480541566,-1.2111503627483955
0.4638208436113809,-0.8561322343885873,0.057346441310449456
0.5998016155139324,-0.8551182047639883,-0.12755804893449382
0.570579016577291,-1.1299107209729207,-0.247583242994565
1.0884869989392616,-1.2739501817633492,-0.7468169985076449
1.609488059454408,-1.4455812659492335,-1.2978011943820524
1.9787908069710274,-2.2537067527008343,-1.80839485521789
2.065012824809921,-2.097025333051984,-1.8938796498485195
2.394889380081226,-1.8986638734691808,-2.3212250165409904
2.4044045740206865,-2.693777031424769,-2.5146062454851723
2.705679155321375,-2.029417059083471,-2.3915791005375606
2.82564268318002,-1.971973583460196,-2.6935113451296284
2.8241695117141434,-2.094974629923993,-2.579632764918495
2.8005042637058453,-2.3364508502693377,-2.5331042655037064
3.1713241146369766,-1.2555785064314051,-2.701845343879138
2.911226336436094,-3.3837712810227116,-2.871396344420461
3.1855962351654368,-2.629234387255715,-2.5920390203706893
3.385740867930093,-1.5721768631360837,-3.0756737809798866
2.7166163216693207,-2.8511517867375185,-2.974432752830876
2.950867022853008,-2.868878504816815,-2.7394506903840252
2.9650975105239423,-2.0981017712693895,-2.5294233063714135
2.8136023964787213,-3.0142113018544667,-2.6047490300315372
0.7956438102412527,-2.1416335558583226,-0.8392610557902664
0.15945342857667377,0.9320271631798892,1.542649662574891
0.22044486691186288,0.6765237331315457,1.483007164464531
0.6508164561839277,-0.33788452694530324,0.449803439563208
0.7512992184045328,-0.190447492256075,0.48993742686642705
0.8624264961915612,0.032206806906679875,0.4547044472148298
0.8884934511181504,-0.0170311604670062,0.41473035144166553
1.4445616109314623,-0.26771959018332064,-1.600219314828744
1.1944551381429738,-0.1927526050839734,-0.8906364649394566
1.0708431242434597,0.14588045227922125,-0.3987298956091336
0.6147124582148907,-0.4098013430987407,-0.5504241422346569
0.9930755428698245,-0.19073389317429773,-0.19511831392571746
1.5848820075840688,-1.491794676189277,-1.4287559860528132
1.9041110533294285,-1.3793747587372054,-1.081223741187309
0.738389770877089,-1.700873323943148,-0.6304724574203837
2.1137789735150334,-2.5509461912447926,-0.7327525958075751
2.2612104623933678,-2.416722710415274,-0.5037169130480275
1.0394414458190628,-2.7412751226601,-0.581496617550925
1.7214427935723757,-2.608124467187733,-0.866382801509026
1.2737283605044183,-2.0369642311038474,-0.754188588688909
1.3684520475565782,-0.39078814259389627,0.32233240997736323
0.9999682856791519,-0.3852245503868694,-0.8135487995191351
0.8949541630990459,-0.8732952478368116,-0.6555328141936948
1.2966181166817496,-1.2791903696477291,-1.4089886929245614
1.4368633190558584,-2.399838546542772,-0.6630707565241312
1.6972645427501873,-2.5428001235707085,-2.7197175300957133
1.874312059498392,-2.4467440706383803,-1.5797837443348768
2.3806720913549255,-1.049999674323517,-0.5943856805436583
1.3961551990329968,-0.7767347528393151,-0.07042426605751796
1.6226782269743534,-0.9303669127051346,-1.6772065587450349
1.2723474410168965,-0.9227036600167577,-0.1639228251957725
1.0975286240550766,-0.6863081696962565,-0.23005378471180796
1.0906687036853415,-0.8612029584308668,-0.9881257543559823
1.6026463382151512,-1.2122747009939583,-1.1372596643567907
2.2524869923175888,-1.0344301222941827,-2.782758000394942
1.8163290255205786,-0.887781212437216,-0.9774902107388871
1.542109790438188,-0.9619927307875162,-0.9575340421068342
1.5473755549843775,1.464517875816651,0.7033737323356777
2.4760425736719758,1.4477314224526263,-0.000434832930825621
0.9849591528173871,1.792448021513129,0.9271996734680323
0.9482455977690878,0.5643277569445916,0.7334249640951808
0.9487754023345623,0.18690608004022696,0.2974685273867194
1.16362263141027,0.6291424931611425,0.3782715715077615
1.1168613479061051,0.8176418921446833,0.4622794698835405
2.0590857154018214,0.6600495060505136,-0.8699843434248646
2.2869588098851574,0.43020276508439403,-0.9172700327859815
2.165099960131716,0.42485914211346437,-0.47247689937027154
0.9143088706215776,0.7535295922156924,0.7145006919664785
1.232078172067076,0.6501468366007586,0.46668372122910345
1.3678716391873214,0.6814473592850618,0.29675194503034175
1.4459472969153313,0.6699112268970782,0.21047732600690627
2.2361188178145786,0.45565458591231395,-0.962488297158326
2.613628838474129,0.3700065490945256,-1.3626453134359024
1.4509859251159256,0.5597975152429059,0.2782662436142053
1.1152496261784708,0.7187448460190003,0.7160283840372584
1.6431017185711851,0.5558842558286695,-0.1273481434546924
1.4462998792112554,0.6531823845826584,0.15246181480381601
1.4624224049035537,0.6419553027935772,0.19711906594553072
1.4608018366962872,0.6726369984080237,0.16522619514752082
1.4842636477360958,0.6837916822629684,0.1264796119925572
1.5314995486331977,0.6588221049461482,0.08273840651951238
1.5359134404121653,0.6753539118306076,0.04791959927044585
1.5543660756325473,0.6750616355329545,0.027721856317158768
1.5548737735217821,0.6740126647390874,0.0150047622786679
1.5597881596419738,0.6673915717719484,-0.010231431391897812
1.5564401631242357,0.6649700141786757,-0.008657992740387914
1.4254948531321978,0.7363362676456193,0.11108944068775153
1.439054440671491,0.9426523562379496,0.22121643561545173
1.46725558508245,0.899136745710446,0.10683577188890564
1.478767339146959,0.7903685204113142,0.07144397424112917
1.493044317653385,0.7815073174435618,0.04806762523234048
1.513274904598753,0.7699864579602846,0.017940662561368795
1.5133741201853372,0.7673148995769403,0.010348285213995348
1.5275255122713558,0.7836718091311845,-0.002283977750867361
1.5051154934004165,0.8025572049979367,0.06070572250143259
1.5141808299409487,0.7931659291832406,0.06957902576917792
1.5239236000256449,0.7756274520375344,0.06073078950875781
1.502664358863176,0.7915878895638563,0.06184244529706679
1.5072615509020557,0.780541565170166,0.05063947484040034
1.5127331545190519,0.7807013386502406,0.0391434110253049
1.5244098412716554,0.7798758892411846,0.022426198213088035
1.5261247991561833,0.7761989451696139,0.020412652574419432
1.5345570840646892,0.7774819060910155,0.0037169035056240154
1.5641594951077364,0.791116022320572,0.12785096839842341
1.7287290418991241,0.35376215474658146,0.22759222669585233
1.745892572718469,1.2766870892490294,-0.013266637611059298
1.676291461129108,1.2556885657855592,-0.02357181970142809
1.6744134871990934,1.211413996341535,-0.0002689878629768966
1.6504816015731787,1.1919692094249936,-0.011970927861371758
1.5422385116585033,1.1058166209244897,-0.05073475923757774
1.0235056311836688,0.8841404969766007,-0.02770739283443433
0.013071885351894477,1.0364787184351765,0.7519662172443123
-0.516295064892179,1.1759565197271575,1.0348202436408278
-0.6260966491149051,1.5602733742626227,1.8177225567585245
-1.1882192270551257,1.4940176252730684,2.1180211834592932
-0.5197560032226729,1.8887708737182516,2.592711648785706
-0.6589664810458179,2.318193298425194,2.65384090730758
-0.22723412734536774,2.3036471120983646,2.2828588164030905
-0.09123940047593648,2.237755607360314,2.236786582986975
-0.17501430921444813,1.9780665489698506,2.1937652576328452
-0.1895877649258755,1.952294275864661,2.199668451178327
-0.15594791350874665,1.9769344218973197,2.2018555429543127
-0.1474398483665083,1.9928618243072138,2.239936545296014
-0.44966032168292863,1.1692882505645217,2.3365451332137845
-0.642215144745092,1.4479237398898395,2.104013817858567
-0.41505558328267755,1.8623888162554585,2.2082673953111547
-0.40965708676235246,1.9554993440079598,2.1929573571391408
-0.37497547761137406,1.9778503841641792,2.203632223713045
-0.42663808254266367,1.8795405831117087,2.191721668204445
-0.42692632684483706,1.8877972636693596,2.1960465530080953
-0.42878962493528694,1.8816463027245498,2.1898784274216183
-0.42107392059314086,1.880288951146986,2.191953555145963
-0.4257605110041803,1.8776358431709532,2.197956110690377
-0.42547840924994584,1.8818050581610897,2.197083698104556
-0.41371099209927586,1.8770145465288421,2.195998158715231
-0.4343190248987936,1.8792789215421912,2.2117777079817844
-0.42414672761106287,1.8806924811763244,2.1969966677218222
-0.4313817852284292,1.897729622956179,2.1965343697814643
-1.4969558561490734,0.7335126858374841,2.3037298362396266
-1.3745897652995902,0.3021222568587151,1.9500731219653409
-0.912507383857885,-0.43835733098723856,1.1152871676796605
0.47494053147253457,0.8462263525318173,0.9742120048984202
1.0222046898168098,1.5842652018271504,0.39671528324667577
1.4972124524216495,1.7730836490291426,0.23950905364372654
1.3492811484657063,1.0230458778611027,-1.001821841899936
1.4514808955208114,0.4552375032847926,-0.5053499809886048
2.2258208632464793,0.739397107621823,-0.02504924776017245
1.7159091387767975,1.773468973321835,1.0265979009045225
2.812311559869004,0.7003239140139184,-0.8885521775138709
2.6408159314895805,0.09597886715000117,-1.4751781873897727
2.8461350472620723,0.10550761697848936,-1.591464074606031
1.8734280238611078,1.1003387915311131,-0.6400469888688126
2.0571283105938534,0.6886272596623628,-0.9611761821659126
1.8902514614540862,0.07224160304664251,-2.4409900730703322
1.7322807192473673,0.46911937381326985,-1.1246570609017117
1.8899554755454202,0.9657200320407189,0.18763756639677454
2.1232246167681113,0.7299675766600352,-0.21392453601408662
3.0341890756755845,1.0283493561894987,-0.9624892186784085
2.9235024510980323,0.5986435237302811,-1.292088685903009
2.662102240558021,1.2379886469230248,-0.8843755434640519
2.3469180850865943,0.8858026310206378,-0.524305418930151
1.4493067753772308,1.8490660549208873,0.7073381360914781
0.751764605542494,1.3081504192889433,0.9128757883421815
1.4936220946283696,1.8956077873929233,0.24552239513241458
1.608238431544785,1.4607161484726,0.3459380950358893
1.5494780349082597,1.366073787025411,0.343359524865798
1.2019933972385735,1.5842056878992254,0.7904588891377916
0.7801182203706539,1.8830059283733058,1.2723223457958852
1.15292166896367,1.4292178364265773,0.8664273164927931
1.3028348328593777,1.2741314590443318,0.7740030683531836
1.4816843810723557,1.214222714015782,0.6624091428658658
2.173336771720092,0.7772538830680226,-1.4223221406251745
1.9862344804787404,0.8222161317468818,-0.936659738891652
1.5546469254182798,1.2889305908471627,0.3315369921574189
2.089920186446821,0.9175795745843092,-0.6442680422396656
2.251520859537057,0.7868794743152239,-1.7835310764539163
1.738781259043961,1.1582666434672895,-0.329471156041803
1.8625901856851836,1.0181212883743789,-0.1808103190009746
1.715732129419747,0.9047961304782018,0.12239174226973844
1.5877990305418253,1.0871340775827134,0.08866821512817005
1.207954532372938,1.3042630671263802,0.369751946609766
1.0975812111143006,1.27759940909387,0.8694619425003245
0.9542320837383471,1.5708279359354582,0.8429816572675285
1.1165064226109194,1.381143848756218,0.6304818674029119
1.2627557945027643,0.44275837026000353,-0.0923293356835877
1.4866509143013564,0.2141454957110377,-0.8033518142001306
1.5691114557882089,0.7246772803425064,-0.3154598543018575
1.585101215026528,0.8647565115622835,-0.31888302237603505
1.5410500536470904,0.9344815480846675,-0.2995851224679282
1.4378411239200868,0.7913297895190085,-0.3317935455893334
1.4291478630103536,0.7819674635909537,-0.34156036378115345
1.4206572835918205,0.7872093743190534,-0.3445416914860565
1.8284251586787987,0.5690180030171903,-1.0066915168156654
0.8624982971770732,0.7589989892751559,-4.359463143384462
0.9315270211225533,1.002026119186773,0.37288588382865684
1.9084072207477814,0.4901649384969041,-0.5467682697302266
1.774459921168479,0.5471134686981189,-0.5375968964343268
2.3655924474525944,-0.16218975126481586,-1.6600255384123925
3.203349794126227,-0.9238099958479303,-1.9265400852917152
3.0826416048021104,-1.2142594634357216,-2.607934988939821
2.6013096051519615,-0.23436601601926949,-2.1661822274922486
2.174803590463034,0.24945958132261764,-1.481089982296711
0.24149965757916925,0.6110887461767484,0.4678638837093474
-0.3630371480338083,1.518167290365592,1.9313637451968113
0.38822946629794236,1.795379243515051,1.7875464517280983
0.6343399946498086,1.2829241532592397,1.5128157231843629
1.2074852216212295,0.993454429739718,0.878353113814715
1.178885480835848,1.0785978903406792,0.8916066835693961
1.4857540357897627,0.6946204316542723,0.2688533888585514
-1.0318261436374323,2.452194196619884,-2.4148154861188154
0.6151361694893817,1.6608117008834322,0.7164252021394347
0.3703108128595019,1.7107753335957072,2.2060441171208183
0.582115512395307,1.644404788908643,0.7049137729561754
0.48067802272787696,1.6960268258177793,0.8023653488167509
0.4258511333544186,1.70910935049165,0.7918515135506382
0.9270500992951134,1.069872387020357,0.1757187582438062
-2.582374793098081,1.1459873901219069,-4.192868094344695
-2.282684097815876,2.4152594158899676,-3.259775165865857
-2.0566610389814426,2.2682992968309357,-1.680062646979106
-2.2493187105564325,2.441874365547915,-1.5364383677240245
-1.9888575557427974,2.2966665234197094,-3.058844241900107
-3.4191864163501045,2.7031135040611347,-4.369476562133736
-2.91668702254727,2.454967504038683,-3.124800549662542
-2.9212129873182713,2.509845034331472,-3.1838053224436274
-2.9137280550591718,2.543981074584962,-3.162628045944752
-2.888652239372175,2.55089113763014,-3.2031283281982272
-2.8874476123022084,2.5638783262272584,-3.1834213796119295
-2.881292633816359,2.559297842188314,-3.1844354589757597
-2.4241769425932946,2.4533357560000897,-4.513522542107075
-4.270262667645962,2.445155901742154,-5.106985696383906
-1.9706969355715722,2.5415288540674355,-3.5738816166438565
-2.2547045651945834,2.802906464508026,-2.1819359134414436
-2.4030125454781515,2.8461027314777976,-2.4289149192087356
-2.5416426267725685,2.9305773552463235,-2.3905391492959227
-2.569434740999143,2.920499995664296,-2.4485169230199038
1.1401034606670177,0.8871104066422549,-1.8716378027960932
1.28535224690657,0.514373147336565,-0.7727796178887534
1.6596687926920706,0.6081020866481037,-1.0151925449973902
1.6008134603900601,0.6389151372185407,-0.824232842872838
1.662304699125282,0.6317546098700426,-0.8903151971598099
1.6188117081422735,0.6517946941016431,-0.8837712344436901
1.6247156934596028,0.6550341171548218,-0.8959055082260745
1.618894031989317,0.655584953326828,-0.885410897097918
1.6216436759330568,0.6666534689870471,-0.879413668772171
1.6163563363540079,0.6493557223049643,-0.8895315571346482
1.610024142704438,0.6622236318495536,-0.8843607981440007
1.617114665588046,0.6533400096084515,-0.8747700094213726
1.6119696855075807,0.6568492578577068,-0.8846638946467152
1.6099350664124512,0.6466437528022495,-0.8837318630230365
1.6161513646327792,0.6531559874239627,-0.9001497498331061
1.6130604180813775,0.648400277710054,-0.8912810387360138
1.6054282585544697,0.6564822041365259,-0.8880399845849866
