wrench_x,wrench_y,wrench_z
1.608828645645062,0.6495903487552721,-0.8832134575142484
1.6113087513871327,0.6674400325513137,-0.8756800511235491
1.6136011453321482,0.6607398518775816,-0.8847367669525761
1.6125439871931855,0.6522634285967407,-0.8924969624792801
1.6094707203588885,0.6580564589107375,-0.8769113958322446
1.6142924638703748,0.6532742530446667,-0.8823627983804632
1.6077661290010834,0.6530588973773589,-0.8753580740196825
1.6115732776923035,0.6428190515543613,-0.8891645988254705
1.6164955098486944,0.6534446432782839,-0.8753809175752316
1.2393780151281897,0.7152271755626058,-0.20616941117165538
0.49340369333390144,0.8926209168649937,0.5794559644306237
-0.31747337567606976,1.5153656934725503,2.4448992802917866
-0.6835485841452897,1.768830906171344,2.434110846487078
-0.7701750362493831,1.4942015187897386,2.974910216635442
-0.7867764842348269,1.5311261043984075,3.116074896679444
-0.6289882228015677,1.3858192972496381,3.167203228421434
-0.26685797940348277,1.5304376590166906,1.613221279597614
-0.5251189575042705,1.3485614546550466,2.5696101241335008
-0.11128230781740045,1.2419015059382752,1.0427384333444791
0.7873958128522736,0.7697596306871053,0.6549723595287824
0.3155745357964273,0.9891221281005131,1.1542403837199313
0.14398569870138775,1.0422158415860614,1.2609430682953233
0.41052263286457746,0.9252833899809768,1.2298246122256584
0.3989384688458708,0.9501427645867275,1.0844248287785032
0.38251861863875986,0.9427148242219071,1.1026259878933322
0.348203639191212,0.8614176799950044,1.0766771488297568
-0.15516800690297333,1.322269176500358,2.719221796203402
-0.5775875320637198,1.371771190170784,2.0312423524237575
-0.49209308868425283,1.008407900474877,2.1249373409369605
-0.6102184359882018,1.6620585267442207,2.4836150643678097
-0.8784081883674186,1.2724205135251105,2.8531221859538514
-0.14084088297209174,1.24582684152353,2.347210444112893
-0.16884005566569915,1.3177307521755028,3.1124976367804718
-1.1176285936036465,2.798107421914946,3.1734681603638326
-0.946328173665689,2.722728885296244,3.30735390629257
-1.5826610541518513,2.96273532345325,3.547446809670192
-0.8856741030319084,1.8799202840616867,2.914240333207153
-1.77062644731438,2.620079361265148,3.2184965661736205
-1.3460984300225616,2.8840689465859075,4.236129315090451
-2.0906704337920385,2.5473197007733495,4.050143943100111
-1.8376578878143206,2.2660443833469603,3.8593525341290453
-2.3736927065121463,0.9885414747046772,3.057584636332641
-2.209769202399854,2.623404212741608,4.071939464837255
-1.5952487690732151,2.739907366686319,3.86633049644508
-1.9421181196643733,2.34739575176996,4.0038912381943215
-1.4387531700436256,2.3058547306742225,3.953645084155835
-1.481710337305266,2.997195389067815,4.015923825476177
-1.617640309467451,2.3407626354641087,3.1830396018891225
-1.863764565028983,1.9934355374490387,4.772379453490218
-2.0594508953849635,2.6681236993209976,4.151184176276496
-1.6814120916465418,3.96238442596567,4.200499385941523
-2.2919082664573405,2.3025036109381922,4.283022037533385
-1.8357482751577985,3.9663572054341394,4.041632960411905
-1.5488698856032919,3.838305269506891,4.291922474150047
-2.0866108349999584,2.9241451705552244,4.357421235269951
-2.2115618925698266,3.705774573705424,4.85764056267815
-2.522015550225152,2.8857952609818156,4.571681522058703
0.3167465048703434,2.6068270751127423,2.0206224902160836
-1.400906320128775,1.741882213664552,2.807657462693437
-1.235109185260135,3.036411064549287,3.30500299993469
-0.7687382242412564,2.8925493973215,3.600942382270858
-0.6181752399717935,2.9843160120297605,4.268846800917635
-0.5890227631141779,3.0123231297510267,4.29450514881264
-0.8388350545186007,3.223154908027544,4.745298652713068
-0.8869976879342715,3.3844490224986123,3.831772901585418
-1.0772411267592248,1.3163356449220687,3.7380961707443285
-0.7568153503791839,1.8710293499149995,2.6235711775111037
0.3818496373872472,1.906632158834989,1.471811114343803
-0.24512940532189256,2.0812989971663716,2.345804657156059
-0.6755936818171371,2.2513465791367575,2.934221642851122
-0.3435463350307276,2.1212558556280166,2.6222243828755354
-0.21375087028004625,2.069464940951386,2.5474287477282083
-0.20318730440807092,2.0986913939026532,2.4835054066045643
-0.1571215521065864,2.068133112881678,2.438405590365687
-0.10307222750512857,2.099447223502246,2.4115916747692823
-0.06114659176834744,2.0923671949351457,2.3641976822586415
1.7061851233017067,1.916347232430497,1.2599316136200047
2.0237230415685024,2.2429311937692793,-0.010091952064479437
1.2388876044066162,2.2563399706066396,1.1519700839189788
0.9453436765945058,2.431046425626384,1.509627506731474
1.6612290261144995,2.310575112854357,0.686825542927184
1.5181392159223723,3.25864898546018,1.2953056434852082
0.3237074623857484,2.747497792808095,2.346539868770024
0.5505768531358384,0.9718889029786412,1.1058206299068507
0.3052199887363074,0.5166791226294073,0.7995621799754825
0.14520875020214996,3.0645743204017983,2.4486375383613987
-0.2502509094872903,2.5844582759753667,2.776740076032114
-0.472968283575273,2.536940903154826,2.788065604733168
-0.23017105990083905,1.2952005930916433,2.0243250188914166
-0.14526130458790093,1.658511256942474,2.096013014001404
-0.04441466885279305,2.1006937937667787,2.1980055443193445
-0.008469843210613781,2.115767227764188,2.1647227932821607
0.944755064876111,1.6311089374158438,-0.08196124522497278
1.6823096381337286,1.8945070433614537,-0.9283891634457826
1.5267445756332487,1.7289980893369556,-0.7037586618711082
1.393777956737373,1.7292974584291212,-0.05499917813358553
-0.022252622496493013,1.9918437421563233,2.2105514824523205
-0.4130006039697176,2.1147919154802355,2.1998178407532287
1.3951486117863119,1.997667336679338,1.481243731850235
1.9000416791443286,1.9393826648016437,0.20106294502365893
1.1582782924803008,1.9234906855515885,0.7883842891718287
0.5155565072651515,1.8482527677897258,1.3830541813638655
1.6851526450433507,1.5953934819356028,-0.5499476005915988
1.3961875957655372,1.7427715628747926,0.399044576619485
1.4303805232846163,1.730845538916048,0.2421527643387522
1.0745615897710714,1.7985453480526523,0.17294141193936274
1.8239432399340498,1.8155803119833969,-0.30988447804730745
1.552436290609845,1.8911626497819571,-0.2679253371621977
1.4242644953154329,1.9018126345469881,0.07220683372143852
0.5216128200321782,2.277809172612929,1.5770757814382959
0.6434102200157392,2.3668137806708827,1.5721838659134375
0.8277236064135384,2.4219523123270212,1.210467000034194
0.720338792170009,2.3929480947639887,1.5281906820348667
0.8290872828864595,2.3865041806968916,1.4034249088596304
0.7760141387563181,2.342335346583943,1.1180235181971228
1.4251815800578627,2.265320439414114,-0.1617385903006071
1.75172083892464,2.3098743561554844,-0.5560340378542681
1.3836787700370061,2.1870335743537606,0.4893982726321367
0.6949174156054778,2.1656287432006778,1.2469491157801027
0.9236781671667371,1.7580922998851702,1.0583250862832283
0.9945334815607008,-0.7432508003669343,-1.32533938851299
0.1713688427337494,-0.8685580349960964,-0.1629709269145843
0.26408092136749284,0.5698602550477008,0.7217368401490816
1.306151422647388,0.5011734027393344,-1.244957073268081
1.3186997756204504,-0.1731505268334644,-1.7352406142693995
1.369141973961163,0.3839600314135977,-0.5643578505581434
1.0082140851757544,0.8359977373440266,-0.6204041502524165
0.49544675943201416,0.9869720408798889,0.944236508322967
0.38554317960701123,1.742538864754401,1.3150540480419768
0.2640238383184823,1.7497551818648116,0.8854886736916487
0.04852769054678982,2.6131730919733993,1.766882211296417
-0.15979609197406672,3.0147353082649047,2.4236248123928164
-0.11912782417473994,0.7792021304089737,1.2457569337719017
0.09901878539552311,0.8320751490184164,1.2550737697180312
0.15318585541701984,1.065150561682329,1.3132987121305362
0.1562050323826256,1.2024289225114262,1.2989317759434977
0.19525898370100256,1.0189226816571315,1.2253427595032482
0.21536226016759816,1.119464422142334,1.2303655998035257
0.2538727495103641,1.0584110633093227,1.2009303710961627
0.259542929538374,1.0884663049145786,1.1718007907572867
0.27829901479818814,1.0523316702871803,1.1540903241109755
0.30379193360971213,1.0595787989389591,1.1286093304839806
0.3103908384140813,1.056382240590379,1.1195530532258189
0.30951460214028376,1.0512357188117216,1.1141579334263332
0.2818742000381407,-0.05069087614098855,0.5375302471892411
-0.020212117358172715,-0.37063167962952964,0.12970909725695356
0.430581236005838,0.978588660662028,0.7551447914171688
0.2855511326511865,0.5682826442642381,0.5814056312285487
0.33203440437427334,0.56070455373826,0.5409875217553007
0.37016070873316753,0.5352280511807678,0.47710460941245925
0.37986342341315027,0.49734953973573304,0.47287596864250075
0.37631395073809537,0.5051493457932476,0.4665215560577601
0.3984284475600252,0.5030953153489289,0.4664251500321531
0.31548210956464495,0.5575964694884862,0.5523406856038457
0.27095586386979953,0.5992989853720563,0.6122788489633948
0.2954552537698788,0.5705605547914343,0.5752862383337317
0.7063788424641165,-0.6461516735029944,-4.362583663709628
0.7525262321276757,-0.6364346280683897,-5.1606718034067605
0.7952667170459096,-0.6242397381893283,-5.056762499909791
0.8388034532317845,-0.5862776477592571,-4.994469179667153
0.8428459377234452,-0.6397160853370957,-4.964223927746639
0.8456479127441608,-0.6885613003297977,-4.959019579089013
0.8622780361060984,-0.7016557426993574,-4.9566755488162615
0.874942944282264,-0.7212362101282155,-4.953463177049504
0.8780356887913064,-0.7198762253278648,-4.941463400613487
0.8871018024807112,-0.7367592246742278,-4.932615936947781
0.46582907408025753,-0.8370907978581333,-4.516798193174874
-0.28715070589584013,0.7770968407606256,1.4251956545799795
-0.3121766051885846,0.3497310869796578,2.023548774547963
-0.9305954996599016,0.6412142300785427,2.673211555632928
-1.2414967098623726,0.428211536953635,2.9801657343323997
-0.7419460432458354,0.4011941641911899,2.161103826767739
-0.23716798433386016,0.1468642299987749,1.3212707382144646
-0.43867579021521874,0.1465077833484254,2.210092808283995
-0.6871094748222846,0.356791864031446,2.14894776740618
-0.9884026039855615,0.02591265476800514,2.9363689684589525
-0.591154196170829,0.3849550925774686,2.3706941750573143
-0.9593354160185934,0.11872336049444909,2.5586107824941258
-0.9208907297963334,0.26584968999851905,2.297120178567136
0.499919309833838,-0.007534838751206474,0.7080433317798809
-0.3364111047006926,0.09406359751818766,1.843697443714087
-0.7673079513674097,0.17400808179650873,2.368771299483995
-0.5182197605962613,0.14148331831235944,2.0419723975145496
-0.4273087346410108,0.13980873477555067,1.9121819936983742
-0.3987306303246032,0.10772899208397407,1.8652060054232924
-0.38729448357381135,0.10307102128968965,1.8535194596881945
-0.3465031827287144,0.11348712398557909,1.7879085061167246
0.45769066630211935,-0.8645172716429427,0.6299878518983216
1.0407959861665474,-1.0941186970276728,-0.4978930089012822
-0.6083491847770064,0.05246366185654883,1.3841575033115008
-1.4992086528538433,-0.5991778440434633,2.329635966144153
-2.256817113561318,-0.6439707336601646,2.9785466604979827
-1.9611955171535922,0.44168395879667377,3.2726016283088066
-2.2343540942703006,0.1624834330542291,3.0723811660348086
-2.6153383722191057,-0.45925871698403686,3.4630355618041584
-2.4962833166685683,-0.22881836862856064,3.591261137257946
-2.6490764062724734,-0.0953107176480909,3.552935460522622
-2.706280561520035,-0.149927749705881,3.667092014190809
-0.8814215450635583,-0.696239594060686,1.3855860018087172
-0.5515415309905347,-1.2292854195574425,0.6418020381690824
-0.5620292859004552,-1.069316340814499,0.6842243017536468
0.14530452946086309,-0.9429948662481507,0.4944866574855453
0.14314543046866618,-0.8727256874272062,0.1693712320836096
0.2422277254800645,-1.6771225173688271,-0.32990588491345213
0.5196331267566541,-1.016207946966419,-0.21462262700699763
0.6295067815130084,-1.7181852913481173,-0.773576555150963
1.131830879406484,-1.2467434431768967,-0.7605396457755914
0.9598351209195263,-1.6681791166687967,-0.8609878001492716
1.133813676534528,-2.0750563559768413,-1.2506151624220694
1.5286864966842433,-1.740673279960686,-1.5442546697166384
1.1884281149591691,-2.894581538486068,-1.596917770248378
1.345594921291862,-2.9299785987807256,-1.9544854330689512
1.523034773684481,-2.521674774916586,-2.2003041202817113
1.7451575146908183,-2.504623070023965,-1.9716876533178098
1.5742672508543298,-2.5957106349339005,-2.422949775565092
1.7535707233941256,-2.650534778594507,-2.0088309239654345
1.6069767835427802,-3.449946316493432,-2.5587492070344853
1.9132588177671541,-2.7321653879464214,-2.5066300457740094
1.6297947981454968,-3.197143413615618,-2.4276438851282927
1.679935342610742,-2.82094945166909,-2.467642186366776
1.479573107955866,-3.291924318018849,-2.236649955319256
1.5971227916710222,-2.9882591047475935,-2.061156865693603
1.4217475725408502,-1.7894132571488517,-1.8253300225524711
1.521705857488625,-2.6199366965391744,-2.5952427548410957
2.288595925138178,-0.22150876853539792,-0.4212435166977359
1.8616570296921133,-1.3764397738790575,0.41607974601446174
1.0930076662594272,-2.3707166834803877,-0.513409367592401
0.7668281842208445,-2.560103876585993,-1.4393926961196808
-0.25375673166539564,-2.4066299055746954,-1.459115513461855
0.7629877085696695,-2.2028267914963444,-0.8763096898245802
0.11071551347944396,-3.0099272698163677,-1.3870880309536344
1.8400010239511222,-2.2931181334458577,-1.232950351112284
-0.027099642644866445,-1.765661147499503,0.09664152930512854
0.5478727478984059,0.2900495122018931,0.9641230630623792
0.9106508222755272,-2.378241156387856,-0.07582655912482827
0.603764443572941,-2.1478633321431024,-1.4485953841175139
0.47989449094753606,-2.73341090939103,-1.276058614535186
0.14731934501235439,-2.812048608167265,-1.2614199191095663
1.4756013837639819,-3.4849465192671203,-0.6010842723609963
1.6360499323829356,-2.918194493509227,-0.05233752091524144
1.3103398859903665,-3.3926846603034813,-0.9124581632496134
1.2710346363353517,-2.7066546287301483,-1.8274572055760185
0.8508426041840671,-2.7689849922056826,-1.2373045335678279
1.0305738149690842,-3.1676845947532017,-2.3481149591285075
0.9923731387463282,-4.128274839298114,-1.5268489993926668
1.5745188488580264,-2.8498200716387343,-1.5555769211440698
1.324274729614041,-2.8470890718732935,-1.1148587436968036
-0.33905871904345464,0.4939559231723894,1.807300182797747
1.5460407218625432,-1.375732898277295,0.06869525254382952
1.1112205124593295,-2.809418585771846,-0.4243741851203847
1.3745469780792061,-1.5074020355885278,-0.9176511651280195
0.34408602853458636,0.1291569717546524,1.02651778498853
0.5457386713384269,-0.6180787513748267,0.3673504681604638
0.5556452570813395,-0.790452338848834,0.33838595153518086
0.5581681221789209,-0.8446460686560999,0.27236070951953095
0.5949605650078437,-0.8796597312852689,0.2132818329522047
0.5949605650078437,-0.8796597312852689,0.2132818329522047
0.6865210263050012,-0.9192301711732195,0.035686903206798994
1.2418410117394807,-3.214672874827633,-1.7681751212399528
1.1361687055761773,-3.633899617886844,-1.3971698605687963
0.8981500185663203,-2.9813362174867546,-1.5072862900752242
1.2149251785282194,-2.9488766312903016,-1.974327385791031
0.22880856441087485,-0.7102335735781818,0.42367038950990416
1.2629310941857819,-1.0719595305265661,-1.4492272610304013
1.07653204115179,-1.6264004419229556,-1.7413983223475518
0.6812674706139693,-1.8314042482029933,-0.4813888338484702
1.0276378506807715,-1.6975309172094344,-1.7309503071016876
1.5860103488932953,-1.7486060230263876,-1.0821905378802887
0.4002638959947499,-1.258621074106827,-0.286776221548312
1.1583339816677571,-1.8467268463676416,-1.5531340230018742
1.5102446418725333,-2.0543683057577535,-1.7432860538938226
1.6630018875918238,-2.057192999507435,-1.2456008705078652
0.47612565929498496,-1.2092102091813588,0.7653015036524244
-0.18263980251814044,-0.8719186249606985,1.1326954166091634
2.8801089750490374,-0.28671628961873896,-0.37078991474486117
3.054255878127254,0.06173671867152278,-0.7450420763425514
0.7814370403008757,-0.4466105827585004,0.49947247211803686
0.7829435076939166,0.5196916980780977,0.7512694699853397
1.0068973910923624,0.4549991946635594,0.8664200368340064
-0.056835486606684305,2.365461698714564,2.114024658635457
-0.540878742018567,1.5298804939121304,2.5611884565993903
0.47189867219194853,0.25442909764906235,0.39662035101280474
-0.2812737351727889,0.3659985686316802,1.3178637611932875
0.004372577708600167,0.7492270712824705,1.335757882061801
-0.06084778756413267,0.7590973888406969,1.3646837863410937
-0.03937741629851094,0.7546419245874975,1.3818848752288149
-0.11545978734134504,0.6540953233688473,1.378686609942132
-0.0834007809515977,0.7194697829317311,1.3886941436244702
-0.1146906313525286,0.7223622964058726,1.394135954900565
-0.11130012351515572,0.730874687764652,1.405104871971272
-0.12718278461716498,0.719054307514696,1.4040120942300476
0.5791643390715153,0.7393883564581397,1.3063146160055692
1.1336328654138454,0.8935257305217301,0.8391076433188521
0.9979910549376634,0.9570641609219745,0.7056617046118345
0.616528357012421,0.9100970365906182,1.082912216617281
0.048451154303401106,0.9326149639780018,1.1060987783584408
-2.1427050791197755,0.8466819056587522,2.81094702401772
-0.6399886408337072,0.10484925060930637,1.2117908135110476
-0.6694242485289477,0.27132440184127765,1.641327218244495
-2.0061964120829336,-0.02744776552373824,1.9416852216163172
-2.029005355942992,0.4002557039765612,3.0052803477950474
-0.8677098284296059,0.5502040496339418,2.0013241151033214
-1.2826640129462565,0.09777496878030091,1.7941622305093117
-2.427750321483209,0.00947005887153584,2.739172474601754
-2.2211220496458193,0.14403432186087667,2.926908951644398
-1.1223304251483934,0.5162376340468784,2.141559261766989
-1.0639588407362377,0.44997579070312355,1.986102672679919
-1.0480257526871994,0.3170820883662615,2.0069630274996113
-1.0305436895775784,0.28461160001191027,1.9571980260221364
-1.034161998582523,0.2816427626127892,1.9360399081756807
-1.027826451463635,0.28901824758061845,1.9107766269447612
-0.9917115289973101,0.25522416025534367,1.8722241252737606
-0.997793701085404,0.24836713958350354,1.8596749250331568
-0.9769411292208046,0.23694052901190707,1.833638116184257
-0.9702368017105267,0.22134752225898502,1.8157958325065995
-0.9492366982125771,0.21036222282334557,1.806720305273847
-0.9574134225269708,0.1881091121904457,1.799172592097072
-0.9411987515105764,0.208755670474689,1.79330020167713
-0.9458712527212807,0.20241873508808705,1.7909437283360623
-0.9505394783954241,0.20100948208555897,1.7854360493572154
-0.9467345768307068,0.19704392313446037,1.7757041889125182
-0.926867623139246,0.1876074961765768,1.7641040670608827
-0.9257267767308146,0.17915514737400126,1.7487120760253294
-0.9288866157709568,0.17390694012956512,1.7496874948151353
-0.9239624276876273,0.17138684936591073,1.7554632846646379
-0.9135571269343958,0.17890932965701528,1.741368441595172
-0.923309210719949,0.17531719946632296,1.740634443705158
-0.9116193343212227,0.17477102986951343,1.7412667533995656
-0.9015224367802628,0.16512609093765535,1.730961247769184
-0.9141262965730497,0.17355500054331777,1.7300407241302322
-0.9087801190659122,0.16629709841008897,1.7285573029936279
-0.9028517095602242,0.1546897124262871,1.722070652466812
-0.8999219831609,0.13702939469141745,1.7133082991355189
-0.8946701165751474,0.15074975569531013,1.7109626694447584
-0.8916120926680384,0.1426130216167188,1.7054819593356672
-0.8796960059264574,0.14123203845349921,1.6960056365111333
-0.8884367567348587,0.1341834535171343,1.7055650550789352
-0.9807023079544555,0.09133311096606894,1.642367999930629
-0.26923233307650285,-0.7220038278698714,0.15440879962695211
0.7158025888566241,-1.5787400879999858,-1.5781238508364879
0.9735097363479014,-1.390836176743641,-0.8664063689416852
0.18574011244307764,-0.6793210669309232,-0.18943580122373865
-0.7771595388987144,-0.228470980349319,1.2214487625490191
0.6446660422763941,-1.1295242090580035,-0.3694655642015728
1.054460664671715,-1.5136970129999527,-1.7255652548061993
-0.041367416616953756,-0.754735074665581,0.28084523854060234
-0.8714413245397404,-0.19027804933497589,1.2183177114258372
-0.30472927832844543,-0.5772325425041144,0.8289530210011582
-0.08690756528165686,-0.7151098079608227,0.511961929856262
0.04888862446681638,-0.8510230018219297,0.32368609011635746
0.062141049062154396,-0.8914662466846417,0.27600275893838083
0.0692478675695799,-0.8864295280519892,0.26752567446552167
0.047178015855437655,-0.8936597147514631,0.2778993233215723
0.05542199338532591,-0.9055832816966878,0.2701753957121299
0.4556821371656962,-2.393769464952625,-0.5999219036158255
0.4105223975861248,-0.666154410367795,-0.7755567774915567
0.0017088283813148641,1.0048943843491405,1.8129500195500126
0.6596888116899028,0.5706494144318363,0.33741792299864676
0.7432011310106383,0.5675415865917849,0.4458013891292106
1.274748420571377,0.15311115087188842,-1.8522056553411987
1.230412371686651,-0.2377023991784545,-0.7444911701525038
1.394770730083397,0.1425513033098488,-0.012348717419999732
1.9010959667065117,0.0424359633515525,0.05686460505302524
1.5369585418663712,0.33760062040787236,0.06942566394892365
1.2259560841614396,0.5220302226253085,0.3643532385246867
1.1127792245016859,0.6748709349020965,0.42894947686671514
1.0875105252881143,0.6352723244291667,0.47186746194098994
1.0793446951052563,0.5918168640645479,0.44001307253993255
1.0755572822256947,0.5792049524925874,0.4225689399151881
1.071509908465542,0.5750591275783412,0.41537888066024065
1.0735215440200634,0.5888800796254043,0.4330115742132854
1.082206626260892,0.579918194588473,0.4302371782975791
1.0621287197473113,0.586889233797446,0.43574806564530416
1.0758066765604268,0.5694338476457229,0.42096213022704054
1.073993716801164,0.5828622242423166,0.4259730688964915
1.0601749745189644,0.5802329820961643,0.43652466835797904
1.0698834517325393,0.5809064458651748,0.4299537017030266
1.0789718596156426,0.5779603121733226,0.42550099215877485
1.0691995989457463,0.5710137701732199,0.42542491051158104
1.0586440655961853,0.5763467387138128,0.4338244721625481
1.0675319912315993,0.5797564865738319,0.42554233315749757
1.0695041535723644,0.5757562470487927,0.4294784181080779
1.0694610081450522,0.5808644458571675,0.4177519787932029
1.2036961321647284,0.34462893538930767,-0.030851725323505944
1.2713406883874032,-0.47859702079571304,-2.5353717051854616
-0.9299149279396426,1.7113986454238141,-1.7270632467476237
1.5216871090156918,0.9275724052840739,0.3704304067785076
1.5356546282699608,1.0230874979247246,-0.45297719406771586
0.9893924253370195,0.9736821231445125,-0.24716330309988133
0.9460688877567387,1.0252397377283837,-0.23903639088339515
0.9069822688613584,1.038807094370846,-0.23304713687552153
0.882310199072341,1.055092369461425,-0.2168811719877689
0.8890826379780278,1.0351288850802185,-0.2291009158633247
0.9215623366479344,0.7074993525367177,-2.685591332013454
0.06760860987529124,1.6485514713828051,-2.7214306834503716
0.3647625719810895,1.6943581609705458,-1.2753902515277515
0.332494660861986,1.5378224768441693,-1.7302204315275722
0.6262449732121901,1.0299780185709841,-3.3292380117470346
-0.5964905551736398,1.9651703494839623,-2.9327852836921724
-9.615205997407058,4.377401706495095,-31.40120632493048
-11.952489319011294,9.762720810833875,-43.85940658774639
-12.382593917875482,10.9454729670513,-41.649840333747484
-12.576407615934942,11.811444306531627,-41.677077644243646
-12.81167810710918,11.846875242814663,-41.35359013281117
-5.6736234052874925,7.21795632385205,-24.328213553178998
-13.306023567551382,11.570671616527084,-66.06391380720667
-0.20283207717220675,14.57828297650476,-34.80831616121246
-0.20283207717220675,14.57828297650476,-34.80831616121246
0.48211884410164446,20.36182698280573,-39.559988296814176
0.36765748990252706,20.12796600946373,-39.56268499584569
0.36765748990252706,20.12796600946373,-39.56268499584569
0.4252122083471115,19.341754322149992,-39.73478077426048
0.4228071327317457,19.157094028837797,-39.792258237496014
0.4522698166231918,18.901618430724593,-39.849978581366535
0.448638381390049,18.76342386977478,-39.86421284177852
0.46181749617485346,18.708357568106752,-39.86796455590658
0.4929501475855836,18.56351024599144,-39.91077897689207
0.5239346496452094,18.466350752542738,-39.943908827693676
0.54588192798251,18.426490836305657,-39.94994621845224
0.5529814248196833,18.282573721971257,-39.98377303190335
0.5543681368074479,18.245875742388126,-39.990875262303014
0.5837276460944802,18.12019052705743,-40.03380448329006
0.5958229213639097,18.044298871127037,-40.04693868072539
0.6055518963671391,17.991726251000642,-40.04941305491148
